threshold,tp,fp,tn,fn,accuracy,precision,recall,specificity,f1,false_positive_rate,false_negative_rate,balanced_accuracy,roc_auc,pr_auc
0.0,204,1046,0,0,0.1632,0.1632,1.0,0.0,0.28060522696011003,1.0,0.0,0.5,0.9161699096464588,0.7761849141133027
0.0029861954721148534,204,1022,24,0,0.1824,0.16639477977161501,1.0,0.022944550669216062,0.28531468531468535,0.9770554493307839,0.0,0.511472275334608,0.9161699096464588,0.7761849141133027
0.0047170193586662836,204,1012,34,0,0.1904,0.16776315789473684,1.0,0.032504780114722756,0.28732394366197184,0.9674952198852772,0.0,0.5162523900573613,0.9161699096464588,0.7761849141133027
0.005435467770278952,204,1008,38,0,0.1936,0.16831683168316833,1.0,0.036328871892925434,0.288135593220339,0.9636711281070746,0.0,0.5181644359464627,0.9161699096464588,0.7761849141133027
0.008964409905609386,204,996,50,0,0.2032,0.17,1.0,0.04780114722753346,0.2905982905982906,0.9521988527724665,0.0,0.5239005736137667,0.9161699096464588,0.7761849141133027
0.009434038717332567,204,988,58,0,0.2096,0.17114093959731544,1.0,0.055449330783938815,0.2922636103151863,0.9445506692160612,0.0,0.5277246653919694,0.9161699096464588,0.7761849141133027
0.011580023340208634,204,983,63,0,0.2136,0.17186183656276327,1.0,0.06022944550669216,0.293314162473041,0.9397705544933078,0.0,0.530114722753346,0.9161699096464588,0.7761849141133027
0.01415105807599885,203,976,70,1,0.2184,0.17217981340118746,0.9950980392156863,0.06692160611854685,0.29356471438900944,0.9330783938814532,0.004901960784313725,0.5310098226671166,0.9161699096464588,0.7761849141133027
0.015277638307910032,203,972,74,1,0.2216,0.1727659574468085,0.9950980392156863,0.07074569789674952,0.2944162436548223,0.9292543021032504,0.004901960784313725,0.5329218685562179,0.9161699096464588,0.7761849141133027
0.01850439172096796,203,959,87,1,0.232,0.1746987951807229,0.9950980392156863,0.08317399617590822,0.29721815519765743,0.9168260038240917,0.004901960784313725,0.5391360176957972,0.9161699096464588,0.7761849141133027
0.018868077434665134,203,957,89,1,0.2336,0.175,0.9950980392156863,0.08508604206500955,0.2976539589442815,0.9149139579349904,0.004901960784313725,0.5400920406403479,0.9161699096464588,0.7761849141133027
0.020938851109411464,203,947,99,1,0.2416,0.17652173913043478,0.9950980392156863,0.09464627151051626,0.2998522895125554,0.9053537284894837,0.004901960784313725,0.5448721553631013,0.9161699096464588,0.7761849141133027
0.023363981040789322,203,934,112,1,0.252,0.1785400175901495,0.9950980392156863,0.10707456978967496,0.30275913497390006,0.892925430210325,0.004901960784313725,0.5510863045026806,0.9161699096464588,0.7761849141133027
0.023585096793331418,203,933,113,1,0.2528,0.17869718309859156,0.9950980392156863,0.10803059273422562,0.30298507462686575,0.8919694072657743,0.004901960784313725,0.5515643159749559,0.9161699096464588,0.7761849141133027
0.025784774744409357,203,922,124,1,0.2616,0.18044444444444444,0.9950980392156863,0.11854684512428298,0.3054928517682468,0.8814531548757171,0.004901960784313725,0.5568224421699847,0.9161699096464588,0.7761849141133027
0.027750325026189883,203,909,137,1,0.272,0.18255395683453238,0.9950980392156863,0.13097514340344169,0.30851063829787234,0.8690248565965584,0.004901960784313725,0.563036591309564,0.9161699096464588,0.7761849141133027
