epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_accuracy,fixed_precision,fixed_recall,fixed_f1,fixed_false_positive_rate,lr
1,2.421999653444856,0.8844919018933264,1.3754106376093056,0.6043430579321036,1.8388408539205108,0.8339542309739223,0.27040816326530615,0.803030303030303,0.40458015267175573,0.16370921579851175,0.001
2,2.1003734835735623,0.7888923362115612,1.2154747960191157,0.4904525066535778,1.7258708398985445,0.8653539116551358,0.32463768115942027,0.8484848484848485,0.469601677148847,0.1333714939896966,0.001
3,1.8671620583832502,0.6778173752373001,1.0663336230809302,0.4619197447367542,1.7572029783663565,0.9153805215540181,0.44621513944223107,0.8484848484848485,0.5848563968668408,0.0795649685174585,0.001
4,1.7917281317209544,0.6489047457919909,1.0273044094114123,0.4399713467720312,1.6528704310586442,0.9276210750399149,0.49099099099099097,0.8257575757575758,0.615819209039548,0.06468231253577561,0.001
5,1.7297587817356819,0.6293695991839504,0.9934911395058468,0.4215828470007232,1.6605761594249568,0.929217668972858,0.4977168949771689,0.8257575757575758,0.621082621082621,0.06296508299942759,0.001
6,1.7099575025146236,0.6180151591981253,0.9828274026969217,0.4181225084627059,1.6769238705328007,0.8600319318786589,0.31955922865013775,0.8787878787878788,0.4686868686868687,0.14138523182598742,0.001
7,1.6947209505061378,0.6078213070868049,0.977275543321407,0.41353475145593044,1.7030823647563542,0.9159127195316658,0.4475806451612903,0.8409090909090909,0.5842105263157895,0.07842014882655982,0.001
8,1.7069508413510783,0.6094222891860609,0.9777695667816662,0.42447012870718515,1.6990240975508606,0.9419904204364024,0.5614973262032086,0.7954545454545454,0.658307210031348,0.04693760732684602,0.001
9,1.6393564241758076,0.5951585927985594,0.9565311682995311,0.3852459523496648,1.647831764863234,0.8839808408728047,0.36217948717948717,0.8560606060606061,0.509009009009009,0.113909559244419,0.001
10,1.616843860898844,0.5939789242350361,0.9492036500191606,0.3706507486392121,1.648842688124506,0.8770622671633848,0.3495440729483283,0.8712121212121212,0.49891540130151846,0.12249570692615913,0.001
11,1.6179783634597518,0.5812704076959251,0.9521615992272696,0.37518154720867253,1.620201084606187,0.8493879723257052,0.3028720626631854,0.8787878787878788,0.45048543689320386,0.15283342873497424,0.001
12,1.5754456959539884,0.5769322339384867,0.9354648361632505,0.35151474171888014,1.5931216780812008,0.8770622671633848,0.3495440729483283,0.8712121212121212,0.49891540130151846,0.12249570692615913,0.001
13,1.574572965284596,0.570987283882068,0.9328484741461731,0.3562308525528272,1.5865348152748888,0.8488557743480575,0.3020833333333333,0.8787878787878788,0.44961240310077516,0.1534058385804236,0.001
14,1.552940721235156,0.5677251999829404,0.9202246090056638,0.34885351871092457,1.619289532882727,0.8775944651410325,0.3496932515337423,0.8636363636363636,0.4978165938864629,0.12135088723526044,0.001
15,1.5427063533781944,0.555124463467386,0.9229138508609612,0.34223027104729503,1.6025196265641395,0.8579031399680681,0.3150684931506849,0.8712121212121212,0.4627766599597585,0.14310246136233543,0.001
16,1.5328913668162143,0.5581497746418853,0.914906507941488,0.3389099642162409,1.6259563084356705,0.905268759978712,0.4141791044776119,0.8409090909090909,0.555,0.08986834573554665,0.001
17,1.508802358444809,0.5492888538324043,0.9179497305814466,0.31620820361247304,1.6533245797516374,0.8940926024481107,0.3832752613240418,0.8333333333333334,0.5250596658711217,0.10131654264453349,0.001
18,1.478407352060151,0.5318906081224142,0.904921334523421,0.307540706617895,1.6171744734350197,0.8653539116551358,0.3256484149855908,0.8560606060606061,0.4718162839248434,0.13394390383514596,0.0005
19,1.4244608418370994,0.5197511620428894,0.8802230306721317,0.28436223278503836,1.6870495082375343,0.8754656732304418,0.3425925925925926,0.8409090909090909,0.4868421052631579,0.12192329708070979,0.0005
20,1.3914574657566599,0.5130223129732926,0.8700799882047062,0.2648663207400756,1.6206266885428051,0.8712080894092602,0.3391812865497076,0.8787878787878788,0.4894514767932489,0.12936462507155122,0.0005
21,1.3715588687930236,0.49741305015427906,0.8581925000730651,0.2646598338977688,1.62394173003182,0.8786588610963278,0.3490566037735849,0.8409090909090909,0.4933333333333333,0.11848883800801374,0.0005
22,1.3335645863881034,0.48740914659135864,0.8534213635621313,0.2364386504425278,1.6652056087579672,0.905268759978712,0.4122137404580153,0.8181818181818182,0.5482233502538071,0.08815111619919863,0.0005
23,1.3386820591857276,0.4819253672302039,0.8532219172031726,0.24449747183283563,1.6640211750275915,0.9004789781798829,0.3985239852398524,0.8181818181818182,0.5359801488833746,0.0933028048082427,0.00025
