threshold,tp,fp,tn,fn,accuracy,precision,recall,specificity,f1,false_positive_rate,false_negative_rate,balanced_accuracy,roc_auc,pr_auc
0.0017233995022252202,131,1748,0,0,0.06971793507184673,0.06971793507184673,1.0,0.0,0.13034825870646768,1.0,0.0,0.5,0.7762677520219401,0.16292210635584925
0.07275348328053953,130,1730,18,1,0.07876530069185737,0.06989247311827956,0.9923664122137404,0.010297482837528604,0.13058764439979909,0.9897025171624714,0.007633587786259542,0.5013319475256345,0.7762677520219401,0.16292210635584925
0.41063132882118225,130,1713,35,1,0.08781266631186802,0.0705371676614216,0.9923664122137404,0.02002288329519451,0.13171225937183384,0.9799771167048055,0.007633587786259542,0.5061946477544674,0.7762677520219401,0.16292210635584925
0.5552086234092712,130,1694,54,1,0.09792442788717402,0.0712719298245614,0.9923664122137404,0.030892448512585814,0.1329923273657289,0.9691075514874142,0.007633587786259542,0.5116294303631631,0.7762677520219401,0.16292210635584925
0.78327876329422,130,1677,71,1,0.10697179350718468,0.07194244604316546,0.9923664122137404,0.04061784897025172,0.13415892672858615,0.9593821510297483,0.007633587786259542,0.5164921305919961,0.7762677520219401,0.16292210635584925
0.9300652921199799,130,1655,93,1,0.11868014901543374,0.07282913165266107,0.9923664122137404,0.05320366132723112,0.13569937369519833,0.9467963386727689,0.007633587786259542,0.5227850367704858,0.7762677520219401,0.16292210635584925
0.9764814376831055,129,1643,105,2,0.12453432676955828,0.07279909706546275,0.9847328244274809,0.060068649885583525,0.1355754072517078,0.9399313501144165,0.015267175572519083,0.5224007371565322,0.7762677520219401,0.16292210635584925
1.0360496926307678,129,1618,130,2,0.1378392762107504,0.07384087006296508,0.9847328244274809,0.07437070938215103,0.13738019169329072,0.9256292906178489,0.015267175572519083,0.529551766904816,0.7762677520219401,0.16292210635584925
1.128696084022522,128,1604,144,3,0.1447578499201703,0.07390300230946882,0.9770992366412213,0.08237986270022883,0.1374127750939345,0.9176201372997712,0.022900763358778626,0.5297395496707251,0.7762677520219401,0.16292210635584925
1.2967801094055176,128,1583,165,3,0.15593400745077168,0.07481005260081823,0.9770992366412213,0.09439359267734554,0.13897937024972853,0.9056064073226545,0.022900763358778626,0.5357464146592834,0.7762677520219401,0.16292210635584925
1.4344825744628906,127,1566,182,4,0.16444917509313464,0.07501476668635558,0.9694656488549618,0.10411899313501144,0.13925438596491227,0.8958810068649885,0.030534351145038167,0.5367923209949866,0.7762677520219401,0.16292210635584925
1.5788126778602602,127,1545,203,4,0.17562533262373603,0.07595693779904306,0.9694656488549618,0.11613272311212815,0.1408763172490294,0.8838672768878718,0.030534351145038167,0.5427991859835449,0.7762677520219401,0.16292210635584925
1.8010849952697754,126,1529,219,5,0.1836083022884513,0.07613293051359517,0.9618320610687023,0.12528604118993136,0.14109742441209405,0.8747139588100686,0.03816793893129771,0.5435590511293169,0.7762677520219401,0.16292210635584925
2.0920894145965576,126,1510,238,5,0.1937200638637573,0.07701711491442542,0.9618320610687023,0.13615560640732266,0.1426146010186757,0.8638443935926774,0.03816793893129771,0.5489938337380125,0.7762677520219401,0.16292210635584925
2.2031370544433595,126,1490,258,5,0.204364023416711,0.07797029702970297,0.9618320610687023,0.14759725400457666,0.14424728105323412,0.8524027459954233,0.03816793893129771,0.5547146575366395,0.7762677520219401,0.16292210635584925
2.4202113151550293,126,1474,274,5,0.21287919105907396,0.07875,0.9618320610687023,0.15675057208237986,0.14558058925476602,0.8432494279176201,0.03816793893129771,0.5592913165755411,0.7762677520219401,0.16292210635584925
2.4716055393218994,126,1456,292,5,0.22245875465673232,0.07964601769911504,0.9618320610687023,0.16704805491990846,0.14711033274956217,0.8329519450800915,0.03816793893129771,0.5644400579943054,0.7762677520219401,0.16292210635584925
2.476708221225417,126,1447,301,5,0.22724853645556148,0.08010171646535283,0.9618320610687023,0.17219679633867277,0.14788732394366197,0.8278032036613272,0.03816793893129771,0.5670144287036876,0.7762677520219401,0.16292210635584925
2.6444294452667236,126,1435,313,5,0.23363491218733368,0.08071748878923767,0.9618320610687023,0.17906178489702518,0.14893617021276595,0.8209382151029748,0.03816793893129771,0.5704469229828637,0.7762677520219401,0.16292210635584925
2.912123661041258,126,1414,334,5,0.24481106971793506,0.08181818181818182,0.9618320610687023,0.19107551487414187,0.15080789946140036,0.8089244851258581,0.03816793893129771,0.5764537879714221,0.7762677520219401,0.16292210635584925
3.190331048965454,126,1396,352,5,0.2543906333155934,0.08278580814717477,0.9618320610687023,0.20137299771167047,0.15245009074410162,0.7986270022883295,0.03816793893129771,0.5816025293901864,0.7762677520219401,0.16292210635584925
3.468182516098023,126,1377,371,5,0.26450239489089944,0.08383233532934131,0.9618320610687023,0.2122425629290618,0.15422276621787026,0.7877574370709383,0.03816793893129771,0.5870373119988821,0.7762677520219401,0.16292210635584925
3.804487705230713,126,1359,389,5,0.27408195848855776,0.08484848484848485,0.9618320610687023,0.2225400457665904,0.15594059405940594,0.7774599542334096,0.03816793893129771,0.5921860534176464,0.7762677520219401,0.16292210635584925
4.093006610870361,126,1341,407,5,0.2836615220862161,0.08588957055214724,0.9618320610687023,0.232837528604119,0.15769712140175218,0.767162471395881,0.03816793893129771,0.5973347948364107,0.7762677520219401,0.16292210635584925
4.183872699737549,126,1323,425,5,0.2932410856838744,0.08695652173913043,0.9618320610687023,0.2431350114416476,0.15949367088607594,0.7568649885583524,0.03816793893129771,0.6024835362551749,0.7762677520219401,0.16292210635584925
4.5044636726379395,126,1304,444,5,0.30335284725918044,0.08811188811188811,0.9618320610687023,0.2540045766590389,0.16143497757847536,0.7459954233409611,0.03816793893129771,0.6079183188638706,0.7762677520219401,0.16292210635584925
4.755936145782471,125,1284,464,6,0.3134646088344864,0.0887154009936125,0.9541984732824428,0.2654462242562929,0.16233766233766234,0.7345537757437071,0.04580152671755725,0.6098223487693678,0.7762677520219401,0.16292210635584925
4.951693042948609,125,1275,473,6,0.3182543906333156,0.08928571428571429,0.9541984732824428,0.2705949656750572,0.16329196603527105,0.7294050343249427,0.04580152671755725,0.61239671947875,0.7762677520219401,0.16292210635584925
5.196206398010254,125,1265,483,6,0.3235763704097924,0.08992805755395683,0.9541984732824428,0.27631578947368424,0.16436554898093358,0.7236842105263158,0.04580152671755725,0.6152571313780635,0.7762677520219401,0.16292210635584925
5.6090288162231445,123,1249,499,8,0.33102714209686,0.08965014577259475,0.9389312977099237,0.2854691075514874,0.16367265469061876,0.7145308924485125,0.061068702290076333,0.6122002026307055,0.7762677520219401,0.16292210635584925
5.80808734893799,122,1231,517,9,0.3400745077168707,0.090169992609017,0.9312977099236641,0.29576659038901604,0.16442048517520216,0.704233409610984,0.06870229007633588,0.6135321501563401,0.7762677520219401,0.16292210635584925
5.935303688049316,121,1214,534,10,0.34858967535923363,0.09063670411985018,0.9236641221374046,0.30549199084668194,0.165075034106412,0.6945080091533181,0.07633587786259542,0.6145780564920432,0.7762677520219401,0.16292210635584925
6.052128314971924,121,1195,553,10,0.35870143693453965,0.0919452887537994,0.9236641221374046,0.31636155606407323,0.16724257083621288,0.6836384439359268,0.07633587786259542,0.6200128391007389,0.7762677520219401,0.16292210635584925
6.189392070770262,121,1175,573,10,0.36934539648749337,0.0933641975308642,0.9236641221374046,0.32780320366132726,0.1695865451997197,0.6721967963386728,0.07633587786259542,0.6257336628993659,0.7762677520219401,0.16292210635584925
6.625430583953857,121,1158,590,10,0.378392762107504,0.0946051602814699,0.9236641221374046,0.33752860411899316,0.17163120567375886,0.6624713958810069,0.07633587786259542,0.6305963631281989,0.7762677520219401,0.16292210635584925
7.1047886276245125,121,1138,610,10,0.38903672166045766,0.09610802223987291,0.9236641221374046,0.3489702517162471,0.17410071942446045,0.6510297482837528,0.07633587786259542,0.6363171869268258,0.7762677520219401,0.16292210635584925
