epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.269027726669517,0.9286826305954925,3.1278381816781757,0.4250137985073974,2.7437994422295664,0.5607226707864643,3.9528434334418203,1.8084568746006393,2.6954724139601716,3.1125045696680114,0.6153846153846154,0.5342465753424658,0.7255813953488373,0.001
2,3.2390435506712714,0.8342772249905568,2.222121811941306,0.3652889667495563,2.3008839467143756,0.5127407928522064,3.391531565761309,1.8084568736366826,2.5348847330098523,2.705478930409064,0.5638474295190714,0.4381443298969072,0.7906976744186046,0.001
3,2.9545728864695504,0.7915822280385102,1.989094368209736,0.34779260735306133,2.0931057791825576,0.4910796841360488,3.130227852381786,1.8084568733153639,2.2589777017218085,2.208252207609521,0.6583850931677019,0.5932835820895522,0.7395348837209302,0.001
4,2.693905651087388,0.7706596215137574,1.7469867149774598,0.35251858958979504,1.8512358716877324,0.48784615151644395,2.8658185712089437,1.8084568733153639,2.201419473015716,2.096038441131057,0.6710239651416122,0.6311475409836066,0.7162790697674418,0.001
5,2.532206606672138,0.7508714706749929,1.6070011947354217,0.3486678525604649,1.6013928764271286,0.48449859914753957,2.594513658564688,1.8084568733153639,2.26737646722408,2.111333083592335,0.6869158878504672,0.6901408450704225,0.6837209302325581,0.001
6,2.4564015691813754,0.7337920540426619,1.5603317105866508,0.3245556130402814,1.6164329893826797,0.46382903474360465,2.5821395691514337,1.8084568736366826,2.2535957358275462,2.105557574094788,0.6839622641509433,0.69377990430622,0.6744186046511628,0.001
7,2.4546166488102505,0.7347955022539411,1.551938750351857,0.33576479666637926,1.5971804939190333,0.4726420350151885,2.5682970417156374,1.8084568736366826,2.2589084652234925,2.0047634155602467,0.6838407494145199,0.6886792452830188,0.6790697674418604,0.001
8,2.3916683756116264,0.7098355159926607,1.5198852296145458,0.3238952686844489,1.5606092368817395,0.45631476762802453,2.49860213451951,1.8084568739580016,2.1799317877890285,2.0696432018537085,0.6815144766146993,0.6538461538461539,0.7116279069767442,0.001
9,2.3542858198325267,0.7106590754580948,1.4789943482997925,0.32926479825433697,1.5695791649368573,0.46636663903444603,2.5134215856176825,1.8084568739580016,2.122807622919828,2.0525504122525855,0.6597510373443983,0.5955056179775281,0.7395348837209302,0.001
10,2.297880381586738,0.6997573722726251,1.437466721007766,0.32131255179081325,1.5033905384032875,0.4557969985464512,2.4310464229223863,1.8084568746006393,2.1696678146197788,2.119234144848312,0.6755555555555556,0.6468085106382979,0.7069767441860465,0.001
11,2.2112359113770355,0.6854623805159186,1.3695999753443058,0.31234715296573073,1.4471607227531083,0.4492988829824802,2.357272527288555,1.8084568739580016,2.25796772848885,2.0510513750369337,0.6652173913043478,0.6244897959183674,0.7116279069767442,0.001
12,2.149845258244928,0.6689747986446494,1.323317200989736,0.3151064754898015,1.4022607507731395,0.45251364214722356,2.297492379448163,1.8084568739580016,2.2859576686694614,2.2951355044732518,0.6339468302658486,0.5656934306569343,0.7209302325581395,0.001
13,2.164947510568922,0.6836616630663448,1.3274424884197205,0.30768668896586426,1.382844926533352,0.43733445151314904,2.2851738190715203,1.8084568733153639,2.2730417894224595,2.300372840901912,0.6022727272727274,0.5079872204472844,0.7395348837209302,0.001
14,2.074678977866057,0.6536562470091642,1.2683394781020132,0.3053665313759261,1.3664502239612877,0.43543834401912124,2.237825616350714,1.8084568733153639,2.2716758090530766,2.0203403970301954,0.6879271070615035,0.6741071428571429,0.7023255813953488,0.0005
15,1.9589047027084063,0.6234750979030229,1.1861343692255149,0.2985904922864508,1.3058508542991392,0.42812285172650116,2.1433873835278328,1.8084568746006393,2.2993854814462584,2.125625164361013,0.6555323590814196,0.5946969696969697,0.7302325581395349,0.0005
16,1.893680142906477,0.6081156107293306,1.1423787196691466,0.2863716359006748,1.2509010146570334,0.4137757910952735,2.06590451770073,1.8084568746006393,2.219805835070957,2.136194824208468,0.6351084812623274,0.5513698630136986,0.7488372093023256,0.0005
17,1.8217918442266006,0.5886510305327547,1.092467359455448,0.2813469037373432,1.1941755258169457,0.4036129770092566,1.9846330460191095,1.8084568736366826,2.224846894528988,2.0555733734706663,0.6534216335540839,0.6218487394957983,0.6883720930232559,0.0005
18,1.8045776269506573,0.5881396053293645,1.0777818595945352,0.2773123145344444,1.1958234811407535,0.40692309637596663,1.987424642249259,1.8084568733153639,2.260518865122628,2.144267317419746,0.6209677419354839,0.5480427046263345,0.7162790697674418,0.0005
19,1.7746712602373724,0.580241474019228,1.0554491757061282,0.2779612286151901,1.163504426370091,0.40309400647637655,1.9452929201151805,1.8084568736366826,2.2968378041311093,2.0384591885332792,0.6443514644351463,0.5855513307984791,0.7162790697674418,0.00025
