best_epoch,best_test_loss,final_delta_mse_norm,fly_error_mean_km,k,kind,mean_error_km,median_error_km,migration100_error_mean_km,migration50_error_mean_km,model,model_family,n_layers,p90_error_km,p95_error_km,params,runtime_seconds,setup,setup_fly_threshold_km,stationary_error_mean_km,test_fly_rate,test_samples,train_fly_rate,train_samples
1,1.1699897992321744,1.1699897992321744,83.05888415842796,7,direct_transformer,18.813981787399662,8.402776284439945,105.88613603187966,88.24690417107409,direct_transformer_2l_k7,direct,2,48.70311128048964,89.76596634826646,408964,1.984421968460083,setup_30km,30.0,11.48273166698202,0.10242587327957153,1484,0.1335916370153427,5936
1,1.1699897992321744,1.1699897992321744,69.62871160022996,7,direct_transformer,18.813981787399662,8.402776284439945,105.88613603187966,88.24690417107409,direct_transformer_2l_k7,direct,2,48.70311128048964,89.76596634826646,408964,1.1107356548309326,setup_10km,10.0,10.204709202877586,0.14487870037555695,1484,0.19204851984977722,5936
