threshold,tp,fp,tn,fn,accuracy,precision,recall,specificity,f1,false_positive_rate,false_negative_rate,balanced_accuracy,roc_auc,pr_auc
0.025123441591858864,86,673,0,0,0.11330698287220026,0.11330698287220026,1.0,0.0,0.20355029585798817,1.0,0.0,0.5,0.9281592314869208,0.7227284746243001
0.029651825353503226,86,665,8,0,0.12384716732542819,0.11451398135818908,1.0,0.01188707280832095,0.2054958183990442,0.9881129271916791,0.0,0.5059435364041605,0.9281592314869208,0.7227284746243001
0.02994174833409488,86,663,10,0,0.12648221343873517,0.11481975967957277,1.0,0.014858841010401188,0.2059880239520958,0.9851411589895989,0.0,0.5074294205052006,0.9281592314869208,0.7227284746243001
0.03139342576265335,86,657,16,0,0.13438735177865613,0.11574697173620457,1.0,0.0237741456166419,0.2074788902291918,0.9762258543833581,0.0,0.5118870728083209,0.9281592314869208,0.7227284746243001
0.03228649780154228,86,650,23,0,0.14361001317523056,0.11684782608695653,1.0,0.03417533432392273,0.20924574209245742,0.9658246656760773,0.0,0.5170876671619614,0.9281592314869208,0.7227284746243001
0.033622022867202755,86,642,31,0,0.1541501976284585,0.11813186813186813,1.0,0.04606240713224369,0.2113022113022113,0.9539375928677564,0.0,0.5230312035661219,0.9281592314869208,0.7227284746243001
0.03462586775422096,86,635,38,0,0.16337285902503293,0.11927877947295423,1.0,0.05646359583952452,0.21313506815365552,0.9435364041604755,0.0,0.5282317979197623,0.9281592314869208,0.7227284746243001
0.0347600550763309,86,634,39,0,0.16469038208168643,0.11944444444444445,1.0,0.05794947994056464,0.21339950372208438,0.9420505200594353,0.0,0.5289747399702823,0.9281592314869208,0.7227284746243001
0.03522424504160881,85,628,45,1,0.1712779973649539,0.11921458625525946,0.9883720930232558,0.06686478454680535,0.2127659574468085,0.9331352154531947,0.011627906976744186,0.5276184387850306,0.9281592314869208,0.7227284746243001
0.03640049383044243,85,620,53,1,0.18181818181818182,0.12056737588652482,0.9883720930232558,0.0787518573551263,0.21491782553729452,0.9212481426448736,0.011627906976744186,0.533561975189191,0.9281592314869208,0.7227284746243001
0.03724931672215462,85,613,60,1,0.19104084321475626,0.12177650429799428,0.9883720930232558,0.08915304606240713,0.21683673469387754,0.9108469539375929,0.011627906976744186,0.5387625695428314,0.9281592314869208,0.7227284746243001
0.03871030330657959,85,605,68,1,0.2015810276679842,0.12318840579710146,0.9883720930232558,0.10104011887072809,0.21907216494845358,0.8989598811292719,0.011627906976744186,0.544706105946992,0.9281592314869208,0.7227284746243001
0.039578361818566915,85,598,75,1,0.21080368906455862,0.12445095168374817,0.9883720930232558,0.11144130757800892,0.22106631989596878,0.888558692421991,0.011627906976744186,0.5499067003006324,0.9281592314869208,0.7227284746243001
0.03970341011881828,85,598,75,1,0.21080368906455862,0.12445095168374817,0.9883720930232558,0.11144130757800892,0.22106631989596878,0.888558692421991,0.011627906976744186,0.5499067003006324,0.9281592314869208,0.7227284746243001
0.04114313058555126,85,590,83,1,0.22134387351778656,0.1259259259259259,0.9883720930232558,0.12332838038632987,0.22339027595269378,0.8766716196136701,0.011627906976744186,0.5558502367047928,0.9281592314869208,0.7227284746243001
0.04283097073435783,85,583,90,1,0.230566534914361,0.12724550898203593,0.9883720930232558,0.1337295690936107,0.22546419098143236,0.8662704309063893,0.011627906976744186,0.5610508310584332,0.9281592314869208,0.7227284746243001
0.04387176550924778,85,575,98,1,0.24110671936758893,0.12878787878787878,0.9883720930232558,0.14561664190193166,0.22788203753351202,0.8543833580980683,0.011627906976744186,0.5669943674625937,0.9281592314869208,0.7227284746243001
0.04439666856080293,85,571,102,1,0.2463768115942029,0.12957317073170732,0.9883720930232558,0.1515601783060921,0.22911051212938002,0.8484398216939079,0.011627906976744186,0.5699661356646739,0.9281592314869208,0.7227284746243001
0.04499184668064118,85,567,106,1,0.2516469038208169,0.1303680981595092,0.9883720930232558,0.1575037147102526,0.23035230352303523,0.8424962852897474,0.011627906976744186,0.5729379038667541,0.9281592314869208,0.7227284746243001
0.04632171131670475,85,560,113,1,0.2608695652173913,0.13178294573643412,0.9883720930232558,0.16790490341753342,0.23255813953488372,0.8320950965824666,0.011627906976744186,0.5781384982203946,0.9281592314869208,0.7227284746243001
0.047245745807886125,85,552,121,1,0.27140974967061926,0.13343799058084774,0.9883720930232558,0.17979197622585438,0.2351313969571231,0.8202080237741456,0.011627906976744186,0.5840820346245551,0.9281592314869208,0.7227284746243001
0.04837346158921719,85,545,128,1,0.28063241106719367,0.1349206349206349,0.9883720930232558,0.1901931649331352,0.23743016759776536,0.8098068350668648,0.011627906976744186,0.5892826289781955,0.9281592314869208,0.7227284746243001
0.04921497530303895,85,539,134,1,0.2885375494071146,0.1362179487179487,0.9883720930232558,0.19910846953937592,0.23943661971830985,0.8008915304606241,0.011627906976744186,0.5937402812813158,0.9281592314869208,0.7227284746243001
0.04950714662671089,85,537,136,1,0.29117259552042163,0.13665594855305466,0.9883720930232558,0.20208023774145617,0.24011299435028244,0.7979197622585439,0.011627906976744186,0.595226165382356,0.9281592314869208,0.7227284746243001
0.05090870156884193,85,529,144,1,0.30171277997364954,0.13843648208469056,0.9883720930232558,0.2139673105497771,0.24285714285714285,0.7860326894502229,0.011627906976744186,0.6011697017865164,0.9281592314869208,0.7227284746243001
0.05199485421180725,85,522,151,1,0.310935441370224,0.1400329489291598,0.9883720930232558,0.22436849925705796,0.24531024531024528,0.7756315007429421,0.011627906976744186,0.6063702961401569,0.9281592314869208,0.7227284746243001
0.05269206419587135,84,515,158,2,0.3188405797101449,0.14023372287145242,0.9767441860465116,0.23476968796433878,0.24525547445255477,0.7652303120356612,0.023255813953488372,0.6057569370054252,0.9281592314869208,0.7227284746243001
0.05360669746994972,84,508,165,2,0.32806324110671936,0.14189189189189189,0.9767441860465116,0.2451708766716196,0.24778761061946902,0.7548291233283804,0.023255813953488372,0.6109575313590656,0.9281592314869208,0.7227284746243001
0.05403328204527497,84,505,168,2,0.33201581027667987,0.14261460101867574,0.9767441860465116,0.24962852897473997,0.24888888888888894,0.75037147102526,0.023255813953488372,0.6131863575106258,0.9281592314869208,0.7227284746243001
0.055581693574786185,84,500,173,2,0.3386034255599473,0.14383561643835616,0.9767441860465116,0.25705794947994054,0.25074626865671645,0.7429420505200595,0.023255813953488372,0.6169010677632261,0.9281592314869208,0.7227284746243001
0.05688255086541175,84,493,180,2,0.34782608695652173,0.14558058925476602,0.9767441860465116,0.2674591381872214,0.253393665158371,0.7325408618127786,0.023255813953488372,0.6221016621168665,0.9281592314869208,0.7227284746243001
0.05761924386024475,84,485,188,2,0.3583662714097497,0.14762741652021089,0.9767441860465116,0.27934621099554235,0.25648854961832057,0.7206537890044576,0.023255813953488372,0.6280451985210269,0.9281592314869208,0.7227284746243001
0.05885158878751099,84,479,194,2,0.3662714097496706,0.1492007104795737,0.9767441860465116,0.28826151560178304,0.2588597842835131,0.711738484398217,0.023255813953488372,0.6325028508241473,0.9281592314869208,0.7227284746243001
0.05943826690316201,84,477,196,2,0.3689064558629776,0.1497326203208556,0.9767441860465116,0.2912332838038633,0.2596599690880989,0.7087667161961367,0.023255813953488372,0.6339887349251875,0.9281592314869208,0.7227284746243001
0.06074497103691101,84,470,203,2,0.37812911725955206,0.15162454873646208,0.9767441860465116,0.3016344725111441,0.2625,0.6983655274888558,0.023255813953488372,0.6391893292788279,0.9281592314869208,0.7227284746243001
