fly_threshold,fly_tp,fly_fp,fly_tn,fly_fn,fly_accuracy,fly_precision,fly_recall,fly_specificity,fly_f1,fly_false_positive_rate,fly_roc_auc,fly_pr_auc
0.16735264658927917,170,912,0,0,0.15711645101663585,0.15711645101663585,1.0,0.0,0.2715654952076677,1.0,0.8312822497420022,0.5954096007514353
0.17076179012656212,170,905,7,0,0.16358595194085027,0.15813953488372093,1.0,0.007675438596491228,0.27309236947791166,0.9923245614035088,0.8312822497420022,0.5954096007514353
0.172611598521471,170,901,11,0,0.16728280961182995,0.15873015873015872,1.0,0.01206140350877193,0.27397260273972607,0.9879385964912281,0.8312822497420022,0.5954096007514353
0.17417093366384506,170,897,15,0,0.1709796672828096,0.15932521087160262,1.0,0.01644736842105263,0.27485852869846406,0.9835526315789473,0.8312822497420022,0.5954096007514353
0.177580077201128,170,893,19,0,0.17467652495378927,0.1599247412982126,1.0,0.020833333333333332,0.27575020275750206,0.9791666666666666,0.8312822497420022,0.5954096007514353
0.18098922073841095,170,891,21,0,0.17652495378927913,0.16022620169651272,1.0,0.023026315789473683,0.2761982128350934,0.9769736842105263,0.8312822497420022,0.5954096007514353
0.18273181408643724,170,890,22,0,0.17744916820702403,0.16037735849056603,1.0,0.02412280701754386,0.2764227642276422,0.9758771929824561,0.8312822497420022,0.5954096007514353
0.1843983642756939,170,885,27,0,0.18207024029574861,0.16113744075829384,1.0,0.029605263157894735,0.27755102040816326,0.9703947368421053,0.8312822497420022,0.5954096007514353
0.18780750781297684,170,879,33,0,0.1876155268022181,0.16205910390848427,1.0,0.03618421052631579,0.27891714520098443,0.9638157894736842,0.8312822497420022,0.5954096007514353
0.18802147045731543,170,879,33,0,0.1876155268022181,0.16205910390848427,1.0,0.03618421052631579,0.27891714520098443,0.9638157894736842,0.8312822497420022,0.5954096007514353
0.19121665135025978,170,876,36,0,0.19038817005545286,0.16252390057361377,1.0,0.039473684210526314,0.27960526315789475,0.9605263157894737,0.8312822497420022,0.5954096007514353
0.19315338134765625,170,868,44,0,0.1977818853974122,0.16377649325626203,1.0,0.04824561403508772,0.2814569536423841,0.9517543859649122,0.8312822497420022,0.5954096007514353
0.19462579488754272,170,863,49,0,0.2024029574861368,0.16456921587608905,1.0,0.0537280701754386,0.2826267664172901,0.9462719298245614,0.8312822497420022,0.5954096007514353
0.1967535562813282,169,858,54,1,0.20609981515711645,0.16455696202531644,0.9941176470588236,0.05921052631578947,0.28237259816207183,0.9407894736842105,0.8312822497420022,0.5954096007514353
0.19803493842482567,169,856,56,1,0.20794824399260628,0.1648780487804878,0.9941176470588236,0.06140350877192982,0.2828451882845189,0.9385964912280702,0.8312822497420022,0.5954096007514353
0.2011247083544731,169,848,64,1,0.21534195933456562,0.16617502458210423,0.9941176470588236,0.07017543859649122,0.2847514743049705,0.9298245614035088,0.8312822497420022,0.5954096007514353
0.2014440819621086,169,844,68,1,0.21903881700554528,0.16683119447186576,0.9941176470588236,0.07456140350877193,0.28571428571428575,0.9254385964912281,0.8312822497420022,0.5954096007514353
0.2021822476387024,169,837,75,1,0.2255083179297597,0.1679920477137177,0.9941176470588236,0.08223684210526316,0.28741496598639454,0.9177631578947368,0.8312822497420022,0.5954096007514353
0.2035425901412964,169,826,86,1,0.2356746765249538,0.16984924623115577,0.9941176470588236,0.09429824561403509,0.29012875536480687,0.9057017543859649,0.8312822497420022,0.5954096007514353
0.20485322549939156,169,821,91,1,0.24029574861367836,0.1707070707070707,0.9941176470588236,0.09978070175438597,0.2913793103448276,0.9002192982456141,0.8312822497420022,0.5954096007514353
0.20619112208485604,169,815,97,1,0.24584103512014788,0.1717479674796748,0.9941176470588236,0.10635964912280702,0.29289428076256496,0.893640350877193,0.8312822497420022,0.5954096007514353
0.2082623690366745,169,806,106,1,0.2541589648798521,0.17333333333333334,0.9941176470588236,0.1162280701754386,0.29519650655021834,0.8837719298245614,0.8312822497420022,0.5954096007514353
0.20893171578645706,169,804,108,1,0.256007393715342,0.1736896197327852,0.9941176470588236,0.11842105263157894,0.2957130358705162,0.881578947368421,0.8312822497420022,0.5954096007514353
0.21167151257395744,168,795,117,2,0.2634011090573013,0.17445482866043613,0.9882352941176471,0.12828947368421054,0.2965578111209179,0.8717105263157895,0.8312822497420022,0.5954096007514353
