threshold,tp,fp,tn,fn,accuracy,precision,recall,specificity,f1,false_positive_rate,false_negative_rate,balanced_accuracy,roc_auc,pr_auc
0.002376078860834241,131,1713,0,0,0.0710412147505423,0.0710412147505423,1.0,0.0,0.13265822784810125,1.0,0.0,0.5,0.8945089860652485,0.4399096311365132
0.022879208233207462,131,1694,19,0,0.08134490238611713,0.07178082191780821,1.0,0.011091652072387624,0.13394683026584867,0.9889083479276124,0.0,0.5055458260361938,0.8945089860652485,0.4399096311365132
0.10547967255115509,131,1681,32,0,0.08839479392624729,0.07229580573951434,1.0,0.018680677174547577,0.13484302624806999,0.9813193228254524,0.0,0.5093403385872738,0.8945089860652485,0.4399096311365132
0.23707422614097595,131,1658,55,0,0.10086767895878525,0.07322526551145891,1.0,0.03210741389375365,0.13645833333333332,0.9678925861062464,0.0,0.5160537069468768,0.8945089860652485,0.4399096311365132
0.3810642957687378,131,1640,73,0,0.11062906724511931,0.07396950875211744,1.0,0.04261529480443666,0.13774973711882227,0.9573847051955633,0.0,0.5213076474022184,0.8945089860652485,0.4399096311365132
0.41063132882118225,131,1625,88,0,0.11876355748373102,0.0746013667425968,1.0,0.05137186223000584,0.13884472708002119,0.9486281377699942,0.0,0.525685931115003,0.8945089860652485,0.4399096311365132
0.5061007738113403,131,1605,108,0,0.12960954446854664,0.07546082949308756,1.0,0.06304728546409807,0.14033208355650778,0.9369527145359019,0.0,0.531523642732049,0.8945089860652485,0.4399096311365132
0.5373893481492997,130,1584,129,1,0.14045553145336226,0.07584597432905485,0.9923664122137404,0.07530647985989491,0.14092140921409216,0.9246935201401051,0.007633587786259542,0.5338364460368177,0.8945089860652485,0.4399096311365132
0.5889741849899292,130,1566,147,1,0.1502169197396963,0.07665094339622641,0.9923664122137404,0.08581436077057793,0.14230979748221126,0.9141856392294221,0.007633587786259542,0.5390903864921592,0.8945089860652485,0.4399096311365132
0.6513279676437378,130,1549,164,1,0.1594360086767896,0.07742703990470517,0.9923664122137404,0.09573847051955633,0.143646408839779,0.9042615294804437,0.007633587786259542,0.5440524413666484,0.8945089860652485,0.4399096311365132
0.7113789319992065,130,1532,181,1,0.16865509761388287,0.07821901323706378,0.9923664122137404,0.10566258026853473,0.14500836586726154,0.8943374197314653,0.007633587786259542,0.5490144962411376,0.8945089860652485,0.4399096311365132
0.7532336264848708,129,1512,201,2,0.1789587852494577,0.07861060329067641,0.9847328244274809,0.11733800350262696,0.1455981941309255,0.882661996497373,0.015267175572519083,0.551035413965054,0.8945089860652485,0.4399096311365132
0.787464017868042,128,1494,219,3,0.18817787418655096,0.07891491985203453,0.9770992366412213,0.12784588441331,0.14603536794067312,0.87215411558669,0.022900763358778626,0.5524725605272657,0.8945089860652485,0.4399096311365132
0.8338525295257568,128,1477,236,3,0.19739696312364424,0.07975077881619938,0.9770992366412213,0.13776999416228838,0.14746543778801843,0.8622300058377116,0.022900763358778626,0.5574346154017549,0.8945089860652485,0.4399096311365132
0.8818272352218628,128,1460,253,3,0.20661605206073752,0.08060453400503778,0.9770992366412213,0.14769410391126678,0.14892379290285052,0.8523058960887332,0.022900763358778626,0.5623966702762441,0.8945089860652485,0.4399096311365132
0.9224473237991333,128,1443,270,3,0.2158351409978308,0.08147676639083386,0.9770992366412213,0.15761821366024517,0.15041128084606345,0.8423817863397548,0.022900763358778626,0.5673587251507333,0.8945089860652485,0.4399096311365132
0.9873236894607543,128,1421,292,3,0.227765726681128,0.08263395739186571,0.9770992366412213,0.17046117921774664,0.1523809523809524,0.8295388207822534,0.022900763358778626,0.573780207929484,0.8945089860652485,0.4399096311365132
1.07737135887146,127,1404,309,4,0.23644251626898047,0.0829523187459177,0.9694656488549618,0.18038528896672504,0.15282791817087843,0.819614711033275,0.030534351145038167,0.5749254689108434,0.8945089860652485,0.4399096311365132
1.1296499609947206,127,1385,328,4,0.24674620390455532,0.083994708994709,0.9694656488549618,0.19147694103911267,0.15459525258673157,0.8085230589608874,0.030534351145038167,0.5804712949470372,0.8945089860652485,0.4399096311365132
1.18576180934906,127,1367,346,4,0.25650759219088937,0.08500669344042838,0.9694656488549618,0.20198482194979567,0.15630769230769231,0.7980151780502043,0.030534351145038167,0.5857252354023788,0.8945089860652485,0.4399096311365132
1.2642082691192629,127,1348,365,4,0.2668112798264642,0.08610169491525424,0.9694656488549618,0.2130764740221833,0.15815691158156914,0.7869235259778167,0.030534351145038167,0.5912710614385726,0.8945089860652485,0.4399096311365132
1.3319463062286372,127,1329,384,4,0.27711496746203906,0.08722527472527472,0.9694656488549618,0.22416812609457093,0.1600504095778198,0.7758318739054291,0.030534351145038167,0.5968168874747664,0.8945089860652485,0.4399096311365132
1.3938987255096436,127,1315,398,4,0.28470715835141,0.08807212205270458,0.9694656488549618,0.23234092235843548,0.16147488874761604,0.7676590776415645,0.030534351145038167,0.6009032856066986,0.8945089860652485,0.4399096311365132
1.5010709905624393,127,1293,420,4,0.29663774403470716,0.08943661971830986,0.9694656488549618,0.24518388791593695,0.16376531270148292,0.7548161120840631,0.030534351145038167,0.6073247683854494,0.8945089860652485,0.4399096311365132
1.5864862060546874,127,1274,439,4,0.306941431670282,0.09064953604568166,0.9694656488549618,0.2562755399883246,0.1657963446475196,0.7437244600116755,0.030534351145038167,0.6128705944216432,0.8945089860652485,0.4399096311365132
1.630531132221222,126,1257,456,5,0.3156182212581345,0.0911062906724512,0.9618320610687023,0.266199649737303,0.16644649933949804,0.7338003502626971,0.03816793893129771,0.6140158554030026,0.8945089860652485,0.4399096311365132
1.7792038011550904,124,1240,473,7,0.3237527114967462,0.09090909090909091,0.9465648854961832,0.2761237594862814,0.16588628762541807,0.7238762405137186,0.05343511450381679,0.6113443224912323,0.8945089860652485,0.4399096311365132
1.9451152086257935,124,1225,488,7,0.3318872017353579,0.09191994069681246,0.9465648854961832,0.28488032691185056,0.16756756756756758,0.7151196730881495,0.05343511450381679,0.6157226062040169,0.8945089860652485,0.4399096311365132
2.0377612972259533,122,1205,508,9,0.34164859002169196,0.09193669932177845,0.9312977099236641,0.29655575014594276,0.1673525377229081,0.7034442498540572,0.06870229007633588,0.6139267300348035,0.8945089860652485,0.4399096311365132
2.3759968280792236,122,1192,521,9,0.34869848156182215,0.0928462709284627,0.9312977099236641,0.30414477524810274,0.16885813148788925,0.6958552247518972,0.06870229007633588,0.6177212425858835,0.8945089860652485,0.4399096311365132
2.470247507095337,122,1171,542,9,0.3600867678958785,0.09435421500386698,0.9312977099236641,0.3164039696438996,0.17134831460674158,0.6835960303561004,0.06870229007633588,0.6238508397837819,0.8945089860652485,0.4399096311365132
2.4773576371872332,122,1164,549,9,0.36388286334056397,0.09486780715396578,0.9312977099236641,0.3204903677758319,0.17219477769936486,0.6795096322241682,0.06870229007633588,0.625894038849748,0.8945089860652485,0.4399096311365132
2.5798630714416504,122,1153,560,9,0.36984815618221256,0.09568627450980392,0.9312977099236641,0.3269118505545826,0.17354196301564723,0.6730881494454174,0.06870229007633588,0.6291047802391234,0.8945089860652485,0.4399096311365132
2.705368757247925,122,1134,579,9,0.38015184381778744,0.09713375796178345,0.9312977099236641,0.3380035026269702,0.17591925018024512,0.6619964973730298,0.06870229007633588,0.6346506062753172,0.8945089860652485,0.4399096311365132
2.790593385696411,122,1117,596,9,0.3893709327548807,0.09846650524616626,0.9312977099236641,0.3479276123759486,0.1781021897810219,0.6520723876240514,0.06870229007633588,0.6396126611498063,0.8945089860652485,0.4399096311365132
2.907111883163452,122,1098,615,9,0.39967462039045554,0.1,0.9312977099236641,0.35901926444833626,0.18060695780903033,0.6409807355516638,0.06870229007633588,0.6451584871860002,0.8945089860652485,0.4399096311365132
2.9378962874412538,122,1076,637,9,0.4116052060737527,0.1018363939899833,0.9312977099236641,0.37186223000583774,0.1835966892400301,0.6281377699941623,0.06870229007633588,0.6515799699647509,0.8945089860652485,0.4399096311365132
2.9891481399536133,122,1059,654,9,0.420824295010846,0.10330228619813717,0.9312977099236641,0.38178633975481613,0.18597560975609756,0.6182136602451839,0.06870229007633588,0.6565420248392402,0.8945089860652485,0.4399096311365132
3.128056383132934,122,1040,673,9,0.4311279826464208,0.10499139414802065,0.9312977099236641,0.39287799182720373,0.18870843000773393,0.6071220081727963,0.06870229007633588,0.662087850875434,0.8945089860652485,0.4399096311365132
3.2713649511337284,122,1021,692,9,0.44143167028199565,0.10673665791776028,0.9312977099236641,0.40396964389959134,0.19152276295133439,0.5960303561004087,0.06870229007633588,0.6676336769116278,0.8945089860652485,0.4399096311365132
3.37555567741394,122,1003,710,9,0.4511930585683297,0.10844444444444444,0.9312977099236641,0.4144775248102744,0.1942675159235669,0.5855224751897257,0.06870229007633588,0.6728876173669692,0.8945089860652485,0.4399096311365132
3.526671886444092,122,986,727,9,0.460412147505423,0.11010830324909747,0.9312977099236641,0.4244016345592528,0.19693301049233253,0.5755983654407473,0.06870229007633588,0.6778496722414584,0.8945089860652485,0.4399096311365132
3.6802005767822266,122,968,745,9,0.470173535791757,0.11192660550458716,0.9312977099236641,0.4349095154699358,0.19983619983619985,0.5650904845300642,0.06870229007633588,0.6831036126968,0.8945089860652485,0.4399096311365132
3.9480488824844335,122,947,766,9,0.48156182212581344,0.11412535079513564,0.9312977099236641,0.44716870986573265,0.20333333333333334,0.5528312901342674,0.06870229007633588,0.6892332098946984,0.8945089860652485,0.4399096311365132
4.069211483001709,122,933,780,9,0.4891540130151844,0.11563981042654028,0.9312977099236641,0.4553415061295972,0.20573355817875208,0.5446584938704028,0.06870229007633588,0.6933196080266306,0.8945089860652485,0.4399096311365132
