threshold,tp,fp,tn,fn,accuracy,precision,recall,specificity,f1,false_positive_rate,false_negative_rate,balanced_accuracy,roc_auc,pr_auc
0.010460805668566027,259,1168,0,0,0.18149964961457604,0.18149964961457604,1.0,0.0,0.30723606168446027,1.0,0.0,0.5,0.8729042153699689,0.6788896370689047
0.015407630922184902,259,1167,1,0,0.18220042046250876,0.18162692847124826,1.0,0.0008561643835616438,0.3074183976261128,0.9991438356164384,0.0,0.5004280821917808,0.8729042153699689,0.6788896370689047
0.020354456175803774,259,1162,6,0,0.18570427470217238,0.18226600985221675,1.0,0.005136986301369863,0.30833333333333335,0.9948630136986302,0.0,0.502568493150685,0.8729042153699689,0.6788896370689047
0.025301281429422652,258,1159,9,1,0.18710581639803783,0.18207480592801695,0.9961389961389961,0.007705479452054794,0.3078758949880668,0.9922945205479452,0.003861003861003861,0.5019222377955255,0.8729042153699689,0.6788896370689047
0.02932227215416656,258,1154,14,1,0.19060967063770148,0.18271954674220964,0.9961389961389961,0.011986301369863013,0.3087971274685817,0.988013698630137,0.003861003861003861,0.5040626487544296,0.8729042153699689,0.6788896370689047
0.030248106683041523,258,1152,16,1,0.1920112123335669,0.1829787234042553,0.9961389961389961,0.0136986301369863,0.3091671659676453,0.9863013698630136,0.003861003861003861,0.5049188131379913,0.8729042153699689,0.6788896370689047
0.0351949319366604,258,1142,26,1,0.19901892081289418,0.18428571428571427,0.9961389961389961,0.02226027397260274,0.3110307414104882,0.9777397260273972,0.003861003861003861,0.5091996350557995,0.8729042153699689,0.6788896370689047
0.036283637037573174,258,1140,28,1,0.20042046250875964,0.18454935622317598,0.9961389961389961,0.023972602739726026,0.3114061557030779,0.976027397260274,0.003861003861003861,0.5100557994393611,0.8729042153699689,0.6788896370689047
0.04014175719027927,258,1131,37,1,0.20672740014015417,0.1857451403887689,0.9961389961389961,0.031678082191780824,0.3131067961165049,0.9683219178082192,0.003861003861003861,0.5139085391653885,0.8729042153699689,0.6788896370689047
0.04202174348063335,258,1126,42,1,0.2102312543798178,0.18641618497109827,0.9961389961389961,0.03595890410958904,0.3140596469872185,0.964041095890411,0.003861003861003861,0.5160489501242926,0.8729042153699689,0.6788896370689047
0.04508858244389814,258,1120,48,1,0.21443587946741416,0.18722786647314948,0.9961389961389961,0.0410958904109589,0.31521075137446547,0.958904109589041,0.003861003861003861,0.5186174432749775,0.8729042153699689,0.6788896370689047
0.05003540769751702,258,1113,55,1,0.21934127540294324,0.18818380743982493,0.9961389961389961,0.04708904109589041,0.31656441717791406,0.9529109589041096,0.003861003861003861,0.5216140186174433,0.8729042153699689,0.6788896370689047
0.05057179071568204,258,1111,57,1,0.2207428170988087,0.18845872899926955,0.9961389961389961,0.0488013698630137,0.31695331695331697,0.9511986301369864,0.003861003861003861,0.5224701830010049,0.8729042153699689,0.6788896370689047
0.05357081592391421,258,1097,71,1,0.23055360896986685,0.1904059040590406,0.9961389961389961,0.06078767123287671,0.31970260223048325,0.9392123287671232,0.003861003861003861,0.5284633336859365,0.8729042153699689,0.6788896370689047
