epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_accuracy,fixed_precision,fixed_recall,fixed_f1,fixed_false_positive_rate,lr
1,2.9159344550871236,0.9782647304140012,1.7947271871051684,0.6320748746240108,2.3531312301635743,0.9032,0.7150259067357513,0.6764705882352942,0.6952141057934509,0.052581261950286805,0.001
2,2.6078959528649657,0.9038887190375239,1.6072511503543345,0.5487004566440632,2.1078731857299804,0.8936,0.6698564593301436,0.6862745098039216,0.6779661016949152,0.06596558317399617,0.001
3,2.4624927066330624,0.8686319835473595,1.4918895144776407,0.5362872026710183,2.1635568756103516,0.8144,0.4613259668508287,0.8186274509803921,0.5901060070671378,0.1864244741873805,0.001
4,2.309063062235746,0.8203170507472619,1.346102204363831,0.5528023416136569,2.027804221343994,0.884,0.6138996138996139,0.7794117647058824,0.6868250539956803,0.09560229445506692,0.001
5,2.218651333339788,0.7960473156185192,1.2943217224491956,0.5263059419688045,1.9954259288787841,0.9168,0.7577319587628866,0.7205882352941176,0.7386934673366833,0.044933078393881457,0.001
6,2.1595148642460424,0.778493042348933,1.2522911405916284,0.5179772005304858,1.985062147140503,0.872,0.5797101449275363,0.7843137254901961,0.6666666666666666,0.11089866156787763,0.001
7,2.1556154131579337,0.7660100105989692,1.2581363343362642,0.5144740918363946,1.9848286659240724,0.8944,0.644,0.7892156862745098,0.7092511013215859,0.08508604206500955,0.001
8,2.111678257062927,0.7582706925773125,1.2321552193076593,0.5003876823929697,2.0518866497039796,0.7768,0.40963855421686746,0.8333333333333334,0.5492730210016156,0.23422562141491396,0.001
9,2.102447764554914,0.7647122461918856,1.2240531171952802,0.4960385410517162,1.9440788108825684,0.8936,0.6473029045643154,0.7647058823529411,0.7011235955056181,0.08126195028680688,0.001
10,2.055825564188346,0.7443917181985954,1.1998077289006261,0.4838219761714685,1.9528913402557373,0.9088,0.7008928571428571,0.7696078431372549,0.7336448598130841,0.06405353728489484,0.001
11,2.0327696631874743,0.7360115383929982,1.1743455810960852,0.49041830410889853,1.960010427093506,0.9096,0.7156398104265402,0.7401960784313726,0.727710843373494,0.05736137667304015,0.001
12,2.030150817296199,0.7396542586834819,1.18187597320065,0.47844771363003585,1.962059125518799,0.9088,0.6973684210526315,0.7794117647058824,0.7361111111111112,0.06596558317399617,0.001
13,2.0416045211558105,0.744741934708391,1.1967387583690254,0.47249477860283245,2.0202939025878908,0.9144,0.7342995169082126,0.7450980392156863,0.7396593673965937,0.052581261950286805,0.001
14,2.014664952100146,0.7284555948837015,1.171696630089873,0.478740534232268,1.988901522064209,0.9128,0.7209302325581395,0.7598039215686274,0.7398568019093078,0.05736137667304015,0.0005
15,1.949868658061599,0.7127928171283747,1.1287806413964907,0.4646916197976915,1.9421606914520264,0.908,0.6943231441048034,0.7794117647058824,0.7344110854503464,0.06692160611854685,0.0005
16,1.9332660502685406,0.7095365019220428,1.1267018697576108,0.451795942099196,1.9412564193725586,0.904,0.6875,0.7549019607843137,0.7196261682242991,0.06692160611854685,0.0005
17,1.9124579459553983,0.7050233790399456,1.122819979993504,0.43712627565796364,1.9423264713287354,0.8936,0.6460905349794238,0.7696078431372549,0.7024608501118568,0.08221797323135756,0.0005
18,1.8909734230466928,0.6969386472132569,1.1051317941524859,0.4373722937577342,1.9659007804870605,0.912,0.7136363636363636,0.7696078431372549,0.740566037735849,0.06022944550669216,0.0005
19,1.8857934419620894,0.6986504971539886,1.1070862383002114,0.4293819528373391,1.9537967872619628,0.8976,0.6623931623931624,0.7598039215686274,0.7077625570776256,0.07552581261950286,0.0005
20,1.8679440763144999,0.6853748926116744,1.0987402650803941,0.42651636200109516,1.9465815464019776,0.8976,0.6583333333333333,0.7745098039215687,0.7117117117117117,0.07839388145315487,0.0005
21,1.838879574916677,0.6844833762818848,1.079675642627076,0.4169622529242177,1.9764102546691895,0.9056,0.6954545454545454,0.75,0.7216981132075473,0.06405353728489484,0.00025
22,1.8064479961898905,0.672926139046989,1.072645595024099,0.39733934413420363,1.9615534057617188,0.9016,0.6723404255319149,0.7745098039215687,0.7198177676537586,0.07361376673040153,0.00025
23,1.7825190260258168,0.6655004599209332,1.05679617526174,0.39297262318231124,1.9767977340698242,0.8992,0.6695652173913044,0.7549019607843137,0.7096774193548386,0.07265774378585087,0.00025
24,1.756301651980596,0.6622558067526477,1.041281442799361,0.38389230962037135,1.999329816055298,0.9,0.6652719665271967,0.7794117647058824,0.7178329571106096,0.07648183556405354,0.00025
25,1.7527622463560553,0.6529605817582564,1.0461687946360119,0.38011317112179227,1.9919506580352784,0.896,0.6567796610169492,0.7598039215686274,0.7045454545454545,0.07743785850860421,0.00025
26,1.7529788604078829,0.6591885966237818,1.043560107062163,0.3798244588492894,2.0216559642791747,0.8728,0.5824175824175825,0.7794117647058824,0.6666666666666667,0.1089866156787763,0.000125
