epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_accuracy,fixed_precision,fixed_recall,fixed_f1,fixed_false_positive_rate,lr
1,2.7693507846628913,0.9711795361501309,1.8519640866339886,0.431796967685163,2.2761589473724366,0.8656,0.45754716981132076,0.6466666666666666,0.5359116022099447,0.10454545454545454,0.001
2,2.29695899223275,0.844189305541801,1.5405507947139965,0.3343135563224095,2.113796382522583,0.8592,0.44715447154471544,0.7333333333333333,0.5555555555555555,0.12363636363636364,0.001
3,2.137208155463471,0.7671077080990558,1.4214771757020452,0.33217714919784497,1.865981558418274,0.8904,0.5296803652968036,0.7733333333333333,0.6287262872628726,0.09363636363636364,0.001
4,1.9736638388220704,0.6953510125533751,1.3067406767319383,0.31924766123855225,1.8238053413391113,0.9,0.5576036866359447,0.8066666666666666,0.659400544959128,0.08727272727272728,0.001
5,1.9286341456371108,0.6720228362593753,1.2647995141821637,0.3278232089136333,1.8792130334854127,0.916,0.6178010471204188,0.7866666666666666,0.6920821114369502,0.06636363636363636,0.001
6,1.903011357898735,0.6641647358027952,1.2578200467421212,0.3131089416545113,1.790310735321045,0.9088,0.5865384615384616,0.8133333333333334,0.6815642458100559,0.07818181818181819,0.001
7,1.8882256967827282,0.6598299719567632,1.2486291849558342,0.309681505563975,1.8402868482589723,0.9024,0.5654205607476636,0.8066666666666666,0.6648351648351649,0.08454545454545455,0.001
8,1.8532294863389716,0.637014226320625,1.2345620404960966,0.3001603371672188,1.8165092336654662,0.8968,0.547945205479452,0.8,0.6504065040650406,0.09,0.001
9,1.8042475614912106,0.6112469554805927,1.1959983778848817,0.3026257104028533,1.8403546670913695,0.8944,0.5401785714285714,0.8066666666666666,0.6470588235294117,0.09363636363636364,0.001
10,1.8040618402382258,0.6351205061902807,1.2085885706127202,0.27791300273211056,1.841941515159607,0.8072,0.37110481586402266,0.8733333333333333,0.5208747514910537,0.2018181818181818,0.001
11,1.7812742983777419,0.6227929102978628,1.2012081150413394,0.26866972477442264,1.801266848373413,0.8784,0.496,0.8266666666666667,0.62,0.11454545454545455,0.0005
12,1.7133875234910645,0.5914556412642945,1.1579147081156687,0.25974499461507294,1.7844687160491943,0.8992,0.5545454545454546,0.8133333333333334,0.6594594594594595,0.0890909090909091,0.0005
13,1.714259949272264,0.5763151536442848,1.1626363220298783,0.2634660547603295,1.789423059463501,0.9016,0.5605381165919282,0.8333333333333334,0.6702412868632708,0.0890909090909091,0.0005
14,1.6950104239702846,0.5804268872053486,1.1643138518331528,0.2404831317541247,1.785253984451294,0.8672,0.4701492537313433,0.84,0.6028708133971292,0.1290909090909091,0.0005
15,1.6699728851653166,0.5762264279484344,1.1389741774236328,0.2428854922491071,1.7675751873016357,0.8896,0.5256410256410257,0.82,0.640625,0.1009090909090909,0.0005
16,1.6460517219696837,0.568464274739332,1.1292731248752954,0.23254646473847573,1.8331043222427368,0.864,0.4632352941176471,0.84,0.5971563981042654,0.13272727272727272,0.0005
17,1.6274687352002108,0.5645568082751835,1.1162793831387432,0.22891093111796532,1.8231027122497558,0.8592,0.45323741007194246,0.84,0.588785046728972,0.13818181818181818,0.0005
18,1.6173713121873947,0.5555994704136207,1.1147923078935702,0.22477927744972823,1.8206508714675904,0.8568,0.44802867383512546,0.8333333333333334,0.5827505827505828,0.14,0.0005
19,1.5982798206541484,0.5621733093862654,1.0955630976764124,0.22163007243466176,1.8401900072097779,0.8824,0.5060728744939271,0.8333333333333334,0.6297229219143576,0.11090909090909092,0.0005
20,1.5931753471723245,0.5456527036341411,1.1036764159873143,0.21667257517093325,1.810897875213623,0.8752,0.4883720930232558,0.84,0.6176470588235294,0.12,0.00025
21,1.543488920009191,0.5318706981728949,1.0760943971411852,0.2014591669554614,1.8108743270874024,0.8824,0.5062240663900415,0.8133333333333334,0.6240409207161124,0.10818181818181818,0.00025
22,1.516175180035702,0.5159863077907425,1.056644315885577,0.20153770679997357,1.8021298780441284,0.876,0.4899598393574297,0.8133333333333334,0.6115288220551378,0.11545454545454545,0.00025
23,1.4984639821517083,0.5251921819648544,1.0416916011571646,0.19417628618622332,1.8445790296554565,0.8896,0.5265486725663717,0.7933333333333333,0.6329787234042554,0.09727272727272727,0.00025
24,1.5045297929443677,0.5167265362824457,1.043877074756153,0.2022894291931163,1.8395368530273437,0.88,0.5,0.8066666666666666,0.6173469387755102,0.11,0.00025
25,1.482417491417595,0.5083211451130978,1.034705826200755,0.19355109170344525,1.8783790391921997,0.8704,0.47674418604651164,0.82,0.6029411764705882,0.12272727272727273,0.000125
