epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,3.657293499507657,1.012195971889108,2.2977508700929596,0.6946932694387524,2.617162831830009,0.5239179954441914,0.4275092936802974,0.6764705882352942,0.001
2,2.65310849367801,0.8973423033236576,1.482780466238364,0.5459714151794941,2.463897935564108,0.5714285714285715,0.4915254237288136,0.6823529411764706,0.001
3,2.4646069421785817,0.8468869410028299,1.3553010745321756,0.5248378059119262,2.489932193333032,0.5668202764976958,0.4659090909090909,0.7235294117647059,0.001
4,2.3478641902232567,0.8179728620153699,1.2902580523887535,0.4792665296032777,2.4222684871687687,0.5665024630541872,0.4872881355932203,0.6764705882352942,0.001
5,2.268548011779785,0.7869534510120667,1.2491228396482696,0.4649434997502184,2.442165692500398,0.5466970387243736,0.44609665427509293,0.7058823529411765,0.001
6,2.1953095627359893,0.7703395998191481,1.199097884781039,0.4517441474576093,2.434636284375147,0.5714285714285715,0.47470817120622566,0.7176470588235294,0.001
7,2.1293957145289,0.7414878384242878,1.180187148219336,0.4154414248113932,2.4012619122559835,0.585,0.508695652173913,0.6882352941176471,0.001
8,2.0464966671744467,0.7193854480926739,1.121036633325813,0.41214916407511104,2.470514762423616,0.5290322580645161,0.41694915254237286,0.7235294117647059,0.001
9,2.005112525716066,0.7068679664359736,1.1026769339928124,0.39113522325117356,2.4870365181603846,0.5491990846681923,0.449438202247191,0.7058823529411765,0.001
10,1.950110066620127,0.6914883918109971,1.0675480716109496,0.3821472181850793,2.4980842392898532,0.5555555555555556,0.4580152671755725,0.7058823529411765,0.001
11,1.8753117254613287,0.6619438656817522,1.034353837728941,0.35802804041041025,2.512138030885989,0.5363636363636364,0.43703703703703706,0.6941176470588235,0.001
12,1.8471660096191433,0.6488422580655533,1.0209002701940906,0.3548469443748707,2.5436233716178513,0.5658536585365854,0.48333333333333334,0.6823529411764706,0.0005
13,1.7393118801927832,0.6230953255334315,0.9490078579696402,0.33441737470476995,2.5513737682053432,0.5318681318681319,0.4245614035087719,0.711764705882353,0.0005
14,1.677481677748139,0.5976329097686105,0.922311932895188,0.3150736608588982,2.5648736931700364,0.5801526717557252,0.5112107623318386,0.6705882352941176,0.0005
15,1.6474145459159244,0.5928781740987147,0.89887763358749,0.31131742511791577,2.5693701750249387,0.5433255269320844,0.45136186770428016,0.6823529411764706,0.0005
16,1.6387387002902638,0.5801988396098124,0.90323545487663,0.3106088170613026,2.632157863839056,0.536697247706422,0.4398496240601504,0.6882352941176471,0.0005
17,1.589942506853622,0.5652590162652698,0.8753174162175431,0.298732137173249,2.5996321842983336,0.5803108808290155,0.5185185185185185,0.6588235294117647,0.00025
18,1.5644046920945596,0.5520313045013414,0.8575286430043346,0.30968947931710983,2.6219975794088817,0.5671641791044776,0.49137931034482757,0.6705882352941176,0.00025
19,1.5455913909481986,0.5517549462988284,0.8495537879947374,0.2885652772820591,2.640440589178512,0.5428571428571428,0.456,0.6705882352941176,0.00025
20,1.5227247718962635,0.5423430331092666,0.8338659258073888,0.29303161505189707,2.6478008915448146,0.5614035087719298,0.4890829694323144,0.6588235294117647,0.00025
21,1.493496508122372,0.5275478734326671,0.8191784041866578,0.2935404573152334,2.685605618517412,0.5407925407925408,0.44787644787644787,0.6823529411764706,0.00025
22,1.4897773565514472,0.5235185342222838,0.8293980340199638,0.273721555134285,2.669859454724352,0.56857855361596,0.4935064935064935,0.6705882352941176,0.000125
23,1.475714738399837,0.5328981551908081,0.802453376559365,0.2807264186152689,2.672911408207553,0.5510688836104513,0.46215139442231074,0.6823529411764706,0.000125
24,1.4470930932409882,0.5112139234481149,0.7986926595076175,0.2743730322490558,2.6846486737679642,0.5428571428571428,0.456,0.6705882352941176,0.000125
25,1.4542608600447227,0.5090381246397544,0.8057951744294651,0.2788551285064154,2.697442736951789,0.5505882352941177,0.4588235294117647,0.6882352941176471,0.000125
26,1.451461773262447,0.5119642738163361,0.8035752518780791,0.27184450598829557,2.701651471820204,0.5492957746478873,0.45703125,0.6882352941176471,0.000125
27,1.4343440014862088,0.5116742837230732,0.7902793650706462,0.2647806812015787,2.700082544037683,0.5450236966824645,0.45634920634920634,0.6764705882352942,6.25e-05
