epoch,train_loss,train_fly_loss,train_movement_class_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,epoch_fly_threshold,epoch_mean_error_km,epoch_migration50_error_mean_km,epoch_stationary_error_mean_km,epoch_gated_mean_error_km,balanced_checkpoint_accepted,balanced_checkpoint_score,balanced_checkpoint_reason,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.148422195583662,0.925330011349804,0.8568179268399981,2.804633396976399,0.40850865607955705,2.26772762630185,0.40850865607955705,3.611516430050215,1.3701987873833135,2.722529163900411,2.4427915814751886,0.8214781503938138,15.257970766626636,110.81360884294091,5.8828022093472905,13.762708098479829,False,inf,migration50_not_improved,0.5477707006369428,0.4043887147335423,0.8486842105263158,0.001
2,3.289192076320597,0.8046833692856554,0.7139795181564886,2.141482676457202,0.32906229476723065,1.8861872494381393,0.32906229476723065,3.0338966544426356,1.3701987870619947,2.6081127394241785,2.6949972695096163,0.7820094165205956,16.23135946625417,94.63414352100523,8.285585293675553,13.64218353571561,False,inf,mean_error_too_high,0.5099457504520796,0.3516209476309227,0.9276315789473685,0.001
3,2.9667566715867695,0.7357549676997963,0.6859593725590051,1.8993265558124552,0.3203705488792006,1.6950011574675774,0.3203705488792006,2.7624312835240943,1.3701987873833135,2.229673217249045,2.054848888813646,0.8561096446961164,14.047643432853958,99.6118789368995,5.550147679009482,12.848157977612136,True,12.848157977612136,accepted,0.6313253012048192,0.49809885931558934,0.8618421052631579,0.001
4,2.7577848190245926,0.6906521556512365,0.6687857540791247,1.742821936337453,0.31422852184573274,1.5900864183420762,0.31422852184573274,2.6050492778942593,1.3701987877046322,2.2347548753424795,2.0883100977483786,0.7711583321914077,14.331666016274186,93.25078536063027,6.24156363123309,13.194415419072138,False,inf,mean_error_too_high,0.6323185011709602,0.4909090909090909,0.8881578947368421,0.001
5,2.5855664297576864,0.653469165541091,0.6567089906278646,1.6076953557302367,0.32044933234263623,1.444530354034547,0.32044933234263623,2.4224014144059463,1.3701987873833135,2.2093856379670918,2.0164608325598374,0.6662777979392559,14.343299614250112,90.38279420835408,6.397271433350756,13.601100379868978,False,inf,mean_error_too_high,0.6843501326259948,0.5733333333333334,0.8486842105263158,0.001
6,2.526074911384891,0.6440184659392365,0.6447315457053583,1.5767063951556572,0.28833429077564865,1.4321207603354338,0.28833429077564865,2.3814892653185082,1.3701987870619947,2.1359915032862333,1.9675105871215985,0.8384244355559349,13.881293353248543,93.1382760311275,5.838365740916295,12.844939381443744,True,12.844939381443744,accepted,0.6735751295336787,0.5555555555555556,0.8552631578947368,0.001
7,2.485106872419784,0.6409451643411682,0.6413121051544127,1.5306966279073546,0.30627411652125436,1.3976541413772459,0.30627411652125436,2.3520643499019656,1.3701987877046322,2.127831244404425,1.9190893147512267,0.4604902768135071,13.871085570423393,95.44965601869207,5.617516108422827,13.121327466588694,True,13.121327466588694,accepted,0.7111111111111111,0.6153846153846154,0.8421052631578947,0.001
8,2.42341502786004,0.6110695063907181,0.6340819857512523,1.5162247602509038,0.2752005274726374,1.3843380215997,0.2752005274726374,2.2915282943499378,1.3701987873833135,2.137119579186658,2.073264627765131,0.8482955822069197,14.638068808742345,87.91250519453614,7.0291991341688504,13.377402893384865,False,inf,mean_error_too_high,0.6247086247086248,0.48375451263537905,0.881578947368421,0.001
9,2.368959687148143,0.6107264088813186,0.6314326593818048,1.4616126233355375,0.2775249548678128,1.3595755932466038,0.2775249548678128,2.266922658344485,1.3701987870619947,2.1616843357240416,1.9031792451750558,0.7640738784056157,13.787836196867586,104.3362624832291,4.831237865564602,13.05366596958578,True,13.05366596958578,accepted,0.6750629722921914,0.5469387755102041,0.881578947368421,0.001
10,2.363939430514436,0.6049761945667935,0.6311486909652977,1.4660795239425413,0.27019303643478537,1.3369285745440789,0.27019303643478537,2.234788457659698,1.3701987873833135,2.1570843127217256,1.9827110060463053,0.7996649039443583,14.12702042462776,101.151095244834,5.521880447720041,12.964164397530356,False,inf,mean_error_too_high,0.6238532110091743,0.4788732394366197,0.8947368421052632,0.001
11,2.2889318446907394,0.5831312085740329,0.6221757936027815,1.4174603956407614,0.26559261676436163,1.3255021784183472,0.26559261676436163,2.1969736464261365,1.3701987877046322,2.1321437056816492,1.8915304944842974,0.7190401224605739,13.527304824148077,92.9824067558179,5.414469689784262,13.049863420847968,True,13.049863420847968,accepted,0.6970509383378016,0.5882352941176471,0.8552631578947368,0.001
12,2.221777633194011,0.5702965587297218,0.6162091483967003,1.3611442692517592,0.2725690501337906,1.2738938897125163,0.2725690501337906,2.1345272404806956,1.3701987877046322,2.1039711805688084,1.9578733020072998,0.8150195155944675,14.254886815372531,90.63932054977663,6.296509365923584,13.539864978280216,False,inf,mean_error_too_high,0.6784810126582278,0.551440329218107,0.881578947368421,0.001
13,2.1825294199015572,0.5579496243330989,0.6150553670694243,1.3431392196375083,0.25535346398938374,1.2677487898065716,0.25535346398938374,2.1071389862147947,1.3701987877046322,2.050722106126441,1.8416636170081373,0.7744369085272774,13.760633069545975,94.52594756796783,5.5215135809718845,13.115453787833768,True,13.115453787833768,accepted,0.704,0.5919282511210763,0.868421052631579,0.001
14,2.1485597062303694,0.5344847103334823,0.6079039348746246,1.3366771293778947,0.2508437839961759,1.2690369755110007,0.2508437839961759,2.0809195626456782,1.3701987870619947,2.2030901741788713,1.906475702707337,0.8454933176399209,13.572711339787277,105.60856355259331,4.520530390810373,12.847299108475443,True,12.847299108475443,accepted,0.6857142857142857,0.5665236051502146,0.868421052631579,0.001
15,2.077998765395337,0.5214217409612033,0.6013760406052006,1.2844003771514585,0.2436652795243456,1.2285513232017784,0.2436652795243456,2.022149715140823,1.3701987870619947,2.162080627888682,2.027650220696174,0.8603611717186869,14.336581947769867,90.03092608415383,6.470721909801468,13.280814968536427,False,inf,mean_error_too_high,0.6363636363636364,0.5,0.875,0.001
16,2.0437378684144134,0.5118658953921171,0.5976065710548442,1.259343279661194,0.24625413786529532,1.2033257458730529,0.24625413786529532,1.9877203481216636,1.3701987873833135,2.2313725800527076,2.1428018233204145,0.8766289641079492,14.595452769105108,95.28764785469107,6.463398435656689,13.043412861072843,False,inf,mean_error_too_high,0.5732484076433121,0.4231974921630094,0.8881578947368421,0.001
17,2.0277817191460703,0.5049688875514542,0.5891240325899458,1.259217836464833,0.23262797673596847,1.1990630286080497,0.23262797673596847,1.9676269045415915,1.3701987877046322,2.137098963369899,2.113951592432521,0.8550043923407793,15.226259496095736,87.18593677007209,7.613685812371016,13.80365608048547,False,inf,mean_error_too_high,0.6157303370786517,0.46757679180887374,0.9013157894736842,0.001
18,1.9631081466083578,0.488657133116555,0.5894242155584042,1.2124656952937658,0.22925853626827666,1.1661233606364207,0.22925853626827666,1.9167658270529981,1.3701987877046322,2.1531194458110634,1.9011023924999804,0.5741484163852875,13.423828932589885,96.24781800899162,5.128202881844187,12.820395091499764,True,12.820395091499764,accepted,0.7130919220055709,0.6183574879227053,0.8421052631578947,0.0005
19,1.8346248495610897,0.4479239333993341,0.5696202052250062,1.135190203826061,0.21821130107274916,1.1075309723856634,0.21821130107274916,1.8069656129795908,1.3701987870619947,2.1920372064544185,1.9439445955734047,0.6903516847867286,13.786989115257278,100.29203861445664,5.1656704899136985,13.04565917467121,True,13.04565917467121,accepted,0.6822916666666666,0.5646551724137931,0.8618421052631579,0.0005
20,1.7342537789331935,0.4075329921075276,0.5569688291401876,1.084285847260303,0.20638546423931328,1.0666705540248327,0.20638546423931328,1.7166384805566217,1.3701987870619947,2.321376993328413,2.058024032417976,0.7271939216248574,13.805494895868485,99.62237324877138,5.244561542515911,12.98036320998322,True,12.98036320998322,accepted,0.6789473684210526,0.5657894736842105,0.8486842105263158,0.0005
21,1.6880669471709877,0.40325263455871624,0.5509581277473274,1.0460301885065042,0.2020891624480245,1.0319269060124605,0.2020891624480245,1.6739636515028715,1.3701987870619947,2.457679738895591,2.151649790632757,0.6965559383272194,14.007803501252921,95.87843890581495,5.664113238066511,13.318778367232428,True,13.318778367232428,accepted,0.6906077348066298,0.5952380952380952,0.8223684210526315,0.0005
22,1.6755240747549462,0.3954311281522972,0.5485261053730536,1.0477081517967575,0.19050653917448862,1.0304151288261312,0.19050653917448862,1.6582310553188273,1.3701987877046322,2.3776675491641472,2.190357759635082,0.8753904921220964,15.033106063528601,91.36129513238367,6.969339198214984,14.328593874785737,False,inf,mean_error_too_high,0.6881720430107526,0.5818181818181818,0.8421052631578947,0.0005
