epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_accuracy,fixed_precision,fixed_recall,fixed_f1,fixed_false_positive_rate,lr
1,2.410201670711591,0.8930933285865287,1.4472241345737438,0.5164308897324426,2.319067884939612,0.7651843817787418,0.17932489451476794,0.6589147286821705,0.28192371475953565,0.22682215743440234,0.001
2,2.032634417215983,0.7432482474568675,1.1958194891223748,0.46519081429524056,2.093472693592245,0.9387201735357917,0.5689655172413793,0.5116279069767442,0.5387755102040815,0.029154518950437316,0.001
3,1.879070844144591,0.6710250564859203,1.0843190329974346,0.4592392926887668,1.9511570020249505,0.9240780911062907,0.4682080924855491,0.627906976744186,0.5364238410596026,0.053644314868804666,0.001
4,1.7801191638018465,0.6340614212765291,1.037644524431371,0.4254439160235859,1.89772647270153,0.913232104121475,0.4258373205741627,0.689922480620155,0.5266272189349113,0.06997084548104957,0.001
5,1.738751391521275,0.6199770053939053,1.024429065217033,0.4043338226575272,1.8926316088554398,0.8785249457700651,0.3321554770318021,0.7286821705426356,0.4563106796116505,0.11020408163265306,0.001
6,1.677516405324416,0.5986821264279125,1.0029553293955498,0.3752200177668361,1.9393461019511853,0.8394793926247288,0.2724795640326976,0.7751937984496124,0.40322580645161293,0.15568513119533528,0.001
7,1.6764661355945907,0.6032337631059268,1.0092799947421531,0.3655692639795784,1.870062033938741,0.8904555314533622,0.35797665369649806,0.7131782945736435,0.47668393782383417,0.09620991253644315,0.001
8,1.6241901644465397,0.5752610968224298,0.9832254468117557,0.35333417892326724,1.8838465800771487,0.8915401301518439,0.36186770428015563,0.7209302325581395,0.48186528497409326,0.0956268221574344,0.001
9,1.6241388989555374,0.575045091885359,0.9735935819740699,0.36302277352029405,1.8489957691014718,0.9170281995661606,0.44,0.6821705426356589,0.5349544072948328,0.0653061224489796,0.001
10,1.5651740312317635,0.5634531238747057,0.9583985858859814,0.3250488865769973,1.870310388780209,0.851409978308026,0.2910662824207493,0.7829457364341085,0.4243697478991596,0.1434402332361516,0.001
11,1.5359928360598372,0.5511473728157429,0.9517324748387141,0.3086866756053937,1.8917292064286106,0.8969631236442517,0.37751004016064255,0.7286821705426356,0.4973544973544973,0.09037900874635568,0.001
12,1.5551358993246784,0.565752766757662,0.9650085407574713,0.30725097547936703,1.8103448964509943,0.8899132321041214,0.3619402985074627,0.751937984496124,0.4886649874055416,0.09970845481049563,0.001
13,1.5387488774953253,0.549819571961547,0.9443837415890737,0.31945533649139624,1.8679365398051164,0.911062906724512,0.42081447963800905,0.7209302325581395,0.5314285714285714,0.07463556851311953,0.001
14,1.4983341267738104,0.5441417597822293,0.9353520340605225,0.2909112128100487,1.8542193911339353,0.8508676789587852,0.2949438202247191,0.813953488372093,0.4329896907216495,0.14635568513119535,0.001
15,1.5012120950955958,0.5344102442555548,0.9418442918415603,0.29216267761415926,1.835618402332132,0.9045553145336226,0.4024896265560166,0.751937984496124,0.5243243243243244,0.08396501457725948,0.001
16,1.483212408251254,0.5401962465925659,0.9302970567045736,0.2828172206765499,1.8334364040296145,0.9143167028199566,0.42995169082125606,0.689922480620155,0.5297619047619048,0.06880466472303207,0.001
17,1.442439174794362,0.5230097473395171,0.9228591414561012,0.2580751549560654,1.8408263008920334,0.9056399132321041,0.4074074074074074,0.7674418604651163,0.532258064516129,0.08396501457725948,0.0005
18,1.3762323962727117,0.503568689125419,0.8919780273440087,0.23247002192288194,1.77736554280279,0.8991323210412148,0.38996138996138996,0.7829457364341085,0.5206185567010309,0.09212827988338193,0.0005
19,1.3397543600073085,0.4854530734455873,0.872286874361403,0.2247409431821032,1.8437298717312596,0.915943600867679,0.4392523364485981,0.7286821705426356,0.5481049562682216,0.06997084548104957,0.0005
20,1.3486084447406255,0.4917000638685286,0.8776700356027962,0.22508837758296465,1.8394746930376826,0.89587852494577,0.38022813688212925,0.7751937984496124,0.5102040816326531,0.09504373177842565,0.0005
21,1.3190884652388655,0.48249924779019127,0.859950331610847,0.21788851389368924,1.8354270406503739,0.9050976138828634,0.4,0.7131782945736435,0.5125348189415042,0.080466472303207,0.0005
22,1.319030912516723,0.48084545584917393,0.8733139916555261,0.20529420536838963,1.8017308786996276,0.9013015184381779,0.39271255060728744,0.751937984496124,0.5159574468085106,0.08746355685131195,0.0005
23,1.3071805118285837,0.47594259876948825,0.8590116507805943,0.2101975532649234,1.8773318914425865,0.9191973969631236,0.4494949494949495,0.689922480620155,0.5443425076452599,0.06355685131195335,0.00025
24,1.2439418976501555,0.4602116976031321,0.8410972442476932,0.1727388034086419,1.849708538769124,0.9029284164859002,0.3958333333333333,0.7364341085271318,0.5149051490514905,0.08454810495626822,0.00025
25,1.2231364346856763,0.4506635140169918,0.8295351715471999,0.168269506768544,1.8409264408326718,0.9056399132321041,0.4034334763948498,0.7286821705426356,0.5193370165745856,0.08104956268221575,0.00025
26,1.1975764965409665,0.4337068855164334,0.8176592357086883,0.16306380570290502,1.8216022035822175,0.8975054229934925,0.38,0.7364341085271318,0.5013192612137203,0.09037900874635568,0.00025
27,1.1985427481325654,0.43572488164462014,0.8147917700906675,0.16588854365372097,1.8565969436132468,0.9013015184381779,0.39094650205761317,0.7364341085271318,0.5107526881720429,0.08629737609329446,0.00025
28,1.1819535918374162,0.42330381682418955,0.800820665725499,0.16948102148674613,1.8892702063355684,0.9029284164859002,0.3940677966101695,0.7209302325581395,0.5095890410958904,0.08338192419825073,0.000125
