epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.228575809303963,0.932341903689094,3.1258376653624995,0.34079250725453114,2.7897478203889174,0.389810587357318,3.916995029243819,1.8084568746006393,2.5449225015717376,2.9052522433093295,0.5635593220338984,0.415625,0.875,0.001
2,3.1863154233947917,0.8022551652234841,2.242906225338136,0.28230804108545143,2.3115331451847867,0.33275306023998724,3.2801648233778713,1.8084568736366826,2.489352926089757,2.7436346063074075,0.5436507936507936,0.38920454545454547,0.9013157894736842,0.001
3,2.909896324265678,0.7424952877820984,2.033358658420429,0.2680847827355174,2.1515074547410333,0.31970420389403553,3.0538548639199803,1.8084568733153639,2.1365125282112802,2.069637191263492,0.6501240694789081,0.5219123505976095,0.8618421052631579,0.001
4,2.5685794440241194,0.6891804769675365,1.7449770635671693,0.26884380260085805,1.843592641488561,0.3152653568517166,2.690405817687351,1.8084568733153639,2.0890389600532715,1.8765890386226685,0.6876640419947506,0.5720524017467249,0.8618421052631579,0.001
5,2.399071561679686,0.6549360533608902,1.610139446599143,0.26799211018490343,1.627313566979051,0.3189483201407358,2.441723810373291,1.8084568733153639,2.088496373348802,1.8677425037497137,0.6954177897574124,0.589041095890411,0.8486842105263158,0.001
6,2.3391483816496446,0.646878586946472,1.5706456906069322,0.2432482432162344,1.632594216865992,0.2920364746346949,2.425491051532509,1.8084568736366826,2.175499087716691,1.9149517196850636,0.6774193548387097,0.5727272727272728,0.8289473684210527,0.001
7,2.334287557319168,0.644732139823893,1.5616655895973472,0.25577965788442814,1.6140095445345033,0.30331161337078744,2.410397473049935,1.8084568736366826,2.0048573691889926,1.9019490155890946,0.6916890080428956,0.583710407239819,0.8486842105263158,0.001
8,2.2341068395064525,0.6095062973043025,1.4996887731423596,0.24982355338222575,1.5673830184653763,0.2934024353232988,2.3235905331100093,1.8084568739580016,2.1036619735213944,2.092379821921295,0.6238532110091743,0.4788732394366197,0.8947368421052632,0.001
9,2.2464234713274194,0.614553999868686,1.5089808634991915,0.24577719447105079,1.5789476340671755,0.2882869477381282,2.3376450975628877,1.8084568739580016,2.1042473939551174,1.903775084693477,0.6386138613861385,0.5119047619047619,0.8486842105263158,0.001
10,2.137144364436682,0.5933788285422518,1.4241705066110246,0.23919007174088305,1.4916486605158392,0.28636260531501306,2.228208788642986,1.8084568746006393,2.008236503986657,2.0490095409742906,0.630841121495327,0.4891304347826087,0.8881578947368421,0.001
11,2.0979422346922267,0.5871314481904886,1.3947475914042593,0.23212639830825785,1.4988305960704054,0.2766789716851679,2.2243015335576555,1.8084568739580016,2.0749314994503547,1.9817472725223018,0.6598984771573604,0.5371900826446281,0.8552631578947368,0.001
12,2.028865903214303,0.560994973401175,1.3532382728597225,0.2292653061650352,1.4362249377602836,0.2729235255734297,2.13368167838639,1.8084568739580016,2.060089028427864,2.05603660984502,0.62004662004662,0.48014440433212996,0.875,0.0005
13,1.8905774351721505,0.5258182514549266,1.254634040545903,0.2202503065857283,1.3582300992024876,0.2620777206600837,2.0150872133170177,1.8084568733153639,2.0366101695520857,1.8315659758215646,0.7074468085106383,0.59375,0.875,0.0005
14,1.8089225340403636,0.5023433264053735,1.1994873367229884,0.2141837279068813,1.3303443056875162,0.2552582881842662,1.960316761484686,1.8084568733153639,2.046356962697525,1.8768169770664924,0.6683673469387754,0.5458333333333333,0.8618421052631579,0.0005
15,1.7855388334176612,0.48542752259503796,1.1945232670262176,0.21117609634874965,1.3169730281572778,0.24998667189535104,1.9273938698909996,1.8084568746006393,2.0971653172269344,1.9097984325532322,0.6894736842105263,0.5745614035087719,0.8618421052631579,0.0005
16,1.7473855510233547,0.475072121684442,1.1643310997364014,0.21596465169419496,1.28058603253326,0.25343784782282425,1.882377072485952,1.8084568746006393,2.0833501173158218,1.880255253809803,0.675392670157068,0.5608695652173913,0.8486842105263158,0.0005
17,1.6803717105536449,0.46196995671547325,1.1137188618395206,0.20936580486294395,1.245951232563132,0.24841224711458637,1.8321273114803345,1.8084568736366826,2.074739928515452,1.8727144153934283,0.6972972972972973,0.591743119266055,0.8486842105263158,0.00025
18,1.5915632546751326,0.4292701801681776,1.0631537725019327,0.1982786020118432,1.192746170126203,0.23468427058821417,1.7393584922960184,1.8084568733153639,2.122958514889617,1.9385853552754035,0.6894736842105263,0.5745614035087719,0.8618421052631579,0.00025
19,1.5599235164508665,0.4163513861576502,1.0452543673810932,0.1966355281136428,1.1684646163025314,0.2330940617223313,1.7013630323975555,1.8084568736366826,2.175229004451207,1.9369152440536375,0.6827956989247311,0.5772727272727273,0.8355263157894737,0.00025
20,1.5239482973463774,0.41185194053097235,1.0186900848326979,0.18681256432899568,1.128496768018306,0.22097550200002214,1.6508364767398473,1.8084568739580016,2.1495647983088326,1.9170262935669273,0.7085714285714285,0.6262626262626263,0.8157894736842105,0.00025
21,1.4689855749073697,0.3936042175138736,0.9808802665725872,0.1890021514378468,1.103881721547993,0.22272603547155376,1.608848948363024,1.8084568739580016,2.301882463645421,2.007170121303466,0.6888888888888889,0.5961538461538461,0.8157894736842105,0.00025
