epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.857004475020657,1.053977192770311,3.5425809126023666,0.5208926187645706,3.0140650836465097,0.6630091597214204,4.3995468330030745,1.7021719060851994,3.207351547953382,3.593451945927139,0.5050100200400802,0.3829787234042553,0.7411764705882353,0.001
2,3.5840153795513783,0.9296501555416368,2.4437802190480964,0.4211700060671667,2.3318752422791094,0.5671305906530228,3.545090706202988,1.7021719060851994,3.0247293519004215,3.739668312002242,0.5247148288973384,0.38764044943820225,0.8117647058823529,0.001
3,3.2663770863397286,0.8818648602958087,2.1678153419670907,0.43339377647186605,2.0511610794419943,0.5691380463333976,3.217594944395111,1.7021719063055494,2.5949685282716026,2.5869471568497184,0.6149732620320856,0.5637254901960784,0.6764705882352942,0.001
4,2.90403342819919,0.8246445102744534,1.8822803435616484,0.3942172098181825,1.758516297543115,0.5383072354436582,2.852314421518012,1.702171906746249,2.4082608170077453,2.5154812737004812,0.6318407960199005,0.5474137931034483,0.7470588235294118,0.001
5,2.7081382878386377,0.7986815210411157,1.7012738866418216,0.416365801076131,1.6143938201632826,0.5657061957607868,2.6959284550601588,1.7021719063055494,2.3295820552628492,2.44803121702508,0.6529562982005142,0.5799086757990868,0.7470588235294118,0.001
6,2.6047310119635956,0.7817626962379696,1.6231043422508593,0.39972801817763537,1.5455626921380514,0.5489993897471542,2.601825076859451,1.702171906746249,2.5085086562496897,2.3054923041690962,0.6902654867256637,0.6923076923076923,0.6882352941176471,0.001
7,2.5870665309609855,0.7726758794511313,1.6200006933617723,0.38877988754050347,1.5786994160213224,0.5276574333802609,2.6152040513297767,1.7021719058648495,2.388200145552207,2.4686359156081505,0.6240786240786241,0.5358649789029536,0.7470588235294118,0.001
8,2.5232145248631674,0.7649691552199189,1.5721030334447976,0.3722846847089514,1.5448767962605587,0.5095052516945189,2.564598591182236,1.7021719041020504,2.5108336917573997,2.8966044524681105,0.5803571428571428,0.4676258992805755,0.7647058823529411,0.001
9,2.547965044895955,0.7594629876494629,1.5829042343908228,0.4111956792596087,1.49632641304002,0.5433118774688178,2.5274453343833883,1.7021719047631,2.42284619830232,2.3360770339225443,0.663013698630137,0.6205128205128205,0.711764705882353,0.001
10,2.4348907475110124,0.7533189700623757,1.4904310883964496,0.3822813905541425,1.4881374038301423,0.519526759709977,2.501219723008697,1.7021719047631,2.4718548586099733,2.558952374731547,0.6177215189873418,0.5422222222222223,0.7176470588235294,0.0005
11,2.356564990253413,0.7332253430775485,1.4352227879099397,0.3762337291086447,1.3713659850154039,0.5186182776132044,2.363900479459498,1.702171906746249,2.369379340610751,2.523269979438147,0.6278481012658227,0.5511111111111111,0.7294117647058823,0.0005
12,2.2468649988474114,0.7119905547602119,1.350693523332945,0.368361792701009,1.3678858789190127,0.5065358443092727,2.3331443470198656,1.7021719060851994,2.4605332575531853,2.4580247635762045,0.6287262872628725,0.5829145728643216,0.6823529411764706,0.0005
13,2.2374545333566154,0.7093314802800882,1.3468644757808468,0.36251710242352514,1.337379513298077,0.48809486754279924,2.2907584493570097,1.7021719045427501,2.4710300158220386,2.4543240612403743,0.6224489795918368,0.5495495495495496,0.7176470588235294,0.0005
14,2.1533480497032347,0.6799013755678469,1.2967593295296547,0.35337468315184445,1.3149052690886747,0.48459997227804497,2.237106657292618,1.7021719063055494,2.583312491171902,2.5163553400092558,0.6344086021505377,0.5841584158415841,0.6941176470588235,0.0005
15,2.1299020666732367,0.6800636145632281,1.2698718446019397,0.3599332464710842,1.2751610320949731,0.4998151994897345,2.205132234118562,1.7021719043224004,2.498561592948194,2.52147524458203,0.625,0.5607476635514018,0.7058823529411765,0.00025
16,2.047387694034471,0.6594261332051812,1.213421510460196,0.3490800809342407,1.2147422890125492,0.4823826445118557,2.115359774358612,1.7021719047631,2.6405703734999,2.8603440282966206,0.5954545454545453,0.48518518518518516,0.7705882352941177,0.00025
17,1.9694650371502156,0.6329575767138088,1.1657422648780669,0.3415303848367081,1.218516916973093,0.4749238495465347,2.0889364231976915,1.7021719063055494,2.810673473062004,2.6730291962403245,0.6307277628032345,0.582089552238806,0.6882352941176471,0.00025
18,1.9280795099113874,0.6290099610903347,1.1254521339525798,0.3472347886967791,1.1685302292793824,0.4762514638482092,2.035665949699839,1.7021719065258991,2.690118333107883,2.6115269308389886,0.6165803108808291,0.5509259259259259,0.7,0.00025
19,1.8903571803556574,0.6134836976717669,1.1134145422916095,0.3269178853017345,1.1704500327489293,0.4603702051361916,2.014118842849449,1.7021719038817005,2.6500934734802812,2.6571978773515457,0.6215538847117795,0.5414847161572053,0.7294117647058823,0.00025
20,1.867176290801184,0.604163905058242,1.0972237752237515,0.3315772301278141,1.1538684432035013,0.4625262030832428,1.989295441650419,1.7021719045427501,2.7120774052279715,2.673317780556388,0.605,0.5260869565217391,0.711764705882353,0.000125
21,1.8143477431066375,0.584096756638088,1.0645167374787181,0.33146849412353996,1.097257048717929,0.46442579694243763,1.9135667021746114,1.7021719063055494,2.740057253352816,2.7127337605587436,0.6029411764705883,0.5168067226890757,0.7235294117647059,0.000125
22,1.8050317874457171,0.5854617613961648,1.0540864928152116,0.3309671072334106,1.1177621310828134,0.4624366899074336,1.9344422301611486,1.7021719065258991,2.7095494922560377,2.748786934202127,0.5833333333333334,0.48091603053435117,0.7411764705882353,0.000125
23,1.7778022480980527,0.5756806146195107,1.0433779926264792,0.31748730798084945,1.1112457925863495,0.45318647067780415,1.913519641828625,1.7021719063055494,2.73910823194465,2.7799163939992515,0.6047619047619048,0.508,0.7470588235294118,0.000125
24,1.7699537466722584,0.5675558933709334,1.0428756897418645,0.31904437851553263,1.0834585915211168,0.4538074335196983,1.8779181958126272,1.7021719056444997,2.7940652180951977,2.7655383443215418,0.5990338164251208,0.5081967213114754,0.7294117647058823,0.000125
