epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.110517129101201,0.9416006854923588,2.9986995101938994,0.3404338362242655,2.7256557587986046,0.3931234507869196,3.863818157715296,1.8084568746006393,2.5650771345411028,2.418127115203364,0.6086956521739131,0.48091603053435117,0.8289473684210527,0.001
2,3.1174979659746276,0.8032781854472713,2.1697245087585038,0.28899055205265467,2.24523787035775,0.33977266278549667,3.2184023805705686,1.8084568736366826,2.5260279236456777,3.030633075539314,0.5343511450381679,0.3763440860215054,0.9210526315789473,0.001
3,2.8643668713274026,0.7462402476133362,1.974008427797302,0.28823638617028446,2.07430363536845,0.3433863563197,2.992237078854337,1.8084568733153639,2.1605156663293146,2.365718425123518,0.5726315789473683,0.42105263157894735,0.8947368421052632,0.001
4,2.6390346343305233,0.6977140770125582,1.8019256026275716,0.2787899030347397,1.8759816782172478,0.3279615682010059,2.737676515733457,1.8084568733153639,2.1625686983535233,2.159899139018714,0.6164383561643836,0.47202797202797203,0.8881578947368421,0.001
5,2.4433796637141802,0.6434013927079275,1.660752587723282,0.27845136672660026,1.6660702135363679,0.3324357984522282,2.4756895043457936,1.8084568733153639,2.067382246336204,1.9615879759312962,0.6666666666666666,0.5636363636363636,0.8157894736842105,0.001
6,2.3644518293139107,0.6460781460502398,1.5903343677199433,0.25607864008438236,1.653840192244702,0.30566025149790105,2.4527484573765266,1.8084568736366826,2.0130296171193494,2.064646549944608,0.639225181598063,0.5057471264367817,0.868421052631579,0.001
7,2.2968195901726776,0.6234737308520191,1.5383368463850406,0.27001799847880464,1.605138265861655,0.31927608174455135,2.388250048912439,1.8084568736366826,2.068209756738092,2.08960888135144,0.66,0.532258064516129,0.868421052631579,0.001
8,2.275772847897923,0.621819039239395,1.5231628809977735,0.2615818847221827,1.5858631497123492,0.30777326362794943,2.361568839080893,1.8084568739580016,2.1176143418746496,2.152704392482007,0.6104783599088839,0.46689895470383275,0.881578947368421,0.001
9,2.247329929768236,0.6254414299106341,1.4949610667087319,0.25385487593730505,1.5632477616364102,0.30086469328949716,2.339121548634655,1.8084568739580016,2.0852449274448692,1.8413263266941287,0.689655172413793,0.5777777777777777,0.8552631578947368,0.001
10,2.190852953095963,0.6022603482891608,1.4621021522665925,0.25298089102272076,1.5254316156443881,0.30139663213025525,2.278390271323068,1.8084568746006393,2.123577618534674,2.123751342135941,0.5842696629213483,0.44368600682593856,0.8552631578947368,0.001
11,2.1763888157281595,0.596656180135002,1.450737528402529,0.25799020899916597,1.516865067726197,0.3048736002406663,2.265958039908396,1.8084568739580016,2.0872665190632453,2.107801117987003,0.6333333333333334,0.4962686567164179,0.875,0.0005
12,2.0121509341216792,0.5599011680829236,1.3314846400623372,0.24153025629064143,1.4164682083695403,0.28737729355050223,2.120058017920934,1.8084568739580016,2.0675667533977333,2.0885261853107546,0.630071599045346,0.4943820224719101,0.868421052631579,0.0005
13,1.9719725376512163,0.5485055250620263,1.3035536475901335,0.23982674967889195,1.3768592727473483,0.28112340768713834,2.0659265187230074,1.8084568733153639,2.058083942958287,2.0452510725777104,0.6265060240963856,0.49429657794676807,0.8552631578947368,0.0005
14,1.9242341338463549,0.5296047288131199,1.2754667247080738,0.23832538462874062,1.3854386947868327,0.27941783160131894,2.054752341177907,1.8084568733153639,2.11156851583414,1.9333062197641542,0.6596858638743456,0.5478260869565217,0.8289473684210527,0.0005
15,1.8867121051263938,0.5184894702183911,1.255974534547554,0.22449619610193927,1.3586212698661413,0.2661012297852663,2.010161358391178,1.8084568746006393,2.0778949633441526,2.024239701402155,0.6666666666666666,0.5462184873949579,0.8552631578947368,0.0005
