individual_local_identifier,date,temp_2m_celsius,temp_2m_celsius_max,temp_2m_celsius_min,wind_speed_10m,wind_direction_10m,surface_pressure_hpa,mean_sea_level_pressure_hpa,precipitation_mm,cloud_cover,boundary_layer_height,n_weather_points,era5_grid_distance_km_mean,era5_time_diff_hours_max
Balou + / DER AN916 (eobs 3913),2014-07-12,17.492477416992188,20.46939,14.990387,1.6199545860290527,279.686767578125,950.0742797851562,1012.8914184570312,107.48625,0.9109562635421753,482.50750732421875,229,5.125455043583348,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-07-13,17.768815994262695,20.830719,14.856598,2.4294581413269043,232.1931610107422,949.4141845703125,1012.2362060546875,30.743122,0.8705962896347046,616.8568115234375,230,5.12588725484438,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-07-14,19.895244598388672,21.524078,15.258453,2.3561789989471436,254.52200317382812,952.0800170898438,1014.8595581054688,298.04898,0.6880388259887695,751.2594604492188,603,5.137219720821859,0.49972222222222223
Balou + / DER AN916 (eobs 3913),2014-07-15,21.92806053161621,24.23648,14.62027,0.7975825071334839,104.67194366455078,957.5387573242188,1020.510986328125,22.405148,0.5564393401145935,1297.648193359375,1623,5.145027712521298,0.49972222222222223
Balou + / DER AN916 (eobs 3913),2014-07-16,22.316587448120117,26.35611,15.905914,1.8594304323196411,63.82625198364258,958.0856323242188,1020.9429321289062,11.165142,0.17025326192378998,910.1865844726562,665,5.122858080364537,0.49944444444444447
Balou + / DER AN916 (eobs 3913),2014-07-17,23.087678909301758,27.260895,16.87735,1.7475166320800781,62.2214469909668,957.7662963867188,1020.438720703125,0.2975464,0.12042562663555145,668.0128173828125,215,5.131782799583718,0.49916666666666665
Balou + / DER AN916 (eobs 3913),2014-07-18,23.720855712890625,29.135162,15.470856,1.7878097295761108,91.20441436767578,955.6983032226562,1018.0519409179688,0.0,0.016728904098272324,669.3990478515625,220,5.130014269067002,0.49916666666666665
Balou + / DER AN916 (eobs 3913),2014-07-19,24.307735443115234,29.672516,16.108307,1.4543217420578003,104.52706146240234,951.1492309570312,1013.0730590820312,0.0,0.3842572271823883,426.90618896484375,220,5.12073830368337,0.49527777777777776
Balou + / DER AN916 (eobs 3913),2014-07-20,22.604808807373047,24.835846,17.672272,1.7028745412826538,237.57505798339844,948.72119140625,1010.7286987304688,59.720993,0.8930609226226807,467.19207763671875,217,5.12571831052574,0.49916666666666665
Balou + / DER AN916 (eobs 3913),2014-07-21,17.32382583618164,18.990143,15.816315,3.0640039443969727,238.9802703857422,949.9800415039062,1012.84716796875,192.93832,0.973922073841095,662.4108276367188,219,5.124118947085478,0.49527777777777776
Balou + / DER AN916 (eobs 3913),2014-07-22,18.215856552124023,19.500397,16.861725,2.5667154788970947,191.3542022705078,950.1820678710938,1012.919189453125,374.1088,0.9948868751525879,470.7711486816406,216,5.123182659682817,0.49916666666666665
Balou + / DER AN916 (eobs 3913),2014-07-23,21.21851348876953,24.011871,16.680817,4.165783405303955,54.73014450073242,950.7979736328125,1013.2627563476562,3.800869,0.8841332197189331,895.7709350585938,252,5.141892714456808,0.49666666666666665
Balou + / DER AN916 (eobs 3913),2014-07-24,20.445993423461914,23.566315,16.354889,2.283740520477295,39.852081298828125,949.0950927734375,1011.4603881835938,0.14686584,0.6471421122550964,816.8291015625,224,5.12745468603707,0.49083333333333334
Balou + / DER AN916 (eobs 3913),2014-07-25,21.195697784423828,25.191315,15.079742,1.0932236909866333,169.91061401367188,949.8435668945312,1012.2347412109375,2.509594,0.47962507605552673,597.6260375976562,223,5.126101102394189,0.49916666666666665
Balou + / DER AN916 (eobs 3913),2014-07-26,17.47125244140625,18.068024,16.774078,1.8560751676559448,278.0928955078125,950.609619140625,1013.4226684570312,272.41803,0.9900447726249695,340.8604431152344,217,5.124377382023712,0.4905555555555556
Balou + / DER AN916 (eobs 3913),2014-07-27,18.079259872436523,20.006989,15.82608,1.970428228378296,228.54934692382812,953.343017578125,1016.2997436523438,135.08034,0.9291660785675049,365.2203063964844,220,5.1259822565248765,0.49916666666666665
Balou + / DER AN916 (eobs 3913),2014-07-28,19.757463455200195,24.895905,15.194733,1.307606816291809,142.57012939453125,948.4305419921875,1010.902099609375,120.26596,0.89760422706604,463.7992858886719,216,5.124639478535789,0.4988888888888889
Balou + / DER AN916 (eobs 3913),2014-07-29,16.892845153808594,18.85611,15.02359,1.7463922500610352,265.9465637207031,946.2505493164062,1008.9100952148438,59.05056,0.9842341542243958,402.89642333984375,216,5.125213876185369,0.4961111111111111
Balou + / DER AN916 (eobs 3913),2014-07-30,17.285324096679688,19.23819,15.967682,2.9873173236846924,268.946044921875,947.843505859375,1010.5965576171875,85.728645,0.9877233505249023,473.64947509765625,217,5.126916426052907,0.4988888888888889
Balou + / DER AN916 (eobs 3913),2014-07-31,19.71091651916504,22.76773,16.374908,2.4700872898101807,112.06842041015625,951.84765625,1014.5955200195312,11.662006,0.533654510974884,585.2222290039062,224,5.112903091604542,0.4963888888888889
Balou + / DER AN916 (eobs 3913),2014-08-01,19.73845672607422,23.698395,14.3993225,2.167236804962158,61.837615966796875,948.3202514648438,1010.6813354492188,0.0,0.4908466935157776,611.8067016601562,249,5.110516089544779,0.4963888888888889
Balou + / DER AN916 (eobs 3913),2014-08-02,20.303091049194336,24.346344,17.154938,1.5408562421798706,195.38375854492188,946.5767211914062,1008.781005859375,23.078442,0.8788525462150574,434.6898498535156,216,5.124966636613609,0.4988888888888889
Balou + / DER AN916 (eobs 3913),2014-08-03,18.648387908935547,21.076813,15.972809,1.3722163438796997,226.7266387939453,949.812744140625,1012.4732055664062,108.309265,0.8695142865180969,471.9684753417969,237,5.118591211248903,0.4825
Balou + / DER AN916 (eobs 3913),2014-08-04,20.833641052246094,24.104889,14.5885315,1.2567834854125977,248.19549560546875,953.095703125,1015.8355102539062,42.68074,0.518405020236969,675.3021850585938,379,5.449016740378547,0.4963888888888889
Balou + / DER AN916 (eobs 3913),2014-08-05,19.609453201293945,22.157623,15.03775,1.2248965501785278,242.51019287109375,955.5867309570312,1018.604248046875,22.855282,0.4369206428527832,969.260009765625,575,4.542948623866009,0.4988888888888889
Balou + / DER AN916 (eobs 3913),2014-08-06,20.450071334838867,22.823639,13.4964905,1.5931257009506226,115.47396087646484,953.6220092773438,1016.3914184570312,45.22705,0.8806619644165039,810.0551147460938,3666,4.94801608129143,0.49833361111111113
Balou + / DER AN916 (eobs 3913),2014-08-07,20.7098331451416,22.126373,15.640045,1.3857849836349487,255.47280883789062,952.2612915039062,1015.1614379882812,729.753,0.4629562199115753,751.3408813476562,4566,6.982259433845724,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-08,22.193761825561523,25.416412,15.345612,1.0696823596954346,124.3856430053711,950.2174072265625,1012.535400390625,8.929253,0.6947598457336426,543.634033203125,2762,5.8703628880022976,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-09,20.265480041503906,23.615143,18.8732,2.4282710552215576,196.47610473632812,950.7094116210938,1013.208984375,114.62259,0.8322585821151733,570.9857177734375,1581,5.85533299706883,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-10,20.91622543334961,26.110016,17.388092,1.5789356231689453,124.30741119384766,948.4647827148438,1011.0830688476562,3.7388802,0.7464577555656433,280.7430114746094,2768,6.439543120681114,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-11,17.36405372619629,17.92862,15.323639,2.8267996311187744,234.03102111816406,951.9501342773438,1014.842041015625,111.932755,0.8885213136672974,654.7548217773438,677,5.798230659615659,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-12,17.60036849975586,20.312164,12.1961975,2.309674024581909,222.625732421875,952.2542724609375,1015.2574462890625,5.4130554,0.623607873916626,759.89794921875,2174,4.9454585937086115,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-13,15.67089557647705,16.930084,13.612946,2.247013568878174,165.32620239257812,943.0823364257812,1005.5744018554688,2845.486,0.9728983044624329,485.0474548339844,1877,4.171240999082735,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-14,15.317608833312988,17.829987,12.123688,2.16046404838562,224.48138427734375,951.0291137695312,1014.2862548828125,327.93378,0.6161267757415771,996.2848510742188,2774,5.399750945278207,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-15,13.439067840576172,15.30777,12.228912,2.879974842071533,227.3281707763672,951.8591918945312,1015.4080810546875,1317.122,0.7834445238113403,569.347900390625,2477,6.179476799598797,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-16,14.123185157775879,15.923492,11.783844,2.9921770095825195,254.05047607421875,957.0571899414062,1020.8806762695312,1028.4214,0.7353084087371826,851.1666259765625,3076,6.298551909021355,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-17,18.249338150024414,20.683258,9.068024,3.111605405807495,241.77105712890625,951.2003173828125,1016.48486328125,0.0019073486,0.6774771213531494,1210.65673828125,10248,9.081891231064889,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-18,17.768224716186523,21.87027,12.020172,2.9070584774017334,258.5453186035156,939.698486328125,1011.8286743164062,312.3331,0.5563963651657104,756.9442749023438,4272,8.760208627807703,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-19,15.746343612670898,19.625153,12.716949,1.0307190418243408,289.9674072265625,940.8466186523438,1013.2913208007812,175.06981,0.7433019280433655,588.804443359375,2177,8.761219926052409,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-20,16.743026733398438,18.002594,11.336334,1.2850151062011719,228.51971435546875,931.3565673828125,1015.691650390625,258.5535,0.9657399654388428,767.3139038085938,10547,9.650493743723231,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-21,21.08310890197754,27.738434,9.43692,2.4817628860473633,257.0218811035156,972.0835571289062,1016.1138916015625,76.01547,0.40108156204223633,1377.29248046875,10843,9.32193099804256,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-22,21.825775146484375,22.737457,17.822906,2.091055154800415,216.48922729492188,1007.2994384765625,1015.8214721679688,9.83429,0.9278039932250977,541.0875854492188,8153,9.032465169999869,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-23,21.00980567932129,23.10904,16.86856,4.351819038391113,222.057861328125,984.2236938476562,1017.806396484375,1735.7083,0.34655049443244934,988.5501708984375,6956,8.265751516964768,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-24,23.60398058940749,26.812897,16.726227,2.8745538665561847,205.37958055045738,952.6313827907824,1018.4406374406524,942.14154,0.5288920976077377,1154.9522996647759,9353,9.367850624714862,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-25,25.405738830566406,29.663483,18.35147,1.2837841510772705,218.474853515625,961.37939453125,1017.6104736328125,6.6871643,0.44411569833755493,723.9348754882812,3964,10.394483575380306,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-26,27.190855026245117,33.853912,18.577545,2.331207513809204,222.4893341064453,966.8005981445312,1011.719482421875,0.04005432,0.17354454100131989,650.6763916015625,219,12.846132634832564,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-27,27.86263084411621,34.73111,20.270416,2.765368700027466,195.96780395507812,976.3499755859375,1013.8109130859375,0.22888184,0.10685112327337265,853.710693359375,215,15.072332726712407,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-28,26.224760055541992,31.293365,19.39444,2.8238484859466553,118.41519927978516,977.3637084960938,1015.1973876953125,0.039577484,0.17251615226268768,542.4628295898438,217,13.860700372930486,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-29,24.196441650390625,27.740387,21.257233,2.030122756958008,143.35462951660156,978.10498046875,1016.331298828125,123.89946,0.8112566471099854,425.58465576171875,218,13.729462110838027,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-30,24.9304256439209,28.441315,20.766022,1.5427578687667847,152.1689910888672,979.00634765625,1017.2192993164062,20.458221,0.9181565642356873,484.0321350097656,219,12.962401156586665,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-08-31,25.62252426147461,31.201813,18.95694,1.9875462055206299,210.9704132080078,974.8407592773438,1016.1874389648438,1.5301704,0.35104843974113464,655.0892333984375,219,10.512405686814636,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-01,25.784772872924805,32.709137,18.776031,2.083495616912842,216.3872528076172,971.8103637695312,1014.4865112304688,0.2632141,0.3237646222114563,450.3642883300781,219,10.315634314963894,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-02,25.742908477783203,33.18521,19.464996,1.719917893409729,167.7703399658203,975.2846069335938,1012.3294677734375,0.69236755,0.2984519600868225,541.5001220703125,218,11.616935377097825,0.49833500000000003
Balou + / DER AN916 (eobs 3913),2014-09-03,25.690574645996094,32.15518,18.718658,2.457253932952881,131.26998901367188,975.1198120117188,1011.0289916992188,5.3100586,0.4010407030582428,673.483642578125,219,10.824416325075331,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-04,24.666181564331055,30.158356,20.122711,2.402209758758545,115.45329284667969,974.4967041015625,1012.47265625,29.024601,0.4774501621723175,769.8478393554688,219,10.733384271087452,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-05,24.726654052734375,30.040924,19.625885,1.9321719408035278,151.7286834716797,971.2665405273438,1013.7731323242188,18.805504,0.5829639434814453,564.7611694335938,217,10.798689308793271,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-06,25.21457862854004,30.32193,19.136871,1.6364850997924805,131.04249572753906,974.54248046875,1011.8853149414062,7.378578,0.6812471151351929,634.6704711914062,219,12.449111815146344,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-07,25.624526977539062,30.487457,19.175201,2.67523193359375,90.60812377929688,973.3128051757812,1011.47119140625,1.87397,0.7123071551322937,586.3692626953125,217,11.785848232712604,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-08,25.47941017150879,30.143707,20.034332,1.6054192781448364,205.2637481689453,976.7838134765625,1014.2698364257812,8.806229,0.5800677537918091,590.1012573242188,218,7.903033002657367,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-09,23.94341468811035,29.004547,18.128082,1.3083457946777344,139.6289520263672,978.484619140625,1016.032958984375,23.714066,0.49953845143318176,478.6365661621094,217,8.243919671400672,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-10,25.071008682250977,31.372467,16.37564,1.5348265171051025,161.48573303222656,972.8896484375,1012.4906005859375,0.089645386,0.17240647971630096,703.3624877929688,219,8.476446595684681,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-11,26.889904022216797,34.38394,18.690338,2.281367778778076,233.88848876953125,974.5703735351562,1010.14892578125,3.0059814,0.29149630665779114,773.8258666992188,217,9.992808748858963,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-12,26.925138473510742,34.256744,19.384186,2.515798568725586,227.23805236816406,977.3079833984375,1012.0621948242188,1.9769669,0.1484641134738922,851.5498657226562,219,10.898074769353533,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-13,29.0756893157959,33.721832,19.552399,1.4389090538024902,215.11741638183594,980.9685668945312,1014.3291625976562,0.5121231,0.17486554384231567,972.572998046875,167,9.215414978470145,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-14,25.130651473999023,30.094635,20.149078,2.2616186141967773,115.10327911376953,968.2385864257812,1012.4523315429688,15.613556,0.43262895941734314,960.0557861328125,218,7.816344716504142,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-15,22.58937644958496,28.321686,16.143219,1.3332264423370361,223.26211547851562,970.9232788085938,1012.4834594726562,0.20456314,0.35537636280059814,513.930908203125,218,10.221005119216857,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-16,24.021739959716797,28.483795,18.547028,5.905256748199463,111.0505599975586,969.9578857421875,1008.8494262695312,24.264336,0.7210619449615479,808.5667114257812,218,12.124057627437185,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-17,23.60177230834961,28.860992,18.20401,3.302622079849243,120.1763916015625,970.5440673828125,1006.8878173828125,11.857033,0.38680875301361084,791.9039306640625,217,14.080935216317265,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-18,23.49372673034668,28.136383,17.40982,2.3131556510925293,118.04823303222656,965.0376586914062,1008.0524291992188,1.1019707,0.6407321691513062,680.0949096679688,219,12.851839708394342,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-19,23.470327377319336,28.560455,17.502838,2.098715305328369,107.69774627685547,973.378662109375,1011.5585327148438,6.7420006,0.5900733470916748,666.9893798828125,218,11.696622560795644,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-20,23.68524742126465,29.48111,16.226227,1.2600897550582886,151.18954467773438,979.2285766601562,1015.7660522460938,0.0,0.5729153156280518,669.7036743164062,218,10.417073060091973,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-21,22.848323822021484,28.744293,16.735016,1.6853365898132324,205.67465209960938,976.3568725585938,1017.2382202148438,3.2658577,0.8708390593528748,480.3497619628906,217,11.650151368207643,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-22,18.944692611694336,19.895172,17.084625,1.442205786705017,181.3085174560547,970.1704711914062,1015.2805786132812,250.85544,0.9951134324073792,288.107666015625,219,13.398828796857865,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-23,19.964834213256836,23.55362,16.33731,3.699657917022705,298.1023254394531,969.3523559570312,1013.2070922851562,0.374794,0.8916643857955933,679.7203979492188,219,14.424407436941559,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-24,15.009016036987305,18.50235,10.761871,3.8081040382385254,198.71763610839844,937.0584716796875,1017.3331909179688,28.775215,0.6889780163764954,597.2799682617188,218,11.326739108876104,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-25,13.055541038513184,20.020905,5.987213,1.838792324066162,149.7280731201172,879.6557006835938,1020.6361694335938,0.03862381,0.12451906502246857,697.0523681640625,216,10.744159709374207,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-26,15.123858451843262,21.206696,6.586334,1.7028142213821411,126.97891235351562,879.8267822265625,1022.4180908203125,0.0,0.056762974709272385,755.8252563476562,218,11.724529742982762,0.49805555555555553
Balou + / DER AN916 (eobs 3913),2014-09-27,15.346366882324219,19.045319,10.789459,2.9963364601135254,140.12339782714844,879.8692626953125,1022.6719970703125,22.017479,0.7974036335945129,632.1958618164062,217,11.715627391735454,0.49805555555555553
Balou + / DER AN916 (eobs 3913),2014-09-28,15.861660957336426,19.489655,11.102203,2.0084612369537354,157.55740356445312,879.1328735351562,1021.8226318359375,8.071423,0.9459003210067749,504.28851318359375,218,11.675320787809946,0.49833333333333335
Balou + / DER AN916 (eobs 3913),2014-09-29,16.82975959777832,20.17276,13.1649475,1.5562431812286377,197.7652587890625,880.195556640625,1022.7742309570312,16.904354,0.8609215021133423,633.8114624023438,216,11.691351279630194,0.49833333333333335
