epoch,train_loss,train_fly_loss,train_movement_class_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,epoch_fly_threshold,epoch_mean_error_km,epoch_migration50_error_mean_km,epoch_stationary_error_mean_km,epoch_gated_mean_error_km,balanced_checkpoint_accepted,balanced_checkpoint_score,balanced_checkpoint_reason,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.222103712051062,0.909769270940611,0.9095150667702091,2.876399061429211,0.41711321256231426,2.391171663597909,0.5576082975716604,3.80712384097981,1.8084568746006393,2.5322825799412483,2.527982185471733,0.6104584604501724,15.912836116185694,91.49395827536534,6.337356075903404,14.309528118229794,False,inf,mean_error_too_high,0.6541666666666667,0.5924528301886792,0.7302325581395349,0.001
2,2.8704580052522313,0.7678950398437417,0.6853926064511836,1.7544768213261812,0.35347599176705047,1.776809687241711,0.49492712636199604,2.963516434569243,1.8084568736366826,2.397165229699682,2.5737049373976304,0.6726550986990332,15.951450641171771,85.42171039319814,7.010807628983541,13.98687841341225,False,inf,mean_error_too_high,0.6185958254269449,0.5224358974358975,0.7581395348837209,0.001
3,2.7153728226767075,0.745979486128712,0.6727391866982144,1.6297646468540408,0.3428878083704617,1.6668821036654984,0.47968443252166326,2.820888624679689,1.8084568733153639,2.3920373280414675,2.4153891445170195,0.7058751632273197,15.582140723024954,86.43618699231617,6.285194870198455,14.12174929924973,False,inf,mean_error_too_high,0.6168958742632613,0.5340136054421769,0.7302325581395349,0.001
4,2.612748167264172,0.7294078946434905,0.6593710828341564,1.5522968820484502,0.3324011953050557,1.6026986297571435,0.46724301327592277,2.7305707892960296,1.8084568733153639,2.2982169142309226,2.1863819151875785,0.5501893205940723,14.182074789175829,88.92734493910663,5.106601590940895,13.237177455000486,False,inf,mean_error_too_high,0.6869565217391305,0.6448979591836734,0.7348837209302326,0.001
5,2.538277547314482,0.7100006846404783,0.6554103392475056,1.50105359098018,0.32674133817783263,1.5353440713047017,0.46097409211079066,2.639684391471575,1.8084568733153639,2.359701756197166,2.1776376278252614,0.6210907319560647,13.851133340660178,88.59969738138706,4.79999887019213,13.032387954347941,False,inf,mean_error_too_high,0.6862302483069977,0.6666666666666666,0.7069767441860465,0.001
6,2.4683381833156166,0.6940977656937674,0.6494360124325816,1.4547418288464815,0.3142791472355311,1.522085599179538,0.45354137491344443,2.6053130273227745,1.8084568736366826,2.3118909934781633,2.2175285533432048,0.6823857041075826,14.496673454581934,86.35683263244708,5.370574699386743,13.279764613823767,False,inf,mean_error_too_high,0.6873614190687362,0.6567796610169492,0.7209302325581395,0.001
7,2.415124033981899,0.6775877495017656,0.6446843171376745,1.4159958687111374,0.3207386868661947,1.4746513925794,0.45871536076229535,2.542767912229759,1.8084568736366826,2.276830850585773,2.133306796981318,0.8268213248299435,14.065053313337435,88.44972056556016,4.925812566272795,12.980429028073754,False,inf,mean_error_too_high,0.6533864541832669,0.5714285714285714,0.7627906976744186,0.001
8,2.341530758736911,0.6620793879996092,0.641987221099617,1.3608844974291614,0.316140142091201,1.4274931166049927,0.44505542693433736,2.4725970463611366,1.8084568739580016,2.3086018498053127,2.283851856812634,0.7493535896437242,14.901743941494459,85.1323971955277,5.7174188919183955,13.578681016276406,False,inf,mean_error_too_high,0.6422764227642277,0.5703971119133574,0.7348837209302326,0.001
9,2.2430850026421147,0.6494355879703944,0.6250907250170438,1.2839922876049565,0.30676894175074493,1.3706570359253176,0.4422750047274998,2.397502800846357,1.8084568739580016,2.4895694982009435,2.2167586309890543,0.8116540083894507,13.926455293426914,92.02489197118703,4.599594145094759,12.823142460700304,False,inf,mean_error_too_high,0.6526315789473683,0.5961538461538461,0.7209302325581395,0.001
10,2.1791455739270646,0.6313813065261532,0.6219792444750948,1.2477471118346057,0.28904470174781716,1.3204737050192696,0.4175106230771767,2.316105153040102,1.8084568746006393,2.3777643149753787,2.3874303208528502,0.8202623674087227,15.929378725883945,86.54740679467953,6.498126733450718,13.970685832053173,False,inf,mean_error_too_high,0.6324110671936759,0.5498281786941581,0.7441860465116279,0.001
