individual_local_identifier,date,lat_median,lon_median,n_points,timestamp_min_utc,step_length_km,heading_deg,speed_km_per_day,turning_angle_deg,stopover_duration_days
Amadeus + / DER AY620 (eobs 5703),2017-07-03 00:00:00+00:00,48.3867733,7.8174978,218,2017-07-03T02:00:23+00:00,0.0004055530317081855,49.88482433610625,0.0004055530317081855,50.76963914200985,12
Amadeus + / DER AY620 (eobs 5703),2017-07-04 00:00:00+00:00,48.3867583,7.8175031,217,2017-07-04T02:00:23+00:00,0.0017132288272206102,166.79454544084933,0.0017132288272206102,116.90972110474308,13
Amadeus + / DER AY620 (eobs 5703),2017-07-05 00:00:00+00:00,48.386755,7.8175013,218,2017-07-05T02:00:23+00:00,0.00039027618583908566,199.9122029111959,0.00039027618583908566,33.11765747034656,14
Amadeus + / DER AY620 (eobs 5703),2017-07-06 00:00:00+00:00,48.3867629,7.8175018,217,2017-07-06T02:00:23+00:00,0.000879216742188519,2.406815454924299,0.000879216742188519,162.4946125437284,15
Amadeus + / DER AY620 (eobs 5703),2017-07-07 00:00:00+00:00,48.3867665,7.8174905,218,2017-07-07T02:00:23+00:00,0.0009254930806302005,295.62814730696886,0.0009254930806302005,66.77866814795544,16
Amadeus + / DER AY620 (eobs 5703),2017-07-08 00:00:00+00:00,48.3867559,7.8174838,217,2017-07-08T02:00:23+00:00,0.0012782972235503972,202.77075117860824,0.0012782972235503972,92.85739612836062,17
Amadeus + / DER AY620 (eobs 5703),2017-07-09 00:00:00+00:00,48.3867668,7.8174837,218,2017-07-09T02:00:23+00:00,0.0012120488697297642,359.6509211594913,0.0012120488697297642,156.88016998088307,18
Amadeus + / DER AY620 (eobs 5703),2017-07-10 00:00:00+00:00,48.386763650000006,7.8175004,218,2017-07-10T02:00:23+00:00,0.0012819815203816368,105.85602976989492,0.0012819815203816368,106.20510861040361,19
Amadeus + / DER AY620 (eobs 5703),2017-07-11 00:00:00+00:00,48.3867594,7.81749465,218,2017-07-11T02:00:23+00:00,0.0006353120001036858,221.93927968311496,0.0006353120001036858,116.08324991322004,20
Amadeus + / DER AY620 (eobs 5703),2017-07-12 00:00:00+00:00,48.38676405,7.81748775,218,2017-07-12T02:00:23+00:00,0.0007259243454280974,315.4202488362648,0.0007259243454280974,93.48096915314986,21
Amadeus + / DER AY620 (eobs 5703),2017-07-13 00:00:00+00:00,48.3867725,7.8174789,213,2017-07-13T02:00:23+00:00,0.0011445256375185306,325.1800183796235,0.0011445256375185306,9.759769543358686,22
Amadeus + / DER AY620 (eobs 5703),2017-07-14 00:00:00+00:00,48.386768000000004,7.81752105,216,2017-07-14T02:00:23+00:00,0.0031525109854142644,99.13280081911603,0.0031525109854142644,133.95278243949252,23
Amadeus + / DER AY620 (eobs 5703),2017-07-15 00:00:00+00:00,48.386762649999994,7.81750265,218,2017-07-15T02:00:23+00:00,0.001483263730961933,246.35487427101486,0.001483263730961933,147.22207345189884,24
Amadeus + / DER AY620 (eobs 5703),2017-07-16 00:00:00+00:00,48.386781600000006,7.8175222,218,2017-07-16T02:00:23+00:00,0.002554255856137818,34.41603832687497,0.002554255856137818,148.0611640558601,25
Amadeus + / DER AY620 (eobs 5703),2017-07-17 00:00:00+00:00,48.43281795,7.85894875,218,2017-07-17T02:00:23+00:00,5.962724956450112,30.835631160920798,5.962724956450112,3.5804071659541705,26
Amadeus + / DER AY620 (eobs 5703),2017-07-18 00:00:00+00:00,48.40510525,7.8547414,218,2017-07-18T02:00:23+00:00,3.0971190257634604,185.7552708800575,3.0971190257634604,154.9196397191367,27
Amadeus + / DER AY620 (eobs 5703),2017-07-19 00:00:00+00:00,48.39578055,7.83797385,218,2017-07-19T02:00:23+00:00,1.6147369434726622,230.05591293905394,1.6147369434726622,44.30064205899643,28
Amadeus + / DER AY620 (eobs 5703),2017-07-20 00:00:00+00:00,48.395969,7.8378429999999994,218,2017-07-20T02:00:23+00:00,0.02307447899772395,335.2487576446178,0.02307447899772395,105.19284470556386,29
Amadeus + / DER AY620 (eobs 5703),2017-07-21 00:00:00+00:00,48.39616385,7.83783455,216,2017-07-21T02:00:23+00:00,0.02167534157053063,358.3506549926193,0.02167534157053063,23.1018973480015,30
Amadeus + / DER AY620 (eobs 5703),2017-07-22 00:00:00+00:00,48.3955486,7.8377554499999995,218,2017-07-22T02:00:23+00:00,0.06866158908778651,184.87925710796475,0.06866158908778651,173.47139788465455,31
Amadeus + / DER AY620 (eobs 5703),2017-07-23 00:00:00+00:00,48.395926149999994,7.837544599999999,218,2017-07-23T02:00:23+00:00,0.044775065688230094,339.65462709753825,0.044775065688230094,154.7753699895735,32
Amadeus + / DER AY620 (eobs 5703),2017-07-24 00:00:00+00:00,48.39613455,7.817603399999999,216,2017-07-24T02:00:23+00:00,1.4724628699848148,270.90919170743854,1.4724628699848148,68.74543539009971,33
Amadeus + / DER AY620 (eobs 5703),2017-07-25 00:00:00+00:00,48.394058349999995,7.8304119,218,2017-07-25T02:00:23+00:00,0.9734546265992726,103.71411569847567,0.9734546265992726,167.19507600896287,34
Amadeus + / DER AY620 (eobs 5703),2017-07-26 00:00:00+00:00,48.3924125,7.8310635,218,2017-07-26T02:00:23+00:00,0.18922864822011226,165.27073394509932,0.18922864822011226,61.55661824662366,35
Amadeus + / DER AY620 (eobs 5703),2017-07-27 00:00:00+00:00,48.392245,7.83108425,218,2017-07-27T02:00:23+00:00,0.01868808522207091,175.29743055658184,0.01868808522207091,10.026696611482521,36
Amadeus + / DER AY620 (eobs 5703),2017-07-28 00:00:00+00:00,48.3952429,7.83542715,218,2017-07-28T02:00:23+00:00,0.4625400439652674,43.88622937688075,0.4625400439652674,131.4112011797011,37
Amadeus + / DER AY620 (eobs 5703),2017-07-29 00:00:00+00:00,48.39227955,7.830247699999999,218,2017-07-29T02:00:23+00:00,0.5047999580078467,229.25240908583675,0.5047999580078467,174.633820291044,38
Amadeus + / DER AY620 (eobs 5703),2017-07-30 00:00:00+00:00,48.3927661,7.83172265,218,2017-07-30T02:00:23+00:00,0.12160283903295169,63.58205347213408,0.12160283903295169,165.67035561370267,39
Amadeus + / DER AY620 (eobs 5703),2017-07-31 00:00:00+00:00,48.3946071,7.83449855,218,2017-07-31T02:00:23+00:00,0.2896785818718492,45.033510152684926,0.2896785818718492,18.548543319449152,40
Amadeus + / DER AY620 (eobs 5703),2017-08-01 00:00:00+00:00,48.2430297,7.7399485,217,2017-08-01T02:00:23+00:00,18.247137572312205,202.5640139509298,18.247137572312205,157.53050379824487,0
Amadeus + / DER AY620 (eobs 5703),2017-08-02 00:00:00+00:00,48.241120550000005,7.7357378,218,2017-08-02T02:00:41+00:00,0.3772241495395034,235.75442284067856,0.3772241495395034,33.19040888974877,1
Amadeus + / DER AY620 (eobs 5703),2017-08-03 00:00:00+00:00,48.2446959,7.7293461,217,2017-08-03T02:00:23+00:00,0.6181353803539419,310.03040924085104,0.6181353803539419,74.27598640017248,2
Amadeus + / DER AY620 (eobs 5703),2017-08-04 00:00:00+00:00,48.240611799999996,7.73439155,214,2017-08-04T02:00:23+00:00,0.5880791910039993,140.55259660372099,0.5880791910039993,169.47781263713006,3
Amadeus + / DER AY620 (eobs 5703),2017-08-05 00:00:00+00:00,48.2446184,7.7340181999999995,218,2017-08-05T02:00:23+00:00,0.44637127372509466,356.4490141519178,0.44637127372509466,144.10358245180316,4
Amadeus + / DER AY620 (eobs 5703),2017-08-06 00:00:00+00:00,47.52785125,7.18680625,218,2017-08-06T02:00:23+00:00,89.53850274134005,207.31436426445336,89.53850274134005,149.13464988746446,0
Amadeus + / DER AY620 (eobs 5703),2017-08-07 00:00:00+00:00,45.11542245,4.8129981,218,2017-08-07T02:00:23+00:00,324.29060067816147,215.0626285635097,324.29060067816147,7.748264299056331,0
Amadeus + / DER AY620 (eobs 5703),2017-08-08 00:00:00+00:00,43.674652449999996,4.42341795,218,2017-08-08T02:00:41+00:00,163.1687289149094,191.07185981858078,163.1687289149094,23.990768744928914,0
Amadeus + / DER AY620 (eobs 5703),2017-08-09 00:00:00+00:00,42.4880708,2.8579416,218,2017-08-09T02:00:41+00:00,183.22343083577937,224.4752258220797,183.22343083577937,33.40336600349892,0
Amadeus + / DER AY620 (eobs 5703),2017-08-10 00:00:00+00:00,41.1477662,1.38479915,218,2017-08-10T02:00:23+00:00,192.64533613096364,219.81532925880396,192.64533613096364,4.659896563275737,0
Amadeus + / DER AY620 (eobs 5703),2017-08-11 00:00:00+00:00,40.2760472,0.3149868,217,2017-08-11T02:00:23+00:00,132.38429590631802,223.28051841224982,132.38429590631802,3.4651891534458628,0
Amadeus + / DER AY620 (eobs 5703),2017-08-12 00:00:00+00:00,39.19319365,-2.9334918,216,2017-08-12T02:00:23+00:00,302.727251420656,247.60926197571644,302.727251420656,24.328743563466617,0
Amadeus + / DER AY620 (eobs 5703),2017-08-13 00:00:00+00:00,37.429142,-5.3156227000000005,218,2017-08-13T02:00:23+00:00,285.76534246304806,227.40076090364718,285.76534246304806,20.208501072069254,0
Amadeus + / DER AY620 (eobs 5703),2017-08-14 00:00:00+00:00,36.5731284,-6.1359082,217,2017-08-14T02:00:23+00:00,119.85830093597924,217.6740739892369,119.85830093597924,9.726686914410294,0
Amadeus + / DER AY620 (eobs 5703),2017-08-15 00:00:00+00:00,36.08636224999999,-6.0051605,218,2017-08-15T02:00:23+00:00,55.3787406591653,167.75105259133045,55.3787406591653,49.92302139790644,0
Amadeus + / DER AY620 (eobs 5703),2017-08-16 00:00:00+00:00,34.67998965,-6.14198395,218,2017-08-16T02:00:23+00:00,156.8728170913151,184.5748724379025,156.8728170913151,16.823819846572064,0
Amadeus + / DER AY620 (eobs 5703),2017-08-17 00:00:00+00:00,33.8742961,-6.8110918,215,2017-08-17T02:00:23+00:00,108.65452151473377,214.64842610614474,108.65452151473377,30.073553668242226,0
Amadeus + / DER AY620 (eobs 5703),2017-08-18 00:00:00+00:00,33.87392925,-6.8109872,216,2017-08-18T02:00:23+00:00,0.041919378255299095,166.68133910723634,0.041919378255299095,47.9670869989084,1
Amadeus + / DER AY620 (eobs 5703),2017-08-19 00:00:00+00:00,33.873727099999996,-6.8113194,218,2017-08-19T02:00:23+00:00,0.03802454965704742,233.7616717259795,0.03802454965704742,67.08033261874317,2
Amadeus + / DER AY620 (eobs 5703),2017-08-20 00:00:00+00:00,33.8738076,-6.8112433,217,2017-08-20T02:00:23+00:00,0.011379113177309738,38.127867761012055,0.011379113177309738,164.36619603503254,3
Amadeus + / DER AY620 (eobs 5703),2017-08-21 00:00:00+00:00,33.87396895,-6.81071015,218,2017-08-21T02:00:23+00:00,0.05238912503904713,69.97285934311441,0.05238912503904713,31.844991582102352,4
Amadeus + / DER AY620 (eobs 5703),2017-08-22 00:00:00+00:00,33.8703612,-6.8148721,217,2017-08-22T02:00:23+00:00,0.5554971706953656,223.76713009043755,0.5554971706953656,153.79427074732314,5
Amadeus + / DER AY620 (eobs 5703),2017-08-23 00:00:00+00:00,33.8716693,-6.8142204,218,2017-08-23T02:00:23+00:00,0.15740753982753447,22.472523051319,0.15740753982753447,158.70539296088145,6
Amadeus + / DER AY620 (eobs 5703),2017-08-24 00:00:00+00:00,33.87051395,-6.81476915,216,2017-08-24T02:00:23+00:00,0.13809813407915755,201.52243631026602,0.13809813407915755,179.04991325894702,7
Amadeus + / DER AY620 (eobs 5703),2017-08-25 00:00:00+00:00,33.8716242,-6.8130638999999995,218,2017-08-25T02:00:23+00:00,0.20006805194440436,51.89764248241954,0.20006805194440436,149.62479382784647,8
Amadeus + / DER AY620 (eobs 5703),2017-08-26 00:00:00+00:00,33.870379150000005,-6.81486935,218,2017-08-26T02:00:23+00:00,0.21668254663696235,230.2889556509809,0.21668254663696235,178.39131316856137,9
Amadeus + / DER AY620 (eobs 5703),2017-08-27 00:00:00+00:00,33.8735889,-6.811685349999999,214,2017-08-27T02:00:23+00:00,0.46237983669069804,39.474801887705325,0.46237983669069804,169.18584623672442,10
Amadeus + / DER AY620 (eobs 5703),2017-08-28 00:00:00+00:00,33.87063,-6.8143752,218,2017-08-28T02:00:23+00:00,0.41221578102911277,217.04577183489232,0.41221578102911277,177.570969947187,11
Amadeus + / DER AY620 (eobs 5703),2017-08-29 00:00:00+00:00,33.87440035,-6.81090355,218,2017-08-29T02:00:41+00:00,0.5277258443865059,37.39702254763938,0.5277258443865059,179.64874928725294,12
Amadeus + / DER AY620 (eobs 5703),2017-08-30 00:00:00+00:00,33.87261125,-6.8124389,214,2017-08-30T02:00:23+00:00,0.24427207163735956,215.47075575374262,0.24427207163735956,178.07373320610324,13
Amadeus + / DER AY620 (eobs 5703),2017-08-31 00:00:00+00:00,33.870905300000004,-6.814440299999999,218,2017-08-31T02:00:23+00:00,0.26481322450138234,224.24838107984922,0.26481322450138234,8.777625326106602,14
Amadeus + / DER AY620 (eobs 5703),2017-09-01 00:00:00+00:00,33.8702864,-6.8148007,217,2017-09-01T02:00:23+00:00,0.07644057378739655,205.80397217333658,0.07644057378739655,18.44440890651265,15
Amadeus + / DER AY620 (eobs 5703),2017-09-02 00:00:00+00:00,33.5804651,-7.045007,217,2017-09-02T02:00:23+00:00,38.624062031432324,213.5138970201105,38.624062031432324,7.70992484677393,0
Amadeus + / DER AY620 (eobs 5703),2017-09-03 00:00:00+00:00,31.4903869,-8.03359825,218,2017-09-03T02:00:23+00:00,250.19818219930914,202.00763897635025,250.19818219930914,11.506258043760255,0
Amadeus + / DER AY620 (eobs 5703),2017-09-04 00:00:00+00:00,29.06571805,-7.1159581,218,2017-09-04T02:00:23+00:00,283.6417317556102,161.66784354282697,283.6417317556102,40.33979543352328,0
Amadeus + / DER AY620 (eobs 5703),2017-09-05 00:00:00+00:00,28.4675599,-7.2959001,217,2017-09-05T02:00:23+00:00,68.78591046326265,194.81602856484,68.78591046326265,33.148185022013024,0
Amadeus + / DER AY620 (eobs 5703),2017-09-06 00:00:00+00:00,27.66014195,-8.0396529,218,2017-09-06T02:00:23+00:00,115.69877429721473,219.2813287149261,115.69877429721473,24.465300150086108,0
Amadeus + / DER AY620 (eobs 5703),2017-09-07 00:00:00+00:00,27.6606094,-8.03928425,218,2017-09-07T02:00:23+00:00,0.06340304324120039,34.93462292268492,0.06340304324120039,175.65329420775882,1
Amadeus + / DER AY620 (eobs 5703),2017-09-08 00:00:00+00:00,25.5333186,-8.2439591,217,2017-09-08T02:00:23+00:00,237.4178796846249,184.96329233984042,237.4178796846249,150.0286694171555,0
Amadeus + / DER AY620 (eobs 5703),2017-09-09 00:00:00+00:00,23.955556350000002,-7.351797899999999,218,2017-09-09T02:00:23+00:00,197.218906953895,152.62967730914954,197.218906953895,32.33361503069088,0
Amadeus + / DER AY620 (eobs 5703),2017-09-10 00:00:00+00:00,22.5413752,-6.9396851,217,2017-09-10T02:00:23+00:00,162.78871346242138,164.92877056530324,162.78871346242138,12.299093256153697,0
Amadeus + / DER AY620 (eobs 5703),2017-09-11 00:00:00+00:00,21.22164225,-5.31348025,218,2017-09-11T02:00:23+00:00,222.9107434370535,130.86561638843432,222.9107434370535,34.06315417686892,0
Amadeus + / DER AY620 (eobs 5703),2017-09-12 00:00:00+00:00,19.0116458,-3.0476211,218,2017-09-12T02:00:23+00:00,341.09954091789984,135.69258786931897,341.09954091789984,4.8269714808846516,0
Amadeus + / DER AY620 (eobs 5703),2017-09-13 00:00:00+00:00,16.9427735,-1.7065682500000001,218,2017-09-13T02:00:23+00:00,270.2544160570197,148.1341675162338,270.2544160570197,12.441579646914818,0
Amadeus + / DER AY620 (eobs 5703),2017-09-14 00:00:00+00:00,17.014866,0.123604,217,2017-09-14T02:00:23+00:00,194.80017090648226,87.37448978363977,194.80017090648226,60.759677732594014,0
Amadeus + / DER AY620 (eobs 5703),2017-09-15 00:00:00+00:00,16.8893058,0.1727086,217,2017-09-15T02:00:23+00:00,14.906625591552855,159.48246102389942,14.906625591552855,72.10797124025964,0
Amadeus + / DER AY620 (eobs 5703),2017-09-16 00:00:00+00:00,16.8891243,0.1774545,217,2017-09-16T02:00:23+00:00,0.5053623802799265,92.28805572369095,0.5053623802799265,67.19440530020847,1
Amadeus + / DER AY620 (eobs 5703),2017-09-17 00:00:00+00:00,16.8883709,0.3806171,217,2017-09-17T02:00:23+00:00,21.616521729911184,90.19253805050914,21.616521729911184,2.095517673181803,0
Amadeus + / DER AY620 (eobs 5703),2017-09-18 00:00:00+00:00,16.7373914,0.38331915,218,2017-09-18T02:00:23+00:00,16.79064108454911,179.01812552888225,16.79064108454911,88.82558747837311,0
Amadeus + / DER AY620 (eobs 5703),2017-09-19 00:00:00+00:00,16.74504785,0.38045094999999995,216,2017-09-19T02:00:23+00:00,0.9044830817197621,340.2657511413626,0.9044830817197621,161.24762561248036,1
Amadeus + / DER AY620 (eobs 5703),2017-09-20 00:00:00+00:00,16.7434984,0.40284175,218,2017-09-20T02:00:23+00:00,2.390399085379739,94.13002861536319,2.390399085379739,113.86427747400057,2
Amadeus + / DER AY620 (eobs 5703),2017-09-21 00:00:00+00:00,16.74271855,0.39277324999999996,218,2017-09-21T02:00:23+00:00,1.07560593869201,265.3772389669025,1.07560593869201,171.2472103515393,3
Amadeus + / DER AY620 (eobs 5703),2017-09-22 00:00:00+00:00,16.745870449999998,0.40204875,218,2017-09-22T02:00:23+00:00,1.047999876978894,70.46117958928721,1.047999876978894,165.08394062238472,4
Amadeus + / DER AY620 (eobs 5703),2017-09-23 00:00:00+00:00,16.7458687,0.39003909999999997,218,2017-09-23T02:00:23+00:00,1.278781952497916,269.99301149338703,1.278781952497916,160.46816809590018,5
Amadeus + / DER AY620 (eobs 5703),2017-09-24 00:00:00+00:00,16.745182,0.40611854999999997,218,2017-09-24T02:00:23+00:00,1.7138372908898585,92.55126345598893,1.7138372908898585,177.4417480373981,6
Amadeus + / DER AY620 (eobs 5703),2017-09-25 00:00:00+00:00,16.7454483,0.40368915000000005,216,2017-09-25T02:00:23+00:00,0.26037141226864513,276.53055362983156,0.26037141226864513,176.02070982615737,7
Amadeus + / DER AY620 (eobs 5703),2017-09-26 00:00:00+00:00,16.743508,0.40449179999999996,218,2017-09-26T02:00:23+00:00,0.23206325584198786,158.3897294959711,0.23206325584198786,118.14082413386046,8
Amadeus + / DER AY620 (eobs 5703),2017-09-27 00:00:00+00:00,16.74379645,0.4055421,218,2017-09-27T02:00:23+00:00,0.11634524419989772,73.99722289127845,0.11634524419989772,84.39250660469264,9
Amadeus + / DER AY620 (eobs 5703),2017-09-28 00:00:00+00:00,16.74253925,0.40212955,214,2017-09-28T02:00:23+00:00,0.38933484261015683,248.95803085543582,0.38933484261015683,174.96080796415737,10
Amadeus + / DER AY620 (eobs 5703),2017-09-29 00:00:00+00:00,16.757491700000003,0.4867958,218,2017-09-29T02:00:23+00:00,9.167064419629703,79.53817972878431,9.167064419629703,169.4198511266515,11
Amadeus + / DER AY620 (eobs 5703),2017-09-30 00:00:00+00:00,16.7571315,0.45185095,216,2017-09-30T02:00:23+00:00,3.7209032636537125,269.38828371887735,3.7209032636537125,170.14989600990697,12
Amadeus + / DER AY620 (eobs 5703),2017-10-01 00:00:00+00:00,16.740369100000002,0.39239345000000003,218,2017-10-01T02:00:23+00:00,6.599586713997235,253.60350530186832,6.599586713997235,15.784778417009022,13
Amadeus + / DER AY620 (eobs 5703),2017-10-02 00:00:00+00:00,16.7387794,0.39168400000000003,214,2017-10-02T02:00:23+00:00,0.19223284074581207,203.14039350977131,0.19223284074581207,50.46311179209701,14
Amadeus + / DER AY620 (eobs 5703),2017-10-03 00:00:00+00:00,16.75751215,0.48588335,218,2017-10-03T02:00:23+00:00,10.244189276971017,78.2544533317282,10.244189276971017,124.88594017804311,0
Amadeus + / DER AY620 (eobs 5703),2017-10-04 00:00:00+00:00,16.7612825,0.47228835,218,2017-10-04T02:00:23+00:00,1.506977998611003,286.15488679111985,1.506977998611003,152.09956654060835,1
Amadeus + / DER AY620 (eobs 5703),2017-10-05 00:00:00+00:00,16.760402149999997,0.4858161,218,2017-10-05T02:00:23+00:00,1.4436379293593264,93.88616051001071,1.4436379293593264,167.73127371889086,2
Amadeus + / DER AY620 (eobs 5703),2017-10-06 00:00:00+00:00,16.7607599,0.48593315,218,2017-10-06T02:00:41+00:00,0.04168650431595366,17.39494325627203,0.04168650431595366,76.49121725373868,3
Amadeus + / DER AY620 (eobs 5703),2017-10-07 00:00:00+00:00,16.75996635,0.48588245,218,2017-10-07T02:00:41+00:00,0.08840381887563563,183.50077175178316,0.08840381887563563,166.10582849551113,4
Amadeus + / DER AY620 (eobs 5703),2017-10-08 00:00:00+00:00,16.7630826,0.48542549999999995,218,2017-10-08T02:00:23+00:00,0.3499104689948748,352.0077222956113,0.3499104689948748,168.50695054382814,5
Amadeus + / DER AY620 (eobs 5703),2017-10-09 00:00:00+00:00,16.7620024,0.4841396,217,2017-10-09T02:00:23+00:00,0.182130375297376,228.7392951180924,0.182130375297376,123.2684271775189,6
Amadeus + / DER AY620 (eobs 5703),2017-10-10 00:00:00+00:00,16.7617616,0.4841348,218,2017-10-10T02:00:41+00:00,0.02678065206569519,181.0934500910287,0.02678065206569519,47.6458450270637,7
Amadeus + / DER AY620 (eobs 5703),2017-10-11 00:00:00+00:00,16.7612375,0.4840925,217,2017-10-11T02:00:41+00:00,0.05845110761879459,184.41908132571612,0.05845110761879459,3.325631234687421,8
Amadeus + / DER AY620 (eobs 5703),2017-10-12 00:00:00+00:00,16.762562799999998,0.48416119999999996,218,2017-10-12T02:00:23+00:00,0.1475482558377086,2.8415243594417348,0.1475482558377086,178.4224430337256,9
Amadeus + / DER AY620 (eobs 5703),2017-10-13 00:00:00+00:00,16.75837265,0.44871885,218,2017-10-13T02:00:23+00:00,3.8022503945903936,262.9664506859919,3.8022503945903936,99.87507367344983,10
Amadeus + / DER AY620 (eobs 5703),2017-10-14 00:00:00+00:00,16.7440685,0.385866,217,2017-10-14T02:00:23+00:00,6.878768459338057,256.63978832402483,6.878768459338057,6.326662361967067,11
Amadeus + / DER AY620 (eobs 5703),2017-10-15 00:00:00+00:00,16.759206849999998,0.4871628,218,2017-10-15T02:00:41+00:00,10.916274755463888,81.11489375137143,10.916274755463888,175.5248945726534,0
Amadeus + / DER AY620 (eobs 5703),2017-10-16 00:00:00+00:00,16.75790215,0.18798135,218,2017-10-16T02:00:23+00:00,31.854905887732045,269.7821915491227,31.854905887732045,171.33270220224875,0
Amadeus + / DER AY620 (eobs 5703),2017-10-17 00:00:00+00:00,16.49981735,-1.3164801000000002,218,2017-10-17T02:00:23+00:00,162.84058696208797,260.06551771962495,162.84058696208797,9.716673829497722,0
Amadeus + / DER AY620 (eobs 5703),2017-10-18 00:00:00+00:00,16.5077415,-1.3242937,217,2017-10-18T02:00:23+00:00,1.2125747502616986,316.6080143814073,1.2125747502616986,56.542496661782366,1
Amadeus + / DER AY620 (eobs 5703),2017-10-19 00:00:00+00:00,16.4656777,-1.9115042,218,2017-10-19T02:00:23+00:00,62.78479740104019,265.8110332317185,62.78479740104019,50.796981149688804,0
Amadeus + / DER AY620 (eobs 5703),2017-10-20 00:00:00+00:00,15.827096300000001,-2.99277825,218,2017-10-20T02:00:23+00:00,135.57167466245681,238.5665904422945,135.57167466245681,27.244442789424,0
Amadeus + / DER AY620 (eobs 5703),2017-10-21 00:00:00+00:00,15.6249225,-3.04952775,218,2017-10-21T02:00:23+00:00,23.286852916333498,195.12740977006112,23.286852916333498,43.43918067223339,0
Amadeus + / DER AY620 (eobs 5703),2017-10-22 00:00:00+00:00,15.647995850000001,-3.04562315,218,2017-10-22T02:00:23+00:00,2.599487467132576,9.255187451723543,2.599487467132576,174.12777768166242,1
Amadeus + / DER AY620 (eobs 5703),2017-10-23 00:00:00+00:00,15.620394,-3.2150211,217,2017-10-23T02:00:23+00:00,18.397136363787805,260.41928752209753,18.397136363787805,108.83589992962601,0
Amadeus + / DER AY620 (eobs 5703),2017-10-24 00:00:00+00:00,15.3688486,-3.2039186,217,2017-10-24T02:00:23+00:00,27.995899679453174,177.56302042262575,27.995899679453174,82.85626709947178,0
Amadeus + / DER AY620 (eobs 5703),2017-10-25 00:00:00+00:00,15.8362513,-3.3963682,217,2017-10-25T02:00:23+00:00,55.91052008943726,338.39401034875493,55.91052008943726,160.83098992612918,0
Amadeus + / DER AY620 (eobs 5703),2017-10-26 00:00:00+00:00,15.843158800000001,-6.12625025,218,2017-10-26T02:00:23+00:00,292.02235220353293,270.5232922919939,292.02235220353293,67.870718056761,0
Amadeus + / DER AY620 (eobs 5703),2017-10-27 00:00:00+00:00,16.3257209,-6.91974665,218,2017-10-27T02:00:23+00:00,100.33269488985991,302.440079910438,100.33269488985991,31.91678761844406,0
Amadeus + / DER AY620 (eobs 5703),2017-10-28 00:00:00+00:00,15.3797508,-8.1975952,218,2017-10-28T02:00:23+00:00,172.4729619752528,232.59586092360053,172.4729619752528,69.84421898683746,0
Amadeus + / DER AY620 (eobs 5703),2017-10-29 00:00:00+00:00,15.10336635,-8.636579650000002,218,2017-10-29T02:00:23+00:00,56.23625560486633,236.93129943661768,56.23625560486633,4.335438513017152,0
