path_id,source_individual_local_identifier,path_year,path_copy_index,corridor_rows,path_rows,lat_drop_deg,individual_local_identifier,date,lat_median,lon_median,n_points,timestamp_min_utc,step_length_km,heading_deg,speed_km_per_day,turning_angle_deg,stopover_duration_days,year,weather_bird,weather_date,weather_file,temp_2m_celsius,wind_speed_10m,wind_direction_10m,surface_pressure_hpa,precipitation_mm,cloud_cover,boundary_layer_height,weather_match_type,weather_match_days,wind_dir_sin,wind_dir_cos,precipitation_log1p_mm,temp_2m_celsius_max,temp_2m_celsius_min,mean_sea_level_pressure_hpa,era5_grid_distance_km,era5_matched_latitude,era5_matched_longitude,n_era5_hours,weather_year,precipitation_mm_original,n_weather_points_for_precipitation_fix,precipitation_fix_applied,precipitation_fix_formula
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-07-19 00:00:00+00:00,48.4086121,7.8642952,219,2016-07-19T02:00:23+00:00,3.751467958438647,62.49146239971344,3.751467958438647,138.74772334311547,34,2016,Angela / DER AY470 (eobs 4001),2016-07-19 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,25.70555958,1.626135547,35.7953727,992.7296289,0.0,0.014760753,657.7115337,exact,0.0,0.5848921702512788,0.8111110584739608,0.0,,,,,,,,,0.0,219.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-07-20 00:00:00+00:00,48.2429128,7.73697915,216,2016-07-20T02:00:23+00:00,20.69010036819681,207.1089523266115,20.69010036819681,144.61748992689806,0,2016,Angela / DER AY470 (eobs 4001),2016-07-20 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,27.43035097,1.42875451,187.8908968,985.5521278,0.0,0.17776786,533.8518401,exact,0.0,-0.1372871713547686,-0.9905312880375896,0.0,,,,,,,,,0.0,216.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-07-21 00:00:00+00:00,48.2399588,7.734916249999999,218,2016-07-21T02:00:22.999000+00:00,0.3622580571132335,204.94346006189173,0.3622580571132335,2.1654922647197736,1,2016,Angela / DER AY470 (eobs 4001),2016-07-21 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,24.06803039,1.428776944,89.87190979,984.4361103,4.820019441843318,0.584534397,581.6816351,exact,0.0,0.9999975010565176,0.0022355940418614,1.7613036022606738,,,,,,,,,43.58100912,217.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-07-22 00:00:00+00:00,48.2409719,7.7322193,219,2016-07-22T02:00:23+00:00,0.2293059834957486,299.4252629971969,0.2293059834957486,94.48180293530518,2,2016,Angela / DER AY470 (eobs 4001),2016-07-22 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,22.49205244,1.167205947,131.8947402,983.2903024,5.669424058082193,0.964566719,327.0399238,exact,0.0,0.7443728506763206,-0.6677642242408679,1.897533508085705,,,,,,,,,51.73349453,219.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-07-23 00:00:00+00:00,48.2411782,7.732097,219,2016-07-23T02:00:23+00:00,0.0246627688253905,338.45490581842006,0.0246627688253905,39.02964282122315,3,2016,Angela / DER AY470 (eobs 4001),2016-07-23 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,21.9208719,0.739406885,225.9263171,985.6541741,2.2626753963302755,0.695600461,447.184194,exact,0.0,-0.7184458686953896,-0.6955828733907462,1.1825475325310109,,,,,,,,,20.55263485,218.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-07-24 00:00:00+00:00,48.25427645,7.72406395,218,2016-07-24T02:00:23+00:00,1.5732400321982785,337.7879926375424,1.5732400321982785,0.6669131808776569,4,2016,Angela / DER AY470 (eobs 4001),2016-07-24 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,23.020461,1.18589652,242.3816328,987.1872963,1.1540684179816512,0.416269566,544.3166575,exact,0.0,-0.8860550157625092,-0.4635800999202829,0.7673583414524356,,,,,,,,,10.48278813,218.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-07-25 00:00:00+00:00,48.2503076,7.72662375,216,2016-07-25T02:00:23+00:00,0.4802921063431297,156.7576378184193,0.4802921063431297,178.9696451808769,5,2016,Angela / DER AY470 (eobs 4001),2016-07-25 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,23.63105145,1.272311201,217.7402952,987.4299384,0.354978776111111,0.458642042,662.3952749,exact,0.0,-0.6120833436889276,-0.7907932602005293,0.3037857908223582,,,,,,,,,3.194808985,216.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-07-26 00:00:00+00:00,48.2479646,7.7239162,217,2016-07-26T02:00:23+00:00,0.3287359085665777,217.5792899253236,0.3287359085665777,60.821652106904224,6,2016,Angela / DER AY470 (eobs 4001),2016-07-26 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,23.83644498,1.318864701,140.4829576,987.3561712,1.42298804,0.357996197,594.3858079,exact,0.0,0.6363077087761484,-0.7714353503386063,0.8850015057924911,,,,,,,,,12.80689236,216.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-07-27 00:00:00+00:00,48.12695955,7.756274299999999,214,2016-07-27T02:00:23+00:00,13.667325493127317,169.87934802061568,13.667325493127317,47.699941904707856,0,2016,Angela / DER AY470 (eobs 4001),2016-07-27 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,21.73514484,1.318778565,285.7722075,971.148254,0.0791460558504672,0.475730112,782.0482527,exact,0.0,-0.962349955473891,0.2718134713353994,0.07617003934933966,,,,,,,,,0.705718998,214.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-07-28 00:00:00+00:00,48.0510487,7.87988675,218,2016-07-28T02:00:23+00:00,12.471839724247662,132.54789057385875,12.471839724247662,37.33145744675693,0,2016,Angela / DER AY470 (eobs 4001),2016-07-28 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,20.16613009,1.921586485,232.9593493,952.5660966,0.466635467559633,0.668131975,691.53793,exact,0.0,-0.7982083282038381,-0.6023814943920786,0.38297097991141904,,,,,,,,,4.238605497,218.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-07-29 00:00:00+00:00,48.03437525,7.78031805,216,2016-07-29T02:00:23+00:00,7.630829149129252,255.9755685033835,7.630829149129252,123.42767792952476,1,2016,Angela / DER AY470 (eobs 4001),2016-07-29 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,22.08348963,2.437695019,223.5624847,964.7434824,0.3657318848372093,0.295432726,843.5130363,exact,0.0,-0.6891452331889764,-0.7246232452612263,0.3116904643120458,,,,,,,,,3.276348135,215.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-07-30 00:00:00+00:00,48.0421197,7.7820882,219,2016-07-30T02:00:23+00:00,0.8711435536112621,8.688611953371037,0.8711435536112621,112.71304344998754,2,2016,Angela / DER AY470 (eobs 4001),2016-07-30 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,23.37171352,1.94985777,213.3109445,963.0862926,0.2618031981369862,0.469862005,869.2620673,exact,0.0,-0.5491824618636545,-0.8357024731214905,0.23254180753448428,,,,,,,,,2.388954183,219.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-07-31 00:00:00+00:00,48.0441349,7.7828867,217,2016-07-31T02:00:23+00:00,0.2318099044026133,14.837306925816565,0.2318099044026133,6.148694972445526,3,2016,Angela / DER AY470 (eobs 4001),2016-07-31 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,19.25559033,1.264177411,251.3572802,963.6208149,10.445700797777778,0.771383356,435.785903,exact,0.0,-0.9475303301565514,-0.3196658778059002,2.4376141833148055,,,,,,,,,94.01130718,216.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-01 00:00:00+00:00,48.0824092,7.8571886,217,2016-08-01T02:00:23+00:00,6.971413798823194,52.34810016010261,6.971413798823194,37.51079323428604,4,2016,Angela / DER AY470 (eobs 4001),2016-08-01 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,18.21412108,1.148785517,184.9256596,956.4714331,0.1491423570138249,0.503932828,691.4323936,exact,0.0,-0.0858631223223694,-0.9963069427766996,0.13901588763579997,,,,,,,,,1.348495478,217.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-02 00:00:00+00:00,47.9821591,7.9488214,219,2016-08-02T02:00:23+00:00,13.06474402689693,148.53137472886365,13.06474402689693,96.18327456876102,0,2016,Angela / DER AY470 (eobs 4001),2016-08-02 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,17.05506528,2.879480275,225.2474529,941.1542457,1.7663272888073394,0.993557714,591.6001589,exact,0.0,-0.7101540777488664,-0.704046295250999,1.0175205519141257,,,,,,,,,16.04413954,218.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-03 00:00:00+00:00,47.9789409,7.9484722,219,2016-08-03T02:00:23+00:00,0.3587906963509317,184.1544160926808,0.3587906963509317,35.62304136381718,1,2016,Angela / DER AY470 (eobs 4001),2016-08-03 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,20.35205844,2.436853402,216.2406793,938.6612434,0.0,0.671922517,552.1277695,exact,0.0,-0.5911784506288789,-0.806540786018933,0.0,,,,,,,,,0.0,219.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-04 00:00:00+00:00,47.97890815,7.949051600000001,218,2016-08-04T02:00:23+00:00,0.0432807798591524,94.8263502296686,0.0432807798591524,89.3280658630122,2,2016,Angela / DER AY470 (eobs 4001),2016-08-04 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,19.07562222,1.981046824,253.5632472,936.0749942,10.89146816146789,0.798255848,611.3449906,exact,0.0,-0.9591326671810374,-0.2829567577319711,2.475821181756688,,,,,,,,,98.9308358,218.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-05 00:00:00+00:00,47.9805015,7.9477158,219,2016-08-05T02:00:23+00:00,0.2031651687541414,330.6996780013857,0.2031651687541414,124.12667222828291,3,2016,Angela / DER AY470 (eobs 4001),2016-08-05 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,14.46326606,2.222905315,286.3169391,941.3579647,6.559920624657535,0.93632389,559.4054749,exact,0.0,-0.9597222728638688,0.2809504564313965,2.0228606907523985,,,,,,,,,59.8592757,219.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-06 00:00:00+00:00,47.98240765,7.939734599999999,220,2016-08-06T02:00:23+00:00,0.6307269031669869,289.63924239548265,0.6307269031669869,41.060435605903024,4,2016,Angela / DER AY470 (eobs 4001),2016-08-06 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,16.45517721,1.599028737,278.8315007,947.856432,0.3317218938082191,0.453045568,617.7833516,exact,0.0,-0.9881441218693988,0.1535291321376988,0.2864727618865904,,,,,,,,,3.026962281,219.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-07 00:00:00+00:00,47.975827,7.7903361,219,2016-08-07T02:00:23+00:00,11.144396402881425,266.2907741667681,11.144396402881425,23.34846822871458,0,2016,Angela / DER AY470 (eobs 4001),2016-08-07 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,19.85901379,1.106906631,64.67714055,965.1920566,0.0,0.072754603,666.0065527,exact,0.0,0.903911973602923,0.4277185335910389,0.0,,,,,,,,,0.0,219.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-08 00:00:00+00:00,47.63123735,7.219909250000001,218,2016-08-08T02:00:23+00:00,57.29910025674701,228.2440047046712,57.29910025674701,38.04676946209688,0,2016,Angela / DER AY470 (eobs 4001),2016-08-08 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,21.85508601,2.0095698,255.5814253,975.6900404,0.1539702819082568,0.236207456,837.8099802,exact,0.0,-0.9685024875384188,-0.2490038787486952,0.14320841550843505,,,,,,,,,1.398563394,218.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-09 00:00:00+00:00,47.63181045,7.21903155,216,2016-08-09T02:00:23+00:00,0.0915784777342301,314.09619995897776,0.0915784777342301,85.85219525430657,1,2016,Angela / DER AY470 (eobs 4001),2016-08-09 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,17.29089014,1.436136057,207.7384602,974.9670002,1.6924010422222224,0.819440347,579.8445552,exact,0.0,-0.4654362677304572,-0.8850813977714943,0.9904333762521853,,,,,,,,,15.23160938,216.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-10 00:00:00+00:00,47.6378537,7.1243103,219,2016-08-10T02:00:23+00:00,7.129125186208498,275.4436271368614,7.129125186208498,38.65257282211638,2,2016,Angela / DER AY470 (eobs 4001),2016-08-10 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,15.38996565,1.913388422,320.972116,971.6959204,1.1884006888073393,0.526425566,975.0531633,exact,0.0,-0.6296985282757167,0.7768395995875831,0.7831709979613406,,,,,,,,,10.79463959,218.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-11 00:00:00+00:00,47.4122981,6.53565245,218,2016-08-11T02:00:23+00:00,50.82005399446926,240.645301245266,50.82005399446926,34.798325891595425,0,2016,Angela / DER AY470 (eobs 4001),2016-08-11 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,15.29256916,1.746587149,246.5820686,979.8382705,0.2617442358165138,0.578300826,889.368152,exact,0.0,-0.9176302885551502,-0.3974350934758931,0.2324950778240062,,,,,,,,,2.377510142,218.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-12 00:00:00+00:00,45.2511191,4.7305111,215,2016-08-12T02:00:23+00:00,277.3953889327071,210.62989993142384,277.3953889327071,30.01540131384209,0,2016,Angela / DER AY470 (eobs 4001),2016-08-12 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,21.44517544,2.397334282,204.2398447,997.0724726,0.0,0.325703183,825.1487484,exact,0.0,-0.4105572423386868,-0.9118348264698232,0.0,,,,,,,,,0.0,215.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-13 00:00:00+00:00,43.1390554,3.0111575,215,2016-08-13T02:00:23+00:00,271.9102826531589,210.8730628205685,271.9102826531589,0.2431628891447133,0,2016,Angela / DER AY470 (eobs 4001),2016-08-13 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,23.73376,2.722461339,106.5850754,1004.784641,0.0,0.003552956,533.0210908,exact,0.0,0.9583969590324372,-0.2854387305839502,0.0,,,,,,,,,0.0,215.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-14 00:00:00+00:00,42.2303635,3.0224155,219,2016-08-14T02:00:23+00:00,101.04625866663892,179.47438424245888,101.04625866663892,31.398678578109696,0,2016,Angela / DER AY470 (eobs 4001),2016-08-14 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,24.66326416,3.4412332,161.191625,1008.568644,0.0,0.043307091,488.5389853,exact,0.0,0.3224040647637688,-0.9466021439991564,0.0,,,,,,,,,0.0,219.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-15 00:00:00+00:00,42.0978593,2.8154153,212,2016-08-15T02:00:23+00:00,22.542518931165272,229.25587834002457,22.542518931165272,49.78149409756568,0,2016,Angela / DER AY470 (eobs 4001),2016-08-15 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,25.85292189,3.114419135,171.2574668,987.3799769,0.0056140828301886,0.168087366,738.6095979,exact,0.0,0.1519945813847124,-0.9883813268317476,0.005598382601357544,,,,,,,,,0.049591065,212.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-16 00:00:00+00:00,41.73489655,0.8023523,218,2016-08-16T02:00:23+00:00,171.38125439871993,257.0533102753648,171.38125439871993,27.797431935340256,0,2016,Angela / DER AY470 (eobs 4001),2016-08-16 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,26.87294191,2.243163214,124.1185899,977.4937554,1.553217568888889,0.67831619,682.3832572,exact,0.0,0.8278783889362846,-0.5609076333339222,0.9373543555013014,,,,,,,,,13.97895812,216.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-17 00:00:00+00:00,41.7573736,0.8114469,217,2016-08-17T02:00:23+00:00,2.6107430601318065,16.795291304699276,2.6107430601318065,119.74198102933444,1,2016,Angela / DER AY470 (eobs 4001),2016-08-17 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,27.38461975,2.244260975,149.4597285,974.2548178,0.3157191798888888,0.828540095,1155.78028,exact,0.0,0.5081438510625097,-0.8612722140109722,0.2743834209902413,,,,,,,,,2.841472619,216.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-18 00:00:00+00:00,41.7699487,0.7823308,219,2016-08-18T02:00:23+00:00,2.7905086984591474,300.08167555804505,2.7905086984591474,76.71361574665423,2,2016,Angela / DER AY470 (eobs 4001),2016-08-18 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,27.68023025,2.089258181,167.1494248,973.721459,0.6026176544657533,0.417580524,894.1799509,exact,0.0,0.2224091791976377,-0.9749534127375692,0.47163832644102444,,,,,,,,,5.498886097,219.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-19 00:00:00+00:00,41.789686,0.7693488,217,2016-08-19T02:00:23+00:00,2.4444695667320127,333.87714320577936,2.4444695667320127,33.79546764773431,3,2016,Angela / DER AY470 (eobs 4001),2016-08-19 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,29.18685024,1.978863572,165.0683014,972.8136723,0.0546890469677419,0.350842034,1056.553831,exact,0.0,0.2576673964501779,-0.9662336740181366,0.053245981272336325,,,,,,,,,0.494480133,217.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-20 00:00:00+00:00,41.79238115,0.77651335,216,2016-08-20T02:00:23+00:00,0.6652969752175723,63.22462937617149,0.6652969752175723,89.34748617039213,4,2016,Angela / DER AY470 (eobs 4001),2016-08-20 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,27.22369494,1.789731842,199.9564654,976.5018642,1.4969507922222225,0.586689704,836.9339283,exact,0.0,-0.3413060454366893,-0.9399522239711806,0.9150703043442334,,,,,,,,,13.47255713,216.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-21 00:00:00+00:00,41.64947985,0.7124938000000001,218,2016-08-21T02:00:23+00:00,16.75473233301582,198.5104091863961,16.75473233301582,135.2857798102246,0,2016,Angela / DER AY470 (eobs 4001),2016-08-21 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,26.2748581,2.876215285,240.5321954,983.0410507,0.0,0.062793644,917.510629,exact,0.0,-0.8706322590644572,-0.491934415828289,0.0,,,,,,,,,0.0,217.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-22 00:00:00+00:00,41.538763,0.6152514,216,2016-08-22T02:00:23+00:00,14.729482766520052,213.3311769397017,14.729482766520052,14.820767753305631,0,2016,Angela / DER AY470 (eobs 4001),2016-08-22 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,26.89088446,1.623413387,194.3742666,989.3016375,0.0047905500279069,0.024121378,781.7629966,exact,0.0,-0.2482548398640773,-0.9686947581586582,0.004779111858657186,,,,,,,,,0.042915344,215.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-23 00:00:00+00:00,41.5383309,0.61519395,220,2016-08-23T02:00:23+00:00,0.0482847363785514,185.6832884793264,0.0482847363785514,27.647888460375384,1,2016,Angela / DER AY470 (eobs 4001),2016-08-23 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,27.83411121,3.028548098,123.3484874,989.5358039,0.0006270735342465,0.024306763,827.5173841,exact,0.0,0.8353424434641996,-0.5497299356477329,0.0006268770057920603,,,,,,,,,0.005722046,219.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-24 00:00:00+00:00,41.5745956,0.615261,217,2016-08-24T02:00:23+00:00,4.032460085574209,0.079248731135749,4.032460085574209,174.3959602518094,2,2016,Angela / DER AY470 (eobs 4001),2016-08-24 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,27.62474328,3.066141225,131.5342659,987.1246339,0.0,0.001181326,791.9552711,exact,0.0,0.7485593051148358,-0.6630678447383753,0.0,,,,,,,,,0.0,217.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-25 00:00:00+00:00,41.5745019,0.591442,217,2016-08-25T02:00:23+00:00,1.981393140150009,269.7066169454705,1.981393140150009,90.37263178566523,3,2016,Angela / DER AY470 (eobs 4001),2016-08-25 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,27.51008033,2.977436401,127.8353578,985.3563378,0.0,0.0,841.5109997,exact,0.0,0.7897766308564198,-0.6133945494973707,0.0,,,,,,,,,0.0,217.0,True,precipitation_mm / n_weather_points * 24
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-26 00:00:00+00:00,41.55640765,0.5544119000000001,216,2016-08-26T02:00:23+00:00,3.679559819338932,236.86437667492305,3.679559819338932,32.84224027054748,4,2016,Angela / DER AY470 (eobs 4001),2016-08-26 00:00:00+00:00,data\weather\weather_2016\dataset2_daily_weather_2016.csv,26.72236465,3.033575205,122.2394443,987.1263271,0.0,0.023349903,800.6740542,exact,0.0,0.8458261160708606,-0.5334586969695809,0.0,,,,,,,,,0.0,216.0,True,precipitation_mm / n_weather_points * 24
