epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,5.012354202173643,1.0563158890547184,3.776782578620664,0.35851148089543605,3.0114359234838934,0.4143436378389184,4.274923647715885,1.7702677752502738,3.03585951930487,3.591643277087979,0.4155038759689922,0.2701612903225806,0.8993288590604027,0.001
2,3.4709307228098947,0.8747138446387822,2.4426744528424376,0.30708489840986103,2.4494183461091525,0.36286279904765323,3.505563598502486,1.7702677746558784,2.43831833497108,2.6339189263178997,0.532258064516129,0.3804034582132565,0.8859060402684564,0.001
3,3.131513580523039,0.8272141865966283,2.154073067869396,0.3004526167970395,2.1351343436474504,0.35728600235967206,3.140991531646813,1.7702677744797612,2.404205633935407,2.2940207777910784,0.696969696969697,0.6353591160220995,0.7718120805369127,0.001
4,2.7343381019620465,0.7395916176634812,1.8496541516822682,0.29018465944549493,1.7599019582471909,0.34553896004088147,2.6722630664142106,1.7702677754924347,2.353121821954296,2.615243247199798,0.6107226107226107,0.46785714285714286,0.8791946308724832,0.001
5,2.5666597915818485,0.7020572562296965,1.7221920336382541,0.28482097711479454,1.7600914113079082,0.33990461553067713,2.6321009920354475,1.7702677748760247,2.114047077240937,1.9479882456527327,0.7,0.5971563981042654,0.8456375838926175,0.001
6,2.4933428961154167,0.6865096145829775,1.6602390967137486,0.29318843002079376,1.6414143992042718,0.34833641212952987,2.502092235878674,1.770267774259615,2.1314376101360013,2.1891028571164064,0.7025495750708215,0.6078431372549019,0.8322147651006712,0.001
7,2.4857839871641674,0.6778572005468282,1.6653384008125804,0.2851767745429679,1.7024031789679277,0.3388742257738598,2.549697488166619,1.7702677748760247,2.131558382352663,2.3686298288658065,0.6380952380952382,0.4944649446494465,0.8993288590604027,0.001
8,2.3847004103198275,0.666843433387832,1.5780052817759422,0.2797033264806506,1.6597873295223065,0.332580064444881,2.492920799995063,1.77026777485401,2.155247804509308,1.9699981265441353,0.6790450928381961,0.5614035087719298,0.8590604026845637,0.001
9,2.4162834805905105,0.6691492133963911,1.6099629881639559,0.27434260506709196,1.5628304606989811,0.32804144848746936,2.396000385284424,1.7702677749420688,2.0684710929453636,2.258418644548695,0.6916890080428955,0.5758928571428571,0.8657718120805369,0.001
10,2.2596738319537866,0.6411501651105238,1.487058404498043,0.2629305287191192,1.5027309673094462,0.3145733077880528,2.301167793749442,1.7702677742155855,2.1095888678045007,1.9695245564600214,0.7195467422096318,0.6225490196078431,0.8523489932885906,0.001
