fly_threshold,fly_tp,fly_fp,fly_tn,fly_fn,fly_accuracy,fly_precision,fly_recall,fly_specificity,fly_f1,fly_false_positive_rate,fly_roc_auc,fly_pr_auc
0.009377344511449337,149,1205,0,0,0.11004431314623338,0.11004431314623338,1.0,0.0,0.19827012641383898,1.0,0.9357988248071515,0.7216091468333835
0.010941438237205147,149,1191,14,0,0.12038404726735598,0.11119402985074626,1.0,0.011618257261410789,0.20013431833445264,0.9883817427385893,0.9357988248071515,0.7216091468333835
0.01174802539870143,149,1177,28,0,0.1307237813884786,0.11236802413273002,1.0,0.023236514522821577,0.20203389830508475,0.9767634854771784,0.9357988248071515,0.7216091468333835
0.012617267416790126,149,1164,41,0,0.14032496307237813,0.11348057882711349,1.0,0.03402489626556016,0.20383036935704518,0.9659751037344398,0.9357988248071515,0.7216091468333835
0.013814225308597088,149,1150,55,0,0.15066469719350073,0.1147036181678214,1.0,0.04564315352697095,0.2058011049723757,0.9543568464730291,0.9357988248071515,0.7216091468333835
0.014194536847062409,149,1146,59,0,0.1536189069423929,0.11505791505791506,1.0,0.04896265560165975,0.2063711911357341,0.9510373443983402,0.9357988248071515,0.7216091468333835
0.014908090280368927,149,1137,68,0,0.1602658788774003,0.11586314152410575,1.0,0.056431535269709544,0.2076655052264808,0.9435684647302904,0.9357988248071515,0.7216091468333835
0.017434237599372862,149,1123,82,0,0.1706056129985229,0.11713836477987422,1.0,0.06804979253112033,0.20971147079521463,0.9319502074688797,0.9357988248071515,0.7216091468333835
0.01901172918267548,149,1114,91,0,0.17725258493353027,0.11797307996832937,1.0,0.07551867219917012,0.2110481586402266,0.9244813278008299,0.9357988248071515,0.7216091468333835
0.020394916031509638,149,1110,95,0,0.18020679468242246,0.11834789515488484,1.0,0.07883817427385892,0.21164772727272727,0.921161825726141,0.9357988248071515,0.7216091468333835
0.021774163618683815,149,1096,109,0,0.19054652880354506,0.11967871485943775,1.0,0.09045643153526971,0.21377331420373025,0.9095435684647303,0.9357988248071515,0.7216091468333835
0.023415056671947237,149,1083,122,0,0.20014771048744462,0.12094155844155845,1.0,0.1012448132780083,0.21578566256335988,0.8987551867219917,0.9357988248071515,0.7216091468333835
0.023828921518288554,149,1080,125,0,0.20236336779911374,0.12123677786818551,1.0,0.1037344398340249,0.216255442670537,0.8962655601659751,0.9357988248071515,0.7216091468333835
0.02556167431175709,149,1069,136,0,0.21048744460856722,0.12233169129720854,1.0,0.11286307053941909,0.21799561082662766,0.8871369294605809,0.9357988248071515,0.7216091468333835
0.02792550563812257,149,1056,149,0,0.22008862629246675,0.12365145228215768,1.0,0.12365145228215768,0.22008862629246678,0.8763485477178423,0.9357988248071515,0.7216091468333835
0.028646113853901624,149,1050,155,0,0.22451994091580502,0.12427022518765637,1.0,0.12863070539419086,0.2210682492581602,0.8713692946058091,0.9357988248071515,0.7216091468333835
0.02965177148580551,149,1042,163,0,0.23042836041358936,0.12510495382031905,1.0,0.13526970954356846,0.22238805970149253,0.8647302904564316,0.9357988248071515,0.7216091468333835
0.03241515420377255,149,1029,176,0,0.24002954209748892,0.1264855687606112,1.0,0.14605809128630706,0.2245666917859834,0.8539419087136929,0.9357988248071515,0.7216091468333835
0.033463306189514694,149,1023,182,0,0.24446085672082718,0.12713310580204779,1.0,0.15103734439834024,0.2255866767600303,0.8489626556016597,0.9357988248071515,0.7216091468333835
0.03532181091606617,149,1015,190,0,0.25036927621861155,0.12800687285223367,1.0,0.15767634854771784,0.22696115765422695,0.8423236514522822,0.9357988248071515,0.7216091468333835
