epoch,train_loss,train_fly_loss,train_movement_class_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,epoch_fly_threshold,epoch_mean_error_km,epoch_migration50_error_mean_km,epoch_stationary_error_mean_km,epoch_gated_mean_error_km,balanced_checkpoint_accepted,balanced_checkpoint_score,balanced_checkpoint_reason,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.533751580271759,0.9377820719927148,0.8714693333260776,3.151579890932356,0.45304454987582493,2.8421646809642205,0.590759589745992,4.293193857624845,1.8084568746006393,2.9114253707330504,3.140876638278807,0.6612744894251228,17.88027251848895,95.30090179611126,8.984686899248981,16.10470354395021,False,inf,mean_error_too_high,0.5644599303135888,0.45125348189415043,0.7534883720930232,0.001
2,3.4227369358597417,0.8399546464498474,0.7194701076517851,2.2193856682738846,0.3670582377685691,2.3540618946610112,0.5174137400488327,3.63259091081645,1.8084568736366826,2.8586660922376934,3.29151340250699,0.8151597571000456,18.208820867058638,92.00460528790383,9.695921665719162,13.708864256201558,False,inf,mean_error_too_high,0.5352941176470588,0.3913978494623656,0.8465116279069768,0.001
3,3.262512987193393,0.8099788433779282,0.7021403937648248,2.0990809674532906,0.35583624950637716,2.2382234183925824,0.5070277044393946,3.477251183954532,1.8084568733153639,2.551922523750449,2.5405494421318857,0.7036152184009552,15.258493513921861,95.56769184022372,6.146850556691734,13.686173546716867,False,inf,mean_error_too_high,0.6233269598470362,0.5292207792207793,0.7581395348837209,0.001
4,2.923887619753732,0.7786561518987877,0.6721803287290177,1.8020831863835174,0.35020632065852697,1.8713180453308187,0.48771686422214355,3.0618777050162262,1.8084568733153639,2.3626396174058115,2.2736354022013208,0.7186778488010168,14.163978930033267,91.95784397009056,5.113414697715299,12.827161125307413,False,inf,mean_error_too_high,0.6526315789473683,0.5961538461538461,0.7209302325581395,0.001
5,2.747909976465683,0.7556995182345819,0.6585288174711469,1.6533037734160205,0.3485489308512757,1.6580222681204906,0.48769399274712943,2.8222009968564836,1.8084568733153639,2.3985649530457036,2.3008155797048397,0.5322857909835874,15.042249337327437,83.95720429136554,5.946640232379156,14.098589484646428,False,inf,mean_error_too_high,0.6791569086651054,0.6839622641509434,0.6744186046511628,0.001
6,2.664067886267711,0.7360288712856262,0.6465888281234834,1.601116974398775,0.3305496148504016,1.6614393895527102,0.47332282946758836,2.7957768838681942,1.8084568736366826,2.382016765460814,2.3484008427900123,0.7441945761069656,14.820783859712495,86.98880328698135,5.877628526730258,13.33984432152804,False,inf,mean_error_too_high,0.6806526806526806,0.6822429906542056,0.6790697674418604,0.001
7,2.638303261240216,0.7343371700083792,0.6455344085423451,1.5719344638428598,0.3412959726672931,1.6077652176756743,0.4765645922676251,2.741768266955476,1.8084568736366826,2.371893060175235,2.249569051670578,0.8839791886880994,14.822739366054957,89.5162229732088,5.473848850860492,13.487984286307938,False,inf,mean_error_too_high,0.6636771300448431,0.6406926406926406,0.6883720930232559,0.001
8,2.608834956212828,0.7199912519467809,0.6387664733549977,1.56378481233859,0.33073455577269395,1.6148123779708163,0.46434647021589254,2.7266684632417006,1.8084568739580016,2.29252330055134,2.343141958719958,0.7506305307010188,15.395922315912395,85.9207790019222,6.290596394943258,14.237275181790173,False,inf,mean_error_too_high,0.6585858585858586,0.5821428571428572,0.7581395348837209,0.001
9,2.5076647858735366,0.7117665620505649,0.6313184586496687,1.471955138075384,0.3322269765514569,1.549750859204007,0.4718262408621549,2.6552601201193675,1.8084568739580016,2.275028643261069,2.185621981350881,0.745705205053091,14.052327447528018,92.2548535669992,4.973699549874769,12.93692782530163,False,inf,mean_error_too_high,0.6584867075664622,0.5875912408759124,0.7488372093023256,0.001
10,2.495766572875154,0.7079148302181069,0.6334248647856905,1.4699897435154876,0.3190116135257916,1.5144298275847319,0.4533870993759433,2.6073944144493164,1.8084568746006393,2.3776229231184063,2.19443399694088,0.6912548539415002,14.079896496834143,95.94090789966646,4.789630171022301,12.848497515239176,False,inf,mean_error_too_high,0.6607929515418502,0.6276150627615062,0.6976744186046512,0.001
