epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_accuracy,fixed_precision,fixed_recall,fixed_f1,fixed_false_positive_rate,lr
1,3.1113085274601917,1.0175863151479707,1.9621967069862793,0.640318707838896,2.406016909790039,0.8272,0.4797297297297297,0.696078431372549,0.5680000000000001,0.14722753346080306,0.001
2,2.620583212931267,0.9161794514543034,1.6091687498175637,0.5533247358395019,2.114856123352051,0.8776,0.606694560669456,0.7107843137254902,0.654627539503386,0.08986615678776291,0.001
3,2.3473748075745062,0.8453036422227759,1.3977918547853323,0.5269311416814461,2.1049536880493163,0.8392,0.5046153846153846,0.803921568627451,0.6200378071833649,0.15391969407265774,0.001
4,2.294867712727879,0.8278717073733197,1.340958740430299,0.5399731124227203,2.0836023517608644,0.9144,0.7487179487179487,0.7156862745098039,0.731829573934837,0.04684512428298279,0.001
5,2.2147550271925724,0.7933972293101542,1.2974795003155752,0.5205769048831205,2.0299497409820555,0.8984,0.672645739910314,0.7352941176470589,0.702576112412178,0.06978967495219886,0.001
6,2.1759891146587167,0.7957478171468949,1.2690042460243758,0.5091109640432802,1.9641642601013183,0.8992,0.6695652173913044,0.7549019607843137,0.7096774193548386,0.07265774378585087,0.001
7,2.165469117511819,0.7769086232875009,1.266507678614733,0.510507108873268,1.9413100303649902,0.8984,0.6558704453441295,0.7941176470588235,0.7184035476718403,0.08126195028680688,0.001
8,2.1142127737328393,0.7706598755025129,1.2342016587473912,0.4946811979420067,2.048754735183716,0.7616,0.3926940639269406,0.8431372549019608,0.5358255451713395,0.25430210325047803,0.001
9,2.1338753100692522,0.7781001897090959,1.2479020192351764,0.49692318987479134,1.9475108337402345,0.8992,0.6652542372881356,0.7696078431372549,0.7136363636363636,0.07552581261950286,0.001
10,2.0699073239299484,0.7472361143015938,1.2044965046290088,0.4917927537572709,1.9486690509796143,0.896,0.6541666666666667,0.7696078431372549,0.7072072072072072,0.07934990439770555,0.001
11,2.041197355400684,0.7477209845598423,1.1871201103748048,0.48021675651707835,1.9806185668945313,0.916,0.7564766839378239,0.7156862745098039,0.7355163727959698,0.044933078393881457,0.001
12,2.0413841742006484,0.7464933706166912,1.1919352773082903,0.47620222228816755,2.0273298980712893,0.9016,0.6723404255319149,0.7745098039215687,0.7198177676537586,0.07361376673040153,0.0005
13,2.0268893579073635,0.7431587028989889,1.189729587295862,0.465580419162007,1.9320499267578124,0.9136,0.7307692307692307,0.7450980392156863,0.7378640776699028,0.05353728489483748,0.0005
14,1.967268357922683,0.7321829063030547,1.1468077910902692,0.4543691076178817,1.951755689239502,0.9088,0.7027027027027027,0.7647058823529411,0.7323943661971832,0.06309751434034416,0.0005
15,1.948564306500674,0.7181448727923647,1.1356529012921572,0.4538389790723457,1.9988541629791259,0.8992,0.6638655462184874,0.7745098039215687,0.7149321266968326,0.07648183556405354,0.0005
16,1.9170587222131164,0.7122961581289875,1.114173227130091,0.446737402983369,1.9353914573669433,0.8984,0.6624472573839663,0.7696078431372549,0.7120181405895692,0.07648183556405354,0.0005
17,1.9039126624939895,0.7080595487354994,1.110503784604229,0.4393791096476131,1.9601528770446777,0.8936,0.6437246963562753,0.7794117647058824,0.70509977827051,0.0841300191204589,0.0005
18,1.9052610984919762,0.7036407441228694,1.1115723675454847,0.44186835201722807,2.0306833946228027,0.8928,0.6411290322580645,0.7794117647058824,0.7035398230088497,0.08508604206500955,0.00025
19,1.8596731937749549,0.6904626777110564,1.0883979339031107,0.4260439343704274,1.9984529541015625,0.9128,0.7251184834123223,0.75,0.7373493975903614,0.055449330783938815,0.00025
20,1.844309020314271,0.6942885640168767,1.0747403713387713,0.4224243680699679,1.955350591659546,0.8944,0.6428571428571429,0.7941176470588235,0.7105263157894737,0.08604206500956023,0.00025
21,1.8090088374139215,0.680401719970974,1.0508456618625133,0.4179622995827193,1.9883237251281738,0.9104,0.7129629629629629,0.7549019607843137,0.7333333333333334,0.05927342256214149,0.00025
22,1.8048669604640837,0.6834402237445932,1.0534619995893824,0.40968482978947524,1.9725354198455811,0.9048,0.6888888888888889,0.7598039215686274,0.7226107226107226,0.06692160611854685,0.00025
23,1.807962059616971,0.6730517349760159,1.0515781074649073,0.4198580892426082,1.9902565719604493,0.9064,0.6968325791855203,0.7549019607843137,0.7247058823529412,0.06405353728489484,0.000125
