epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_accuracy,fixed_precision,fixed_recall,fixed_f1,fixed_false_positive_rate,lr
1,2.9880564613835867,1.1034770921946895,1.9896394699646673,0.4466784617376416,2.6229118234348827,0.6118299445471349,0.20980392156862746,0.8629032258064516,0.33753943217665616,0.42066805845511485,0.001
2,2.431372817474901,0.905523153307698,1.565187370931375,0.41342384300699075,2.1628903254122918,0.9094269870609981,0.6,0.6290322580645161,0.6141732283464566,0.054279749478079335,0.001
3,2.1301627295735583,0.7704071322122035,1.36560103941757,0.3793581042183966,1.9353275303479263,0.8687615526802218,0.46017699115044247,0.8387096774193549,0.5942857142857143,0.12734864300626306,0.001
4,2.0282577538446227,0.7368340948372804,1.2759563583543252,0.3838843539109292,1.8878066905545219,0.8641404805914972,0.44933920704845814,0.8225806451612904,0.5811965811965812,0.1304801670146138,0.001
5,1.9917781119425944,0.7091415889161792,1.2659963347334517,0.37121099520082174,1.7996535559017866,0.878003696857671,0.4811320754716981,0.8225806451612904,0.6071428571428572,0.11482254697286012,0.001
6,1.925516846439975,0.6868743008474325,1.2341811259220357,0.34789858491275316,1.8133689043922918,0.865988909426987,0.4553191489361702,0.8629032258064516,0.596100278551532,0.1336116910229645,0.001
7,1.9355704475903468,0.6961718689712271,1.2355184643193666,0.3519660549551634,1.8040212930460735,0.8724584103512015,0.46875,0.8467741935483871,0.603448275862069,0.12421711899791232,0.001
8,1.8859167614617762,0.6796189645742533,1.190644761771239,0.3554625090301147,1.8259743855312438,0.8733826247689463,0.4700460829493088,0.8225806451612904,0.5982404692082112,0.12004175365344467,0.001
9,1.8701421095130624,0.6643101398914005,1.1809511045871952,0.35703593677050965,1.8357120027383462,0.8558225508317929,0.4349593495934959,0.8629032258064516,0.5783783783783784,0.14509394572025053,0.001
10,1.838336120471496,0.6627600861785593,1.1725496633215884,0.3344064251332098,1.7602052366887795,0.8863216266173752,0.5024154589371981,0.8387096774193549,0.6283987915407855,0.10751565762004175,0.001
11,1.8215734711856806,0.6635036064163814,1.1786188984534216,0.3112027619219972,1.764155249498688,0.8826247689463955,0.4928909952606635,0.8387096774193549,0.6208955223880598,0.11169102296450939,0.001
12,1.7719321052600627,0.6301524851767281,1.1453809780025659,0.31147488020704767,1.7495590485838997,0.8696857670979667,0.4622222222222222,0.8387096774193549,0.5959885386819483,0.12630480167014613,0.001
13,1.7604806127918406,0.6527182392624522,1.1322153314204402,0.301906157498439,1.869715122550781,0.9011090573012939,0.547486033519553,0.7903225806451613,0.6468646864686468,0.08455114822546973,0.001
14,1.745546660009021,0.6323106533498288,1.139499978966281,0.2898913643662017,1.7679601169557977,0.9001848428835489,0.5421052631578948,0.8306451612903226,0.6560509554140128,0.09081419624217119,0.001
15,1.7141730459252038,0.613465351450245,1.1304581848398374,0.2769821869577806,1.7859605764505382,0.8493530499075785,0.42292490118577075,0.8629032258064516,0.5676392572944297,0.1524008350730689,0.001
16,1.7168282470949916,0.626453809949695,1.1286426811253518,0.2749586553483265,1.750899117446871,0.8789279112754159,0.48372093023255813,0.8387096774193549,0.6135693215339233,0.11586638830897704,0.001
17,1.6385765756564747,0.5893652620906089,1.084131894622845,0.259762024565457,1.8514317699368912,0.8881700554528651,0.507537688442211,0.8145161290322581,0.6253869969040248,0.1022964509394572,0.0005
18,1.57857658131506,0.5657072163112944,1.0554361488814716,0.24028682548986566,1.7732431659416439,0.8872458410351202,0.504950495049505,0.8225806451612904,0.6257668711656441,0.10438413361169102,0.0005
19,1.5387676451871664,0.5531335654849265,1.0294739179822743,0.23272692512672621,1.795360712819972,0.8881700554528651,0.5076142131979695,0.8064516129032258,0.6230529595015576,0.10125260960334029,0.0005
20,1.5381422918737486,0.5423787873575736,1.0275810191239094,0.23937187929140222,1.9050340753826769,0.899260628465804,0.5423728813559322,0.7741935483870968,0.6378737541528239,0.08455114822546973,0.0005
21,1.5052184505515531,0.5483934852860992,1.013067992138995,0.2179537170365205,1.8477121831749372,0.8863216266173752,0.5025906735751295,0.782258064516129,0.6119873817034701,0.10020876826722339,0.0005
22,1.5030744846999755,0.5346340122813438,1.020223611163564,0.2155338846932057,1.8423482574068024,0.8927911275415896,0.521505376344086,0.782258064516129,0.6258064516129033,0.09290187891440502,0.00025
