epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,2.7320852241104827,0.8630785506690609,1.5985669938701825,0.540879333999279,2.0426328509965677,0.6823529411764705,0.6904761904761905,0.6744186046511628,0.001
2,2.344802947057225,0.768541865914337,1.3325844974209355,0.4873531867230356,1.986567850061504,0.6071428571428571,0.4927536231884058,0.7906976744186046,0.001
3,2.2893394954763653,0.7493553288542035,1.3004567019059008,0.479054925255377,1.8777663418546198,0.6852248394004282,0.6349206349206349,0.7441860465116279,0.001
4,2.2805012319929836,0.7454794111920174,1.3022932109807057,0.46545717875269865,1.8068495188761915,0.6761710794297352,0.6014492753623188,0.772093023255814,0.001
5,2.177907340610124,0.7185919902556026,1.230143520067323,0.4583436966424361,1.7731762375793045,0.7024608501118569,0.6767241379310345,0.7302325581395349,0.001
6,2.1547052381494938,0.7130883740125641,1.214756973991497,0.45371975281810506,1.7890506047765522,0.7053364269141531,0.7037037037037037,0.7069767441860465,0.001
7,2.143719371117029,0.701853859456723,1.2172519191898747,0.449227185904819,1.7997092133905046,0.7102396514161219,0.6680327868852459,0.7581395348837209,0.001
8,2.111121804887715,0.7027377099039741,1.1903695154061535,0.43602913730549364,1.7927582604544503,0.6960167714884696,0.6335877862595419,0.772093023255814,0.001
9,2.071876047113835,0.6904796540255174,1.1618686345709623,0.4390555012900874,1.7976758081636661,0.688034188034188,0.6363636363636364,0.7488372093023256,0.001
10,2.0611688750130788,0.6910914386700427,1.1595460176467896,0.421062852735468,1.766887124979271,0.6782608695652174,0.636734693877551,0.7255813953488373,0.001
11,2.0031158040475976,0.6627797265901078,1.1334754582042643,0.4137212432459037,1.7680154977783038,0.6816326530612246,0.6072727272727273,0.7767441860465116,0.001
12,2.0108135569127743,0.6712750874439661,1.1321607291537796,0.41475549010896295,1.7624960614021898,0.7133182844243794,0.6929824561403509,0.7348837209302326,0.001
13,1.9205114716146834,0.6451095884058353,1.0772579400687206,0.396287908210266,1.788937461986696,0.6776180698151951,0.6066176470588235,0.7674418604651163,0.001
14,1.891770396913801,0.6341846228609831,1.057978994762801,0.3992135367303524,1.7846959903233777,0.7222222222222222,0.7188940092165899,0.7255813953488373,0.001
15,1.8228578242972855,0.6133274490621212,1.0165125835295314,0.3860355828489576,1.889370747332303,0.6905263157894738,0.6307692307692307,0.7627906976744186,0.001
16,1.7907720865265058,0.595368489823894,1.0082974356782404,0.37421231614450884,1.845909709879009,0.6587771203155819,0.571917808219178,0.7767441860465116,0.001
17,1.724093094668941,0.5726005006029278,0.9732987623651715,0.3563876927220275,1.856385319702066,0.6991150442477876,0.6666666666666666,0.7348837209302326,0.0005
18,1.5910934315858825,0.5276475715829998,0.8979158227977084,0.33106005432792107,1.9484880953786188,0.6666666666666666,0.6007462686567164,0.7488372093023256,0.0005
19,1.526343567673408,0.5033852233076995,0.8642936964240678,0.3173292937545442,1.9858337142718128,0.646586345381526,0.568904593639576,0.7488372093023256,0.0005
20,1.4713623128489985,0.4840076773796441,0.8328727756870403,0.3089637467562349,1.999880869112246,0.6363636363636364,0.536741214057508,0.7813953488372093,0.0005
21,1.427885133943789,0.47105123106681435,0.8079403169714215,0.29778715349593254,2.0271664128470612,0.6457925636007829,0.5574324324324325,0.7674418604651163,0.0005
22,1.3662565188266518,0.4397865472778156,0.7824037749812288,0.28813240920115674,2.0831343652103147,0.6611909650924025,0.5919117647058824,0.7488372093023256,0.00025
23,1.2905861004343573,0.42142062053847507,0.7321086072857489,0.2741137412841108,2.080697145744797,0.6559356136820924,0.5780141843971631,0.7581395348837209,0.00025
24,1.2330136037258446,0.39099502659872215,0.7089797541137655,0.26607762961937087,2.1530482923245495,0.6356589147286823,0.5448504983388704,0.7627906976744186,0.00025
25,1.19602824446326,0.38550201620695723,0.6833429583963359,0.2543665511267526,2.150352389343344,0.6666666666666666,0.5948905109489051,0.7581395348837209,0.00025
26,1.1719476710753942,0.36912885806309886,0.6764645088072414,0.25270861841115666,2.1990989925405087,0.6328600405679513,0.5611510791366906,0.7255813953488373,0.00025
27,1.133531826686345,0.35759465681574737,0.6517508303058758,0.2483726663971847,2.229657123673637,0.6447638603696098,0.5772058823529411,0.7302325581395349,0.000125
28,1.0918282691359198,0.33466520544010997,0.635375987648,0.24357415514814887,2.2682707920228697,0.6385542168674699,0.5618374558303887,0.7395348837209302,0.000125
29,1.0636391540100631,0.330393156031714,0.6136729241702756,0.23914615058834662,2.2893292878194638,0.6363636363636365,0.5532646048109966,0.7488372093023256,0.000125
30,1.0655483714332479,0.3306122117768722,0.6156806939374404,0.23851093356660755,2.322035426399457,0.6317907444668008,0.5567375886524822,0.7302325581395349,0.000125
31,1.020793550901336,0.3144893004405852,0.5935290791596364,0.22555033531230737,2.3379919920970167,0.6292585170340683,0.5528169014084507,0.7302325581395349,0.000125
32,1.0211489746834068,0.3139153708505502,0.592904863171179,0.22865748879401832,2.354850600029259,0.6294820717131474,0.5505226480836237,0.7348837209302326,6.25e-05
