epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.97462371184513,1.0660423886533585,3.6484594301022795,0.5202437272353886,3.0015705548460954,0.6544198559084132,4.3948228628049275,1.7021719060851994,3.6146419854789915,4.0019840299532285,0.4744525547445255,0.3439153439153439,0.7647058823529411,0.001
2,3.827787381664001,0.958364261827275,2.6507193892367886,0.4374075527552536,2.6086862735078427,0.583698103366189,3.858899594234671,1.7021719060851994,3.0531252889227734,3.238887391116835,0.5756097560975609,0.49166666666666664,0.6941176470588235,0.001
3,3.502608206708418,0.9052213173697043,2.3768808766786362,0.4410120074167269,2.302183601199589,0.5788994020543125,3.496854630944469,1.7021719063055494,2.7764510182928905,3.0120709876696856,0.5912596401028278,0.5251141552511416,0.6764705882352942,0.001
4,3.235096761347406,0.8763624646747399,2.1520352363586426,0.4133981083435404,2.0303336137323855,0.5612742108139666,3.187333201745081,1.702171906746249,2.907980446454117,3.616132854313595,0.5519999999999999,0.41818181818181815,0.8117647058823529,0.001
5,2.910279255477426,0.8178403905270941,1.8876172079396556,0.40964330630910595,1.8521418031614942,0.5612871566453395,2.95062577305792,1.7021719063055494,2.699922606596885,2.6130401986804332,0.6166666666666666,0.5842105263157895,0.6529411764705882,0.001
6,2.6875410124026033,0.7930485410082142,1.6907765587685069,0.40743183737100824,1.6472314294296801,0.5608287947786053,2.7206943440569527,1.702171906746249,2.400854963471841,2.3589226952762568,0.6959064327485379,0.6918604651162791,0.7,0.001
7,2.614162524835019,0.7618823644193836,1.6507093811652136,0.4031415636790658,1.5811790626723312,0.5486545438246454,2.6173886860584816,1.7021719058648495,2.4276963527453805,2.486731032126492,0.6205250596658711,0.5220883534136547,0.7647058823529411,0.001
8,2.520789640888489,0.7556786604377126,1.5693959013150933,0.39143016854518004,1.5513065315218377,0.5314196517859722,2.57269500099577,1.7021719041020504,2.575396900035978,2.9497379102019416,0.5562632696390658,0.43521594684385384,0.7705882352941177,0.001
9,2.549901424626546,0.7538933314369258,1.5934729933077658,0.40507022306570944,1.5609912980285898,0.5471417835591681,2.58845553997484,1.7021719047631,2.433182546700215,2.2866355777888554,0.6909090909090909,0.7125,0.6705882352941176,0.001
10,2.4376663535888445,0.7350943700002434,1.5032747554250212,0.39859444167389224,1.455375315741999,0.537565470292696,2.4592524222657772,1.7021719047631,2.550074127817771,2.6403501619913663,0.6177215189873418,0.5422222222222223,0.7176470588235294,0.001
