epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,3.0420689435018042,0.885696255614494,1.882018772096968,0.5487078502975062,2.0103818727632095,0.6608695652173913,0.6204081632653061,0.7069767441860465,0.001
2,2.314625472713995,0.7612355242199653,1.3256347240463422,0.45551048552572243,1.9621913825083936,0.6464646464646464,0.5714285714285714,0.7441860465116279,0.001
3,2.2130213146903763,0.7278866812867938,1.272567052404193,0.4251351738875767,1.9299403168763112,0.6723404255319149,0.6196078431372549,0.7348837209302326,0.001
4,2.12346756040568,0.7119984973794367,1.2055195939508732,0.4118989013597329,1.873442011702093,0.6508875739644971,0.565068493150685,0.7674418604651163,0.001
5,2.0524548552428294,0.6859596190908849,1.1642289572970244,0.4045325989993113,1.921931655580464,0.6869565217391305,0.6448979591836734,0.7348837209302326,0.001
6,1.9898428277506661,0.6697534849701544,1.1303884799911006,0.3794017291133295,1.849261880884916,0.6885964912280702,0.6514522821576764,0.7302325581395349,0.001
7,1.9304369839053912,0.6544859017323291,1.0867353973362965,0.37843133304318327,1.8846002029922773,0.6981981981981983,0.6768558951965066,0.7209302325581395,0.001
8,1.8969656630667715,0.639103866491035,1.0745708569683476,0.36658183005299527,1.8783268549371601,0.6967741935483872,0.648,0.7534883720930232,0.001
9,1.8367343806834877,0.6244584572604402,1.0376272252949101,0.34929740284331084,1.892261300768171,0.6680244399185337,0.5942028985507246,0.7627906976744186,0.001
10,1.7983430209506874,0.6035581439974494,1.021806920313771,0.3459559225168511,1.8702331540398198,0.6666666666666667,0.61003861003861,0.7348837209302326,0.001
11,1.7631743551907193,0.598539695585513,0.9955302216614674,0.3382088987011151,1.918344826711156,0.6666666666666666,0.6007462686567164,0.7488372093023256,0.0005
12,1.675043638825738,0.5631481357661862,0.9530483256131812,0.31769432278093945,1.931285631303196,0.6777546777546778,0.6127819548872181,0.7581395348837209,0.0005
13,1.6320141704898639,0.5547342265873264,0.923893043696077,0.30677378932742094,1.9265003165787442,0.6694560669456067,0.6083650190114068,0.7441860465116279,0.0005
14,1.614058155897814,0.5431267739627561,0.9166031470195946,0.3086564483828943,1.9476902227838726,0.6814159292035398,0.6497890295358649,0.7162790697674418,0.0005
15,1.5841959943025903,0.5368433392272806,0.8998266766977439,0.29505194996727124,1.9484945763796166,0.6783369803063457,0.640495867768595,0.7209302325581395,0.0005
16,1.5596465923072835,0.5259241614380294,0.8868312350501911,0.293782379187021,1.9640762253270316,0.630188679245283,0.5301587301587302,0.7767441860465116,0.00025
17,1.532270376894352,0.5085938311008752,0.8810998455212122,0.28515339970106707,1.9422428170947053,0.682608695652174,0.6408163265306123,0.7302325581395349,0.00025
18,1.488887380396902,0.4981762455158799,0.8514616690234675,0.27849892958637196,1.954308385797588,0.6694560669456067,0.6083650190114068,0.7441860465116279,0.00025
19,1.4974497167890606,0.5064238753280228,0.8545139112241185,0.27302385258144446,1.940336398358615,0.6765957446808512,0.6235294117647059,0.7395348837209302,0.00025
20,1.4543891679244543,0.49113496567682435,0.8299907752767085,0.26652684319774417,1.9673129130566538,0.657142857142857,0.5854545454545454,0.7488372093023256,0.00025
21,1.4774702385750742,0.49252130255866244,0.8498966192620784,0.2701046306569621,1.9727618064520493,0.6695095948827292,0.6181102362204725,0.7302325581395349,0.000125
22,1.4140709085927177,0.4752505481082474,0.8090941616788386,0.25945236748762207,1.9884772660597316,0.6666666666666667,0.6068702290076335,0.7395348837209302,0.000125
23,1.4173460495118504,0.4780777133700019,0.8081118700639257,0.26231293781909015,1.9833594557409981,0.6752688172043011,0.628,0.7302325581395349,0.000125
24,1.4287054378067388,0.4847235073940452,0.8096246163478759,0.26871460889066967,1.973158497694689,0.6666666666666666,0.61328125,0.7302325581395349,0.000125
25,1.4242769929597963,0.47762809585368216,0.8175251262207237,0.2582475430158913,1.9919110578346766,0.6795698924731184,0.632,0.7348837209302326,0.000125
26,1.421413015483846,0.4784448147623365,0.8122064408587638,0.2615235325782447,1.9784040978012702,0.6723404255319149,0.6196078431372549,0.7348837209302326,6.25e-05
