epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,2.712332694452079,0.8419751117154926,1.587490320786489,0.5657345122841864,2.3746023456771654,0.6863270777479893,0.6530612244897959,0.7231638418079096,0.001
2,2.3057592009994687,0.7421572650780873,1.3022815945474684,0.5226407033057412,2.526900542246831,0.6462035541195477,0.5657708628005658,0.7532956685499058,0.001
3,2.200028883941378,0.7131203152859448,1.2263577735574083,0.5211016443556903,2.2757764327061643,0.6917030567685589,0.6449511400651465,0.7457627118644068,0.001
4,2.1239234624816983,0.6874216917177743,1.182224827813657,0.5085539072691498,2.379111330230515,0.6678023850085179,0.609642301710731,0.7382297551789078,0.001
5,2.0287482661538814,0.6532452528645147,1.1217335683758356,0.5075389161929821,2.3442342467122264,0.6760316066725198,0.6332236842105263,0.7250470809792844,0.001
6,1.93324459150851,0.6273091092760177,1.0566273841778535,0.4986162197284954,2.410636985456789,0.6176024279210925,0.5171537484116899,0.7664783427495292,0.001
7,1.8220317026874762,0.5797707709751136,0.996091102251811,0.4923396743849144,2.3633326214629333,0.6606409202958093,0.5860058309037901,0.7570621468926554,0.001
8,1.6846778013335464,0.53409069723295,0.9126612116929432,0.47585180528852156,2.5892820358276367,0.6282894736842104,0.5576642335766423,0.71939736346516,0.0005
9,1.4299281598879852,0.4358752876750057,0.7697373459458206,0.4486310648037271,2.6566004350587917,0.6329743164871582,0.5650887573964497,0.71939736346516,0.0005
10,1.260376447930454,0.36303666511106625,0.6767753746467928,0.4411288279732988,2.8394934264096348,0.6110154905335627,0.5625990491283677,0.6685499058380414,0.0005
11,1.1359132573317088,0.3095385061801569,0.6186158381435768,0.4155178233297482,3.033599868997351,0.636036036036036,0.6096718480138169,0.664783427495292,0.0005
12,1.0404512242384185,0.2648320413681244,0.571071910509674,0.40909453652953404,3.133745695089365,0.6042918454935623,0.555205047318612,0.6629001883239172,0.0005
13,0.9503731272639756,0.22788320461509676,0.5220631608210876,0.40085352289933185,3.3147282631366286,0.599644128113879,0.5682967959527825,0.6346516007532956,0.00025
14,0.8101209944648758,0.16419142841615186,0.4594152774502967,0.37302857037244946,3.431816271373204,0.6237712243074174,0.5935374149659864,0.6572504708097928,0.00025
15,0.7220252082447574,0.11774748886231722,0.4299253238152548,0.34870479006957,3.8012670913299957,0.6188747731397459,0.5971978984238179,0.6421845574387948,0.00025
16,0.6993894915826622,0.11178048357966466,0.41271415610551543,0.3497897083869176,3.750805408923657,0.6227436823104693,0.5979202772963604,0.6497175141242938,0.00025
17,0.6489494346744686,0.08882455383641082,0.39871646524976045,0.32281683696947394,4.15323424648929,0.615819209039548,0.615819209039548,0.615819209039548,0.00025
18,0.6273601846001857,0.08554310566687845,0.38667442120529993,0.3102853215907194,4.113750816939713,0.6232813932172319,0.6071428571428571,0.64030131826742,0.000125
19,0.5766502078887267,0.06978288438538686,0.3642088477078173,0.285316959489326,4.229945331424862,0.630085146641438,0.6330798479087453,0.6271186440677966,0.000125
20,0.5437232927728174,0.05984596815149304,0.3504385005953444,0.26687764423289434,4.430443293088443,0.6354264292408622,0.6324626865671642,0.6384180790960452,0.000125
21,0.529416838071717,0.05408322574117781,0.34217449486667045,0.2663182360439634,4.4972168687102085,0.6295947219604147,0.630188679245283,0.6290018832391714,0.000125
22,0.5063128036742185,0.04727898112646071,0.3359314834096303,0.2462046726467258,4.651640439962412,0.631578947368421,0.642023346303502,0.6214689265536724,0.000125
23,0.4986025728905438,0.04539676740692972,0.3318525331803468,0.2427065369986539,4.6489132596300795,0.6339622641509434,0.6351606805293005,0.632768361581921,6.25e-05
24,0.4743809270219884,0.045138919660220336,0.32041929347022396,0.21764542771653822,4.757905291272448,0.6326723323890464,0.634469696969697,0.6308851224105462,6.25e-05
25,0.45658719087101995,0.04161282444098254,0.30529135434161925,0.21936603199646718,4.796278117539047,0.6254752851711027,0.6314779270633397,0.6195856873822976,6.25e-05
26,0.450170371283664,0.0340944772901583,0.31417414296752694,0.20380350649719842,4.920140594631047,0.6204933586337761,0.6252390057361377,0.615819209039548,6.25e-05
27,0.43595022493099905,0.032794504860885684,0.3006771048708655,0.2049572293442824,5.009942543971074,0.6210221793635486,0.6363636363636364,0.6064030131826742,6.25e-05
28,0.43867134113791895,0.038150170086676934,0.30156979512936016,0.19790275103911315,5.003047119487416,0.6260704091341579,0.6326923076923077,0.6195856873822976,3.125e-05
29,0.4160151171384185,0.030015896308911535,0.29211104613733735,0.1877763464266432,5.080017628607812,0.6210221793635486,0.6363636363636364,0.6064030131826742,3.125e-05
30,0.4245360115413689,0.03620810815070007,0.2939575506790934,0.18874070462757525,5.084097527838373,0.6217516843118382,0.6358267716535433,0.608286252354049,3.125e-05
31,0.41111976940410194,0.029971903521254496,0.28902323123550105,0.18424927050318118,5.149914487615808,0.6186359269932756,0.6313725490196078,0.6064030131826742,3.125e-05
32,0.4142317407459347,0.03508217663549936,0.2879880086476852,0.1823231051916085,5.1317378267065274,0.6212847555129434,0.6328125,0.6101694915254238,3.125e-05
33,0.4003002845655357,0.0260206539440224,0.28359784428491563,0.18136356881707363,5.1781789110852525,0.6242774566473989,0.6390532544378699,0.6101694915254238,1.5625e-05
