epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_accuracy,fixed_precision,fixed_recall,fixed_f1,fixed_false_positive_rate,lr
1,3.215786721028002,1.1272008553849877,2.1189497664074595,0.5332365429493763,2.7658049984882944,0.6600790513833992,0.23052959501557632,0.8705882352941177,0.3645320197044335,0.3664688427299703,0.001
2,2.8638568758532195,1.0567005381228858,1.8884551347854543,0.44705145718868206,2.495607613574846,0.7720685111989459,0.3135593220338983,0.8705882352941177,0.4610591900311526,0.2403560830860534,0.001
3,2.5335834913036828,0.9697124925808981,1.6434790333072777,0.4052482172281798,1.923510635951448,0.8919631093544137,0.5112781954887218,0.8,0.6238532110091743,0.09643916913946587,0.001
4,2.2244828622253903,0.8312048215186915,1.3987530587020582,0.410127357056225,1.8611410751016086,0.930171277997365,0.66,0.7764705882352941,0.7135135135135134,0.050445103857566766,0.001
5,2.10750399884162,0.7845800539231167,1.2949000462973193,0.4203139140175154,1.786613650786861,0.930171277997365,0.6428571428571429,0.8470588235294118,0.7309644670050762,0.05934718100890208,0.001
6,2.023816541245068,0.7447809851920294,1.2652426346512544,0.3861834238680369,1.783513699752697,0.9341238471673254,0.6666666666666666,0.8235294117647058,0.7368421052631577,0.05192878338278932,0.001
7,1.9947486009449995,0.7154573590261017,1.231861165440047,0.4051587328614475,1.749428945567768,0.9380764163372859,0.69,0.8117647058823529,0.7459459459459459,0.04599406528189911,0.001
8,1.9478023192138119,0.7043862877959589,1.194181281113994,0.4014278794922846,1.7031965414368901,0.9314888010540184,0.6460176991150443,0.8588235294117647,0.7373737373737373,0.05934718100890208,0.001
9,1.9324395559111562,0.6923746900062454,1.1828345881017803,0.403417641234956,1.7481544586352522,0.932806324110672,0.660377358490566,0.8235294117647058,0.7329842931937173,0.05341246290801187,0.001
10,1.9109590904491789,0.6933485218451199,1.1894045562740996,0.3748802794036085,1.7393587727163462,0.9341238471673254,0.6576576576576577,0.8588235294117647,0.7448979591836735,0.05637982195845697,0.001
11,1.8672545385407884,0.6630846588005533,1.1612933055819201,0.374418902408947,1.7758041306132542,0.9235836627140975,0.6134453781512605,0.8588235294117647,0.7156862745098038,0.06824925816023739,0.001
12,1.8739884300983427,0.6707968424933207,1.1715590398067144,0.3670309646429105,1.7534734549415598,0.9077733860342556,0.5547445255474452,0.8941176470588236,0.6846846846846847,0.09050445103857567,0.001
13,1.8370133374651547,0.6534962084008018,1.1530089832712156,0.3572562700091437,1.8300949649220242,0.9354413702239789,0.6636363636363637,0.8588235294117647,0.7487179487179487,0.05489614243323442,0.0005
14,1.7573212492870804,0.6476119513799363,1.1141866184169218,0.31932864904138386,1.6628862955510537,0.919631093544137,0.5983606557377049,0.8588235294117647,0.7053140096618358,0.07270029673590504,0.0005
15,1.6954380071402932,0.6181025356496477,1.0783799544364912,0.30800676910330116,1.6876872493658455,0.927536231884058,0.625,0.8823529411764706,0.7317073170731708,0.06676557863501484,0.0005
16,1.6883382865630319,0.621469886938495,1.0787446525204587,0.2988586652271039,1.626341776100229,0.9156785243741765,0.5801526717557252,0.8941176470588236,0.7037037037037036,0.08160237388724036,0.0005
17,1.6754340852717933,0.6102316772391448,1.093550874539975,0.27676737840089943,1.7006166359809705,0.924901185770751,0.6166666666666667,0.8705882352941177,0.7219512195121951,0.06824925816023739,0.0005
18,1.6475640573479577,0.6026938036256131,1.0667120835351112,0.27950509358780873,1.6878297798561328,0.919631093544137,0.5967741935483871,0.8705882352941177,0.7081339712918661,0.07418397626112759,0.0005
19,1.6501963756440536,0.5993765272246782,1.0751832127374585,0.27532490563695283,1.6746241359999685,0.9169960474308301,0.5873015873015873,0.8705882352941177,0.7014218009478673,0.0771513353115727,0.0005
20,1.599749927665391,0.5843186961162062,1.0480549729699709,0.25953559507209006,1.7344083208026309,0.9104084321475626,0.5639097744360902,0.8823529411764706,0.6880733944954129,0.08605341246290801,0.0005
21,1.633919194355445,0.5941646881241865,1.0722415913381556,0.2645952695771251,1.728344162462257,0.9130434782608695,0.5748031496062992,0.8588235294117647,0.6886792452830188,0.08011869436201781,0.00025
22,1.5333308435846311,0.561779884587724,1.0126917023411923,0.2397492067416116,1.707461272617888,0.924901185770751,0.6166666666666667,0.8705882352941177,0.7219512195121951,0.06824925816023739,0.00025
23,1.525356669297047,0.5579182552182945,1.0111548718626335,0.23524265794560653,1.7210895430900364,0.9077733860342556,0.5555555555555556,0.8823529411764706,0.6818181818181819,0.08902077151335312,0.00025
24,1.4953673427898106,0.5447805714890228,0.9932049011736076,0.22977216775135126,1.7495056781844187,0.924901185770751,0.6166666666666667,0.8705882352941177,0.7219512195121951,0.06824925816023739,0.00025
25,1.4824843203082085,0.537837525169487,0.9876342119653352,0.2259313502682737,1.746435739620244,0.919631093544137,0.5952380952380952,0.8823529411764706,0.7109004739336493,0.07566765578635015,0.00025
26,1.467698059339866,0.5351240533120633,0.9841730538430168,0.21596296955768401,1.7481399347345505,0.924901185770751,0.6166666666666667,0.8705882352941177,0.7219512195121951,0.06824925816023739,0.000125
