epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_accuracy,fixed_precision,fixed_recall,fixed_f1,fixed_false_positive_rate,lr
1,2.995152325743698,0.9897303570029878,1.8777028551385937,0.6225842814203214,2.6173623977661133,0.8112,0.47703180212014135,0.6053811659192825,0.533596837944664,0.14410905550146055,0.001
2,2.5200557772172263,0.8780756971554223,1.5190347289295048,0.5619831966576421,2.6983677284240724,0.8496,0.5853658536585366,0.5381165919282511,0.5607476635514019,0.0827653359298929,0.001
3,2.406303910737897,0.8420528940711887,1.4522303032336128,0.533047155085314,2.3406478130340576,0.7592,0.3973684210526316,0.6771300448430493,0.5008291873963515,0.22297955209347614,0.001
4,2.2427489292290144,0.8046053995976903,1.3128659011101957,0.5275803222778345,2.224730419921875,0.8592,0.6008583690987125,0.6278026905829597,0.6140350877192983,0.09055501460564752,0.001
5,2.1720582497766148,0.7797740833220136,1.2672688555338307,0.5149023540975285,2.1913399879455566,0.8584,0.5871212121212122,0.695067264573991,0.6365503080082136,0.10613437195715676,0.001
6,2.1047975893472763,0.7596859060590042,1.2297497776943007,0.4952048381034506,2.205583032989502,0.7552,0.40632054176072235,0.8071748878923767,0.5405405405405406,0.2560856864654333,0.001
7,2.0704816768803247,0.7512034956193681,1.2066334760795356,0.48824644269979484,2.1498109981536864,0.8264,0.509375,0.7309417040358744,0.6003683241252302,0.1528724440116845,0.001
8,2.069867007468648,0.7462869810268721,1.2021374072187256,0.49458611624363447,2.1715140769958494,0.8712,0.6396396396396397,0.6367713004484304,0.6382022471910113,0.07789678675754626,0.001
9,2.0254304175330153,0.7238090116278032,1.1872555964182414,0.4762703142396973,2.183443407821655,0.8656,0.6122448979591837,0.672645739910314,0.6410256410256411,0.09250243427458617,0.001
10,2.0357835185029405,0.7412833545083498,1.1859256043913937,0.4792162353729195,2.12482558631897,0.8392,0.5371621621621622,0.7130044843049327,0.6127167630057803,0.13339824732229796,0.001
11,2.0011435379193148,0.7178595406600393,1.1683998336837778,0.473813925825982,2.1309914432525634,0.78,0.43564356435643564,0.7892376681614349,0.5614035087719298,0.22200584225900682,0.001
12,1.9842420804736662,0.7186601414254103,1.1539829022218093,0.470929099818806,2.1484486850738524,0.8072,0.4747191011235955,0.757847533632287,0.5837651122625217,0.18208373904576436,0.001
13,1.9621959586314235,0.7045641096622187,1.1479329505332065,0.4619809398653031,2.1547229877471925,0.8368,0.5305466237942122,0.7399103139013453,0.6179775280898877,0.14216163583252192,0.001
14,1.9761930346894345,0.7232437032083198,1.1588543344197404,0.4557168628244692,2.1549720001220702,0.7896,0.44923857868020306,0.7937219730941704,0.573743922204214,0.2112950340798442,0.001
15,1.9509709360933847,0.7097157257977761,1.1353704745613544,0.4607426001801923,2.133779672241211,0.8544,0.5773584905660377,0.6860986547085202,0.6270491803278687,0.10905550146056475,0.0005
16,1.8835258931249446,0.6808289040277232,1.09760527209917,0.4455061735904653,2.1441629585266115,0.8096,0.4792243767313019,0.7757847533632287,0.5924657534246576,0.1830574488802337,0.0005
17,1.84318998919222,0.6735532104337089,1.0677764249768442,0.43863694560267874,2.0992743576049806,0.8352,0.5275080906148867,0.7309417040358744,0.612781954887218,0.14216163583252192,0.0005
18,1.824913928808749,0.667264893713606,1.0573363712630908,0.4339451022739767,2.1249881385803224,0.8448,0.5488215488215489,0.7309417040358744,0.6269230769230769,0.13047711781888996,0.0005
19,1.798642797591949,0.6671517357620675,1.051333931722768,0.41373297700311545,2.153871154022217,0.8304,0.5173501577287066,0.7354260089686099,0.6074074074074074,0.14897760467380722,0.0005
20,1.7554453965019383,0.6536972645784193,1.0283317304082003,0.400265034630218,2.150998859024048,0.836,0.5290322580645161,0.7354260089686099,0.6153846153846154,0.14216163583252192,0.0005
21,1.7877159416735184,0.6705396225104739,1.0525136734395295,0.3999324606690175,2.22008671836853,0.7928,0.453125,0.7802690582959642,0.5733113673805601,0.2044790652385589,0.0005
22,1.7620858713063414,0.6545929885025047,1.0349015781917104,0.3998877889849134,2.2041361110687254,0.832,0.5202492211838006,0.7488789237668162,0.6139705882352942,0.14995131450827653,0.00025
23,1.7106583285603578,0.6410461664035884,1.0128573140494226,0.3772779374295269,2.1981487129211428,0.8256,0.5076452599388379,0.7443946188340808,0.6036363636363635,0.15676728334956183,0.00025
24,1.659705624136359,0.6295519159016167,0.978475369466832,0.3664542969094918,2.2211995010375976,0.828,0.5125,0.7354260089686099,0.6040515653775322,0.1518987341772152,0.00025
25,1.6601925422833381,0.6238350257304316,0.9771827338611777,0.3710922863894068,2.22824755859375,0.8536,0.572463768115942,0.7085201793721974,0.6332665330661322,0.11489776046738072,0.00025
26,1.6423863601531952,0.6245468676531403,0.9752098454144221,0.354903072481675,2.221796208953857,0.8176,0.49279538904899134,0.7668161434977578,0.6,0.17137293086660174,0.00025
27,1.6328179969814305,0.6211947159937415,0.9670796881773205,0.3551409562010483,2.229160185623169,0.828,0.5124223602484472,0.7399103139013453,0.6055045871559633,0.1528724440116845,0.000125
