accuracy,balanced_accuracy,best_epoch,best_test_loss,f1,false_negative_rate,false_positive_rate,feature_columns,final_test_loss,fixed_0_5_accuracy,fixed_0_5_balanced_accuracy,fixed_0_5_f1,fixed_0_5_false_negative_rate,fixed_0_5_false_positive_rate,fixed_0_5_fn,fixed_0_5_fp,fixed_0_5_pr_auc,fixed_0_5_precision,fixed_0_5_recall,fixed_0_5_roc_auc,fixed_0_5_specificity,fixed_0_5_threshold,fixed_0_5_tn,fixed_0_5_tp,fly_threshold_km,fn,fp,group_column,identity_column,k,model,n_features,pos_weight,pr_auc,precision,raw_pos_weight,recall,roc_auc,selected_threshold,specificity,split_mode,test_fly_rate,test_samples,threshold,tn,tp,train_fly_rate,train_samples,use_bird_id
0.9355290819901892,0.8904333072304882,12,1.5467759799355798,0.7309941520467836,0.16666666666666666,0.052466718872357085,"['lat_median', 'lon_median', 'delta_lat', 'delta_lon', 'step_length_km', 'heading_sin', 'heading_cos', 'doy_sin', 'doy_cos', 'stopover_duration_days']",1.5467759799355798,0.9250175192711984,0.9022109109892977,0.7100271002710027,0.12666666666666668,0.06891151135473766,19,88,0.7335609060081772,0.5981735159817352,0.8733333333333333,0.942871312973114,0.9310884886452623,0.5,1189,131,30.0,25,67,path_id,source_individual_local_identifier,10,compact_with_bird_id,10,6.590425531914893,0.7335609060081772,0.6510416666666666,6.590425531914893,0.8333333333333334,0.942871312973114,0.6501177213340997,0.9475332811276429,chronological,0.1051156297326088,1427,0.6501177213340997,1210,125,0.13174492120742798,5708,True
0.9222144358794674,0.855666933974873,17,1.6665359901730297,0.7131782945736433,0.23333333333333334,0.05533279871692061,"['lat_median', 'lon_median', 'delta_lat', 'delta_lon', 'step_length_km', 'heading_sin', 'heading_cos', 'doy_sin', 'doy_cos', 'stopover_duration_days']",1.6665359901730297,0.8710581639803784,0.8644257328699991,0.6260162601626016,0.14444444444444443,0.12670408981555734,26,158,0.7272349070504428,0.4935897435897436,0.8555555555555555,0.9267130000891026,0.8732959101844426,0.5,1089,154,30.0,42,69,path_id,source_individual_local_identifier,10,compact_with_bird_id,10,6.905817174515235,0.7272349070504428,0.6666666666666666,6.905817174515235,0.7666666666666667,0.9267130000891026,0.7868105967529118,0.9446672012830793,stratified,0.12613874673843384,1427,0.7868105967529118,1178,138,0.12648913264274597,5708,True
0.9368,0.8786950863754386,17,1.6921312158584594,0.7492063492063492,0.19727891156462585,0.04533091568449683,"['lat_median', 'lon_median', 'delta_lat', 'delta_lon', 'step_length_km', 'heading_sin', 'heading_cos', 'doy_sin', 'doy_cos', 'stopover_duration_days']",1.6921312158584594,0.9224,0.894119932651211,0.7220630372492836,0.14285714285714285,0.06890299184043518,21,76,0.740514299999013,0.6237623762376238,0.8571428571428571,0.9494822407657533,0.9310970081595649,0.5,1027,126,30.0,29,50,path_id,source_individual_local_identifier,20,compact_with_bird_id,10,7.262809917355372,0.740514299999013,0.7023809523809523,7.262809917355372,0.8027210884353742,0.9494822407657533,0.7626800809754058,0.9546690843155031,chronological,0.11760000139474869,1250,0.7626800809754058,1053,118,0.12102420628070831,4999,True
0.9256,0.8368181818181818,14,1.823970746231079,0.6990291262135921,0.28,0.046363636363636364,"['lat_median', 'lon_median', 'delta_lat', 'delta_lon', 'step_length_km', 'heading_sin', 'heading_cos', 'doy_sin', 'doy_cos', 'stopover_duration_days']",1.823970746231079,0.8552,0.8428787878787879,0.578088578088578,0.17333333333333334,0.1409090909090909,26,155,0.694653634753352,0.4444444444444444,0.8266666666666667,0.9021939393939394,0.8590909090909091,0.5,945,124,30.0,42,51,path_id,source_individual_local_identifier,20,compact_with_bird_id,10,7.303986710963455,0.694653634753352,0.6792452830188679,7.303986710963455,0.72,0.9021939393939394,0.8389326052414253,0.9536363636363636,stratified,0.11999999731779099,1250,0.8389326052414253,1049,108,0.12042408436536789,4999,True
0.9380776340110906,0.8915634789741442,9,1.8457328312498364,0.7471698113207549,0.16806722689075632,0.04880581516095535,"['lat_median', 'lon_median', 'delta_lat', 'delta_lon', 'step_length_km', 'heading_sin', 'heading_cos', 'doy_sin', 'doy_cos', 'stopover_duration_days']",1.8457328312498364,0.9029574861367837,0.8865633480806653,0.662379421221865,0.13445378151260504,0.09241952232606439,16,89,0.6977759193632666,0.5364583333333334,0.865546218487395,0.9242650331160501,0.9075804776739356,0.5,874,103,30.0,20,47,path_id,source_individual_local_identifier,30,compact_with_bird_id,10,7.656,0.6977759193632666,0.678082191780822,7.656,0.8319327731092437,0.9242650331160501,0.8324045582488179,0.9511941848390446,chronological,0.10998151451349258,1082,0.8324045582488179,916,99,0.11552680283784866,4328,True
0.9242144177449169,0.8624233955148495,12,1.7495590485838997,0.7028985507246378,0.21774193548387097,0.05741127348643006,"['lat_median', 'lon_median', 'delta_lat', 'delta_lon', 'step_length_km', 'heading_sin', 'heading_cos', 'doy_sin', 'doy_cos', 'stopover_duration_days']",1.7495590485838997,0.8696857670979667,0.8562024378746044,0.5959885386819483,0.16129032258064516,0.12630480167014613,20,121,0.7029591070159514,0.4622222222222222,0.8387096774193549,0.9252559094888544,0.8736951983298539,0.5,837,104,30.0,27,55,path_id,source_individual_local_identifier,30,compact_with_bird_id,10,7.743434343434344,0.7029591070159514,0.6381578947368421,7.743434343434344,0.782258064516129,0.9252559094888544,0.8053182601928711,0.94258872651357,stratified,0.11460258811712265,1082,0.8053182601928711,903,97,0.11437153071165085,4328,True
0.9407114624505929,0.9100715657182754,16,1.626341776100229,0.766839378238342,0.12941176470588237,0.050445103857566766,"['lat_median', 'lon_median', 'delta_lat', 'delta_lon', 'step_length_km', 'heading_sin', 'heading_cos', 'doy_sin', 'doy_cos', 'stopover_duration_days']",1.626341776100229,0.9156785243741765,0.9062576365857916,0.7037037037037036,0.10588235294117647,0.08160237388724036,9,55,0.7166942330849854,0.5801526717557252,0.8941176470588236,0.9386629429219759,0.9183976261127597,0.5,619,76,30.0,11,34,path_id,source_individual_local_identifier,50,compact_with_bird_id,10,7.816860465116279,0.7166942330849854,0.6851851851851852,7.816860465116279,0.8705882352941177,0.9386629429219759,0.7507165299728513,0.9495548961424333,chronological,0.11198946088552475,759,0.7507165299728513,640,74,0.1134190559387207,3033,True
0.9209486166007905,0.8540032482117558,18,1.8246896455410442,0.6875,0.23255813953488372,0.05943536404160475,"['lat_median', 'lon_median', 'delta_lat', 'delta_lon', 'step_length_km', 'heading_sin', 'heading_cos', 'doy_sin', 'doy_cos', 'stopover_duration_days']",1.8246896455410442,0.8735177865612648,0.8526123915822938,0.5966386554621849,0.1744186046511628,0.12035661218424963,15,81,0.7227284746243001,0.46710526315789475,0.8255813953488372,0.9281592314869208,0.8796433878157504,0.5,592,71,30.0,20,40,path_id,source_individual_local_identifier,50,compact_with_bird_id,10,7.8425655976676385,0.7227284746243001,0.6226415094339622,7.8425655976676385,0.7674418604651163,0.9281592314869208,0.7815976001229137,0.9405646359583952,stratified,0.11330698430538177,759,0.7815976001229137,633,66,0.11308935284614563,3033,True
