fly_threshold,fly_tp,fly_fp,fly_tn,fly_fn,fly_accuracy,fly_precision,fly_recall,fly_specificity,fly_f1,fly_false_positive_rate,fly_roc_auc,fly_pr_auc
0.011065308004617691,119,963,0,0,0.1099815157116451,0.1099815157116451,1.0,0.0,0.1981681931723564,1.0,0.906891105351798,0.6626874945172829
0.013123557325452567,119,952,11,0,0.12014787430683918,0.1111111111111111,1.0,0.01142263759086189,0.19999999999999998,0.9885773624091381,0.906891105351798,0.6626874945172829
0.015706436447799205,119,941,22,0,0.13031423290203328,0.11226415094339623,1.0,0.02284527518172378,0.20186598812553014,0.9771547248182763,0.906891105351798,0.6626874945172829
0.015984629821032284,119,939,24,0,0.1321626617375231,0.11247637051039698,1.0,0.024922118380062305,0.2022090059473237,0.9750778816199377,0.906891105351798,0.6626874945172829
0.01696574790403247,119,930,33,0,0.14048059149722736,0.11344137273593899,1.0,0.03426791277258567,0.20376712328767124,0.9657320872274143,0.906891105351798,0.6626874945172829
0.01839032895863056,118,920,43,1,0.1487985212569316,0.11368015414258188,0.9915966386554622,0.0446521287642783,0.20397579948141747,0.9553478712357217,0.906891105351798,0.6626874945172829
0.019613025803118946,118,909,54,1,0.1589648798521257,0.11489776046738072,0.9915966386554622,0.056074766355140186,0.20593368237347298,0.9439252336448598,0.906891105351798,0.6626874945172829
0.02090395163744688,118,900,63,1,0.16728280961182995,0.11591355599214145,0.9915966386554622,0.06542056074766354,0.20756376429199652,0.9345794392523364,0.906891105351798,0.6626874945172829
0.021203867010772228,118,899,64,1,0.16820702402957485,0.1160275319567355,0.9915966386554622,0.06645898234683281,0.20774647887323944,0.9335410176531672,0.906891105351798,0.6626874945172829
0.0223872603289783,118,888,75,1,0.17837338262476896,0.1172962226640159,0.9915966386554622,0.0778816199376947,0.20977777777777776,0.9221183800623053,0.906891105351798,0.6626874945172829
0.023515099361538887,118,877,86,1,0.18853974121996303,0.1185929648241206,0.9915966386554622,0.0893042575285566,0.2118491921005386,0.9106957424714434,0.906891105351798,0.6626874945172829
0.025302372053265573,118,866,97,1,0.1987060998151571,0.11991869918699187,0.9915966386554622,0.10072689511941849,0.21396192203082504,0.8992731048805815,0.906891105351798,0.6626874945172829
0.025823273453861477,118,860,103,1,0.20425138632162662,0.12065439672801637,0.9915966386554622,0.10695742471443406,0.21513217866909756,0.893042575285566,0.906891105351798,0.6626874945172829
0.0269092021510005,118,855,108,1,0.2088724584103512,0.12127440904419322,0.9915966386554622,0.11214953271028037,0.2161172161172161,0.8878504672897196,0.906891105351798,0.6626874945172829
0.02900408748537302,117,846,117,2,0.21626617375231053,0.12149532710280374,0.9831932773109243,0.12149532710280374,0.21626617375231053,0.8785046728971962,0.906891105351798,0.6626874945172829
0.03074259527027607,117,836,127,2,0.2255083179297597,0.12277019937040923,0.9831932773109243,0.13187954309449637,0.21828358208955223,0.8681204569055037,0.906891105351798,0.6626874945172829
0.030932160392403603,117,835,128,2,0.22643253234750463,0.12289915966386554,0.9831932773109243,0.13291796469366562,0.2184873949579832,0.8670820353063343,0.906891105351798,0.6626874945172829
0.03336408067494631,117,824,139,2,0.2365988909426987,0.12433581296493093,0.9831932773109243,0.14434060228452752,0.22075471698113208,0.8556593977154725,0.906891105351798,0.6626874945172829
0.0347275497764349,117,813,150,2,0.24676524953789278,0.12580645161290321,0.9831932773109243,0.1557632398753894,0.22306959008579597,0.8442367601246106,0.906891105351798,0.6626874945172829
0.03566191708669066,117,812,151,2,0.2476894639556377,0.12594187298170076,0.9831932773109243,0.15680166147455868,0.22328244274809164,0.8431983385254413,0.906891105351798,0.6626874945172829
0.037030238285660745,117,802,161,2,0.25693160813308685,0.12731229597388466,0.9831932773109243,0.1671858774662513,0.2254335260115607,0.8328141225337488,0.906891105351798,0.6626874945172829
0.04058123890310526,117,792,171,2,0.266173752310536,0.12871287128712872,0.9831932773109243,0.17757009345794392,0.22762645914396887,0.822429906542056,0.906891105351798,0.6626874945172829
0.04060901805758477,117,792,171,2,0.266173752310536,0.12871287128712872,0.9831932773109243,0.17757009345794392,0.22762645914396887,0.822429906542056,0.906891105351798,0.6626874945172829
0.04280527196824551,117,781,182,2,0.27634011090573013,0.13028953229398663,0.9831932773109243,0.18899273104880582,0.2300884955752212,0.8110072689511942,0.906891105351798,0.6626874945172829
0.04499874696135521,117,770,193,2,0.28650646950092423,0.1319052987598647,0.9831932773109243,0.20041536863966772,0.23260437375745527,0.7995846313603323,0.906891105351798,0.6626874945172829
0.045500560719519856,117,766,197,2,0.2902033271719039,0.13250283125707815,0.9831932773109243,0.20456905503634476,0.23353293413173656,0.7954309449636553,0.906891105351798,0.6626874945172829
0.04651470303535461,117,759,204,2,0.2966728280961183,0.13356164383561644,0.9831932773109243,0.2118380062305296,0.2351758793969849,0.7881619937694704,0.906891105351798,0.6626874945172829
0.04785843715071679,117,748,215,2,0.3068391866913124,0.1352601156069364,0.9831932773109243,0.2232606438213915,0.2378048780487805,0.7767393561786086,0.906891105351798,0.6626874945172829
0.05041988253593445,117,738,225,2,0.31608133086876156,0.1368421052631579,0.9831932773109243,0.2336448598130841,0.24024640657084187,0.7663551401869159,0.906891105351798,0.6626874945172829
0.050496839955449103,116,738,225,3,0.31515711645101663,0.1358313817330211,0.9747899159663865,0.2336448598130841,0.23843782117163412,0.7663551401869159,0.906891105351798,0.6626874945172829
0.052316494509577746,116,728,235,3,0.3243992606284658,0.13744075829383887,0.9747899159663865,0.24402907580477673,0.24091381100726894,0.7559709241952233,0.906891105351798,0.6626874945172829
0.05493707593530417,116,717,246,3,0.3345656192236599,0.13925570228091236,0.9747899159663865,0.2554517133956386,0.2436974789915966,0.7445482866043613,0.906891105351798,0.6626874945172829
0.05533920435234904,116,716,247,3,0.33548983364140483,0.13942307692307693,0.9747899159663865,0.2564901349948079,0.24395373291272343,0.7435098650051921,0.906891105351798,0.6626874945172829
0.057156138867139814,116,706,257,3,0.34473197781885395,0.1411192214111922,0.9747899159663865,0.26687435098650053,0.24654622741764082,0.7331256490134995,0.906891105351798,0.6626874945172829
0.059251452796161175,116,695,268,3,0.35489833641404805,0.14303329223181258,0.9747899159663865,0.2782969885773624,0.24946236559139784,0.7217030114226376,0.906891105351798,0.6626874945172829
0.060258526168763635,116,689,274,3,0.36044362292051757,0.14409937888198757,0.9747899159663865,0.284527518172378,0.2510822510822511,0.715472481827622,0.906891105351798,0.6626874945172829
0.06086504325270653,116,684,279,3,0.36506469500924216,0.145,0.9747899159663865,0.2897196261682243,0.25244831338411317,0.7102803738317757,0.906891105351798,0.6626874945172829
0.06320086523890496,115,675,288,4,0.3724584103512015,0.14556962025316456,0.9663865546218487,0.29906542056074764,0.253025302530253,0.7009345794392523,0.906891105351798,0.6626874945172829
0.06517784798517823,115,666,297,4,0.3807763401109057,0.147247119078105,0.9663865546218487,0.308411214953271,0.2555555555555556,0.6915887850467289,0.906891105351798,0.6626874945172829
0.06571712762117386,115,664,299,4,0.3826247689463956,0.14762516046213095,0.9663865546218487,0.31048805815160957,0.25612472160356353,0.6895119418483905,0.906891105351798,0.6626874945172829
0.0689039708673954,115,653,310,4,0.3927911275415896,0.14973958333333334,0.9663865546218487,0.32191069574247144,0.2593010146561443,0.6780893042575286,0.906891105351798,0.6626874945172829
0.07009716980159283,115,651,312,4,0.3946395563770795,0.15013054830287206,0.9663865546218487,0.32398753894080995,0.2598870056497175,0.67601246105919,0.906891105351798,0.6626874945172829
0.0720782920718193,115,642,321,4,0.4029574861367837,0.15191545574636725,0.9663865546218487,0.3333333333333333,0.2625570776255708,0.6666666666666666,0.906891105351798,0.6626874945172829
0.07480188123881817,115,631,332,4,0.41312384473197783,0.15415549597855227,0.9663865546218487,0.34475597092419524,0.2658959537572254,0.6552440290758048,0.906891105351798,0.6626874945172829
0.07501649161800743,115,630,333,4,0.41404805914972276,0.15436241610738255,0.9663865546218487,0.34579439252336447,0.2662037037037037,0.6542056074766355,0.906891105351798,0.6626874945172829
0.07850307196378709,115,621,342,4,0.422365988909427,0.15625,0.9663865546218487,0.35514018691588783,0.2690058479532163,0.6448598130841121,0.906891105351798,0.6626874945172829
0.07993581343442202,115,613,350,4,0.4297597042513863,0.15796703296703296,0.9663865546218487,0.363447559709242,0.2715466351829988,0.6365524402907581,0.906891105351798,0.6626874945172829
0.08054246626794338,115,610,353,4,0.43253234750462105,0.15862068965517243,0.9663865546218487,0.36656282450674976,0.2725118483412322,0.6334371754932503,0.906891105351798,0.6626874945172829
0.08387985959649087,114,600,363,5,0.4408502772643253,0.15966386554621848,0.957983193277311,0.37694704049844235,0.2737094837935174,0.6230529595015576,0.906891105351798,0.6626874945172829
0.08485513525083661,114,594,369,5,0.4463955637707948,0.16101694915254236,0.957983193277311,0.38317757009345793,0.27569528415961303,0.616822429906542,0.906891105351798,0.6626874945172829
0.08662606477737428,114,589,374,5,0.4510166358595194,0.16216216216216217,0.957983193277311,0.3883696780893043,0.2773722627737226,0.6116303219106958,0.906891105351798,0.6626874945172829
0.08776458024978638,114,578,385,5,0.4611829944547135,0.16473988439306358,0.957983193277311,0.39979231568016615,0.28113440197287304,0.6002076843198338,0.906891105351798,0.6626874945172829
0.0897744570672512,114,569,394,5,0.46950092421441775,0.16691068814055637,0.957983193277311,0.4091381100726895,0.2842892768079801,0.5908618899273105,0.906891105351798,0.6626874945172829
0.09044979527592657,114,568,395,5,0.4704251386321627,0.16715542521994134,0.957983193277311,0.4101765316718588,0.2846441947565543,0.5898234683281413,0.906891105351798,0.6626874945172829
0.0946937788836658,113,559,404,6,0.477818853974122,0.16815476190476192,0.9495798319327731,0.4195223260643821,0.28571428571428575,0.5804776739356179,0.906891105351798,0.6626874945172829
0.09540238678455354,113,558,405,6,0.4787430683918669,0.16840536512667661,0.9495798319327731,0.4205607476635514,0.28607594936708863,0.5794392523364486,0.906891105351798,0.6626874945172829
0.09816134251654149,113,547,416,6,0.488909426987061,0.1712121212121212,0.9495798319327731,0.43198338525441327,0.2901155327342747,0.5680166147455867,0.906891105351798,0.6626874945172829
0.09961310070008039,113,538,425,6,0.49722735674676527,0.17357910906298002,0.9495798319327731,0.44132917964693663,0.2935064935064935,0.5586708203530634,0.906891105351798,0.6626874945172829
0.10095262378454209,112,537,426,7,0.49722735674676527,0.17257318952234207,0.9411764705882353,0.4423676012461059,0.2916666666666667,0.557632398753894,0.906891105351798,0.6626874945172829
0.10453242251649499,112,527,436,7,0.5064695009242144,0.1752738654147105,0.9411764705882353,0.45275181723779856,0.29551451187335087,0.5472481827622014,0.906891105351798,0.6626874945172829
0.10476754501461984,112,526,437,7,0.5073937153419593,0.1755485893416928,0.9411764705882353,0.4537902388369678,0.2959048877146631,0.5462097611630322,0.906891105351798,0.6626874945172829
0.10819703832268714,112,515,448,7,0.5175600739371534,0.17862838915470494,0.9411764705882353,0.4652128764278297,0.30026809651474534,0.5347871235721703,0.906891105351798,0.6626874945172829
0.10945174433290958,111,511,452,8,0.5203327171903882,0.17845659163987138,0.9327731092436975,0.46936656282450673,0.2995951417004049,0.5306334371754933,0.906891105351798,0.6626874945172829
0.11144583158195019,111,506,457,8,0.5249537892791127,0.17990275526742303,0.9327731092436975,0.4745586708203531,0.3016304347826087,0.5254413291796469,0.906891105351798,0.6626874945172829
