threshold,tp,fp,tn,fn,accuracy,precision,recall,specificity,f1,false_positive_rate,false_negative_rate,balanced_accuracy,roc_auc,pr_auc
0.009323934093117714,132,1747,0,0,0.07025013304949441,0.07025013304949441,1.0,0.0,0.13127797115862755,1.0,0.0,0.5,0.9392595098090232,0.6672104957624231
0.013010040186345577,132,1728,19,0,0.08036189462480042,0.07096774193548387,1.0,0.010875787063537493,0.1325301204819277,0.9891242129364625,0.0,0.5054378935317687,0.9392595098090232,0.6672104957624231
0.014225300131365658,132,1720,27,0,0.0846194784459819,0.07127429805615551,1.0,0.015455065827132226,0.13306451612903225,0.9845449341728678,0.0,0.5077275329135661,0.9392595098090232,0.6672104957624231
0.0150393033772707,132,1709,38,0,0.09047365620010644,0.07170016295491581,1.0,0.021751574127074985,0.1338063862138875,0.978248425872925,0.0,0.5108757870635375,0.9392595098090232,0.6672104957624231
0.016653324142098427,131,1691,56,1,0.09952102182011709,0.07189901207464325,0.9924242424242424,0.03205495134516314,0.13408393039918118,0.9679450486548369,0.007575757575757576,0.5122395968847028,0.9392595098090232,0.6672104957624231
0.018295560479164127,131,1672,75,1,0.1096327833954231,0.07265668330560178,0.9924242424242424,0.04293073840870063,0.13540051679586565,0.9570692615912993,0.007575757575757576,0.5176774904164715,0.9392595098090232,0.6672104957624231
0.0191266661696136,131,1665,82,1,0.11335816923895689,0.07293986636971046,0.9924242424242424,0.04693760732684602,0.1358921161825726,0.953062392673154,0.007575757575757576,0.5196809248755442,0.9392595098090232,0.6672104957624231
0.020000457391142847,131,1654,93,1,0.11921234699308142,0.07338935574229692,0.9924242424242424,0.05323411562678878,0.1366718831507564,0.9467658843732112,0.007575757575757576,0.5228291790255156,0.9392595098090232,0.6672104957624231
0.02128114990890026,131,1635,112,1,0.12932410856838744,0.07417893544733861,0.9924242424242424,0.06410990269032628,0.13804004214963117,0.9358900973096738,0.007575757575757576,0.5282670725572843,0.9392595098090232,0.6672104957624231
0.023062499016523363,131,1616,131,1,0.13943587014369346,0.07498568975386377,0.9924242424242424,0.07498568975386377,0.13943587014369344,0.9250143102461362,0.007575757575757576,0.5337049660890532,0.9392595098090232,0.6672104957624231
0.02402803220786154,131,1610,137,1,0.14262905800957956,0.0752441125789776,0.9924242424242424,0.07842014882655982,0.1398825413774693,0.9215798511734402,0.007575757575757576,0.5354221956254012,0.9392595098090232,0.6672104957624231
0.025270908921957016,131,1597,150,1,0.14954763171899946,0.07581018518518519,0.9924242424242424,0.08586147681740126,0.14086021505376345,0.9141385231825987,0.007575757575757576,0.5391428596208219,0.9392595098090232,0.6672104957624231
0.027120939120650292,131,1578,169,1,0.15965939329430548,0.07665301345816267,0.9924242424242424,0.09673726388093876,0.1423139598044541,0.9032627361190613,0.007575757575757576,0.5445807531525906,0.9392595098090232,0.6672104957624231
0.028408728539943695,131,1560,187,1,0.1692389568919638,0.07746895328208162,0.9924242424242424,0.1070406410990269,0.14371914426769064,0.8929593589009731,0.007575757575757576,0.5497324417616347,0.9392595098090232,0.6672104957624231
0.028929398246109485,131,1554,193,1,0.17243214475784993,0.07774480712166172,0.9924242424242424,0.11047510017172295,0.1441937259218492,0.8895248998282771,0.007575757575757576,0.5514496712979827,0.9392595098090232,0.6672104957624231
0.029905553460121154,131,1541,206,1,0.17935071846726983,0.07834928229665072,0.9924242424242424,0.1179164281625644,0.1452328159645233,0.8820835718374356,0.007575757575757576,0.5551703352934034,0.9392595098090232,0.6672104957624231
0.03158498302102089,131,1522,225,1,0.18946248004257585,0.07924984875983061,0.9924242424242424,0.1287922152261019,0.14677871148459384,0.8712077847738982,0.007575757575757576,0.5606082288251721,0.9392595098090232,0.6672104957624231
0.0330589371919632,131,1503,244,1,0.19957424161788184,0.08017135862913097,0.9924242424242424,0.13966800228963938,0.14835787089467722,0.8603319977103606,0.007575757575757576,0.5660461223569409,0.9392595098090232,0.6672104957624231
0.033830764284357426,131,1490,257,1,0.20649281532730177,0.08081431215299198,0.9924242424242424,0.14710933028048082,0.14945807187678264,0.8528906697195192,0.007575757575757576,0.5697667863523617,0.9392595098090232,0.6672104957624231
0.034100192189216616,131,1485,262,1,0.20915380521554017,0.08106435643564357,0.9924242424242424,0.14997137950772754,0.14988558352402748,0.8500286204922725,0.007575757575757576,0.571197810965985,0.9392595098090232,0.6672104957624231
0.03532612547278404,131,1466,281,1,0.2192655667908462,0.08202880400751408,0.9924242424242424,0.16084716657126502,0.15153267784846733,0.8391528334287349,0.007575757575757576,0.5766357044977537,0.9392595098090232,0.6672104957624231
0.036535956263542176,131,1447,300,1,0.2293773283661522,0.08301647655259822,0.9924242424242424,0.17172295363480253,0.15321637426900583,0.8282770463651975,0.007575757575757576,0.5820735980295225,0.9392595098090232,0.6672104957624231
0.037876510992646224,131,1428,319,1,0.23948908994145823,0.08402822322001283,0.9924242424242424,0.18259874069834,0.1549379065641632,0.81740125930166,0.007575757575757576,0.5875114915612912,0.9392595098090232,0.6672104957624231
0.03873213032260537,131,1417,330,1,0.24534326769558276,0.08462532299741603,0.9924242424242424,0.18889524899828278,0.15595238095238095,0.8111047510017172,0.007575757575757576,0.5906597457112626,0.9392595098090232,0.6672104957624231
