setup_fly_threshold_km,model,model_family,kind,k,n_layers,feature_mode,params,best_epoch,best_test_loss,final_test_loss,raw_pos_weight,pos_weight,train_samples,test_samples,train_fly_rate,test_fly_rate,runtime_seconds,mean_error_km,median_error_km,p90_error_km,p95_error_km,stationary_error_mean_km,fly_error_mean_km,migration50_error_mean_km,gated_mean_error_km,gated_median_error_km,gated_p90_error_km,gated_p95_error_km,gated_stationary_error_mean_km,gated_fly_error_mean_km,gated_migration50_error_mean_km,fly_threshold,fly_tp,fly_fp,fly_tn,fly_fn,fly_accuracy,fly_precision,fly_recall,fly_specificity,fly_f1,fly_false_positive_rate,fly_roc_auc,fly_pr_auc,fixed_0_5_fly_threshold,fixed_0_5_fly_tp,fixed_0_5_fly_fp,fixed_0_5_fly_tn,fixed_0_5_fly_fn,fixed_0_5_fly_accuracy,fixed_0_5_fly_precision,fixed_0_5_fly_recall,fixed_0_5_fly_specificity,fixed_0_5_fly_f1,fixed_0_5_fly_false_positive_rate,fixed_0_5_fly_roc_auc,fixed_0_5_fly_pr_auc,setup,test,runtime_seconds_final_runner
10.0,triline_lstm_2l_k7,triline,triline_lstm,7,2,full,292946,6,2.2152961477056725,2.2152961477056725,4.17708880714661,4.17708880714661,9852,2464,0.19315874576568604,0.2155032455921173,14.01964783668518,17.100519651286792,2.3519603190977802,60.054662958212155,98.1532658915164,4.356870252381501,63.49124335765954,88.84156506623813,16.62131622560047,1.6755787774483824,60.054662958212155,98.18344609671338,3.681594016913658,63.72580403989728,88.96493656473878,0.6501173664489761,369,178,1755,162,0.862012987012987,0.6745886654478976,0.6949152542372882,0.9079151577858251,0.6846011131725419,0.09208484221417486,0.8755444879937414,0.7579458425880035,0.5,408,289,1644,123,0.8327922077922078,0.5853658536585366,0.768361581920904,0.8504914640455251,0.6644951140065146,0.1495085359544749,0.8755444879937414,0.7579458425880035,fly_threshold_10km,with_weather,14.024649858474731
10.0,triline_transformer_2l_k7,triline,triline_transformer,7,2,full,430355,6,2.2545001413915062,2.2545001413915062,4.17708880714661,4.17708880714661,9852,2464,0.19315874576568604,0.2155032455921173,20.496399879455566,17.5173183366096,2.4260139244002117,62.12368341680866,96.81701239816682,4.524669404207235,64.81447537301969,90.51634643015969,16.9557055725055,1.511298180335201,62.93362898431864,96.96923688383256,3.6992570335624153,65.21317266436425,90.78186612724296,0.7624262269120663,340,100,1833,191,0.8818993506493507,0.7727272727272727,0.64030131826742,0.9482669425763063,0.7003089598352213,0.05173305742369374,0.874519569417287,0.7548189847671357,0.5,389,213,1720,142,0.8559253246753247,0.6461794019933554,0.7325800376647834,0.8898085876875323,0.6866725507502206,0.11019141231246767,0.874519569417287,0.7548189847671357,fly_threshold_10km,with_weather,20.502891302108765
10.0,triline_lstm_2l_k14,triline,triline_lstm,14,2,full,292946,5,2.176259721664184,2.176259721664184,4.224097788125728,4.224097788125728,8975,2244,0.19142061471939087,0.21524064242839813,13.081252098083496,17.822477902086547,2.518677331186221,58.29016367221849,106.00512222893357,3.8177791383747284,68.8830876803402,98.38986809799917,17.226771202268836,1.5020026255911438,58.65068566658057,106.00512222893357,2.9403712192300215,69.31445312800665,98.7557956794305,0.7544083628058433,306,78,1683,177,0.8863636363636364,0.796875,0.6335403726708074,0.9557069846678024,0.7058823529411764,0.044293015332197615,0.8814690975271673,0.766975939958341,0.5,370,264,1497,113,0.8319964349376114,0.583596214511041,0.7660455486542443,0.8500851788756388,0.6624888093106537,0.14991482112436116,0.8814690975271673,0.766975939958341,fly_threshold_10km,with_weather,13.085761070251465
10.0,triline_transformer_2l_k14,triline,triline_transformer,14,2,full,431251,8,2.317976503236196,2.317976503236196,4.224097788125728,4.224097788125728,8975,2244,0.19142061471939087,0.21524064242839813,21.753974199295044,18.561497386889968,2.329729385064364,64.32114434559954,106.02967887307825,4.7555200322544735,68.89757631341814,94.35201694622367,18.058986840293574,1.5020026255911438,64.32990014488202,106.02967887307825,3.959922864923482,69.46364866353731,94.90069579448517,0.7661378100514411,302,79,1682,181,0.8841354723707665,0.7926509186351706,0.6252587991718427,0.9551391254968767,0.6990740740740741,0.044860874503123226,0.8733674048835889,0.7575062548085816,0.5,359,219,1542,124,0.8471479500891266,0.6211072664359861,0.7432712215320911,0.8756388415672913,0.6767200754005654,0.12436115843270869,0.8733674048835889,0.7575062548085816,fly_threshold_10km,with_weather,21.76049017906189
10.0,triline_lstm_2l_k30,triline,triline_lstm,30,2,full,292946,2,2.405226938130141,2.405226938130141,4.516228748068007,4.516228748068007,7138,1785,0.18128326535224915,0.19775910675525665,9.378355264663696,16.331132296866272,2.797975586697547,47.22003533675398,86.57395750804626,3.9893755994852076,66.39740875763027,100.50828226440373,15.650476200598172,1.6510419761598831,47.31091374328119,86.65821795654423,3.0745923087132185,66.66652643623344,100.67317586394448,0.6162690043449403,230,92,1340,123,0.8795518207282913,0.7142857142857143,0.6515580736543909,0.9357541899441341,0.6814814814814815,0.06424581005586592,0.8348612056277399,0.7142240115790133,0.5,256,200,1232,97,0.8336134453781513,0.5614035087719298,0.7252124645892352,0.8603351955307262,0.6328800988875155,0.13966480446927373,0.8348612056277399,0.7142240115790133,fly_threshold_10km,with_weather,9.382361888885498
10.0,triline_transformer_2l_k30,triline,triline_transformer,30,2,full,433299,8,2.5272213385552584,2.5272213385552584,4.516228748068007,4.516228748068007,7138,1785,0.18128326535224915,0.19775910675525665,14.831737756729126,16.45811250435829,2.8914545876826807,42.5225491252469,91.59408515144025,4.02784252294053,66.88345701821166,103.79172023321439,15.787542143618708,1.672249570235468,42.84998648169164,92.01216145993634,3.097883833487581,67.26513619491551,104.2117033009184,0.7713901977054776,220,100,1332,133,0.869467787114846,0.6875,0.623229461756374,0.9301675977653632,0.6537890044576523,0.06983240223463687,0.8280975517115862,0.6939159231003655,0.5,268,396,1036,85,0.730532212885154,0.4036144578313253,0.7592067988668555,0.723463687150838,0.5270403146509341,0.276536312849162,0.8280975517115862,0.6939159231003655,fly_threshold_10km,with_weather,14.836737394332886
