path_id,source_individual_local_identifier,path_year,path_copy_index,corridor_rows,path_rows,lat_drop_deg,individual_local_identifier,date,lat_median,lon_median,n_points,timestamp_min_utc,step_length_km,heading_deg,speed_km_per_day,turning_angle_deg,stopover_duration_days,year
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-09 00:00:00+00:00,47.63181045,7.21903155,216,2016-08-09T02:00:23+00:00,0.0915784777342301,314.09619995897776,0.0915784777342301,85.85219525430657,1,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-10 00:00:00+00:00,47.6378537,7.1243103,219,2016-08-10T02:00:23+00:00,7.129125186208498,275.4436271368614,7.129125186208498,38.65257282211638,2,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-11 00:00:00+00:00,47.4122981,6.53565245,218,2016-08-11T02:00:23+00:00,50.82005399446926,240.645301245266,50.82005399446926,34.798325891595425,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-12 00:00:00+00:00,45.2511191,4.7305111,215,2016-08-12T02:00:23+00:00,277.3953889327071,210.62989993142384,277.3953889327071,30.01540131384209,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-13 00:00:00+00:00,43.1390554,3.0111575,215,2016-08-13T02:00:23+00:00,271.9102826531589,210.87306282056855,271.9102826531589,0.2431628891447133,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-14 00:00:00+00:00,42.2303635,3.0224155,219,2016-08-14T02:00:23+00:00,101.04625866663892,179.47438424245888,101.04625866663892,31.398678578109696,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-15 00:00:00+00:00,42.0978593,2.8154153,212,2016-08-15T02:00:23+00:00,22.542518931165272,229.25587834002457,22.542518931165272,49.78149409756568,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-16 00:00:00+00:00,41.73489655,0.8023523,218,2016-08-16T02:00:23+00:00,171.38125439871993,257.0533102753648,171.38125439871993,27.797431935340256,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-17 00:00:00+00:00,41.7573736,0.8114469,217,2016-08-17T02:00:23+00:00,2.6107430601318065,16.795291304699276,2.6107430601318065,119.74198102933444,1,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-18 00:00:00+00:00,41.7699487,0.7823308,219,2016-08-18T02:00:23+00:00,2.7905086984591474,300.08167555804505,2.7905086984591474,76.71361574665423,2,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-19 00:00:00+00:00,41.789686,0.7693488,217,2016-08-19T02:00:23+00:00,2.4444695667320127,333.87714320577936,2.4444695667320127,33.79546764773431,3,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-20 00:00:00+00:00,41.79238115,0.77651335,216,2016-08-20T02:00:23+00:00,0.6652969752175723,63.22462937617149,0.6652969752175723,89.34748617039213,4,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-21 00:00:00+00:00,41.64947985,0.7124938000000001,218,2016-08-21T02:00:23+00:00,16.75473233301582,198.5104091863961,16.75473233301582,135.2857798102246,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-22 00:00:00+00:00,41.538763,0.6152514,216,2016-08-22T02:00:23+00:00,14.729482766520052,213.3311769397017,14.729482766520052,14.820767753305631,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-23 00:00:00+00:00,41.5383309,0.61519395,220,2016-08-23T02:00:23+00:00,0.0482847363785514,185.68328847932636,0.0482847363785514,27.647888460375384,1,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-24 00:00:00+00:00,41.5745956,0.615261,217,2016-08-24T02:00:23+00:00,4.032460085574209,0.079248731135749,4.032460085574209,174.3959602518094,2,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-25 00:00:00+00:00,41.5745019,0.591442,217,2016-08-25T02:00:23+00:00,1.981393140150009,269.7066169454705,1.981393140150009,90.37263178566523,3,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-26 00:00:00+00:00,41.55640765,0.5544119000000001,216,2016-08-26T02:00:23+00:00,3.679559819338932,236.86437667492305,3.679559819338932,32.84224027054748,4,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-27 00:00:00+00:00,41.5563833,0.555747,219,2016-08-27T02:00:23+00:00,0.1111234963760679,91.395746313475,0.1111234963760679,145.46863036144802,5,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-28 00:00:00+00:00,41.5382201,0.61472295,218,2016-08-28T02:00:23+00:00,5.307248564701885,112.34802034521044,5.307248564701885,20.95227403173544,6,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-29 00:00:00+00:00,41.5423412,0.6105145,217,2016-08-29T02:00:23+00:00,0.576778306478401,322.6087436744941,0.576778306478401,149.73927667071632,7,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-30 00:00:00+00:00,41.558788,0.555993,217,2016-08-30T02:00:23+00:00,4.891729349119154,291.97171478499723,4.891729349119154,30.63702888949689,8,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-08-31 00:00:00+00:00,41.56557625,0.5552890500000001,218,2016-08-31T02:00:23+00:00,0.7570888572941271,355.563370833073,0.7570888572941271,63.59165604807578,9,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-01 00:00:00+00:00,41.556270350000005,0.55569685,218,2016-09-01T02:00:23+00:00,1.0353264180764188,178.12183247368375,1.0353264180764188,177.44153835938926,10,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-02 00:00:00+00:00,41.5644126,0.5554235,217,2016-09-02T02:00:23+00:00,0.905663758281554,358.56110321361484,0.905663758281554,179.5607292600689,11,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-03 00:00:00+00:00,41.56559965,0.55533525,218,2016-09-03T02:00:23+00:00,0.1321981621260075,356.81626631123265,0.1321981621260075,1.7448369023821897,12,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-04 00:00:00+00:00,41.56557425,0.5719978,216,2016-09-04T02:00:23+00:00,1.3862569642503804,90.11120668943909,1.3862569642503804,93.29494037820643,13,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-05 00:00:00+00:00,41.56564444999999,0.6172657500000001,216,2016-09-05T02:00:23+00:00,3.766109816128868,89.86622767618718,3.766109816128868,0.2449790132519069,14,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-06 00:00:00+00:00,41.5347263,0.1334634,217,2016-09-06T02:00:23+00:00,40.4063829437422,265.279614491635,40.4063829437422,175.41338681544784,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-07 00:00:00+00:00,41.5148584,-1.18910895,216,2016-09-07T02:00:23+00:00,110.1229879086179,269.2889627264571,110.1229879086179,4.009348234822085,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-08 00:00:00+00:00,40.6183041,-2.0996508,215,2016-09-08T02:00:23+00:00,125.55968458449613,217.74157910352253,125.55968458449613,51.547383622934575,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-09 00:00:00+00:00,40.3500876,-2.2910079,219,2016-09-09T02:00:23+00:00,33.93232744994295,208.547919084782,33.93232744994295,9.19366001874053,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-10 00:00:00+00:00,39.2388744,-3.3475341,213,2016-09-10T02:00:23+00:00,153.01772564193942,216.48865408181044,153.01772564193942,7.940734997028443,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-11 00:00:00+00:00,37.81574225,-4.7426729000000005,214,2016-09-11T02:00:23+00:00,199.4187093724736,217.92206473530973,199.4187093724736,1.433410653499294,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-12 00:00:00+00:00,37.5835925,-5.119566,217,2016-09-12T02:00:23+00:00,42.02248406739678,232.21522327784783,42.02248406739678,14.293158542538094,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-13 00:00:00+00:00,37.2203136,-5.8800342,215,2016-09-13T02:00:23+00:00,78.38398977785089,239.211014737882,78.38398977785089,6.995791460034184,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-14 00:00:00+00:00,37.0363176,-6.2093971,219,2016-09-14T02:00:23+00:00,35.65378563201835,235.0813282190024,35.65378563201835,4.129686518879623,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-15 00:00:00+00:00,36.94398045,-6.2220291,218,2016-09-15T02:00:23+00:00,10.328551018861758,186.2397642749567,10.328551018861758,48.84156394404568,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-16 00:00:00+00:00,36.4457165,-6.165453,217,2016-09-16T02:00:23+00:00,55.63365078991758,174.78093462823358,55.63365078991758,11.458829646723132,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-17 00:00:00+00:00,36.4452941,-6.1572589,219,2016-09-17T02:00:23+00:00,0.734447575294706,93.66420199155311,0.734447575294706,81.11673263668047,1,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-18 00:00:00+00:00,36.46139855,-6.15209505,216,2016-09-18T02:00:23+00:00,1.849334443961492,14.460450184493313,1.849334443961492,79.2037518070598,2,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-19 00:00:00+00:00,36.471708500000005,-6.14318025,216,2016-09-19T02:00:23+00:00,1.3963471590971783,34.811271204108266,1.3963471590971783,20.350821019614955,3,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-20 00:00:00+00:00,36.347953450000006,-6.092499999999999,216,2016-09-20T02:00:23+00:00,14.489062331971494,161.74382339263775,14.489062331971494,126.93255218852948,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-21 00:00:00+00:00,36.26426815,-5.933924149999999,218,2016-09-21T02:00:23+00:00,16.985460247211556,123.172298250189,16.985460247211556,38.57152514244876,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-22 00:00:00+00:00,36.23841755,-5.8719826,218,2016-09-22T02:00:23+00:00,6.2540809715054095,117.34384768519352,6.2540809715054095,5.828450564995478,1,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-23 00:00:00+00:00,36.2977214,-6.008476249999999,218,2016-09-23T02:00:23+00:00,13.900607257298388,298.35993609316483,13.900607257298388,178.98391159202868,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-24 00:00:00+00:00,36.5026452,-6.1154258,217,2016-09-24T02:00:23+00:00,24.71534108083892,337.2457859073874,24.71534108083892,38.88584981422258,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-25 00:00:00+00:00,36.5065474,-6.1158383,217,2016-09-25T02:00:23+00:00,0.4354690147038678,355.14334683792146,0.4354690147038678,17.89756093053404,1,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-26 00:00:00+00:00,36.5027813,-6.0287649,219,2016-09-26T02:00:23+00:00,7.793839135193454,93.05415011301756,7.793839135193454,97.9108032750961,2,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-27 00:00:00+00:00,36.4841409,-6.0131559,219,2016-09-27T02:00:23+00:00,2.4986214660037187,146.0474597655484,2.4986214660037187,52.99330965253085,3,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-28 00:00:00+00:00,36.5029118,-6.02852325,218,2016-09-28T02:00:23+00:00,2.4987306229907635,326.65341175774864,2.4987306229907635,179.39404800779977,4,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-29 00:00:00+00:00,36.5029092,-6.0283303,217,2016-09-29T02:00:23+00:00,0.0172485966389289,90.96033370464272,0.0172485966389289,124.30692194689408,5,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-09-30 00:00:00+00:00,36.4844193,-6.0149002,215,2016-09-30T02:00:23+00:00,2.3808381975649158,149.71417480973207,2.3808381975649158,58.75384110508935,6,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-10-01 00:00:00+00:00,36.5029422,-6.0287291,219,2016-10-01T02:00:23+00:00,2.4021575590934803,329.03211521394127,2.4021575590934803,179.3179404042092,7,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-10-02 00:00:00+00:00,36.40999,-5.9590727,219,2016-10-02T02:00:23+00:00,12.068092308004688,148.9005952230063,12.068092308004688,179.86848000906502,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-10-03 00:00:00+00:00,36.2388183,-5.8886289,217,2016-10-03T02:00:23+00:00,20.052410710547385,161.63531136315532,20.052410710547385,12.734716140149033,0,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-10-04 00:00:00+00:00,36.2645369,-5.9369996,217,2016-10-04T02:00:23+00:00,5.195354540436623,303.41217454839773,5.195354540436623,141.7768631852424,1,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-10-05 00:00:00+00:00,36.2642129,-5.9397533,219,2016-10-05T02:00:23+00:00,0.2495010175683177,261.698450308676,0.2495010175683177,41.71372423972173,2,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-10-06 00:00:00+00:00,36.264349,-5.941978,217,2016-10-06T02:00:23+00:00,0.2000316285669512,274.3395899219149,0.2000316285669512,12.64113961323892,3,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-10-07 00:00:00+00:00,36.2632551,-5.9379583,219,2016-10-07T02:00:23+00:00,0.3803668097848622,108.6488452238508,0.3803668097848622,165.69074469806412,4,2016
Angela_DER_AY470_eobs_4001__2016__southbound_01,Angela / DER AY470 (eobs 4001),2016,1,198,87,12.185438499999997,Angela / DER AY470 (eobs 4001),2016-10-08 00:00:00+00:00,36.2259478,-5.85418175,218,2016-10-08T02:00:23+00:00,8.582195309602296,118.88105705180908,8.582195309602296,10.23221182795828,5,2016
