epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,3.1482330485174046,0.9912854104668252,1.833920771565225,0.6460536597673229,2.7887549221280064,0.48143053645116923,0.3428011753183154,0.8083140877598153,0.001
2,2.740915748412617,0.902405374653876,1.5424624079465001,0.5920959409120584,2.797185465281189,0.4609475032010244,0.31886625332152346,0.8314087759815243,0.001
3,2.6054063699334957,0.8695314737882696,1.444592614677751,0.5825645784732828,2.6807907843307075,0.6124604012671595,0.5642023346303502,0.6697459584295612,0.001
4,2.435718306494305,0.8284261489816465,1.3181309486095552,0.5783224337765196,2.635053153094567,0.61284046692607,0.5294117647058824,0.7274826789838337,0.001
5,2.3874681067304313,0.8127214634897122,1.2859552093201192,0.5775829221411258,2.518170855262063,0.6381243628950052,0.5711678832116789,0.7228637413394919,0.001
6,2.3552262129550705,0.797809776974374,1.269903322081062,0.5750262342098572,2.4880037722380264,0.622,0.5485008818342152,0.7182448036951501,0.001
7,2.3142220838153893,0.7833435535085324,1.246951345585968,0.5678544325800214,2.4247932924112314,0.6687830687830688,0.6171875,0.7297921478060047,0.001
8,2.280662190380226,0.7783883546362547,1.2208225540120217,0.5629025160151818,2.5058204995784834,0.5958219800181652,0.49101796407185627,0.7575057736720554,0.001
9,2.297164874554441,0.7795670438649119,1.2348841588416641,0.5654273467325511,2.3905403585773213,0.6311926605504588,0.5235920852359208,0.7944572748267898,0.001
10,2.253318292850307,0.7649915959372315,1.2119847554316605,0.5526838768805468,2.3877153820671113,0.6652763295099062,0.6064638783269962,0.7367205542725174,0.001
11,2.267410971078515,0.772658471171969,1.2203069855672999,0.5488910014637313,2.4554418839013623,0.6191832858499525,0.5258064516129032,0.7528868360277137,0.001
12,2.23496822043249,0.7548891243804692,1.211574612121372,0.5370089577399988,2.4669187898221225,0.5931156222418358,0.48,0.7759815242494227,0.001
13,2.2128949184524163,0.7531595797206305,1.1922050397419242,0.5350606156736375,2.4240630662488374,0.6200378071833649,0.5248,0.7575057736720554,0.001
14,2.187702341967172,0.7402570830909977,1.1764288379033592,0.5420328274656506,2.4246594236773467,0.6155218554861731,0.501453488372093,0.7967667436489607,0.001
15,2.170940030051377,0.736867259362242,1.1707547735798132,0.5266360174937427,2.4284124185916465,0.6254612546125461,0.5207373271889401,0.7829099307159353,0.0005
16,2.0874930127563123,0.708128690270345,1.1185242657575734,0.5216800803843746,2.558477989769736,0.6063829787234042,0.4920863309352518,0.789838337182448,0.0005
17,2.0665218185594,0.69424304404558,1.1179668700147287,0.5086237824573121,2.475808266123293,0.6278381046396841,0.5482758620689655,0.7344110854503464,0.0005
18,2.0343824472094223,0.6808678209479261,1.098391472092399,0.5102463358726202,2.5075528602826265,0.6046511627906977,0.49343065693430654,0.7806004618937644,0.0005
19,2.0046961751601406,0.6758915268047804,1.0782604769254565,0.5010883204659478,2.47232299077181,0.642570281124498,0.5683836589698046,0.7390300230946882,0.0005
20,1.9827012010960843,0.6604460944281331,1.071692353306447,0.5011254823938766,2.6387373845096636,0.6030061892130858,0.4885386819484241,0.7875288683602771,0.00025
21,1.954137314228169,0.6561503322820142,1.05064367717514,0.4946866000903,2.4772848206546465,0.644,0.5679012345679012,0.74364896073903,0.00025
22,1.8950140324169733,0.627617382013136,1.0216049972453451,0.49158332573018015,2.5854613394605312,0.6312796208530805,0.5353697749196141,0.76905311778291,0.00025
23,1.8967815319823775,0.6312178976467717,1.0200880454889085,0.49095119605255844,2.566816415711354,0.5872193436960277,0.4689655172413793,0.7852193995381063,0.00025
24,1.8735937238309777,0.6119455738307117,1.0111172924976208,0.5010617199860236,2.6790607531551314,0.6209453197405004,0.5185758513931888,0.7736720554272517,0.00025
25,1.8825914689744274,0.6245216515586417,1.018801491231845,0.4785366524197188,2.757947931176589,0.5709515859766277,0.4470588235294118,0.789838337182448,0.000125
