epoch,train_loss,train_fly_loss,train_movement_class_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,epoch_fly_threshold,epoch_mean_error_km,epoch_migration50_error_mean_km,epoch_stationary_error_mean_km,epoch_gated_mean_error_km,balanced_checkpoint_accepted,balanced_checkpoint_score,balanced_checkpoint_reason,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.082642116957919,0.9246390167914954,0.8378208151082144,2.727904214370604,0.4412874170551403,2.188634909709509,0.5445436191044728,3.5950009328014447,1.3701987873833135,2.6844337121495663,2.8257751548386647,0.7590759825706482,16.12715535144768,89.95575356601682,7.369828403607702,13.859317628946657,False,inf,mean_error_too_high,0.6068702290076335,0.5145631067961165,0.7395348837209302,0.001
2,3.3062172944976314,0.8263172168294696,0.71131462244332,2.096593962204103,0.4109549278197584,1.8877122061593192,0.5173841584724879,3.1505501598039407,1.3701987870619947,2.64408845914342,2.737195944207698,0.790702221877873,15.70151810167314,94.72822154334249,6.688303644308799,13.49778993296503,False,inf,mean_error_too_high,0.5350877192982456,0.39019189765458423,0.8511627906976744,0.001
3,3.0129288238977807,0.7935346454944251,0.6855936249632719,1.8471323733702503,0.4017267968214426,1.6408234237017978,0.5063018759466568,2.858907393046788,1.3701987873833135,2.4749239307208204,2.5093210064818594,0.8629019786603748,15.385538005641601,86.79047593014307,6.520876776512215,13.574700634829112,False,inf,mean_error_too_high,0.5797598627787307,0.4592391304347826,0.786046511627907,0.001
4,2.823519168195699,0.7731915002241931,0.6738157646675316,1.6866263565670128,0.390494706736742,1.5481982979813034,0.48969103753406085,2.7346892646059513,1.3701987877046322,2.3348025157445202,2.2032929674955715,0.7208036609739065,14.070523363512264,101.72613848082783,4.420144296626237,12.888863901030563,True,12.888863901030563,accepted,0.6376237623762376,0.5551724137931034,0.7488372093023256,0.001
5,2.719751146925749,0.7429376738572699,0.6533571547575074,1.6177207270079867,0.39150687120352795,1.420024326226782,0.4943819698297752,2.573492270916941,1.3701987873833135,2.267048142990976,2.09889152300647,0.5453190690279007,13.662440261823635,93.75053557919338,4.300654742029778,12.87410622106301,True,12.87410622106301,accepted,0.6968973747016706,0.7156862745098039,0.6790697674418604,0.001
6,2.6272918516092223,0.7279442340697883,0.6419700811494071,1.5502408999959736,0.37722838864814884,1.4069474639918285,0.47864138405278045,2.5347049139901956,1.3701987870619947,2.2317837859099767,2.1135486945951723,0.7846772058680653,13.778340745693884,89.12466655875129,4.741791648262684,12.949405488199206,True,12.949405488199206,accepted,0.6814159292035398,0.6497890295358649,0.7162790697674418,0.001
7,2.6088929806115493,0.7299056660454228,0.6462982798201055,1.5238296127704918,0.3871662076914085,1.3848945654306128,0.4881568628180059,2.5204532426001247,1.3701987877046322,2.387529770961669,2.11742196700001,0.5710223508253693,13.52827363256202,98.58793686492973,3.8888357579457726,12.939346709224747,True,12.939346709224747,accepted,0.6825775656324583,0.7009803921568627,0.6651162790697674,0.001
8,2.580814086523339,0.7161153442454788,0.6383448455211609,1.5135911137588582,0.3830428149179628,1.3702125176586553,0.4807525953513914,2.4862903642525893,1.3701987873833135,2.328307439696114,2.2023653759146637,0.7999568332731725,13.877877934094743,90.51500747231893,4.74220256399696,12.983372063779163,True,12.983372063779163,accepted,0.6554621848739496,0.5977011494252874,0.7255813953488373,0.001
9,2.5216253330765386,0.7159186845841112,0.6341097260099858,1.4581163906344186,0.37812565407663024,1.355060555864216,0.48542041534362135,2.472216858696745,1.3701987870619947,2.2919567897313367,2.144247744603941,0.7362927005533129,13.84633530553632,97.6478125730098,4.4521671049423235,13.094694256667122,True,13.094694256667122,accepted,0.6390532544378699,0.5547945205479452,0.7534883720930232,0.001
10,2.464342147513541,0.6940959704854096,0.6316479748150088,1.4269608991808005,0.37074651952702403,1.3270105493036564,0.46862065125347147,2.4133288577560466,1.3701987873833135,2.3718080674862927,2.2828569213013763,0.7060631296783686,14.294422413217744,92.74254389440652,5.210629748462587,13.158169282366774,False,inf,mean_error_too_high,0.61328125,0.5286195286195287,0.7302325581395349,0.001
11,2.4110775610828656,0.6870553021161061,0.6215052304242178,1.3833947165635718,0.3705024584284369,1.2965532624817924,0.47084257705513677,2.374406165511139,1.3701987877046322,2.3003552429116962,2.254215727597877,0.8458037002384662,14.34154871950749,87.05586754632812,5.425588259176358,13.063494727982501,False,inf,mean_error_too_high,0.6541666666666667,0.5924528301886792,0.7302325581395349,0.0005
12,2.3115380870685422,0.660202639925512,0.6094520845503177,1.3180991568655338,0.36174652245488126,1.2389770293171516,0.46047540334357084,2.2817803862281245,1.3701987877046322,2.3529315283998966,2.3007066763957558,0.8719977355003353,14.854233781205407,86.02264318876219,5.846744114848193,13.722419535730038,False,inf,mean_error_too_high,0.6547619047619047,0.5709342560553633,0.7674418604651163,0.0005
13,2.238619141501558,0.6519933297949018,0.6011826808883174,1.2624999411665205,0.34766041690287885,1.2104348508174207,0.4426553697598912,2.234051541176768,1.3701987877046322,2.261267294459587,2.1849002953809546,0.8424644926562905,14.236379798219627,89.21378513264192,5.229649804416339,13.109068844984607,False,inf,mean_error_too_high,0.6505050505050505,0.575,0.7488372093023256,0.0005
14,2.212877823657424,0.6393461182432355,0.5992435406481802,1.2502103616606515,0.34702091617886266,1.1919413771269456,0.44233694046012795,2.2022668557025673,1.3701987870619947,2.2945172523231196,2.1412204719296684,0.838538348674774,13.73073624766262,91.2338588606783,4.600173992035467,12.934970869716516,True,12.934970869716516,accepted,0.6553191489361702,0.6039215686274509,0.7162790697674418,0.0005
15,2.121175845678283,0.6151560311208195,0.5884214700714275,1.1864489850329583,0.3449309590772156,1.1534420847892761,0.4408979044368646,2.1361524419321847,1.3701987870619947,2.3017534920468807,2.2248220366609064,0.8293036830425263,14.476875173373871,88.35621872378923,5.431145947717469,13.518275989435395,False,inf,mean_error_too_high,0.6113207547169811,0.5142857142857142,0.7534883720930232,0.0005
16,2.1234815972191945,0.6081465840179001,0.5862658475287198,1.1935129567297964,0.3505111197737671,1.1495055586822591,0.44935758291389744,2.1288974195156456,1.3701987873833135,2.3648708978431885,2.2826885161695456,0.8650255164783448,14.338020045038757,96.21192440686266,5.100758647076544,12.840887273358046,False,inf,mean_error_too_high,0.5753899480069324,0.4585635359116022,0.772093023255814,0.00025
17,2.0451097822574913,0.5912150925381807,0.5736013218720326,1.1421482951814594,0.33669209817670426,1.1028233323135788,0.4326744306922923,2.0537759660067905,1.3701987877046322,2.3781243880804017,2.271174298463806,0.8760975264757871,14.352554041740378,92.39290400977568,5.242941879799425,13.212160742926114,False,inf,mean_error_too_high,0.6247544204322202,0.5408163265306123,0.7395348837209302,0.00025
18,1.997423335227041,0.5804458501525324,0.5697983349108632,1.1049277904541344,0.33920022748872597,1.0808994789329178,0.4359284771902542,2.0217591520910956,1.3701987877046322,2.3858983278917174,2.28494237632443,0.879940881486982,14.48293377657577,92.18749451874183,5.358173707833776,13.1835014409117,False,inf,mean_error_too_high,0.6162790697674418,0.5282392026578073,0.7395348837209302,0.00025
19,2.0052466122609265,0.5797551169870999,0.5673817381704592,1.1163095460747772,0.33467303975573126,1.0769892468285367,0.43001084355009855,2.0135952276039637,1.3701987870619947,2.397203967256366,2.227748987809667,0.8720087075186893,14.113060383046324,95.1969595698128,4.793198335889018,13.159197650335418,False,inf,mean_error_too_high,0.6178217821782178,0.5379310344827586,0.7255813953488373,0.00025
20,1.948347749093151,0.566502842781036,0.5654597765191225,1.0748403703748697,0.33127920992290877,1.0465601102682458,0.4257732105222995,1.967314502620954,1.3701987870619947,2.3520903882954642,2.236616732296597,0.8630853059142828,14.304297748275806,93.2185935929631,5.095120619838275,13.332311790770348,False,inf,mean_error_too_high,0.6135922330097088,0.5266666666666666,0.7348837209302326,0.00025
21,1.9313105797831902,0.5520108245775064,0.5616066523318021,1.0749677965904503,0.3278606207865589,1.0347870379445367,0.42398794143990365,1.9391935212271554,1.3701987870619947,2.4055148237799058,2.321412313980555,0.8167189838550986,14.698416382725775,93.44687371347453,5.479299629084388,13.72816086571955,False,inf,mean_error_too_high,0.5988909426987061,0.49693251533742333,0.7534883720930232,0.000125
22,1.8733063528158593,0.5456681330248995,0.5552796906216768,1.0297448014955957,0.3181469877453827,1.0126675277386072,0.41207277501689776,1.9031919700437478,1.3701987877046322,2.4485475226553945,2.33004405556342,0.8461991252470761,14.594010763076572,93.11463040378149,5.385058460734078,13.859559355901808,False,inf,mean_error_too_high,0.6174757281553398,0.53,0.7395348837209302,0.000125
23,1.8414033943752073,0.5335884005875601,0.5517844538483015,1.011050104773591,0.31763753560032804,0.9952534372915798,0.4129314421804125,1.8732536931564865,1.3701987873833135,2.4404623643407284,2.3602844865495625,0.8122693943092599,14.870046575478067,92.41668560710251,5.715331340298768,14.047613500081093,False,inf,mean_error_too_high,0.6197718631178707,0.5241157556270096,0.7581395348837209,0.000125
24,1.8472607759131254,0.5310008413386795,0.549581611333189,1.018021761567766,0.32168557235815454,0.9984726038261886,0.415478453321277,1.8746080768076236,1.3701987873833135,2.4194805705643727,2.308345312699475,0.7971653963485732,14.655156225230069,94.12903216623292,5.380327625912611,13.837426797958107,False,inf,mean_error_too_high,0.6162790697674418,0.5282392026578073,0.7395348837209302,0.000125
25,1.8397831736870531,0.52551205556669,0.5504528505782875,1.0206879528384967,0.31193994198526653,1.0008940841309786,0.40451510760662046,1.8662768862639476,1.3701987877046322,2.431918645483464,2.326079899410032,0.7873114626854658,14.678491765881686,94.12300977869633,5.433358174371447,13.944527786392996,False,inf,mean_error_too_high,0.6220472440944882,0.5392491467576792,0.7348837209302326,0.000125
