epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,3.2897956380121367,1.094720813791765,1.9737556309003708,0.44263839826345885,2.8375400923977496,0.3661485319516407,0.23043478260869565,0.8907563025210085,0.001
2,2.735845744279308,0.9234378586855481,1.626273631168161,0.3722684672601562,2.4752458203962684,0.46719160104986873,0.33969465648854963,0.7478991596638656,0.001
3,2.4898913052077654,0.8347750636654288,1.4614538176883831,0.3873248462756328,2.2440204192882547,0.5740740740740741,0.45365853658536587,0.7815126050420168,0.001
4,2.2585267518232137,0.7583421057782199,1.3214660003753775,0.35743732356540375,2.1844782683853743,0.5776397515527951,0.458128078817734,0.7815126050420168,0.001
5,2.104331114375878,0.7018341281057066,1.2249961527350208,0.3550016482303852,2.1959922335725173,0.6308243727598567,0.55,0.7394957983193278,0.001
6,2.0458477208883177,0.679251316514782,1.1899695605755733,0.3532536739893189,2.2415650190575507,0.6535433070866141,0.6148148148148148,0.6974789915966386,0.001
7,2.0182463342733614,0.6572201590220721,1.1886699034414097,0.3447125902788476,2.1450265392578465,0.6846153846153847,0.6312056737588653,0.7478991596638656,0.001
8,1.985474689830914,0.6560950639507908,1.163649109507224,0.331461055441837,2.1952411894877604,0.5663716814159293,0.43636363636363634,0.8067226890756303,0.001
9,1.9344961226757704,0.6271512097439792,1.130835657199077,0.3530185105289417,2.1808525506758203,0.6716981132075472,0.6095890410958904,0.7478991596638656,0.001
10,1.8911783267742164,0.6149660864510951,1.1049581737483054,0.34250810780939467,2.1381409370965305,0.5773809523809524,0.4470046082949309,0.8151260504201681,0.001
11,1.8254024052575863,0.5888097861337573,1.0793365619098854,0.31451208583748935,2.282143339872801,0.5096952908587258,0.38016528925619836,0.773109243697479,0.001
12,1.746627201434645,0.5514215909619429,1.0348145714969599,0.3207820499945921,2.2434574143062456,0.6219081272084807,0.5365853658536586,0.7394957983193278,0.001
13,1.7275140578557295,0.5619011372603242,1.0063954957531913,0.31843484833478486,2.2410740720146025,0.5770491803278689,0.4731182795698925,0.7394957983193278,0.001
14,1.6574712328461314,0.5110002579287989,0.992639538761428,0.3076628594764279,2.2502112613367724,0.6304347826086956,0.554140127388535,0.7310924369747899,0.001
15,1.6266859721344191,0.5023313784995934,0.9771009412578646,0.29450731389844265,2.492956176482816,0.6048387096774193,0.5813953488372093,0.6302521008403361,0.0005
16,1.530331932462738,0.46432511687499095,0.9337763712498706,0.26446086774251376,2.2565702964550027,0.5935483870967743,0.4816753926701571,0.773109243697479,0.0005
17,1.4260866062478086,0.4202247949492689,0.8762355713438855,0.25925247638370985,2.3506350385063017,0.5534591194968553,0.44221105527638194,0.7394957983193278,0.0005
18,1.3682172280803406,0.38569364364839087,0.8469842457506881,0.2710786682455465,2.5871106692471035,0.588235294117647,0.5228758169934641,0.6722689075630253,0.0005
19,1.3388280037811195,0.37558955885125617,0.8416484810287983,0.2431799214946144,2.5157913839971293,0.5653710247349824,0.4878048780487805,0.6722689075630253,0.0005
20,1.3149409886869616,0.3741815960010627,0.822308079372272,0.23690263464248115,2.582366554662172,0.5704467353951891,0.48255813953488375,0.6974789915966386,0.00025
21,1.20807703167145,0.3286077563621641,0.7658842120064825,0.22717013530942737,2.7801321090479654,0.5080385852090031,0.4114583333333333,0.6638655462184874,0.00025
22,1.1536786820663762,0.3055610655085657,0.743663243357223,0.2089087452443382,2.9033954703212888,0.4666666666666667,0.34854771784232363,0.7058823529411765,0.00025
23,1.1299389477357846,0.2906763952452682,0.7358556584818305,0.20681381233849058,3.035742599289871,0.5467625899280576,0.4779874213836478,0.6386554621848739,0.00025
24,1.098980825180928,0.27771427076096455,0.721826512910522,0.19888006492264831,2.8910710525160135,0.5652173913043479,0.4968152866242038,0.6554621848739496,0.00025
25,1.0765010539352784,0.27195870027965185,0.7035635999522676,0.20195751558720734,3.1285826917496715,0.5543859649122806,0.4759036144578313,0.6638655462184874,0.000125
26,1.03740953154132,0.2527792279964895,0.6788232704407626,0.21161405351047374,3.1408646631152703,0.5390070921985816,0.4662576687116564,0.6386554621848739,0.000125
27,1.0184420759268036,0.24551088681062355,0.6808121192256977,0.18423813840377792,3.104262355515344,0.5467625899280576,0.4779874213836478,0.6386554621848739,0.000125
28,0.9802284472090039,0.22567059107937346,0.658976622848546,0.19116248322612917,3.386502339967738,0.5376344086021505,0.46875,0.6302521008403361,0.000125
29,0.9833121444072829,0.22528355641638284,0.6660799995588066,0.18389715639919096,3.2226181567927163,0.5597014925373135,0.5033557046979866,0.6302521008403361,0.000125
30,0.9646190737620299,0.22458044548351971,0.6497312558336311,0.18061475218884826,3.3180073281533176,0.5360824742268041,0.45348837209302323,0.6554621848739496,6.25e-05
