epoch,train_loss,train_fly_loss,train_movement_class_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,epoch_fly_threshold,epoch_mean_error_km,epoch_migration50_error_mean_km,epoch_stationary_error_mean_km,epoch_gated_mean_error_km,balanced_checkpoint_accepted,balanced_checkpoint_score,balanced_checkpoint_reason,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.000825132667633,0.9145285467581956,0.911806536502345,2.6691528547943904,0.3783843038154771,2.0194463140086123,0.4147252912666659,3.3692891385966943,1.3540166207848052,2.497541291674976,2.5169007549257714,0.831787060238421,16.50693399971841,92.44247259969379,7.732491358555677,14.446251607066824,False,inf,mean_error_too_high,0.6413301662707838,0.4963235294117647,0.9060402684563759,0.001
2,2.775198130726484,0.7150103540521799,0.6878071598839341,1.7348374669681736,0.30679708225024815,1.548522092959227,0.3415825685044185,2.6062755189333817,1.354016620498615,2.3193418250654436,2.306958015419356,0.803982802387327,15.64885197228109,87.02067130363038,7.467745095120788,14.063862924045102,False,inf,mean_error_too_high,0.6407766990291263,0.5019011406844106,0.8859060402684564,0.001
3,2.6621095216835635,0.6856979368190906,0.6743810748019267,1.6578091907589279,0.30001427701305483,1.4984021182865979,0.33503804606413906,2.5202143471216782,1.3540166208288347,2.2148755417264545,2.0449848013050977,0.6542433331161738,14.466483466703972,95.64604889359488,5.558757019769892,13.48141917244557,False,inf,mean_error_too_high,0.6790450928381961,0.5614035087719298,0.8590604026845637,0.001
4,2.5308232122511085,0.6521373028240045,0.6618361106869917,1.5749732539264119,0.276507244843195,1.3739988649320733,0.3106665993000992,2.3469284941284942,1.3540166209168931,2.308179171434005,2.2849097276543935,0.7076262551546096,15.38244734556009,86.47349143907277,7.219332367800678,13.917048315918526,False,inf,mean_error_too_high,0.6107226107226107,0.46785714285714286,0.8791946308724832,0.001
5,2.447835079168459,0.6371156905716696,0.650721376325285,1.5119619895436647,0.2721541378939471,1.3753138130501477,0.3048709233794516,2.327545305082122,1.35401662080682,2.187150221279488,2.035279201439952,0.7521632684674114,14.239734419181975,92.90651478929989,5.567950949204498,13.273601619169996,True,13.273601619169996,accepted,0.6700767263427109,0.5413223140495868,0.8791946308724832,0.001
6,2.3597334340008342,0.6116308615533489,0.643970867075088,1.4594595232828833,0.2553006927254898,1.3015783195460382,0.2858967595731122,2.2171502945495773,1.354016620300483,2.233465050664927,1.9978974728323684,0.5554224702320061,13.928225520281085,92.13988160384523,5.280187769510815,13.088843123490072,True,13.088843123490072,accepted,0.7515527950310559,0.6994219653179191,0.8120805369127517,0.001
7,2.2881827054371575,0.5979422361016383,0.6363320736123365,1.4041617546275271,0.25399136701228986,1.285720592896804,0.2832080304182357,2.184349866917259,1.35401662080682,2.3193382667473887,2.3173098719102416,0.8831464523077012,15.666612355837756,84.60491919283874,7.7991730913550805,13.478886903682206,False,inf,mean_error_too_high,0.5990783410138248,0.45614035087719296,0.87248322147651,0.001
8,2.205581848597152,0.561360221396743,0.628647790490095,1.3676989315069064,0.23872145297124445,1.2781171067159482,0.2642713210534301,2.1287749210773304,1.3540166203665271,2.179223307478551,1.9882663916273695,0.7626595286093653,14.533020376439975,88.96966204471944,6.058953408130834,13.753131823091659,False,inf,mean_error_too_high,0.703601108033241,0.5990566037735849,0.8523489932885906,0.001
9,2.1685253372703124,0.5551129425771789,0.6206658313038826,1.3361927890821617,0.24410627328568,1.2179356738581002,0.2732125313988683,2.064821325136574,1.3540166204105564,2.2421115564630867,2.149733386680682,0.8758994724717922,15.317513353072655,90.57144954480064,6.696369350067361,13.983334970715314,False,inf,mean_error_too_high,0.6,0.46494464944649444,0.8456375838926175,0.001
10,2.0499353013430497,0.5292320239797084,0.6097302504083346,1.2627083017335154,0.21112482930402016,1.1655654180523212,0.23569853696576556,1.9650792753267157,1.3540166202784685,2.2856263487518627,2.109141263863185,0.8384358403622172,14.563239505304434,90.55092312089398,6.059378222187719,13.560587364919991,False,inf,mean_error_too_high,0.6432160804020101,0.5140562248995983,0.8590604026845637,0.001
