epoch,train_loss,train_fly_loss,train_movement_class_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,epoch_fly_threshold,epoch_mean_error_km,epoch_migration50_error_mean_km,epoch_stationary_error_mean_km,epoch_gated_mean_error_km,balanced_checkpoint_accepted,balanced_checkpoint_score,balanced_checkpoint_reason,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.21432730386842,0.928251271781253,0.8583634184055894,2.779825056338246,0.5833202231765757,2.2419502535920257,0.5833202231765757,3.676452462563939,1.3701987873833135,2.8557182155208123,2.7201113186756554,0.6130703707039357,15.731878316251043,103.57977556632127,6.109338824103601,14.755936481111402,False,inf,mean_error_too_high,0.5714285714285714,0.4568245125348189,0.7627906976744186,0.001
2,3.400830449441051,0.8331611561325362,0.7112211315137036,2.1366013143904445,0.5065253552882819,1.9134399360723573,0.5065253552882819,3.177669041240312,1.3701987870619947,2.68574021897226,2.676031426278086,0.719914181381464,15.55026020533787,98.09364587573768,6.327997600846844,13.82078801537172,False,inf,mean_error_too_high,0.5446428571428571,0.40043763676148797,0.8511627906976744,0.001
3,3.0827847651715548,0.785428638406841,0.6826003484648836,1.8785101236358808,0.4963918590160072,1.6710476891371118,0.4963918590160072,2.875322374693467,1.3701987873833135,2.4048187925487836,2.2176180052950056,0.7318361516296863,14.116875187681828,99.653042420598,4.5522726287498845,13.120492993485918,False,inf,mean_error_too_high,0.6501035196687371,0.585820895522388,0.7302325581395349,0.001
4,2.9126399938629643,0.7706313130026557,0.6675425946230515,1.7333019663381448,0.48364214346093953,1.5953217760893212,0.48364214346093953,2.7746598129323874,1.3701987877046322,2.4106680774945777,2.3208138030173,0.7421037375926971,14.544601419980827,93.09253010587531,5.3632370180432085,13.273986527693046,False,inf,mean_error_too_high,0.628131021194605,0.5361842105263158,0.7581395348837209,0.001
5,2.7416550750038375,0.744378747403461,0.6538049321611615,1.5940838014340466,0.47948255154964414,1.4327901997013555,0.47948255154964414,2.5803614835533493,1.3701987873833135,2.391279763609894,2.1644891837857805,0.5480186577513814,13.944990696046268,91.29887289240159,4.630304259509205,13.311222609814546,False,inf,mean_error_too_high,0.691764705882353,0.7,0.6837209302325581,0.001
6,2.707659724909019,0.7348112688874299,0.6444180379659339,1.5756897862066799,0.4721083607313768,1.431778865361792,0.4721083607313768,2.563748824628537,1.3701987870619947,2.288039662445973,2.153942827908498,0.7609452960081399,14.172227266883377,90.0507651900725,5.041181191760155,13.190900963278388,False,inf,mean_error_too_high,0.6788154897494305,0.6651785714285714,0.6930232558139535,0.001
7,2.6510333063788813,0.7261532263935737,0.6416808056702832,1.5308837623930363,0.46715216736266557,1.400447595794246,0.46715216736266557,2.52059713720954,1.3701987877046322,2.3617826260003763,2.131547787761431,0.5511255085468292,13.795580665278667,96.68233624810875,4.27834873128857,13.132324446560938,False,inf,mean_error_too_high,0.6854663774403471,0.6422764227642277,0.7348837209302326,0.001
8,2.606093744062028,0.7103344708118798,0.633960671020004,1.5106195815489942,0.45329905391703396,1.381124955624583,0.45329905391703396,2.476599109140689,1.3701987873833135,2.3231244376406193,2.161916692301912,0.6923588534491137,13.981464421595314,91.55356423849878,4.784704185674778,13.322421238958558,False,inf,mean_error_too_high,0.670886075949367,0.6138996138996139,0.7395348837209302,0.001
9,2.4977698602445044,0.700085560266541,0.6249179353289849,1.4136286218853973,0.45565239679459935,1.3201926149769292,0.45565239679459935,2.4043338542999924,1.3701987870619947,2.38001939999768,2.0592687007873205,0.6047705697268247,13.589434576199036,104.18893379228068,3.643732291926029,13.103701781911864,False,inf,migration50_not_improved,0.6923076923076924,0.6740088105726872,0.7116279069767442,0.001
10,2.5058057558825717,0.6951065045804027,0.6246517588186136,1.4379036481168392,0.43326532559574776,1.3085270364972137,0.43326532559574776,2.3764291555091055,1.3701987873833135,2.3209763376539287,2.1463429259482742,0.7594333474896848,13.90348820005211,94.84550017315496,4.598653176416336,12.952219487522235,False,inf,mean_error_too_high,0.6637744034707159,0.6219512195121951,0.7116279069767442,0.001
11,2.418749171125921,0.6742359205397634,0.6152138645758205,1.3734509308704468,0.43451768987262346,1.2908256301340066,0.43451768987262346,2.3361238636417854,1.3701987877046322,2.3155958157665326,2.1133409825296736,0.6768452987400815,13.7216192061802,94.23420935569462,4.4090651134381345,12.99590023305233,True,12.99590023305233,accepted,0.6909090909090909,0.6755555555555556,0.7069767441860465,0.0005
12,2.2970090439377446,0.6458501598905682,0.6021771919373875,1.2823562130452488,0.43651676049450977,1.2145336188396032,0.43651676049450977,2.229186446197592,1.3701987877046322,2.3647226940268133,2.2062364312195073,0.710037512332201,14.401040580622594,90.67537463100905,5.105689983330671,13.802238507931525,False,inf,mean_error_too_high,0.6709401709401709,0.6205533596837944,0.7302325581395349,0.0005
13,2.241609101668201,0.6354760873831828,0.5972194829880388,1.251485326058781,0.410685653474453,1.1804881789934925,0.410685653474453,2.1706119653670934,1.3701987877046322,2.2943114045495294,2.128861684362201,0.6713383768545463,14.101965313253825,93.05513874791573,4.819563016214046,13.398992196483194,False,inf,mean_error_too_high,0.6639004149377593,0.599250936329588,0.7441860465116279,0.0005
14,2.2386384929286822,0.6310370055170393,0.5935249322186904,1.2571691449761713,0.4041022880058083,1.1965361277690796,0.4041022880058083,2.178005519260293,1.3701987870619947,2.3919885389888385,2.1604495376268167,0.5974309205100872,13.784756697226943,98.47472676426892,4.310718947310328,13.22199280721405,False,inf,mean_error_too_high,0.6753246753246753,0.631578947368421,0.7255813953488373,0.0005
15,2.171155902253328,0.6138888793492896,0.5884998456808435,1.2060868608341062,0.40811038579580916,1.1495723197402337,0.40811038579580916,2.1146413495919774,1.3701987870619947,2.401664665124487,2.2023199253647796,0.7168527339329012,14.176430057778093,93.77659944902636,4.895526022863374,13.464872159063953,False,inf,mean_error_too_high,0.6505050505050505,0.575,0.7488372093023256,0.0005
16,2.1189085328675343,0.5996332381452832,0.5814587391933019,1.1747500722941684,0.3983210996797464,1.1234297450340662,0.3983210996797464,2.0675882232799685,1.3701987873833135,2.373781520401371,2.18110917135069,0.7016670702677221,13.99418711229197,98.53823858665662,4.549272464645805,13.258140649144394,False,inf,mean_error_too_high,0.647887323943662,0.5709219858156028,0.7488372093023256,0.00025
17,2.0260897646695777,0.576875395530639,0.5671161667034632,1.1159802145071107,0.38291022567093536,1.072541650736107,0.38291022567093536,1.982651211180777,1.3701987877046322,2.4455876639589786,2.1807985453592797,0.6711944250960369,13.869678017557938,97.03342665158362,4.385999276199488,13.338843267758838,False,inf,mean_error_too_high,0.6681127982646421,0.6260162601626016,0.7162790697674418,0.00025
18,1.9649181391672303,0.5611968072598192,0.5629009054998825,1.0716097189409715,0.3827727664352427,1.0421561802815233,0.3827727664352427,1.9354645974552536,1.3701987877046322,2.412783789184858,2.217564909927286,0.7323750554758589,14.18717898225755,93.76812224987033,4.901226446102954,13.53100957414265,False,inf,mean_error_too_high,0.6504065040650406,0.5776173285198556,0.7441860465116279,0.00025
19,1.9667622239763203,0.5630892020351482,0.5607216094703366,1.0753282086868492,0.3763288407312892,1.040141862679042,0.3763288407312892,1.9315759075298464,1.3701987870619947,2.424328597729418,2.2217114016694843,0.6506977877300233,14.328747269878225,97.20448612546008,4.895042222514226,13.70840671156264,False,inf,mean_error_too_high,0.6301369863013699,0.543918918918919,0.7488372093023256,0.00025
20,1.9321988785684592,0.5511979418944798,0.5562532943374706,1.0552049643909835,0.37346528362071096,1.0272308661931286,0.37346528362071096,1.904224783262474,1.3701987870619947,2.43432287899953,2.2246541707020886,0.7500998201966285,14.232474079242213,97.31012925245628,4.789403940134047,13.554913637574865,False,inf,mean_error_too_high,0.6495049504950494,0.5655172413793104,0.7627906976744186,0.00025
21,1.861643573344557,0.5352592672299182,0.5483832280590849,1.0027155056796626,0.3731459679629282,0.9725111941442978,0.3731459679629282,1.8314392373889605,1.3701987870619947,2.5090026926158893,2.3041610377175465,0.746355290702777,14.706715298636507,95.38497794770895,5.311656632417208,13.927023959549082,False,inf,mean_error_too_high,0.6342412451361867,0.5451505016722408,0.7581395348837209,0.000125
22,1.8587104278112037,0.5294445558699636,0.5457185955060461,1.0128830995842453,0.3599062468806367,0.9776018829037237,0.3599062468806367,1.8234292214128849,1.3701987877046322,2.5048728381205763,2.2816713659589825,0.6673851423896848,14.293351602932923,95.16517496506953,4.892610522395638,13.775421628670088,False,inf,mean_error_too_high,0.6707818930041152,0.6014760147601476,0.7581395348837209,0.000125
23,1.7899164295582115,0.5135011930028704,0.5379862504185371,0.9611195160372238,0.36159831285476685,0.9377085169691923,0.36159831285476685,1.7665054296868832,1.3701987873833135,2.5002344168742714,2.293302412624308,0.7893915754556656,14.487540118079808,97.85406807717779,5.048919877286503,13.660826608801175,False,inf,mean_error_too_high,0.6339622641509434,0.5333333333333333,0.7813953488372093,0.000125
24,1.7967139395742082,0.5138608744202277,0.5393276850810912,0.9694121552284837,0.35721798719100234,0.9390689269551691,0.35721798719100234,1.766370706481111,1.3701987873833135,2.50465711621904,2.2693963847713006,0.7820703956205398,14.352171584642695,97.7281725461588,4.879906618187832,13.681065333411834,False,inf,mean_error_too_high,0.654690618762475,0.5734265734265734,0.7627906976744186,0.000125
25,1.774821059723106,0.5066168192583275,0.5354682811186963,0.9623400326366374,0.3439942958219996,0.9453707345412427,0.3439942958219996,1.7578517651622185,1.3701987877046322,2.5222664894762064,2.2960192733055176,0.8015840954985469,14.348355486993665,96.6026518850356,4.945451193017106,13.641032488374607,False,inf,mean_error_too_high,0.6483300589390963,0.5612244897959183,0.7674418604651163,0.000125
26,1.7664604373376647,0.4998820901238372,0.5330119820617922,0.9577768080318071,0.35109711978634733,0.9224914579057308,0.35109711978634733,1.7311750949232405,1.3701987877046322,2.5390727879866115,2.3039037930676236,0.787061988763744,14.4130795263474,99.1323814684966,4.924879432774848,13.593838149353484,False,inf,mean_error_too_high,0.6363636363636364,0.536741214057508,0.7813953488372093,6.25e-05
27,1.7262418726383837,0.4867817104023422,0.5270713162872026,0.9326785025249594,0.3500276746132946,0.9129807518498917,0.3500276746132946,1.7065441203567218,1.3701987877046322,2.5202382401314707,2.2886124768989746,0.5953562163747848,14.299185199193445,96.22519665581824,4.920821938214637,13.817281369169761,False,inf,mean_error_too_high,0.6495049504950494,0.5655172413793104,0.7627906976744186,6.25e-05
28,1.7129133650556085,0.48500564686371633,0.5264448696230299,0.9208605231621837,0.3508719642849945,0.8924822871575779,0.3508719642849945,1.6845351316215535,1.3701987870619947,2.5545742955169266,2.3417452287802476,0.7978795984759928,14.646444169189747,97.20747872559932,5.245423337233631,13.775964648988692,False,inf,mean_error_too_high,0.630188679245283,0.5301587301587302,0.7767441860465116,6.25e-05
29,1.6792983771013121,0.4732623013524675,0.5242903802915403,0.9033357329124388,0.3432555082191354,0.8890290067523637,0.3432555082191354,1.664991650941237,1.3701987877046322,2.57117971769883,2.3087783701657605,0.7685791348223575,14.175513053520184,98.34269738671175,4.719098430925934,13.496971704244809,False,inf,mean_error_too_high,0.6456692913385826,0.5597269624573379,0.7627906976744186,6.25e-05
30,1.6835977333896566,0.4748687695139502,0.5219525775980114,0.9021438726517711,0.3521939055778267,0.8815898985232947,0.3521939055778267,1.6630437708286583,1.3701987870619947,2.577615248867765,2.355196249774203,0.7980305641889573,14.583655287817603,97.12313841867405,5.182292670534514,13.741419354522193,False,inf,mean_error_too_high,0.6238185255198488,0.5254777070063694,0.7674418604651163,6.25e-05
31,1.685698292004773,0.4749832366194044,0.5241165832689187,0.909743938805922,0.33988395050127873,0.8892455946081732,0.33988395050127873,1.6651999452364734,1.3701987877046322,2.5773392783984983,2.3508791428691937,0.7942950501106679,14.540253014085284,96.22485823619444,5.160934678012124,13.717045018117693,False,inf,mean_error_too_high,0.629126213592233,0.54,0.7534883720930232,3.125e-05
