epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,5.039648784066304,1.135718381118422,3.712474536543192,0.38291179114701346,3.0357536044446904,0.44538089379585605,4.394162474189801,1.7021719060851994,3.3266539961485235,3.478653721800573,0.4429824561403509,0.2997032640949555,0.8487394957983193,0.001
2,3.5807462849149863,0.9414864281629679,2.4749803309519938,0.32855904768883853,2.3793985010735867,0.38078664212923174,3.511278267047762,1.7021719060851994,3.0728144372457056,3.371311127808971,0.5459610027855153,0.4083333333333333,0.8235294117647058,0.001
3,3.2743952049565626,0.8623230266703255,2.24282202879294,0.338500302071492,2.2065314252804034,0.392443542945407,3.2650762225695766,1.7021719063055494,2.696831369576304,2.594824214959982,0.5962732919254657,0.4729064039408867,0.8067226890756303,0.001
4,2.7923618680668407,0.7730097321177146,1.866958854158793,0.3047865224854122,1.7899869631927687,0.36313883178004935,2.744566141787827,1.702171906746249,2.36818948250381,2.386010845134968,0.6576271186440679,0.5511363636363636,0.8151260504201681,0.001
5,2.5343410876233565,0.7155860848655983,1.6675909801684112,0.30232806313720956,1.6486018898306405,0.35938159958932847,2.543878777410539,1.7021719063055494,2.329635441633778,2.4006070729324427,0.6555183946488293,0.5444444444444444,0.8235294117647058,0.001
6,2.416861044060501,0.6855609286955235,1.582512070863833,0.29757607489989557,1.578764585382176,0.35471969705192086,2.441685379102358,1.702171906746249,2.5310013091498074,2.1486390628567906,0.7022900763358779,0.6433566433566433,0.773109243697479,0.001
7,2.3433413611322145,0.651982973992494,1.5419970891832644,0.2987225858319048,1.512088265965474,0.3566920204215482,2.342417252041716,1.7021719058648495,2.3669137818094983,2.167373480505952,0.7014925373134328,0.6308724832214765,0.7899159663865546,0.001
8,2.2705319108451802,0.6481613901318111,1.477457105782909,0.2898269005106029,1.4752392896662798,0.3493552600169578,2.2980782972466263,1.7021719041020504,2.4734501472903268,2.667174769858115,0.6134969325153374,0.4830917874396135,0.8403361344537815,0.001
9,2.24505656682189,0.6382598040725299,1.4518642180948733,0.3098651001336614,1.4302658902519072,0.36196229908470745,2.249506854966916,1.7021719047631,2.5129337826409754,2.3228158990468644,0.683453237410072,0.5974842767295597,0.7983193277310925,0.001
10,2.2040384304942133,0.625749754266686,1.4291758632042932,0.2982256056090159,1.4342250101226977,0.3612761574069145,2.240612840476186,1.7021719047631,2.3026874730855833,2.2032745007886905,0.6782006920415224,0.5764705882352941,0.8235294117647058,0.001
11,2.20800597874823,0.6273465584033959,1.443810179361354,0.2736984973363647,1.419088988780094,0.32631263241529906,2.2095918518778577,1.702171906746249,2.487710987133372,2.7145552785030795,0.5564738292011019,0.4139344262295082,0.8487394957983193,0.001
12,2.111991846186837,0.5899543877890723,1.3778118853648356,0.28845114176903547,1.390684922830014,0.3475348742854353,2.1544067568787804,1.7021719060851994,2.339802168653985,2.2939555384976145,0.630225080385852,0.5104166666666666,0.8235294117647058,0.001
13,2.1064059672646516,0.597478549934359,1.3599426085318744,0.29796963241536606,1.3921234781772944,0.34920502246087226,2.16420454723337,1.7021719045427501,2.5671715502818278,2.3180977786975516,0.652014652014652,0.577922077922078,0.7478991596638656,0.001
14,1.9918846832846537,0.5524181216789923,1.295991487071166,0.2869501440009436,1.3152078207231053,0.33652130554321735,2.035886589788906,1.7021719063055494,2.712752184894301,2.4333359216806407,0.664179104477612,0.5973154362416108,0.7478991596638656,0.001
15,1.92999715240958,0.5356795326178263,1.2567163326823998,0.27520259030424954,1.2732493211954226,0.3301236722033037,1.9739906712953352,1.7021719043224004,2.656968493999263,2.253866088588665,0.694980694980695,0.6428571428571429,0.7563025210084033,0.0005
16,1.7708809228128515,0.4803109362914249,1.163660117746942,0.2538197281565552,1.2147789063162813,0.3020407434917862,1.846110203129527,1.7021719047631,2.6436170998430515,2.3604125306698838,0.6691449814126393,0.6,0.7563025210084033,0.0005
17,1.6614809939689426,0.4509320736151746,1.0815409646677663,0.25801590040959627,1.1501009056616622,0.3056237682727701,1.7538448653688272,1.7021719063055494,2.688257660310502,2.3762631530902745,0.6642857142857143,0.577639751552795,0.7815126050420168,0.0005
18,1.663851533271028,0.4435091021431131,1.089365224520953,0.26195443354120096,1.150891419038755,0.307342993216021,1.74807201868505,1.7021719065258991,2.871338099516694,2.4307556817800413,0.6616541353383459,0.5986394557823129,0.7394957983193278,0.0005
19,1.642022700935547,0.43824278972285513,1.0853777143298589,0.2368044114487449,1.1503370572811134,0.2769657530978515,1.7270627242139438,1.7021719038817005,2.6598873354370625,2.4123048835232606,0.5930599369085173,0.47474747474747475,0.7899159663865546,0.0005
20,1.5719093071114334,0.4144689126728643,1.0389116577211899,0.2370574774836877,1.1016713876600848,0.275761349391805,1.6540209696165074,1.7021719045427501,2.7463525892846463,2.5558008768642235,0.6344827586206896,0.5380116959064327,0.773109243697479,0.00025
21,1.52009371997248,0.392428825445845,1.0113218983087875,0.23268595894251204,1.0662132840941,0.27242995933552105,1.594857087197013,1.7021719063055494,2.928180890250779,2.500696479282626,0.6793893129770991,0.6223776223776224,0.7478991596638656,0.00025
22,1.4460287869747817,0.366308040572623,0.9701255169901962,0.21919048124452617,1.0398096954536085,0.25618953625508023,1.5342124896657665,1.7021719065258991,2.870481658554782,2.609624250098209,0.5993265993265994,0.5,0.7478991596638656,0.00025
23,1.4275982847055093,0.35978577295645325,0.9566868722108287,0.22225125359849876,1.0285712477239795,0.2593470080833118,1.5180305216096466,1.7021719063055494,2.9197631018880115,2.52322406425053,0.6617100371747212,0.5933333333333334,0.7478991596638656,0.00025
24,1.3733700546892205,0.33340688113143835,0.9364133438649768,0.20709967953385355,0.9988613177139085,0.24228988499716336,1.4534131444976863,1.7021719056444997,3.072318209297335,2.6726254535470564,0.6615969581749048,0.6041666666666666,0.7310924369747899,0.00025
25,1.384519100189209,0.35346695609982925,0.9266712683185853,0.2087617465837165,1.0022117474603565,0.2424368841260286,1.4768971524265029,1.7021719058648495,3.040261384079064,2.6840750906692197,0.6258992805755396,0.5471698113207547,0.7310924369747899,0.000125
26,1.3161315215052607,0.3091931474462234,0.9000686112922133,0.2137395374876294,0.9702490151699722,0.24845323214469248,1.403668759270208,1.702171906746249,3.1424470705818557,2.7046255267702057,0.6250000000000001,0.5555555555555556,0.7142857142857143,0.000125
