epoch,train_loss,train_fly_loss,train_movement_class_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,epoch_fly_threshold,epoch_mean_error_km,epoch_migration50_error_mean_km,epoch_stationary_error_mean_km,epoch_gated_mean_error_km,balanced_checkpoint_accepted,balanced_checkpoint_score,balanced_checkpoint_reason,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.079058399799238,0.9263251049806978,0.9138620665529098,2.6829837653775623,0.4825680279335487,2.026660226696856,0.5808682222775805,3.4718849485050387,1.3540166207848052,2.6331173345292513,2.637943113572136,0.6530350238084792,16.55879722945299,94.16740851633578,6.142859147526933,14.865640870773056,False,inf,mean_error_too_high,0.6077348066298343,0.4954954954954955,0.7857142857142857,0.001
2,2.90999269833305,0.7943074536785855,0.6903462325546991,1.7373107905313028,0.41157581521643605,1.550955858279023,0.5119062090954732,2.773802974459647,1.354016620498615,2.436252664780159,2.4354602318570744,0.6568891707807779,15.534679651673962,87.5225430926047,5.711424335463513,14.317258013629287,False,inf,mean_error_too_high,0.6570841889117043,0.5776173285198556,0.7619047619047619,0.001
3,2.777355093088617,0.770184599461648,0.6708716944204033,1.6375477053341994,0.40380978502835374,1.4914330107243328,0.5020135252649655,2.6803422959557532,1.3540166208288347,2.3791731132890486,2.1623261943349457,0.5403799717128277,14.251570180700389,98.17717770996074,3.8834861412279444,13.551574104826281,True,13.551574104826281,accepted,0.7162790697674419,0.7,0.7333333333333333,0.001
4,2.656576846202875,0.7397893854565678,0.6605625100303114,1.558159785763819,0.38697407598971,1.3674068959906271,0.48771090631890057,2.516192341423211,1.3540166209168931,2.457290185254997,2.509179170938151,0.7670110980793834,15.434892323130393,85.85625529222986,5.87862978674941,13.61601913626704,False,inf,mean_error_too_high,0.6142034548944337,0.5144694533762058,0.7619047619047619,0.001
5,2.5959707323093713,0.733227668563635,0.6534482825716006,1.5092975758889815,0.3801668689026397,1.378913999572465,0.47827135992072184,2.5146393907587505,1.35401662080682,2.3253710548141684,2.2482391344039443,0.7426029132865369,14.403904153063081,91.00991208832887,4.672456586649402,13.303758414138061,True,13.303758414138061,accepted,0.6637931034482759,0.6062992125984252,0.7333333333333333,0.001
6,2.5056441749121894,0.7114787650900865,0.6420643336224754,1.4493138641311631,0.3686709095786703,1.3015369426950965,0.46790982195324954,2.4074867062731573,1.354016620300483,2.3564089732120803,2.1497081037462196,0.5046984272450208,14.018087465972528,93.56218229969403,3.9164696836678274,13.209712592665387,True,13.209712592665387,accepted,0.7146401985111663,0.7461139896373057,0.6857142857142857,0.001
7,2.423020521491518,0.6970519709344936,0.6322980983105393,1.3845817032943473,0.36662457858316344,1.2677784593481767,0.4616005441158432,2.3537052393620033,1.35401662080682,2.4090174374939597,2.412472495300203,0.7195942575996741,15.29169179838857,84.27250487383589,5.7939494485908085,13.99935497807406,False,inf,mean_error_too_high,0.6514522821576764,0.5772058823529411,0.7476190476190476,0.001
8,2.3590844774290245,0.6730414281811631,0.6228536168844305,1.3505334718295632,0.3595923278635559,1.2631586704337805,0.4578397320248083,2.320833365738887,1.3540166203665271,2.3919353132938177,2.1818344748002563,0.6481956445123069,14.215504858982696,90.21738423011837,4.123818344407705,13.604194426491418,True,13.604194426491418,accepted,0.702970297029703,0.7319587628865979,0.6761904761904762,0.001
9,2.3300317719372354,0.6630139288809821,0.6187306573516445,1.3350848262880208,0.3545007518288832,1.2194809712421422,0.44975214232368155,2.262053652637443,1.3540166204105564,2.3648497343415524,2.268964757595316,0.7780972305731847,14.920601106013558,88.83539964820386,4.849415796232323,13.943591667444748,False,inf,mean_error_too_high,0.648068669527897,0.58984375,0.719047619047619,0.001
10,2.215951067324821,0.6406019781655111,0.6105045142706521,1.2561472507064693,0.33315140056257875,1.162402177077141,0.4289855054485941,2.1701230088759655,1.3540166202784685,2.3842595127167696,2.294739202699422,0.6562494295556098,14.958466405338909,90.61263678649713,4.8129428439123,13.8980765002325,False,inf,mean_error_too_high,0.642706131078224,0.5779467680608364,0.7238095238095238,0.0005
