fly_threshold,fly_tp,fly_fp,fly_tn,fly_fn,fly_accuracy,fly_precision,fly_recall,fly_specificity,fly_f1,fly_false_positive_rate,fly_roc_auc,fly_pr_auc
0.0016849649837240577,210,1144,0,0,0.155096011816839,0.155096011816839,1.0,0.0,0.26854219948849106,1.0,0.8938228438228438,0.7506004967421286
0.002298382353037596,210,1130,14,0,0.1654357459379616,0.15671641791044777,1.0,0.012237762237762238,0.27096774193548384,0.9877622377622378,0.8938228438228438,0.7506004967421286
0.0025846554758027196,210,1116,28,0,0.1757754800590842,0.1583710407239819,1.0,0.024475524475524476,0.2734375,0.9755244755244755,0.8938228438228438,0.7506004967421286
0.002831185895483941,210,1103,41,0,0.18537666174298376,0.15993907083015993,1.0,0.03583916083916084,0.2757715036112935,0.9641608391608392,0.8938228438228438,0.7506004967421286
0.003340448625385761,210,1089,55,0,0.19571639586410636,0.16166281755196305,1.0,0.04807692307692308,0.2783300198807157,0.9519230769230769,0.8938228438228438,0.7506004967421286
0.0036344884778372944,210,1076,68,0,0.20531757754800592,0.16329704510108864,1.0,0.05944055944055944,0.28074866310160423,0.9405594405594405,0.8938228438228438,0.7506004967421286
0.003917581411078572,210,1062,82,0,0.21565731166912852,0.1650943396226415,1.0,0.07167832167832168,0.2834008097165992,0.9283216783216783,0.8938228438228438,0.7506004967421286
0.0043634949019178745,209,1050,94,1,0.22378138847858198,0.16600476568705322,0.9952380952380953,0.08216783216783216,0.2845473110959837,0.9178321678321678,0.8938228438228438,0.7506004967421286
0.00465006198734045,209,1036,108,1,0.23412112259970458,0.1678714859437751,0.9952380952380953,0.0944055944055944,0.28728522336769763,0.9055944055944056,0.8938228438228438,0.7506004967421286
0.005312275728210807,209,1023,121,1,0.24372230428360414,0.16964285714285715,0.9952380952380953,0.10576923076923077,0.289875173370319,0.8942307692307693,0.8938228438228438,0.7506004967421286
0.00629618838429451,209,1009,135,1,0.25406203840472674,0.17159277504105092,0.9952380952380953,0.11800699300699301,0.2927170868347339,0.881993006993007,0.8938228438228438,0.7506004967421286
0.006625154398498125,209,1006,138,1,0.25627769571639586,0.1720164609053498,0.9952380952380953,0.12062937062937062,0.29333333333333333,0.8793706293706294,0.8938228438228438,0.7506004967421286
0.007954788431525235,209,996,148,1,0.2636632200886263,0.17344398340248962,0.9952380952380953,0.12937062937062938,0.29540636042402824,0.8706293706293706,0.8938228438228438,0.7506004967421286
0.009192307405173773,208,983,161,2,0.2725258493353028,0.1746431570109152,0.9904761904761905,0.14073426573426573,0.29693076374018557,0.8592657342657343,0.8938228438228438,0.7506004967421286
0.011160006243735556,208,970,174,2,0.2821270310192024,0.1765704584040747,0.9904761904761905,0.1520979020979021,0.2997118155619597,0.8479020979020979,0.8938228438228438,0.7506004967421286
0.011565343813272193,208,968,176,2,0.28360413589364847,0.17687074829931973,0.9904761904761905,0.15384615384615385,0.30014430014430016,0.8461538461538461,0.8938228438228438,0.7506004967421286
0.012957161199301482,208,956,188,2,0.29246676514032494,0.17869415807560138,0.9904761904761905,0.16433566433566432,0.3027656477438137,0.8356643356643356,0.8938228438228438,0.7506004967421286
0.014640182815492153,208,943,201,2,0.3020679468242245,0.18071242397914858,0.9904761904761905,0.1756993006993007,0.3056576047024247,0.8243006993006993,0.8938228438228438,0.7506004967421286
0.01615713678300381,208,929,215,2,0.3124076809453471,0.18293755496921724,0.9904761904761905,0.18793706293706294,0.30883444691907946,0.8120629370629371,0.8938228438228438,0.7506004967421286
0.016505533228046262,208,928,216,2,0.31314623338257014,0.18309859154929578,0.9904761904761905,0.1888111888111888,0.30906389301634474,0.8111888111888111,0.8938228438228438,0.7506004967421286
0.018955240156501532,208,915,229,2,0.3227474150664697,0.18521816562778273,0.9904761904761905,0.20017482517482518,0.31207801950487624,0.7998251748251748,0.8938228438228438,0.7506004967421286
0.02033989258110523,208,902,242,2,0.33234859675036926,0.1873873873873874,0.9904761904761905,0.21153846153846154,0.3151515151515151,0.7884615384615384,0.8938228438228438,0.7506004967421286
0.02144572264282033,207,894,250,3,0.3375184638109306,0.1880108991825613,0.9857142857142858,0.21853146853146854,0.3157894736842105,0.7814685314685315,0.8938228438228438,0.7506004967421286
0.022242694180458784,207,889,255,3,0.3412112259970458,0.18886861313868614,0.9857142857142858,0.2229020979020979,0.3169984686064319,0.7770979020979021,0.8938228438228438,0.7506004967421286
0.023452628776431086,207,876,268,3,0.35081240768094535,0.19113573407202217,0.9857142857142858,0.23426573426573427,0.32018561484918795,0.7657342657342657,0.8938228438228438,0.7506004967421286
0.025492806825786828,206,863,281,4,0.35967503692762187,0.19270346117867165,0.9809523809523809,0.24562937062937062,0.3221266614542611,0.7543706293706294,0.8938228438228438,0.7506004967421286
0.026385912057594395,206,856,288,4,0.36484490398818314,0.19397363465160075,0.9809523809523809,0.2517482517482518,0.3238993710691824,0.7482517482517482,0.8938228438228438,0.7506004967421286
0.027227872572839262,206,850,294,4,0.36927621861152143,0.19507575757575757,0.9809523809523809,0.256993006993007,0.325434439178515,0.743006993006993,0.8938228438228438,0.7506004967421286
0.02854594124481082,205,837,307,5,0.37813884785819796,0.1967370441458733,0.9761904761904762,0.26835664335664333,0.3274760383386581,0.7316433566433567,0.8938228438228438,0.7506004967421286
0.03126675106585025,205,824,320,5,0.38774002954209746,0.19922254616132168,0.9761904761904762,0.27972027972027974,0.3309120258272801,0.7202797202797203,0.8938228438228438,0.7506004967421286
0.031326101472368466,205,823,321,5,0.38847858197932056,0.19941634241245138,0.9761904761904762,0.28059440559440557,0.33117932148626816,0.7194055944055944,0.8938228438228438,0.7506004967421286
0.033362748101353645,205,810,334,5,0.39807976366322007,0.2019704433497537,0.9761904761904762,0.291958041958042,0.3346938775510204,0.708041958041958,0.8938228438228438,0.7506004967421286
0.03517808973789215,205,797,347,5,0.4076809453471196,0.20459081836327345,0.9761904761904762,0.30332167832167833,0.33828382838283827,0.6966783216783217,0.8938228438228438,0.7506004967421286
0.03626629088714253,205,785,359,5,0.41654357459379615,0.20707070707070707,0.9761904761904762,0.3138111888111888,0.3416666666666667,0.6861888111888111,0.8938228438228438,0.7506004967421286
0.03659139260649681,205,783,361,5,0.41802067946824223,0.2074898785425101,0.9761904761904762,0.3155594405594406,0.342237061769616,0.6844405594405595,0.8938228438228438,0.7506004967421286
0.037974547743797306,204,771,373,6,0.4261447562776957,0.20923076923076922,0.9714285714285714,0.32604895104895104,0.34430379746835443,0.673951048951049,0.8938228438228438,0.7506004967421286
0.039886395521461955,204,757,387,6,0.4364844903988183,0.21227887617065558,0.9714285714285714,0.3382867132867133,0.3484201537147737,0.6617132867132867,0.8938228438228438,0.7506004967421286
0.0412064803019166,204,751,393,6,0.44091580502215655,0.2136125654450262,0.9714285714285714,0.34353146853146854,0.3502145922746781,0.6564685314685315,0.8938228438228438,0.7506004967421286
0.04223617650568485,203,745,399,7,0.4446085672082718,0.2141350210970464,0.9666666666666667,0.3487762237762238,0.35060449050086356,0.6512237762237763,0.8938228438228438,0.7506004967421286
0.04441729098558426,202,732,412,8,0.4534711964549483,0.21627408993576017,0.9619047619047619,0.36013986013986016,0.3531468531468532,0.6398601398601399,0.8938228438228438,0.7506004967421286
0.046146669716690666,202,721,423,8,0.46159527326440175,0.218851570964247,0.9619047619047619,0.36975524475524474,0.35657546337157986,0.6302447552447552,0.8938228438228438,0.7506004967421286
0.046407997012138366,201,720,424,9,0.46159527326440175,0.2182410423452769,0.9571428571428572,0.3706293706293706,0.3554376657824934,0.6293706293706294,0.8938228438228438,0.7506004967421286
0.04894384033977986,201,706,438,9,0.47193500738552435,0.22160970231532526,0.9571428571428572,0.38286713286713286,0.35989256938227393,0.6171328671328671,0.8938228438228438,0.7506004967421286
0.05108685913146473,200,698,446,10,0.4771048744460857,0.22271714922049,0.9523809523809523,0.38986013986013984,0.36101083032490977,0.6101398601398601,0.8938228438228438,0.7506004967421286
0.052050369009375576,200,693,451,10,0.4807976366322009,0.22396416573348266,0.9523809523809523,0.3942307692307692,0.3626473254759746,0.6057692307692307,0.8938228438228438,0.7506004967421286
0.054533371701836614,200,680,464,10,0.49039881831610044,0.22727272727272727,0.9523809523809523,0.40559440559440557,0.36697247706422015,0.5944055944055944,0.8938228438228438,0.7506004967421286
0.0560270485462388,200,673,471,10,0.49556868537666177,0.2290950744558992,0.9523809523809523,0.4117132867132867,0.3693444136657433,0.5882867132867133,0.8938228438228438,0.7506004967421286
0.057268740385770796,200,666,478,10,0.5007385524372231,0.23094688221709006,0.9523809523809523,0.4178321678321678,0.37174721189591076,0.5821678321678322,0.8938228438228438,0.7506004967421286
0.0582171592861414,200,653,491,10,0.5103397341211225,0.23446658851113716,0.9523809523809523,0.4291958041958042,0.3762935089369708,0.5708041958041958,0.8938228438228438,0.7506004967421286
0.06002709589898586,199,640,504,11,0.5192023633677991,0.23718712753277713,0.9476190476190476,0.4405594405594406,0.37940896091515736,0.5594405594405595,0.8938228438228438,0.7506004967421286
0.060967237961012874,199,635,509,11,0.5228951255539144,0.23860911270983212,0.9476190476190476,0.44493006993006995,0.3812260536398467,0.5550699300699301,0.8938228438228438,0.7506004967421286
0.06221313469111923,199,627,517,11,0.5288035450516987,0.24092009685230023,0.9476190476190476,0.4519230769230769,0.3841698841698842,0.5480769230769231,0.8938228438228438,0.7506004967421286
0.06565186232328415,199,613,531,11,0.5391432791728212,0.24507389162561577,0.9476190476190476,0.46416083916083917,0.38943248532289626,0.5358391608391608,0.8938228438228438,0.7506004967421286
0.06590742737578693,199,611,533,11,0.5406203840472673,0.24567901234567902,0.9476190476190476,0.4659090909090909,0.3901960784313726,0.5340909090909091,0.8938228438228438,0.7506004967421286
0.06868463903665543,199,600,544,11,0.5487444608567208,0.2490613266583229,0.9476190476190476,0.4755244755244755,0.39444995044598613,0.5244755244755245,0.8938228438228438,0.7506004967421286
0.07084761679056101,198,590,554,12,0.5553914327917282,0.2512690355329949,0.9428571428571428,0.48426573426573427,0.39679358717434865,0.5157342657342657,0.8938228438228438,0.7506004967421286
0.07148537948727608,198,587,557,12,0.5576070901033974,0.2522292993630573,0.9428571428571428,0.4868881118881119,0.39798994974874374,0.5131118881118881,0.8938228438228438,0.7506004967421286
0.07297568276524544,198,574,570,12,0.5672082717872969,0.25647668393782386,0.9428571428571428,0.4982517482517482,0.40325865580448067,0.5017482517482518,0.8938228438228438,0.7506004967421286
0.07578780620533507,196,563,581,14,0.5738552437223042,0.25823451910408435,0.9333333333333333,0.5078671328671329,0.4045407636738907,0.49213286713286714,0.8938228438228438,0.7506004967421286
0.07581490218639374,196,562,582,14,0.5745937961595273,0.25857519788918204,0.9333333333333333,0.5087412587412588,0.40495867768595034,0.49125874125874125,0.8938228438228438,0.7506004967421286
0.07777371816337109,195,550,594,15,0.5827178729689808,0.26174496644295303,0.9285714285714286,0.5192307692307693,0.4083769633507854,0.4807692307692308,0.8938228438228438,0.7506004967421286
0.08072799562010914,195,538,606,15,0.5915805022156573,0.2660300136425648,0.9285714285714286,0.5297202797202797,0.4135737009544008,0.47027972027972026,0.8938228438228438,0.7506004967421286
0.08267214208841324,194,537,607,16,0.5915805022156573,0.265389876880985,0.9238095238095239,0.5305944055944056,0.4123273113708821,0.46940559440559443,0.8938228438228438,0.7506004967421286
0.08538013763725757,193,525,619,17,0.5997045790251108,0.26880222841225626,0.919047619047619,0.541083916083916,0.4159482758620689,0.4589160839160839,0.8938228438228438,0.7506004967421286
0.08566818503488322,193,524,620,17,0.6004431314623339,0.2691771269177127,0.919047619047619,0.541958041958042,0.4163969795037756,0.458041958041958,0.8938228438228438,0.7506004967421286
0.08913869351148605,193,511,633,17,0.6100443131462334,0.2741477272727273,0.919047619047619,0.5533216783216783,0.42231947483588617,0.44667832167832167,0.8938228438228438,0.7506004967421286
0.09060837444965728,193,505,639,17,0.6144756277695717,0.27650429799426934,0.919047619047619,0.5585664335664335,0.42511013215859034,0.44143356643356646,0.8938228438228438,0.7506004967421286
0.09169494964182377,193,498,646,17,0.619645494830133,0.2793053545586107,0.919047619047619,0.5646853146853147,0.4284128745837958,0.4353146853146853,0.8938228438228438,0.7506004967421286
0.09554781392216682,192,485,659,18,0.6285081240768094,0.28360413589364847,0.9142857142857143,0.576048951048951,0.43291995490417146,0.42395104895104896,0.8938228438228438,0.7506004967421286
0.09554856386443135,192,485,659,18,0.6285081240768094,0.28360413589364847,0.9142857142857143,0.576048951048951,0.43291995490417146,0.42395104895104896,0.8938228438228438,0.7506004967421286
0.10048875327920541,192,473,671,18,0.6373707533234859,0.2887218045112782,0.9142857142857143,0.5865384615384616,0.4388571428571429,0.41346153846153844,0.8938228438228438,0.7506004967421286
0.10115601301193237,192,471,673,18,0.6388478581979321,0.2895927601809955,0.9142857142857143,0.5882867132867133,0.4398625429553265,0.4117132867132867,0.8938228438228438,0.7506004967421286
0.10451599985361106,191,459,685,19,0.6469719350073855,0.29384615384615387,0.9095238095238095,0.5987762237762237,0.44418604651162796,0.4012237762237762,0.8938228438228438,0.7506004967421286
0.10542894269397948,190,457,687,20,0.6477104874446086,0.2936630602782071,0.9047619047619048,0.6005244755244755,0.4434072345390898,0.3994755244755245,0.8938228438228438,0.7506004967421286
0.10777000144124033,189,447,697,21,0.654357459379616,0.2971698113207547,0.9,0.6092657342657343,0.4468085106382979,0.39073426573426573,0.8938228438228438,0.7506004967421286
0.11036913210875354,189,439,705,21,0.6602658788774003,0.30095541401273884,0.9,0.6162587412587412,0.451073985680191,0.38374125874125875,0.8938228438228438,0.7506004967421286
0.11277533009648323,189,434,710,21,0.6639586410635155,0.30337078651685395,0.9,0.6206293706293706,0.45378151260504207,0.3793706293706294,0.8938228438228438,0.7506004967421286
