epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,3.2362382780481904,0.9795245734608404,1.9690345931691586,0.5753582340803614,2.368095108466099,0.5466666666666667,0.4205128205128205,0.780952380952381,0.001
2,2.7632963469814396,0.8693138586627259,1.6297110538183266,0.528542889369822,2.2087550325266894,0.6304347826086957,0.58,0.6904761904761905,0.001
3,2.548312715370129,0.8263191745441927,1.461688870857517,0.5206093152804387,2.0389459464187283,0.6542443064182194,0.5787545787545788,0.7523809523809524,0.001
4,2.3907554484690547,0.7862203450964649,1.3516978853186963,0.5056744658770874,2.1879852307599967,0.5614617940199336,0.43112244897959184,0.8047619047619048,0.001
5,2.349962317360185,0.7832086324691773,1.319147703830335,0.4952120467181131,2.0408713183691796,0.6978922716627635,0.6866359447004609,0.7095238095238096,0.001
6,2.2609247774738797,0.7420405122381829,1.2769092408573859,0.48395003748512444,2.0437534538646567,0.6862302483069976,0.6523605150214592,0.7238095238095238,0.001
7,2.207565632113019,0.7345352486890439,1.2308423466629599,0.4843760850687106,2.1312569353393824,0.6247544204322201,0.5317725752508361,0.7571428571428571,0.001
8,2.1799441462408473,0.7257127085991293,1.2164180552530157,0.475626727242439,2.0385821013542187,0.7,0.7,0.7,0.001
9,2.136023322983352,0.7084483196420572,1.1923577247894372,0.4704345251274461,2.077715130288985,0.6681614349775785,0.6313559322033898,0.7095238095238096,0.001
10,2.109608520673363,0.6975973778704417,1.1777195006086116,0.46858324319371886,2.053292844637106,0.6756152125279642,0.6371308016877637,0.719047619047619,0.001
11,2.0521677207418425,0.6796591240063048,1.1431583468603626,0.45870049266163554,2.0490814523119343,0.6334056399132321,0.5816733067729084,0.6952380952380952,0.001
12,2.0170624594719238,0.6628744757406599,1.1300900233639464,0.4481959076249148,2.318251888368119,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.001
13,2.0686828042001277,0.6860680548217929,1.149652595180994,0.4659243123463096,2.078848744776964,0.6714285714285714,0.6714285714285714,0.6714285714285714,0.0005
14,1.922546433830085,0.6339591526148612,1.073882438073198,0.42940969063194395,2.069124593692481,0.6564551422319476,0.6072874493927125,0.7142857142857143,0.0005
15,1.8568856173715214,0.6191958778342602,1.0268145614053403,0.4217503350362223,2.1006469001093855,0.6270491803278688,0.5503597122302158,0.7285714285714285,0.0005
16,1.7989584976506254,0.5952747302042151,0.9953205202204809,0.4167265437784177,2.1493073013367647,0.6444444444444444,0.6041666666666666,0.6904761904761905,0.0005
17,1.7604214086206775,0.5800471892427319,0.9784086184048146,0.40393121191889514,2.2704843316155663,0.5555555555555555,0.4371584699453552,0.7619047619047619,0.0005
18,1.748192656975814,0.5758010445759457,0.972496458367958,0.39979031020061684,2.1767862765792554,0.6265560165975104,0.5551470588235294,0.719047619047619,0.00025
19,1.6643528375819339,0.5441234521148167,0.9223135121311177,0.3958317306233245,2.1632610381618034,0.6331877729257642,0.5846774193548387,0.6904761904761905,0.00025
20,1.6380946243458727,0.53409906121062,0.9106660600074,0.38665902268688435,2.194203965596998,0.6050420168067226,0.5413533834586466,0.6857142857142857,0.00025
21,1.6080952068224947,0.5188897095118423,0.8991563053672663,0.38009835246087004,2.2717313960172576,0.5610200364298724,0.45427728613569324,0.7333333333333333,0.00025
22,1.6094239359307048,0.5261582462356141,0.8932097315788269,0.3801119313015502,2.2715976991892917,0.5877551020408163,0.5142857142857142,0.6857142857142857,0.00025
23,1.5573038660148064,0.5082662179419428,0.8595663046572677,0.3789426716851175,2.2726958417822023,0.5567765567765567,0.4523809523809524,0.7238095238095238,0.000125
24,1.5009775351949677,0.48869275737447204,0.8317596942544093,0.36105016492520453,2.286323535389527,0.589430894308943,0.5141843971631206,0.6904761904761905,0.000125
25,1.4599813793284522,0.47093491536098175,0.8092441534731857,0.35960465281073517,2.2836838525718566,0.6030368763557483,0.5537848605577689,0.6619047619047619,0.000125
26,1.4546716697108162,0.4681819912634398,0.8044928573725516,0.36399365022076796,2.3333986221071186,0.5592233009708737,0.4721311475409836,0.6857142857142857,0.000125
27,1.4469293499036948,0.4648148059844971,0.7995542579960845,0.3651205791826063,2.3473386503921128,0.56,0.4827586206896552,0.6666666666666666,0.000125
28,1.4245178260961728,0.45307466536347557,0.7912573166721305,0.3603716809553673,2.419262842378377,0.5444234404536863,0.45141065830721006,0.6857142857142857,6.25e-05
