epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_accuracy,fixed_precision,fixed_recall,fixed_f1,fixed_false_positive_rate,lr
1,3.222974843767346,1.065101789678972,2.041790434260906,0.648633526345498,2.7300956958763702,0.6950092421441775,0.3225,0.6861702127659575,0.4387755102040816,0.30313199105145416,0.001
2,2.5654823863792773,0.9103003878029349,1.524839036566052,0.5854931536531712,2.396770240198442,0.6682070240295749,0.3184713375796178,0.7978723404255319,0.4552352048558422,0.35906040268456374,0.001
3,2.3379252807490265,0.849845303955889,1.350793117516142,0.5622095037079563,2.245141418495813,0.8354898336414048,0.5213675213675214,0.648936170212766,0.5781990521327014,0.12527964205816555,0.001
4,2.183132428558829,0.8058766536483483,1.2445929729123213,0.5356011343310809,2.3120905469393773,0.8798521256931608,0.6986301369863014,0.5425531914893617,0.6107784431137725,0.049217002237136466,0.001
5,2.1343166030488923,0.7842635375735059,1.2094779602921604,0.5327069099420981,2.1432375881455963,0.8049907578558225,0.46254071661237783,0.7553191489361702,0.5737373737373737,0.18456375838926176,0.001
6,2.0972471483974493,0.7586733583161218,1.1801082484162448,0.5378022285353895,2.2350756725409995,0.8530499075785583,0.5707317073170731,0.6223404255319149,0.5954198473282442,0.09843400447427293,0.001
7,2.093466879479766,0.7682720688266367,1.1878605861760771,0.5214702786667731,2.1501563344557053,0.7966728280961183,0.44936708860759494,0.7553191489361702,0.5634920634920635,0.19463087248322147,0.001
8,2.07488098646929,0.7535422622826976,1.1747288866977375,0.5233809705582653,2.130068394921844,0.8142329020332717,0.47766323024054985,0.7393617021276596,0.5803757828810021,0.17002237136465326,0.001
9,2.042855694201429,0.7388347620884724,1.148556117319576,0.5248821935239428,2.1289097136798936,0.8558225508317929,0.5701754385964912,0.6914893617021277,0.625,0.10961968680089486,0.001
10,2.034472289675926,0.7377187832225933,1.1422660820144823,0.5233468223852062,2.0734224870332727,0.8243992606284658,0.4965753424657534,0.7712765957446809,0.6041666666666666,0.1644295302013423,0.001
11,1.9764793397318192,0.7195106596030061,1.121342321530728,0.4953817047054798,2.1383884713301597,0.8475046210720887,0.5437262357414449,0.7606382978723404,0.6341463414634146,0.1342281879194631,0.001
12,1.9637526275930917,0.7040580692881797,1.1106896107386308,0.5010339808331841,2.117210665824453,0.8262476894639557,0.5,0.7553191489361702,0.6016949152542374,0.15883668903803133,0.001
13,1.9056709991585525,0.7129559201806398,1.0711907310318374,0.4780023212573885,2.093052272214907,0.7948243992606284,0.44785276073619634,0.776595744680851,0.5680933852140079,0.20134228187919462,0.001
14,1.9321012479320252,0.7040218988540212,1.0944950545340941,0.4855952443565326,2.238867244746901,0.8373382624768947,0.5225563909774437,0.7393617021276596,0.6123348017621146,0.14205816554809844,0.001
15,1.939497770531561,0.7096708402616039,1.1140247079889787,0.4706376236820397,2.1354363167352024,0.8428835489833642,0.5362903225806451,0.7074468085106383,0.6100917431192661,0.12863534675615212,0.0005
16,1.841696818743087,0.6794463962371601,1.0417266566299466,0.46024697043979457,2.122802094038225,0.8484288354898336,0.5458015267175572,0.7606382978723404,0.6355555555555555,0.1331096196868009,0.0005
17,1.8117581255554933,0.6702930311398674,1.0291134945345894,0.4474981009078775,2.1709566019379056,0.844731977818854,0.5390625,0.7340425531914894,0.6216216216216216,0.1319910514541387,0.0005
18,1.7790915725852556,0.6673735433056702,1.0077207330855336,0.43768408360190403,2.1372280662910335,0.8475046210720887,0.5450980392156862,0.7393617021276596,0.6275395033860045,0.1297539149888143,0.0005
19,1.7743720076220755,0.6595540576633376,1.0082997995912477,0.4362951733047993,2.1369881757746785,0.8530499075785583,0.5587044534412956,0.7340425531914894,0.6344827586206898,0.12192393736017897,0.0005
20,1.749155541885362,0.6597771809854701,0.9972990916528895,0.4219678534597654,2.1746523135691165,0.8512014787430684,0.5555555555555556,0.7180851063829787,0.6264501160092808,0.12080536912751678,0.00025
