epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,2.9964812452746634,0.9157698595224981,1.7871108328200316,0.5872011270662536,2.6004479237418763,0.546742209631728,0.4150537634408602,0.8008298755186722,0.001
2,2.5418641016941548,0.8045939218300631,1.4575710657114438,0.559398240405537,2.5121570666206074,0.5755395683453238,0.44052863436123346,0.8298755186721992,0.001
3,2.473752467253746,0.7918505106862209,1.4113224821635275,0.5411589640470268,2.4123920829113366,0.7166482910694598,0.7647058823529411,0.6742738589211619,0.001
4,2.370327137944426,0.7610380720627341,1.3403645328691742,0.537849093001533,2.310938565276311,0.6884955752212388,0.6003086419753086,0.8070539419087137,0.001
5,2.328701613885779,0.7552238575794571,1.3003476702735284,0.546260175665109,2.2052805580982335,0.6880146386093322,0.6153846153846154,0.7800829875518672,0.001
6,2.332545161101147,0.7434579728904873,1.3209243610376766,0.5363256545186375,2.131943754971346,0.7169811320754716,0.657439446366782,0.7883817427385892,0.001
7,2.283832548893262,0.7335598348475433,1.289690521075533,0.5211644125433021,2.1880853868848287,0.7223880597014927,0.6940726577437859,0.7531120331950207,0.001
8,2.273014201267848,0.7378644239603643,1.271676517502511,0.5269465705279188,2.1267853250690534,0.6901408450704226,0.599388379204893,0.8132780082987552,0.001
9,2.2672356608983204,0.7337640203871767,1.2698442458309502,0.5272547714574092,2.180045286389383,0.704612365063788,0.6685288640595903,0.7448132780082988,0.001
10,2.2486258015327136,0.7265264175529268,1.2662579422209588,0.5116828780918068,2.1231217014598336,0.6823324630113142,0.5877061469265368,0.8132780082987552,0.001
11,2.2530043660166537,0.7243455919083779,1.2717200171250154,0.5138774924258336,2.1131769187097666,0.6946216955332726,0.6195121951219512,0.7904564315352697,0.001
12,2.2356714998579954,0.7277561991560094,1.2538664907333246,0.5080976466016849,2.1387185548928547,0.708253358925144,0.6589285714285714,0.7655601659751037,0.001
13,2.214612520876701,0.716102611188437,1.2463565719758567,0.5043066727749816,2.1102346778978425,0.6740994854202401,0.5745614035087719,0.8153526970954357,0.001
14,2.228020885661452,0.719705155201277,1.2527950706588193,0.5110412978760711,2.128869804681516,0.6655405405405405,0.5612535612535613,0.8174273858921162,0.001
15,2.2292983698380024,0.7190378464629723,1.255954485537282,0.5086120834257609,2.2389620748645696,0.7247796278158668,0.686456400742115,0.7676348547717843,0.001
16,2.218300077284279,0.7162134939249512,1.2567618781278393,0.4906494025998129,2.095402875261086,0.6842105263157895,0.5927051671732523,0.8091286307053942,0.001
17,2.193068108465678,0.7142890238894726,1.2346931846028915,0.48817179409574335,2.1893691736109115,0.667805294619983,0.5674891146589259,0.8112033195020747,0.001
18,2.225077242519198,0.7319223120750491,1.2527950313961274,0.4807197859451631,2.170054016266277,0.7151051625239006,0.6631205673758865,0.7759336099585062,0.001
19,2.183336689452275,0.7092717312504654,1.2313401067356546,0.4854496961450178,2.1020017770947406,0.6844919786096256,0.6,0.7966804979253111,0.001
20,2.174954354623566,0.7046896876930194,1.228589775761522,0.48334977037395277,2.0781229243558994,0.6931407942238268,0.6134185303514377,0.7966804979253111,0.001
21,2.1874535535039343,0.7086255129648782,1.2336845714202498,0.4902869738277287,2.100047294256309,0.6998123827392121,0.6386986301369864,0.7738589211618258,0.001
22,2.1810520481332762,0.7105266073420852,1.233066374159789,0.4749181149862603,2.158062034324741,0.6883116883116883,0.62248322147651,0.7697095435684648,0.001
23,2.1677140563842645,0.7053060998458384,1.2220700308472998,0.480675872733666,2.090979976450058,0.688132474701012,0.6181818181818182,0.7759336099585062,0.001
24,2.1984662661645404,0.7093814622625335,1.2465177495366684,0.48513412370655196,2.1783698744102384,0.6926648096564532,0.626890756302521,0.7738589211618258,0.001
25,2.1818147958022305,0.7122072491041465,1.2314824576597028,0.4762501547994056,2.181464263674622,0.7023474178403756,0.6415094339622641,0.7759336099585062,0.0005
26,2.1282924431346584,0.6950716394435065,1.1997612356409058,0.46691912815099307,2.057836530042842,0.6890459363957597,0.6,0.8091286307053942,0.0005
27,2.1252393791868163,0.6930331592905156,1.2018100018620823,0.46079245765561183,2.0933690351598404,0.6832298136645962,0.5968992248062015,0.7987551867219918,0.0005
28,2.1060887499838485,0.6907086922963017,1.1850672065580787,0.4606256798449333,2.1241015053475394,0.7145593869731801,0.6637010676156584,0.7738589211618258,0.0005
29,2.1056467504687295,0.6904092489643682,1.187317065654691,0.4558408539848075,2.0653246005801167,0.667802385008518,0.5664739884393064,0.8132780082987552,0.0005
30,2.095941747158019,0.6837981921517418,1.1842317386822447,0.45582364199885417,2.0891088432169216,0.6701388888888888,0.5761194029850746,0.8008298755186722,0.0005
31,2.098332616651955,0.6838725270932764,1.183305017636015,0.4623101415341943,2.084320929811175,0.6951672862453532,0.6296296296296297,0.7759336099585062,0.00025
32,2.07118888202816,0.6791892191427332,1.169417058551544,0.44516517943990597,2.0877437561803536,0.7045666356011184,0.6395939086294417,0.7842323651452282,0.00025
33,2.05716907446763,0.6759152351083197,1.1595751050255756,0.44335744514023695,2.1045080722972034,0.6853020739404869,0.6060606060606061,0.7883817427385892,0.00025
34,2.0463679111501967,0.6717373008781157,1.1532521156746698,0.4427569763939361,2.087073419608322,0.6851025869759143,0.6009389671361502,0.7966804979253111,0.00025
35,2.0372373589698984,0.670100350492844,1.1451237274610897,0.4440265515454964,2.0893829710343303,0.6890299184043518,0.6119162640901772,0.7883817427385892,0.00025
36,2.0351508372208533,0.6705647890215797,1.144689474995754,0.43979316462049245,2.0870292577726532,0.6916890080428953,0.6075353218210361,0.8029045643153527,0.000125
37,2.020508420726383,0.662269256569881,1.1394025364891733,0.4376732584228091,2.0657377765777913,0.6868327402135231,0.6012461059190031,0.8008298755186722,0.000125
38,2.0056677365767923,0.6587644400304407,1.126317417781001,0.44117175236717904,2.0726135775792196,0.6777583187390543,0.5863636363636363,0.8029045643153527,0.000125
39,2.0066166037238076,0.6624940610097976,1.1263105195080005,0.4356240408865522,2.0701922435386506,0.6777292576419215,0.5852187028657617,0.8049792531120332,0.000125
40,1.9976271915701438,0.6605211114949835,1.124444836879507,0.42532249202967354,2.0850577894166618,0.6900269541778976,0.6085578446909667,0.7966804979253111,0.000125
41,1.9919934451945314,0.658737182597264,1.1184348633628038,0.4296427915936393,2.069406697669344,0.6771378708551484,0.5843373493975904,0.8049792531120332,6.25e-05
42,1.9689581532132991,0.6492844298855508,1.1068762314751288,0.42559498416846175,2.0784213785181707,0.6820194862710363,0.5950540958268934,0.7987551867219918,6.25e-05
43,1.9812507370653922,0.6569976104468024,1.110641465804703,0.4272233298296384,2.088334080582209,0.6778761061946902,0.5910493827160493,0.7946058091286307,6.25e-05
44,1.9733527496465402,0.6553792916167746,1.1038654578827882,0.42821604279754555,2.0781980232333965,0.677846425419241,0.5898617511520737,0.7966804979253111,6.25e-05
45,1.9709571004777233,0.649926716796535,1.1086046906898945,0.4248513939719346,2.085436609764575,0.6795434591747147,0.589041095890411,0.8029045643153527,6.25e-05
46,1.9763326825404897,0.6536374875031474,1.1096733055539783,0.42604377340473504,2.1022513562982734,0.680320569902048,0.5959438377535101,0.7925311203319502,3.125e-05
47,1.9477909483949454,0.6452988933852788,1.0909762951524145,0.42303154670428433,2.1028955110254133,0.6870503597122302,0.6063492063492063,0.7925311203319502,3.125e-05
48,1.9679401595612422,0.6511876037326696,1.1030074805203918,0.4274901634670566,2.0899082475380037,0.6802841918294849,0.59472049689441,0.7946058091286307,3.125e-05
49,1.9572043148720828,0.6467114455354579,1.0987085361600255,0.4235686889930024,2.0886659409698107,0.6851025869759143,0.6009389671361502,0.7966804979253111,3.125e-05
