epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_accuracy,fixed_precision,fixed_recall,fixed_f1,fixed_false_positive_rate,lr
1,2.440180411531507,0.9165509894251791,1.4137228185127575,0.5681820896572624,2.0414723915546937,0.7651843817787418,0.21509433962264152,0.8702290076335878,0.34493192133131617,0.2428488032691185,0.001
2,2.17570746795317,0.8206888640803116,1.240291968800364,0.5250710381024699,1.9131831723930004,0.8633405639913232,0.3215339233038348,0.8320610687022901,0.4638297872340426,0.1342673671920607,0.001
3,1.9284697678278608,0.716911186701824,1.0867219182382537,0.48329225690959104,1.7863548438099097,0.9425162689804772,0.5683060109289617,0.7938931297709924,0.6624203821656051,0.04611792177466433,0.001
4,1.8250965463911448,0.6757740534221638,1.0295943706572976,0.45761515148002213,1.7246161201512218,0.8622559652928417,0.3227665706051873,0.8549618320610687,0.4686192468619247,0.13718622300058378,0.001
5,1.7740748203767487,0.6394117905707549,1.0069904356168349,0.447378477277166,1.787791792004331,0.9452277657266811,0.5862068965517241,0.7786259541984732,0.6688524590163935,0.04203152364273205,0.001
6,1.7697345375012408,0.6391188140836291,1.0004513834529625,0.44972374500994244,1.6197000096780358,0.8893709327548807,0.3771043771043771,0.8549618320610687,0.5233644859813085,0.10799766491535318,0.001
7,1.6995740930401022,0.6262265831143157,0.9933055598851559,0.39315524252734274,1.6321249729640572,0.8953362255965293,0.3892857142857143,0.8320610687022901,0.5304136253041363,0.09982486865148861,0.001
8,1.6871781188813788,0.61337670409036,0.9742433652180723,0.40624640796738715,1.6166797571870097,0.8573752711496746,0.319672131147541,0.8931297709923665,0.4708249496981892,0.14535901926444833,0.001
9,1.6631591406041832,0.6058031691342859,0.9697989721042146,0.39045858797032496,1.6608492463762485,0.938177874186551,0.542713567839196,0.8244274809160306,0.6545454545454545,0.05312317571511967,0.001
10,1.6319509960300786,0.6021559597969314,0.9557200906914943,0.37515293475182876,1.6301628141108406,0.9116052060737527,0.436,0.8320610687022901,0.5721784776902887,0.08231173380035026,0.001
11,1.6079275814989638,0.597227779820517,0.9528100878557992,0.35650361004579284,1.707270412926043,0.8926247288503254,0.3879598662207358,0.8854961832061069,0.5395348837209303,0.10683012259194395,0.001
12,1.569061561493425,0.5786527807647244,0.9451418763614134,0.3345932942202074,1.6520496768444584,0.8693058568329718,0.3382352941176471,0.8778625954198473,0.48832271762208074,0.13134851138353765,0.001
13,1.558342114676943,0.5813451829983479,0.9345252344302443,0.33314428373197247,1.6647455431763365,0.93058568329718,0.5071090047393365,0.816793893129771,0.6257309941520469,0.06071220081727963,0.0005
14,1.5030563164766093,0.5600425921257253,0.90414393953686,0.31889108165286245,1.5544924167774763,0.9170281995661606,0.45634920634920634,0.8778625954198473,0.6005221932114883,0.07997664915353181,0.0005
15,1.4387266778480337,0.5390614145714512,0.8815378180712842,0.2876581490041846,1.5482022654337892,0.908351409978308,0.42962962962962964,0.8854961832061069,0.5785536159600997,0.08990075890251022,0.0005
16,1.4118167748126615,0.5334236630343925,0.8724903896923857,0.2726145527422315,1.7397286242233698,0.8828633405639913,0.36421725239616615,0.8702290076335878,0.5135135135135136,0.11617046117921774,0.0005
17,1.4037733118418338,0.5335498604471844,0.8733312728963055,0.2636671179770647,1.6442440825144795,0.8893709327548807,0.3795379537953795,0.8778625954198473,0.5299539170506912,0.10974897840046702,0.0005
18,1.3620832504733391,0.5165997732128591,0.8586957023368155,0.2450876493731391,1.6492899890964823,0.8980477223427332,0.4,0.8702290076335878,0.548076923076923,0.09982486865148861,0.0005
19,1.3482538063997558,0.5052071088838616,0.8529117259029971,0.24273852484640726,1.7616255725542014,0.8649674620390455,0.33045977011494254,0.8778625954198473,0.4801670146137787,0.13601868067717454,0.0005
20,1.3412892519861888,0.5028636074499415,0.8556151732798349,0.23424226854320848,1.7022277886076242,0.8850325379609545,0.36977491961414793,0.8778625954198473,0.5203619909502263,0.11441914769410391,0.00025
21,1.258347195857322,0.4720617899055367,0.8135395322772007,0.20877676080697138,1.6928107879425596,0.8942516268980477,0.3904109589041096,0.8702290076335878,0.5390070921985816,0.1039112667834209,0.00025
22,1.2340327889608245,0.4592392247060078,0.8012820546272036,0.20313111415215226,1.782242357989454,0.8644251626898047,0.32753623188405795,0.8625954198473282,0.47478991596638653,0.13543490951546994,0.00025
23,1.2245943490036917,0.4520700849796784,0.7994976106102563,0.19906169572374768,1.7306113571510398,0.8888286334056399,0.3790849673202614,0.8854961832061069,0.5308924485125858,0.11091652072387624,0.00025
24,1.1883481617765372,0.44392602445150026,0.7848948164784167,0.18149032973809912,1.7858396764044648,0.8633405639913232,0.32763532763532766,0.8778625954198473,0.4771784232365145,0.13776999416228838,0.00025
25,1.1851241528777725,0.4407782273011897,0.7838743679692243,0.18086067558240204,1.7828428133708019,0.8877440347071583,0.3741721854304636,0.8625954198473282,0.5219399538106235,0.11033274956217162,0.000125
