epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,3.0225907517542083,0.9177425155400566,1.811508102018521,0.5866802688926708,2.62003873758775,0.6169844020797228,0.5305514157973175,0.7370600414078675,0.001
2,2.595732393344465,0.828754423866697,1.501808717430136,0.5303385119717101,2.415274444960868,0.6203554119547658,0.5086092715231788,0.7950310559006211,0.001
3,2.3705523373356767,0.7732074052012399,1.3411552184272277,0.5123794653422321,2.230063750782115,0.7066666666666667,0.654320987654321,0.7681159420289855,0.001
4,2.296121536456775,0.7458656212712397,1.2988123251203043,0.5028872023701336,2.3140500722296946,0.707983193277311,0.7185501066098081,0.6977225672877847,0.001
5,2.2711219482900042,0.7370070180653862,1.2820882316552165,0.5040533562623026,2.2168913916045545,0.6915555555555556,0.6059190031152648,0.8053830227743272,0.001
6,2.238056178438298,0.7307301099071264,1.2608766994635707,0.49289876741287103,2.2121121186411106,0.716796875,0.678373382624769,0.7598343685300207,0.001
7,2.1982131498703383,0.7168787114533873,1.237640439932725,0.48738799356816537,2.2041309024348403,0.7031249999999999,0.6654343807763401,0.7453416149068323,0.001
8,2.2088165043721957,0.7158675449273049,1.248668826974534,0.4885602566657956,2.1804061798700887,0.6880570409982174,0.6040688575899843,0.7991718426501035,0.001
9,2.1697537482216496,0.7051497683684473,1.2240558466738645,0.4810962569348327,2.2341753068029773,0.7128712871287128,0.683111954459203,0.7453416149068323,0.001
10,2.1549943578342874,0.6978747132296017,1.2163980852727438,0.4814431221770709,2.1779561922511954,0.6716171617161716,0.5582990397805213,0.8426501035196687,0.001
11,2.157046739291348,0.7044384256312441,1.2129945136444815,0.479227611608492,2.1361085344338373,0.697632058287796,0.6227642276422765,0.7929606625258799,0.001
12,2.1366980546297802,0.6941182802912252,1.205372881557284,0.47441379496646124,2.2138239670139797,0.6546938775510205,0.5404312668463612,0.8302277432712215,0.001
13,2.1252324132999005,0.6957877298351118,1.1967030433027857,0.4654832844880298,2.1450135533609918,0.689165186500888,0.6034214618973561,0.8033126293995859,0.001
14,2.1112693770549424,0.6868429417132003,1.1860610764205954,0.4767306692387732,2.148733895517713,0.7061032863849765,0.6460481099656358,0.7784679089026915,0.001
15,2.1354438685042614,0.694604790250571,1.2001999965418015,0.48127814003352004,2.1847941679963028,0.6711979609175871,0.569164265129683,0.8178053830227743,0.001
16,2.1213177572585082,0.6959996958562591,1.1952203981059508,0.46019535355581215,2.1620045022743484,0.6767050487156776,0.5913312693498453,0.7908902691511387,0.0005
17,2.0554550751338097,0.6755389152662336,1.151371492104278,0.4570893329327983,2.0959458291636857,0.6750629722921915,0.5677966101694916,0.8322981366459627,0.0005
18,2.0212409773112006,0.65806746969316,1.140209107764252,0.4459287964949037,2.1189595607512777,0.6830122591943958,0.5918057663125948,0.8074534161490683,0.0005
19,2.0132730044893568,0.6565907075478173,1.1319520274643113,0.4494605391802562,2.144285621065082,0.6936208445642409,0.6126984126984127,0.7991718426501035,0.0005
20,1.988025356468052,0.6489761586043163,1.1177017478690505,0.4426949182924786,2.2026608347255276,0.6998158379373849,0.6301824212271974,0.7867494824016563,0.0005
21,1.9863487158777986,0.650730789182578,1.114800248717199,0.4416353652952109,2.1590894777294576,0.6789606035205364,0.5704225352112676,0.8385093167701864,0.0005
22,1.965193189578468,0.6417816177251279,1.103182635559677,0.44045788144998893,2.2121469400783274,0.6683417085427136,0.5611814345991561,0.8260869565217391,0.00025
23,1.9273423380838464,0.6317060887116244,1.0847300951328118,0.42181230500548,2.1446614443937086,0.6695278969957082,0.5718475073313783,0.8074534161490683,0.00025
24,1.9156446438048211,0.6272824838666199,1.0779690425110395,0.42078624217955185,2.197777119549838,0.6872246696035244,0.598159509202454,0.8074534161490683,0.00025
25,1.9089741432965632,0.6258871716775603,1.0716590371703039,0.42285584654648656,2.157075022206162,0.6916890080428955,0.6084905660377359,0.8012422360248447,0.00025
26,1.894353838790426,0.6210447022775422,1.0628635411275795,0.42089122249555455,2.170082020887079,0.6849557522123894,0.598145285935085,0.8012422360248447,0.00025
27,1.8778941723762448,0.61359158475751,1.057454486809733,0.4136962299077956,2.2107799133939965,0.6777875329236172,0.5884146341463414,0.7991718426501035,0.000125
28,1.8552528933894334,0.6059154281310717,1.0449475153442214,0.4087798909423743,2.2014937842805966,0.6621848739495798,0.5572842998585573,0.8157349896480331,0.000125
29,1.8536528793483724,0.6051784241365523,1.039069018523341,0.41881090014093764,2.208296268381537,0.6843971631205673,0.5984496124031008,0.7991718426501035,0.000125
30,1.835956713309859,0.6012774677512374,1.0298340809843334,0.40969033063620247,2.2403039626259216,0.6864330637915543,0.6063492063492063,0.7908902691511387,0.000125
31,1.849306803865353,0.6071305236261867,1.0359064928203572,0.4125395792639687,2.2188710677645,0.6801051709027169,0.5896656534954408,0.8033126293995859,0.000125
32,1.8240582557773857,0.6004256055813314,1.0246826081953342,0.39790008007649924,2.2036755106240884,0.6830985915492958,0.5941807044410413,0.8033126293995859,6.25e-05
33,1.8096069353470232,0.5893386116200503,1.0198163147092199,0.40090401569780865,2.244581948414631,0.6790450928381963,0.5925925925925926,0.7950310559006211,6.25e-05
34,1.8010202668702702,0.5909309786143078,1.011513108303952,0.3971523641402675,2.2507179119157708,0.6778169014084506,0.5895865237366003,0.7971014492753623,6.25e-05
35,1.8029775700263657,0.5910722234454991,1.0115213651444586,0.4007679825357076,2.235646786749257,0.6770833333333334,0.5829596412556054,0.8074534161490683,6.25e-05
