fly_threshold,fly_tp,fly_fp,fly_tn,fly_fn,fly_accuracy,fly_precision,fly_recall,fly_specificity,fly_f1,fly_false_positive_rate,fly_roc_auc,fly_pr_auc
0.017217721790075302,215,1269,0,0,0.14487870619946092,0.14487870619946092,1.0,0.0,0.25309005297233667,1.0,0.8977843751718071,0.7118091995202571
0.01875007076188922,215,1254,15,0,0.15498652291105122,0.146358066712049,1.0,0.01182033096926714,0.25534441805225655,0.9881796690307328,0.8977843751718071,0.7118091995202571
0.01999869666993618,215,1239,30,0,0.1650943396226415,0.14786795048143053,1.0,0.02364066193853428,0.2576393049730377,0.9763593380614657,0.8977843751718071,0.7118091995202571
0.02116611002013087,215,1224,45,0,0.1752021563342318,0.14940931202223767,1.0,0.03546099290780142,0.2599758162031439,0.9645390070921985,0.8977843751718071,0.7118091995202571
0.022016012985259296,215,1210,59,0,0.18463611859838275,0.15087719298245614,1.0,0.046493301812450746,0.2621951219512195,0.9535066981875493,0.8977843751718071,0.7118091995202571
0.022268922105431556,215,1209,60,0,0.1853099730458221,0.15098314606741572,1.0,0.04728132387706856,0.2623550945698596,0.9527186761229315,0.8977843751718071,0.7118091995202571
0.024335849937051533,215,1194,75,0,0.1954177897574124,0.15259048970901348,1.0,0.0591016548463357,0.2647783251231527,0.9408983451536643,0.8977843751718071,0.7118091995202571
0.02681430418044329,215,1184,85,0,0.20215633423180593,0.15368120085775555,1.0,0.06698187549251379,0.26641883519206944,0.9330181245074862,0.8977843751718071,0.7118091995202571
0.02728872362524271,215,1180,89,0,0.20485175202156333,0.15412186379928317,1.0,0.07013396375098503,0.2670807453416149,0.929866036249015,0.8977843751718071,0.7118091995202571
0.030070291012525563,215,1165,104,0,0.21495956873315364,0.15579710144927536,1.0,0.08195429472025216,0.2695924764890282,0.9180457052797478,0.8977843751718071,0.7118091995202571
0.03161259537562728,215,1154,115,0,0.2223719676549865,0.1570489408327246,1.0,0.09062253743104808,0.2714646464646464,0.9093774625689519,0.8977843751718071,0.7118091995202571
0.032527866512537,215,1150,119,0,0.22506738544474394,0.1575091575091575,1.0,0.0937746256895193,0.2721518987341772,0.9062253743104807,0.8977843751718071,0.7118091995202571
0.03401736184954643,215,1135,134,0,0.23517520215633422,0.15925925925925927,1.0,0.10559495665878645,0.2747603833865815,0.8944050433412135,0.8977843751718071,0.7118091995202571
0.035601901635527615,215,1120,149,0,0.24528301886792453,0.16104868913857678,1.0,0.11741528762805359,0.2774193548387097,0.8825847123719465,0.8977843751718071,0.7118091995202571
0.03641088657081128,215,1115,154,0,0.2486522911051213,0.16165413533834586,1.0,0.12135539795114263,0.27831715210355984,0.8786446020488574,0.8977843751718071,0.7118091995202571
0.037307515367865564,215,1105,164,0,0.2553908355795148,0.16287878787878787,1.0,0.12923561859732072,0.28013029315960913,0.8707643814026793,0.8977843751718071,0.7118091995202571
0.03939206898212432,215,1091,178,0,0.26482479784366575,0.16462480857580397,1.0,0.14026792750197006,0.28270874424720577,0.85973207249803,0.8977843751718071,0.7118091995202571
0.040713308937847616,215,1076,193,0,0.2749326145552561,0.1665375677769171,1.0,0.1520882584712372,0.28552456839309426,0.8479117415287628,0.8977843751718071,0.7118091995202571
0.04120917776599527,215,1063,206,0,0.28369272237196763,0.16823161189358374,1.0,0.16233254531126873,0.28801071667782985,0.8376674546887313,0.8977843751718071,0.7118091995202571
0.04139761559665203,215,1061,208,0,0.28504043126684636,0.16849529780564262,1.0,0.16390858944050432,0.2883970489604292,0.8360914105594957,0.8977843751718071,0.7118091995202571
0.042715374007821084,215,1046,223,0,0.29514824797843664,0.17049960348929422,1.0,0.17572892040977148,0.29132791327913277,0.8242710795902285,0.8977843751718071,0.7118091995202571
0.0442343333363533,215,1031,238,0,0.305256064690027,0.1725521669341894,1.0,0.1875492513790386,0.2943189596167009,0.8124507486209613,0.8977843751718071,0.7118091995202571
0.04600746896117926,215,1019,250,0,0.3133423180592992,0.17423014586709887,1.0,0.19700551615445233,0.2967563837129054,0.8029944838455477,0.8977843751718071,0.7118091995202571
0.04632411867380142,215,1016,253,0,0.31536388140161725,0.17465475223395613,1.0,0.19936958234830576,0.29737206085753803,0.8006304176516943,0.8977843751718071,0.7118091995202571
0.047689882442355155,214,1003,266,1,0.32345013477088946,0.17584223500410848,0.9953488372093023,0.20961386918833727,0.29888268156424586,0.7903861308116628,0.8977843751718071,0.7118091995202571
0.04948914166539907,214,988,281,1,0.3335579514824798,0.17803660565723795,0.9953488372093023,0.2214342001576044,0.3020465772759351,0.7785657998423956,0.8977843751718071,0.7118091995202571
0.050805760156363254,214,973,296,1,0.3436657681940701,0.18028643639427128,0.9953488372093023,0.23325453112687156,0.3052781740370899,0.7667454688731284,0.8977843751718071,0.7118091995202571
0.050810687243938446,214,973,296,1,0.3436657681940701,0.18028643639427128,0.9953488372093023,0.23325453112687156,0.3052781740370899,0.7667454688731284,0.8977843751718071,0.7118091995202571
0.05307602424174547,214,958,311,1,0.35377358490566035,0.1825938566552901,0.9953488372093023,0.24507486209613868,0.30857966834895456,0.7549251379038613,0.8977843751718071,0.7118091995202571
0.054972750395536424,213,944,325,2,0.36253369272237196,0.18409680207433016,0.9906976744186047,0.256107171000788,0.3104956268221575,0.7438928289992119,0.8977843751718071,0.7118091995202571
0.055604051351547244,213,941,328,2,0.36455525606469,0.18457538994800693,0.9906976744186047,0.25847123719464143,0.3111760409057706,0.7415287628053585,0.8977843751718071,0.7118091995202571
0.05733398094773294,212,930,339,3,0.37129380053908356,0.18563922942206654,0.986046511627907,0.26713947990543735,0.3124539425202653,0.7328605200945626,0.8977843751718071,0.7118091995202571
0.05942058220505714,212,916,353,3,0.3807277628032345,0.1879432624113475,0.986046511627907,0.2781717888100867,0.315711094564408,0.7218282111899134,0.8977843751718071,0.7118091995202571
0.060402342546731234,212,908,361,3,0.3861185983827493,0.18928571428571428,0.986046511627907,0.2844759653270292,0.3176029962546817,0.7155240346729709,0.8977843751718071,0.7118091995202571
0.06111506838351488,212,901,368,3,0.3908355795148248,0.19047619047619047,0.986046511627907,0.2899921197793538,0.31927710843373497,0.7100078802206462,0.8977843751718071,0.7118091995202571
0.0640551708638668,210,888,381,5,0.39824797843665766,0.1912568306010929,0.9767441860465116,0.30023640661938533,0.31987814166031986,0.6997635933806147,0.8977843751718071,0.7118091995202571
0.06520063374191523,209,882,387,6,0.40161725067385445,0.1915673693858845,0.9720930232558139,0.3049645390070922,0.3200612557427259,0.6950354609929078,0.8977843751718071,0.7118091995202571
0.06565931618213654,209,874,395,6,0.40700808625336926,0.19298245614035087,0.9720930232558139,0.3112687155240347,0.3220338983050847,0.6887312844759653,0.8977843751718071,0.7118091995202571
0.0681259310245514,208,860,409,7,0.41576819407008087,0.1947565543071161,0.9674418604651163,0.322301024428684,0.32424006235385816,0.677698975571316,0.8977843751718071,0.7118091995202571
0.06999892493709922,208,850,419,7,0.4225067385444744,0.19659735349716445,0.9674418604651163,0.3301812450748621,0.3267871170463472,0.6698187549251379,0.8977843751718071,0.7118091995202571
0.07102356120944023,208,845,424,7,0.42587601078167114,0.19753086419753085,0.9674418604651163,0.3341213553979511,0.32807570977917977,0.6658786446020488,0.8977843751718071,0.7118091995202571
0.07444102764129638,208,831,438,7,0.4353099730458221,0.20019249278152068,0.9674418604651163,0.34515366430260047,0.3317384370015949,0.6548463356973995,0.8977843751718071,0.7118091995202571
0.07479721613228321,208,827,442,7,0.4380053908355795,0.20096618357487922,0.9674418604651163,0.3483057525610717,0.3328,0.6516942474389283,0.8977843751718071,0.7118091995202571
0.07704108178615571,207,817,452,8,0.4440700808625337,0.2021484375,0.9627906976744186,0.3561859732072498,0.3341404358353511,0.6438140267927502,0.8977843751718071,0.7118091995202571
0.07955566078424454,206,803,466,9,0.4528301886792453,0.20416253716551042,0.958139534883721,0.3672182821118991,0.33660130718954245,0.6327817178881009,0.8977843751718071,0.7118091995202571
0.0795955073274672,206,803,466,9,0.4528301886792453,0.20416253716551042,0.958139534883721,0.3672182821118991,0.33660130718954245,0.6327817178881009,0.8977843751718071,0.7118091995202571
0.08175862610340119,206,788,481,9,0.46293800539083557,0.20724346076458752,0.958139534883721,0.37903861308116626,0.3407775020678247,0.6209613869188337,0.8977843751718071,0.7118091995202571
0.0843937985226512,205,777,492,10,0.4696765498652291,0.20875763747454176,0.9534883720930233,0.3877068557919622,0.34252297410192145,0.6122931442080378,0.8977843751718071,0.7118091995202571
0.0855550454556942,205,774,495,10,0.4716981132075472,0.2093973442288049,0.9534883720930233,0.3900709219858156,0.34338358458961477,0.6099290780141844,0.8977843751718071,0.7118091995202571
