epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_accuracy,fixed_precision,fixed_recall,fixed_f1,fixed_false_positive_rate,lr
1,3.175587012014195,1.0502926360216687,1.978112830472301,0.6723278332329502,2.5956872509940494,0.7486136783733827,0.3559322033898305,0.7411764705882353,0.4809160305343512,0.25,0.001
2,2.6180536971735644,0.9203840608737826,1.5885411207865434,0.5693205320680869,2.3469627542548612,0.8798521256931608,0.6149425287356322,0.6294117647058823,0.6220930232558138,0.07346491228070176,0.001
3,2.409189989297976,0.8585784325097273,1.4063286937759456,0.5735720834538148,2.079357269290635,0.8844731977818854,0.6119402985074627,0.7235294117647059,0.6630727762803235,0.08552631578947369,0.001
4,2.2345497387834925,0.8038984136087837,1.2933668484308802,0.5392337001295495,2.1254185184753758,0.8955637707948244,0.6476683937823834,0.7352941176470589,0.6887052341597796,0.07456140350877193,0.001
5,2.181922505391063,0.7865113728368128,1.2404424490858137,0.5482243730268285,2.0663966594914633,0.8974121996303143,0.6512820512820513,0.7470588235294118,0.6958904109589042,0.07456140350877193,0.001
6,2.143941930393635,0.7784612207447976,1.2214341846719907,0.5332771297303234,2.0875062255013233,0.9121996303142329,0.7450980392156863,0.6705882352941176,0.7058823529411765,0.04276315789473684,0.001
7,2.0988297114310557,0.7644499803647096,1.2034014115271858,0.5132033244298698,2.1058772720823447,0.9048059149722736,0.6914285714285714,0.711764705882353,0.7014492753623188,0.05921052631578947,0.001
8,2.065435696882153,0.7592306932548057,1.1775592902671828,0.5082610562967064,2.123164839312682,0.8724584103512015,0.5701754385964912,0.7647058823529411,0.6532663316582914,0.1074561403508772,0.001
9,2.073911652988074,0.7438335409887177,1.1889747716142158,0.513020112201599,2.002093861151535,0.8974121996303143,0.6544502617801047,0.7352941176470589,0.6925207756232687,0.07236842105263158,0.001
10,2.053840487809807,0.7508613426451762,1.1708510259162916,0.5075588045631451,2.0997047336176453,0.865988909426987,0.5518672199170125,0.7823529411764706,0.6472019464720195,0.11842105263157894,0.001
11,2.0428162110270502,0.7383163898577311,1.1691692441756976,0.504488760243943,2.010047436201198,0.9011090573012939,0.6598984771573604,0.7647058823529411,0.7084468664850135,0.07346491228070176,0.001
12,2.0514728765170367,0.7458853103537216,1.172210490306953,0.5063197246981637,2.1146731187147045,0.9094269870609981,0.7068965517241379,0.7235294117647059,0.7151162790697674,0.05592105263157895,0.001
13,1.9775709475695316,0.7241584617858012,1.126269598324506,0.489222106453231,2.099048750678184,0.9066543438077634,0.7017543859649122,0.7058823529411765,0.7038123167155425,0.05592105263157895,0.001
14,1.9671572065617813,0.7124517931294749,1.126467592835206,0.4844637243232092,2.0168197203475753,0.8807763401109058,0.5879828326180258,0.8058823529411765,0.6799007444168735,0.10526315789473684,0.0005
15,1.9068618653662324,0.6940861299165736,1.0888837985763267,0.47093501593401166,2.0777121167526666,0.9057301293900185,0.6808510638297872,0.7529411764705882,0.7150837988826815,0.06578947368421052,0.0005
16,1.8672056729163349,0.6841432195494224,1.0704900766697036,0.4546439635830754,2.0984626856396686,0.8817005545286506,0.5921052631578947,0.7941176470588235,0.678391959798995,0.10197368421052631,0.0005
17,1.8181432033863174,0.6667540503077057,1.0440690576920006,0.4406971230744875,2.139381253565085,0.9029574861367837,0.6701570680628273,0.7529411764705882,0.7091412742382271,0.06907894736842106,0.0005
18,1.8194399823102405,0.6695284671571912,1.0461821591347291,0.43849358739341693,2.119768636283945,0.899260628465804,0.6548223350253807,0.7588235294117647,0.7029972752043596,0.07456140350877193,0.0005
19,1.7812349871214128,0.6633910026656061,1.0332194111704165,0.4163200701010205,2.1163821581771765,0.8918669131238447,0.6345177664974619,0.7352941176470589,0.6811989100817439,0.07894736842105263,0.00025
