epoch,train_loss,train_fly_loss,train_movement_class_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,epoch_fly_threshold,epoch_mean_error_km,epoch_migration50_error_mean_km,epoch_stationary_error_mean_km,epoch_gated_mean_error_km,balanced_checkpoint_accepted,balanced_checkpoint_score,balanced_checkpoint_reason,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.0470167748690296,0.9258400770531832,0.8362224050609249,2.7431116663220756,0.3380188582078466,2.1934590223985864,0.37260350641214623,3.5146564119909653,1.3701987873833135,2.568698435138178,2.565445751514075,0.8165752713009716,15.257872464464931,98.4078577108465,6.9783098173177365,13.079592366614632,False,inf,mean_error_too_high,0.5619834710743802,0.40963855421686746,0.8947368421052632,0.001
2,3.1787463166321706,0.7855866858258723,0.7082536006873509,2.0693920629043783,0.293408354899954,1.8549604705080511,0.3288858592349564,2.9820534431066794,1.3701987870619947,2.866901147719021,3.1385330524084702,0.8604208624362946,18.059423568551512,90.20908588520277,10.67063090073702,14.048748390203194,False,inf,mean_error_too_high,0.4512,0.29809725158562367,0.9276315789473685,0.001
3,2.9379922161205116,0.732468546882794,0.6897909193026087,1.8861912347557088,0.29376940790694356,1.6869345591717333,0.32929066205121116,2.7564961447548675,1.3701987873833135,2.2662096036412325,2.183108621530456,0.8817744368314744,14.55904617372271,97.27954414885998,6.3427941713171805,13.016000155463823,False,inf,mean_error_too_high,0.5851528384279476,0.43790849673202614,0.881578947368421,0.001
4,2.7004682394372166,0.6854960463760356,0.6729955841910165,1.7035981230337343,0.28625037149598975,1.5632443582272595,0.320420471484449,2.5771995252676088,1.3701987877046322,2.169434034599448,1.9968928770234964,0.7386674673110246,13.935008063092829,101.77270950952912,5.244835398364119,12.815567095946646,True,12.815567095946646,accepted,0.6535626535626536,0.5215686274509804,0.875,0.001
5,2.5580333249588216,0.6358148196958145,0.6539379928632566,1.6142906268651915,0.2888867036512277,1.4352895712274105,0.32478588682943277,2.3969818453261795,1.3701987873833135,2.1081423945825377,1.919737473973688,0.6979378465563059,13.805712840953047,92.46241665917297,5.7064075122953515,12.938782590707424,True,12.938782590707424,accepted,0.684931506849315,0.5868544600938967,0.8223684210526315,0.001
6,2.4914253111476845,0.6340207942733868,0.6431034486891446,1.5605426247550471,0.2721721313873713,1.4177990730882013,0.30671863502890595,2.365955064881523,1.3701987870619947,2.0880446151260417,1.9259447993615246,0.8178191381506622,13.481770323344875,90.16484448727532,5.696849520852699,12.691322662221967,True,12.691322662221967,accepted,0.6894736842105263,0.5745614035087719,0.8618421052631579,0.001
7,2.426912439801301,0.6154800401222352,0.641786518765267,1.508486156515034,0.2849992255798247,1.3728868183742637,0.3177319146552176,2.3076794330643193,1.3701987877046322,2.2043696381653737,2.0952363528331337,0.8071667351387442,14.796021247919109,94.0978635240949,6.5958495871869705,13.562597757009785,False,inf,mean_error_too_high,0.6182669789227166,0.48,0.868421052631579,0.001
8,2.4091848935078417,0.6098211155426149,0.638695896635801,1.5007581280248183,0.2778633455381882,1.3834890914413165,0.30962837802753296,2.3077983631277985,1.3701987873833135,2.2957347904575482,2.3200391739847848,0.9075861364603043,15.195708231914027,86.40965437184161,7.796582561194925,13.072381148116857,False,inf,mean_error_too_high,0.5525773195876288,0.4024024024024024,0.881578947368421,0.001
9,2.389737054022817,0.6153269959588578,0.6361182532863154,1.478656907608567,0.27344720575687376,1.3878136175983358,0.3049641076445258,2.3146522186515788,1.3701987870619947,2.1277273106125167,1.9255033792511151,0.7433510539121926,13.590550597000426,97.94412521961908,5.162424101189334,12.822470802610459,True,12.822470802610459,accepted,0.6786632390745501,0.5569620253164557,0.868421052631579,0.001
10,2.3027004392320576,0.5846476134746222,0.6293971903240584,1.4283924597614217,0.2646220778679912,1.3210255816940348,0.29760001314618195,2.211822528402118,1.3701987873833135,2.3196046255990823,2.3402287812245826,0.8610857411101461,15.883531855450691,88.39564441086387,8.250596829568932,13.887744865807882,False,inf,mean_error_too_high,0.5576519916142557,0.40923076923076923,0.875,0.001
