epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.399361535934335,0.9844592671958444,3.22215489406903,0.3854948340634542,2.4879388174596424,0.4510538226024501,3.697924980174151,1.7021719060851994,2.497558644871174,2.6422150236401234,0.6602564102564102,0.533678756476684,0.865546218487395,0.001
2,2.7992066054599785,0.7683706932499756,1.8705309534689856,0.3206099417205218,1.806017902994773,0.3707297097292493,2.7597534784327595,1.7021719060851994,2.3428717902319267,2.5476763305734575,0.6422018348623852,0.5048076923076923,0.8823529411764706,0.001
3,2.5614580491113577,0.7080535026002063,1.6908459211673843,0.32511723432655476,1.6415416431955843,0.37852462035450607,2.538857488667458,1.7021719063055494,2.4094210997526835,2.844614482410734,0.5417721518987342,0.38768115942028986,0.8991596638655462,0.001
4,2.4557430246180396,0.6987124532736604,1.6173977878309662,0.27926554970181583,1.5885212721093085,0.33389597707006274,2.454181700669463,1.702171906746249,2.4521506978491536,2.148931353898674,0.7003891050583657,0.6521739130434783,0.7563025210084033,0.001
5,2.3937010943559094,0.673465935117436,1.5786125759100076,0.2832451452554484,1.5430217346730823,0.3352032128081084,2.384089275120367,1.7021719063055494,2.1488616594325154,2.287663804845757,0.5932203389830509,0.44680851063829785,0.8823529411764706,0.001
6,2.2850584688556834,0.6540045229211973,1.489471995896641,0.28316387492825934,1.4762978725644886,0.3375676016490252,2.2990862217055232,1.702171906746249,2.2124366962975803,2.4945481515415495,0.5919540229885057,0.4497816593886463,0.865546218487395,0.001
7,2.1967242768864095,0.620930832437138,1.440924788358692,0.2697373356484221,1.42257344348153,0.31776208335502754,2.2023853065786874,1.7021719058648495,2.143597216791234,2.0946397155578387,0.6925795053003534,0.5975609756097561,0.8235294117647058,0.001
8,2.133319913790098,0.6207230439247794,1.3873677626114456,0.2504582027465711,1.375309269661824,0.3018122357824153,2.1469384398786504,1.7021719041020504,2.430918647269004,2.8484640315367864,0.4907407407407407,0.33865814696485624,0.8907563025210085,0.001
9,2.086208427459167,0.5878668094739015,1.367108609671954,0.2624660402866917,1.3579252834901792,0.30779610582508576,2.09969013058985,1.7021719047631,2.140404250397039,2.2054446682251316,0.6296296296296295,0.4975609756097561,0.8571428571428571,0.001
10,1.9543638123602172,0.554847197975557,1.2715788951863203,0.2558754360554619,1.30634810964193,0.3046770716936443,2.0135338275578016,1.7021719047631,2.2010706890092098,2.1507574996313634,0.6453674121405751,0.520618556701031,0.8487394957983193,0.001
11,1.8693009599519965,0.5258005215147727,1.2246951916962587,0.2376105176102432,1.2232177261944839,0.2842097818961646,1.8911231328731544,1.702171906746249,2.311613371103396,2.3954882868557013,0.5795454545454545,0.43776824034334766,0.8571428571428571,0.001
12,1.7128253615497442,0.4684906201419901,1.1322477251676888,0.22417404608673616,1.1801653778707253,0.2657791868595892,1.781545587696562,1.7021719060851994,2.4139174211928673,2.5643304540137044,0.5722222222222222,0.42738589211618255,0.865546218487395,0.001
13,1.6712593640064797,0.4511478326236915,1.10773594476379,0.2247511874781078,1.1741568634558517,0.2604855836925136,1.7555474895646523,1.7021719045427501,2.3590962631204433,2.6016053346961794,0.5440414507772021,0.39325842696629215,0.8823529411764706,0.001
14,1.521366335768356,0.3966601120786614,1.0220405464912738,0.20533134426074637,1.0708738728503864,0.24129430911126729,1.588181134733387,1.7021719063055494,2.6080286286895245,2.4887022161219345,0.6134969325153374,0.4830917874396135,0.8403361344537815,0.0005
15,1.299964986094265,0.3082562745058162,0.8946353084719335,0.19414678507944133,0.952620504523822,0.22930706861168973,1.3755303066010396,1.7021719043224004,2.7869336402350124,2.8809676104244155,0.5952380952380952,0.4608294930875576,0.8403361344537815,0.0005
16,1.2132273586311975,0.2719613580298292,0.8559232068811018,0.17068554356336152,0.9012809720806185,0.19983586685494442,1.2731602460751912,1.7021719047631,2.7769919336393007,2.7330464338418956,0.6215384615384615,0.49029126213592233,0.8487394957983193,0.0005
17,1.1143001009488063,0.24718940511428494,0.783814939906108,0.1665915206157346,0.8667515657305056,0.19472652056741627,1.2113042375737328,1.7021719063055494,3.017464401100568,3.034928850678111,0.625,0.4975124378109453,0.8403361344537815,0.0005
18,1.0528755429271408,0.23162863316795962,0.7368503638204056,0.16879312103259586,0.8201176402969854,0.19703619618678048,1.1502643712346963,1.7021719065258991,2.8990914120912112,2.905450474973527,0.6257668711656442,0.4927536231884058,0.8571428571428571,0.0005
19,1.0272678075127593,0.22121260016330288,0.7301100616975104,0.15189029904368184,0.7935817365064639,0.17925673921535726,1.1044227140447789,1.7021719038817005,3.2127152586600256,3.0830427745353712,0.6472491909385113,0.5263157894736842,0.8403361344537815,0.00025
20,0.8961243620641571,0.17781838510261225,0.6423722150806138,0.1518675039028284,0.7008725695601232,0.17695427015286055,0.9671680933887108,1.7021719045427501,3.182673891458846,3.17821317062801,0.6827586206896551,0.5789473684210527,0.8319327731092437,0.00025
21,0.879509257741424,0.17454445552142844,0.6357733811115822,0.13838283858105346,0.7014995762689277,0.15976318031163841,0.9559256179936492,1.7021719063055494,3.3103241761819273,3.2190282402109087,0.6599326599326599,0.550561797752809,0.8235294117647058,0.00025
