epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_accuracy,fixed_precision,fixed_recall,fixed_f1,fixed_false_positive_rate,lr
1,2.3948982871577833,0.8925487166631826,1.4177737266415336,0.5308501867378893,2.3074785240818776,0.7586767895878525,0.184,0.7131782945736435,0.2925278219395866,0.23790087463556853,0.001
2,2.128665062739075,0.7952299141644591,1.256331949270221,0.47471816712095705,2.152731851745324,0.8806941431670282,0.30303030303030304,0.5426356589147286,0.38888888888888884,0.09387755102040816,0.001
3,2.0279789507663892,0.7327250715093558,1.1912853003582853,0.4703311091650137,1.982152729386104,0.8947939262472885,0.3651452282157676,0.6821705426356589,0.47567567567567565,0.0892128279883382,0.001
4,1.8326902936266016,0.6426329049017813,1.063634471612666,0.44773936743719456,1.9837807859102194,0.8714750542299349,0.31756756756756754,0.7286821705426356,0.44235294117647056,0.11778425655976676,0.001
5,1.7913227219681187,0.6203626772398415,1.0397243880307347,0.4414169924479692,1.899471870213424,0.8796095444685467,0.33451957295373663,0.7286821705426356,0.4585365853658536,0.10903790087463557,0.001
6,1.7310358199253295,0.6068920619383652,1.0229174563772865,0.40467232861006713,1.9737890992402514,0.8345986984815619,0.2647058823529412,0.7674418604651163,0.3936381709741551,0.16034985422740525,0.001
7,1.6817904389709646,0.5975927203885578,1.013063652521231,0.36993043083856186,1.8982642089984423,0.8839479392624728,0.3420074349442379,0.7131782945736435,0.46231155778894467,0.1032069970845481,0.001
8,1.6441239897461806,0.581874813463166,0.9897495584174938,0.36343702489617785,1.8415393689707924,0.8768980477223427,0.33881578947368424,0.7984496124031008,0.4757505773672056,0.11720116618075802,0.001
9,1.5944007980102506,0.5678815607265434,0.9841476163470975,0.3263124142813107,1.9566989472527825,0.9143167028199566,0.431924882629108,0.7131782945736435,0.5380116959064328,0.07055393586005831,0.001
10,1.576496172701404,0.5567696037769706,0.960563921430488,0.3375474502392374,1.8321697223212352,0.8839479392624728,0.35294117647058826,0.7906976744186046,0.48803827751196177,0.10903790087463557,0.001
11,1.5347745881224184,0.5483650158245065,0.9424656811916702,0.3181264097528274,1.8116789758851886,0.8725596529284165,0.3221476510067114,0.7441860465116279,0.44964871194379386,0.11778425655976676,0.001
12,1.499729990603512,0.5382520892867753,0.9403543319034809,0.2902496158672537,1.8060536456987295,0.8611713665943601,0.30930930930930933,0.7984496124031008,0.44588744588744594,0.13411078717201166,0.001
13,1.4959830385189505,0.5325426062756449,0.9227770171192625,0.3069347162572614,1.8168491996549991,0.9164859002169198,0.43902439024390244,0.6976744186046512,0.5389221556886228,0.06705539358600583,0.001
14,1.4577241338039757,0.5249030764490277,0.9197116272702333,0.2755609677999945,1.84844180172281,0.8562906724511931,0.3,0.7906976744186046,0.4349680170575693,0.13877551020408163,0.001
15,1.4230377861468617,0.5037625824124761,0.8903056476250036,0.28085084376714725,1.827742325768295,0.9050976138828634,0.40086206896551724,0.7209302325581395,0.5152354570637119,0.08104956268221575,0.001
16,1.405404753920377,0.5027646517604872,0.8953567703532629,0.2586656618658236,1.799999199435923,0.9061822125813449,0.4026548672566372,0.7054263565891473,0.5126760563380282,0.07871720116618076,0.001
17,1.3871851949016674,0.48918115836448195,0.8866190415978076,0.25597556447446074,1.8496238445770197,0.8806941431670282,0.33807829181494664,0.7364341085271318,0.46341463414634143,0.10845481049562682,0.001
18,1.3804371739778862,0.5048825824878259,0.8935707942043374,0.23442509219531352,1.8648198237905276,0.8964208242950108,0.376984126984127,0.7364341085271318,0.4986876640419947,0.09154518950437318,0.001
19,1.320037830415896,0.47171311762263723,0.873073855809542,0.21110741172924513,1.86292164754971,0.9013015184381779,0.39357429718875503,0.7596899224806202,0.5185185185185185,0.0880466472303207,0.001
20,1.3182292296888385,0.46573453843351104,0.8649412287843237,0.2204207336620519,1.8858345245332366,0.898590021691974,0.38306451612903225,0.7364341085271318,0.5039787798408488,0.0892128279883382,0.001
21,1.2814109670556526,0.45696205973366527,0.8494199573072212,0.2035099728695254,1.8496093894809549,0.8904555314533622,0.3612167300380228,0.7364341085271318,0.48469387755102045,0.09795918367346938,0.0005
22,1.1847359093670473,0.4165183530450029,0.8093672736020213,0.1671094628101948,1.8794894120181203,0.8953362255965293,0.3699186991869919,0.7054263565891473,0.4853333333333334,0.09037900874635568,0.0005
23,1.1291304773873097,0.38158616037235565,0.7801138851614803,0.15822351002696408,2.00503706570044,0.9246203904555315,0.47191011235955055,0.6511627906976745,0.5472312703583062,0.05481049562682216,0.0005
24,1.0942416045928927,0.37856681253291224,0.7667943809069299,0.13816381662332303,1.9454467079386017,0.9050976138828634,0.39351851851851855,0.6589147286821705,0.4927536231884059,0.07638483965014577,0.0005
25,1.0854017541180272,0.37506506542122264,0.7543932106846033,0.14347601986073658,1.966099765450732,0.8980477223427332,0.3722943722943723,0.6666666666666666,0.4777777777777778,0.08454810495626822,0.0005
26,1.068538891095471,0.36243082458875286,0.7477293098913741,0.13959416386587756,2.01796766216998,0.8953362255965293,0.36885245901639346,0.6976744186046512,0.482573726541555,0.08979591836734693,0.00025
