epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_accuracy,fixed_precision,fixed_recall,fixed_f1,fixed_false_positive_rate,lr
1,2.9445519143243812,1.0632257298488934,1.9349626606801962,0.47797637825311884,2.2190629329787166,0.8512014787430684,0.40948275862068967,0.7983193277310925,0.5413105413105413,0.142263759086189,0.001
2,2.3959967971068434,0.904829988968791,1.5614352578817146,0.3821465606059252,2.13002521449669,0.8539741219963032,0.41975308641975306,0.8571428571428571,0.56353591160221,0.14641744548286603,0.001
3,2.2268770842807792,0.8355296051436123,1.4264923190894276,0.3826199639416446,1.9775928181773412,0.8983364140480592,0.5245901639344263,0.8067226890756303,0.6357615894039736,0.09034267912772585,0.001
4,2.0441841241833023,0.7625271577711688,1.3205142622734394,0.34240629271967354,1.9762610252154733,0.8946395563770795,0.5124378109452736,0.865546218487395,0.64375,0.10176531671858775,0.001
5,1.9307774726211915,0.7182484388131091,1.2209024776372364,0.35075078009457333,1.9446001608138164,0.9260628465804066,0.6226415094339622,0.8319327731092437,0.7122302158273381,0.06230529595015576,0.001
6,1.9175943689293429,0.7057547225529077,1.2258800918205388,0.3388369252247643,1.866905274981712,0.9168207024029574,0.5838150289017341,0.8487394957983193,0.6917808219178083,0.07476635514018691,0.001
7,1.880652322786793,0.7043787042667157,1.2066738867715634,0.3217890993614514,1.8383033623757072,0.9232902033271719,0.6139240506329114,0.8151260504201681,0.700361010830325,0.06334371754932502,0.001
8,1.8713428971948112,0.7161370530146107,1.2017899059764559,0.31148447878589913,1.8586543800650155,0.910351201478743,0.5591397849462365,0.8739495798319328,0.6819672131147541,0.08515057113187954,0.001
9,1.8720948026272815,0.6958056015139807,1.206183740920809,0.31800826419964295,1.8213989725835662,0.9306839186691312,0.6410256410256411,0.8403361344537815,0.7272727272727274,0.058151609553478714,0.001
10,1.8188833546946979,0.6730535344363581,1.1685819841797382,0.3137745883680756,1.7910728613241764,0.9251386321626618,0.6158536585365854,0.8487394957983193,0.7137809187279152,0.06542056074766354,0.001
11,1.7929336074980702,0.6664736464812443,1.1606872299902982,0.2990095520636511,1.8084534607180385,0.9232902033271719,0.6058823529411764,0.865546218487395,0.7128027681660899,0.0695742471443406,0.001
12,1.754283739326181,0.6504206029412486,1.1455785882230607,0.2834948461619851,1.866484907770774,0.9251386321626618,0.61875,0.8319327731092437,0.7096774193548387,0.06334371754932502,0.001
13,1.771548048846162,0.6556710529239252,1.1551898175819524,0.28852271637061605,1.8549081181862879,0.8391866913123844,0.3946360153256705,0.865546218487395,0.5421052631578948,0.1640706126687435,0.001
14,1.7386309298481826,0.6524753049429155,1.1321298225529755,0.28026345457585594,1.7931136401876284,0.9205175600739371,0.5988023952095808,0.8403361344537815,0.6993006993006994,0.0695742471443406,0.001
15,1.7130144453313125,0.6201130830426314,1.1251434268440204,0.27781447630492684,1.8485671072482182,0.9297597042513863,0.6352201257861635,0.8487394957983193,0.7266187050359713,0.060228452751817235,0.0005
16,1.6310875649372885,0.6135327876605741,1.0867816679138353,0.23753950305544735,1.8173353147594853,0.8983364140480592,0.5223880597014925,0.8823529411764706,0.65625,0.09968847352024922,0.0005
17,1.5804210713962972,0.5794846288818528,1.0528931716894265,0.23778557579089885,1.9716764699509315,0.9195933456561922,0.5952380952380952,0.8403361344537815,0.6968641114982578,0.07061266874350987,0.0005
18,1.5986480858321552,0.5840541406391729,1.0585969618199713,0.2480240659771036,1.8924482600305526,0.9121996303142329,0.5666666666666667,0.8571428571428571,0.6822742474916388,0.08099688473520249,0.0005
19,1.556762141352881,0.5714065046936219,1.0417167861668768,0.22934209105047412,1.8839164225319176,0.8863216266173752,0.49074074074074076,0.8907563025210085,0.6328358208955224,0.1142263759086189,0.0005
20,1.5169817136528312,0.5468528868420508,1.015525452530979,0.2280297981723179,1.9911642048142975,0.9195933456561922,0.5952380952380952,0.8403361344537815,0.6968641114982578,0.07061266874350987,0.00025
