fly_threshold,fly_tp,fly_fp,fly_tn,fly_fn,fly_accuracy,fly_precision,fly_recall,fly_specificity,fly_f1,fly_false_positive_rate,fly_roc_auc,fly_pr_auc
0.00032384315272793174,152,1332,0,0,0.10242587601078167,0.10242587601078167,1.0,0.0,0.18581907090464547,1.0,0.9411599099099098,0.7283486925976634
0.0006669837993104011,152,1317,15,0,0.11253369272237197,0.10347174948944861,1.0,0.01126126126126126,0.1875385564466379,0.9887387387387387,0.9411599099099098,0.7283486925976634
0.0008190389419905842,152,1302,30,0,0.12264150943396226,0.10453920220082531,1.0,0.02252252252252252,0.18929016189290163,0.9774774774774775,0.9411599099099098,0.7283486925976634
0.001029095200356096,152,1287,45,0,0.13274932614555257,0.10562890896455872,1.0,0.033783783783783786,0.1910747957259585,0.9662162162162162,0.9411599099099098,0.7283486925976634
0.0012966984510421754,152,1272,60,0,0.14285714285714285,0.10674157303370786,1.0,0.04504504504504504,0.19289340101522842,0.954954954954955,0.9411599099099098,0.7283486925976634
0.0016303983284160497,152,1257,75,0,0.15296495956873316,0.1078779276082328,1.0,0.05630630630630631,0.19474695707879563,0.9436936936936937,0.9411599099099098,0.7283486925976634
0.0020495640486478802,152,1243,89,0,0.1623989218328841,0.10896057347670252,1.0,0.06681681681681682,0.19650937297996124,0.9331831831831832,0.9411599099099098,0.7283486925976634
0.0025688835815526547,152,1228,104,0,0.1725067385444744,0.11014492753623188,1.0,0.07807807807807808,0.19843342036553524,0.9219219219219219,0.9411599099099098,0.7283486925976634
0.003126286817714572,152,1213,119,0,0.18261455525606468,0.11135531135531136,1.0,0.08933933933933934,0.2003955174686882,0.9106606606606606,0.9411599099099098,0.7283486925976634
0.003827594602480531,152,1198,134,0,0.192722371967655,0.11259259259259259,1.0,0.1006006006006006,0.20239680426098536,0.8993993993993994,0.9411599099099098,0.7283486925976634
0.004479394713416696,152,1183,149,0,0.2028301886792453,0.11385767790262172,1.0,0.11186186186186187,0.20443846671149965,0.8881381381381381,0.9411599099099098,0.7283486925976634
0.005286339556623716,152,1174,158,0,0.20889487870619947,0.11463046757164404,1.0,0.11861861861861862,0.20568335588633288,0.8813813813813813,0.9411599099099098,0.7283486925976634
0.005661378158256411,152,1168,164,0,0.21293800539083557,0.11515151515151516,1.0,0.12312312312312312,0.20652173913043478,0.8768768768768769,0.9411599099099098,0.7283486925976634
0.006518945861607788,152,1154,178,0,0.2223719676549865,0.11638591117917305,1.0,0.13363363363363365,0.2085048010973937,0.8663663663663663,0.9411599099099098,0.7283486925976634
0.007320050308480859,152,1139,193,0,0.23247978436657682,0.11773818745158791,1.0,0.1448948948948949,0.21067221067221067,0.8551051051051051,0.9411599099099098,0.7283486925976634
0.008190069179981947,151,1125,207,1,0.24123989218328842,0.11833855799373041,0.993421052631579,0.1554054054054054,0.211484593837535,0.8445945945945946,0.9411599099099098,0.7283486925976634
0.009207539865747095,151,1110,222,1,0.25134770889487873,0.11974623314829501,0.993421052631579,0.16666666666666666,0.21372965322009907,0.8333333333333334,0.9411599099099098,0.7283486925976634
0.009847406037151814,151,1095,237,1,0.261455525606469,0.12118780096308186,0.993421052631579,0.17792792792792791,0.21602288984263235,0.8220720720720721,0.9411599099099098,0.7283486925976634
0.0102488359605195,151,1088,244,1,0.2661725067385445,0.12187247780468119,0.993421052631579,0.1831831831831832,0.21710999281092738,0.8168168168168168,0.9411599099099098,0.7283486925976634
0.011199863981455567,151,1080,252,1,0.2715633423180593,0.12266450040617384,0.993421052631579,0.1891891891891892,0.21836587129428775,0.8108108108108109,0.9411599099099098,0.7283486925976634
0.013218648191541433,150,1067,265,2,0.27964959568733155,0.12325390304026294,0.9868421052631579,0.19894894894894896,0.2191380569758948,0.801051051051051,0.9411599099099098,0.7283486925976634
0.015211332364415284,150,1057,275,2,0.2863881401617251,0.12427506213753108,0.9868421052631579,0.20645645645645647,0.22075055187637968,0.7935435435435435,0.9411599099099098,0.7283486925976634
0.015848076790571212,150,1052,280,2,0.28975741239892183,0.12479201331114809,0.9868421052631579,0.21021021021021022,0.22156573116691283,0.7897897897897898,0.9411599099099098,0.7283486925976634
0.01727266386151314,150,1037,295,2,0.2998652291105121,0.12636899747262004,0.9868421052631579,0.22147147147147148,0.22404779686333082,0.7785285285285285,0.9411599099099098,0.7283486925976634
0.018860907405614854,150,1022,310,2,0.30997304582210244,0.12798634812286688,0.9868421052631579,0.23273273273273273,0.22658610271903323,0.7672672672672672,0.9411599099099098,0.7283486925976634
0.02017382876831107,150,1009,323,2,0.318733153638814,0.12942191544434858,0.9868421052631579,0.2424924924924925,0.22883295194508008,0.7575075075075075,0.9411599099099098,0.7283486925976634
0.020557052381336687,150,1007,325,2,0.3200808625336927,0.12964563526361278,0.9868421052631579,0.243993993993994,0.22918258212375858,0.756006006006006,0.9411599099099098,0.7283486925976634
0.022499540448188783,150,992,340,2,0.330188679245283,0.13134851138353765,0.9868421052631579,0.2552552552552553,0.23183925811437403,0.7447447447447447,0.9411599099099098,0.7283486925976634
0.023865629658102988,150,978,354,2,0.33962264150943394,0.13297872340425532,0.9868421052631579,0.26576576576576577,0.23437499999999997,0.7342342342342343,0.9411599099099098,0.7283486925976634
0.025136325172206854,150,970,362,2,0.3450134770889488,0.13392857142857142,0.9868421052631579,0.27177177177177175,0.23584905660377356,0.7282282282282282,0.9411599099099098,0.7283486925976634
0.02580706588923931,150,963,369,2,0.3497304582210243,0.1347708894878706,0.9868421052631579,0.27702702702702703,0.23715415019762845,0.722972972972973,0.9411599099099098,0.7283486925976634
0.02759522464126349,150,948,384,2,0.35983827493261455,0.1366120218579235,0.9868421052631579,0.2882882882882883,0.24,0.7117117117117117,0.9411599099099098,0.7283486925976634
0.02933144669979811,149,934,398,3,0.36859838274932616,0.13758079409048937,0.9802631578947368,0.2987987987987988,0.24129554655870447,0.7012012012012012,0.9411599099099098,0.7283486925976634
0.030098821576102636,149,928,404,3,0.37264150943396224,0.13834726090993502,0.9802631578947368,0.3033033033033033,0.24247355573637103,0.6966966966966966,0.9411599099099098,0.7283486925976634
0.03102480597794056,149,919,413,3,0.37870619946091644,0.13951310861423222,0.9802631578947368,0.31006006006006004,0.24426229508196726,0.68993993993994,0.9411599099099098,0.7283486925976634
0.03282291520386934,149,904,428,3,0.3888140161725067,0.14150047483380818,0.9802631578947368,0.3213213213213213,0.2473029045643154,0.6786786786786787,0.9411599099099098,0.7283486925976634
0.035061317979998424,149,891,441,3,0.3975741239892183,0.14326923076923076,0.9802631578947368,0.3310810810810811,0.24999999999999994,0.668918918918919,0.9411599099099098,0.7283486925976634
0.03558522202074527,149,890,442,3,0.39824797843665766,0.14340712223291627,0.9802631578947368,0.33183183183183185,0.2502099076406381,0.6681681681681682,0.9411599099099098,0.7283486925976634
0.037760146632790564,149,875,457,3,0.408355795148248,0.1455078125,0.9802631578947368,0.3430930930930931,0.2534013605442177,0.6569069069069069,0.9411599099099098,0.7283486925976634
0.040023814383894206,149,863,469,3,0.4164420485175202,0.14723320158102768,0.9802631578947368,0.3521021021021021,0.25601374570446733,0.6478978978978979,0.9411599099099098,0.7283486925976634
0.04045550480484963,149,860,472,3,0.41846361185983827,0.14767096134786917,0.9802631578947368,0.35435435435435436,0.25667527993109385,0.6456456456456456,0.9411599099099098,0.7283486925976634
0.04262189831584693,149,845,487,3,0.42857142857142855,0.14989939637826963,0.9802631578947368,0.3656156156156156,0.2600349040139616,0.6343843843843844,0.9411599099099098,0.7283486925976634
0.04479247584939003,149,830,502,3,0.4386792452830189,0.15219611848825332,0.9802631578947368,0.3768768768768769,0.2634836427939876,0.6231231231231231,0.9411599099099098,0.7283486925976634
0.04498631078778999,149,828,504,3,0.44002695417789756,0.15250767656090072,0.9802631578947368,0.3783783783783784,0.26395039858281666,0.6216216216216216,0.9411599099099098,0.7283486925976634
0.047291957400739194,149,815,517,3,0.44878706199460916,0.1545643153526971,0.9802631578947368,0.38813813813813813,0.26702508960573473,0.6118618618618619,0.9411599099099098,0.7283486925976634
0.049948807191685776,149,802,530,3,0.45754716981132076,0.15667718191377497,0.9802631578947368,0.3978978978978979,0.27017225747960105,0.6021021021021021,0.9411599099099098,0.7283486925976634
0.0502640101313591,149,801,531,3,0.4582210242587601,0.1568421052631579,0.9802631578947368,0.39864864864864863,0.27041742286751363,0.6013513513513513,0.9411599099099098,0.7283486925976634
0.052751368023455154,148,787,545,4,0.4669811320754717,0.15828877005347594,0.9736842105263158,0.4091591591591592,0.27230910763569455,0.5908408408408409,0.9411599099099098,0.7283486925976634
0.05450048565864562,148,772,560,4,0.477088948787062,0.1608695652173913,0.9736842105263158,0.42042042042042044,0.2761194029850746,0.5795795795795796,0.9411599099099098,0.7283486925976634
0.05491130359558156,148,771,561,4,0.4777628032345013,0.16104461371055495,0.9736842105263158,0.42117117117117114,0.27637721755368816,0.5788288288288288,0.9411599099099098,0.7283486925976634
0.05892541415989399,148,757,575,4,0.4871967654986523,0.16353591160220995,0.9736842105263158,0.4316816816816817,0.2800378429517502,0.5683183183183184,0.9411599099099098,0.7283486925976634
0.05987379999947734,148,752,580,4,0.49056603773584906,0.16444444444444445,0.9736842105263158,0.43543543543543545,0.28136882129277563,0.5645645645645646,0.9411599099099098,0.7283486925976634
0.06280784010887147,148,742,590,4,0.4973045822102426,0.1662921348314607,0.9736842105263158,0.44294294294294295,0.2840690978886756,0.5570570570570571,0.9411599099099098,0.7283486925976634
0.06483629640337313,148,728,604,4,0.5067385444743935,0.1689497716894977,0.9736842105263158,0.45345345345345345,0.28793774319066145,0.5465465465465466,0.9411599099099098,0.7283486925976634
