epoch,train_loss,train_fly_loss,train_movement_class_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,epoch_fly_threshold,epoch_mean_error_km,epoch_migration50_error_mean_km,epoch_stationary_error_mean_km,epoch_gated_mean_error_km,balanced_checkpoint_accepted,balanced_checkpoint_score,balanced_checkpoint_reason,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.296070434333822,0.9309522221994528,0.8408892686476284,2.9960076693254662,0.3177765289728211,2.7111220244127465,0.3692789132382992,4.036935974645486,1.8084568746006393,2.8833731069076416,3.5086338674283093,0.8715156777575612,19.468018722931056,88.02549090448602,12.367501028551274,13.970968833191149,False,inf,mean_error_too_high,0.47315436241610737,0.31756756756756754,0.9276315789473685,0.001
2,3.34288859817217,0.8092400407534083,0.7207867409983735,2.2103743906612343,0.28615495458124784,2.3801292801160376,0.33766523244567315,3.538398643066941,1.8084568736366826,2.854437193780575,3.356228958885625,0.8045039983093738,19.274214997726926,89.85389605999077,12.110993132415757,14.048330190837232,False,inf,mean_error_too_high,0.4819277108433735,0.32634032634032634,0.9210526315789473,0.001
3,3.1485287609768684,0.7602066392847149,0.7052501693890101,2.0746253433253243,0.274768498708617,2.250399980583602,0.3280119958793057,3.3509251345200037,1.8084568733153639,2.378543491312114,2.229576040149699,0.803207624182105,14.781046443151045,99.03437264335643,6.413369574698641,13.045004085320429,False,inf,mean_error_too_high,0.6384039900249376,0.5140562248995983,0.8421052631578947,0.001
4,2.7246094463327823,0.682231427524289,0.6749618234981424,1.7372859828876999,0.2727031301696988,1.8240768427476086,0.3214192599700789,2.835758328759124,1.8084568733153639,2.286581873572419,2.1965774255942785,0.7724977130442857,14.451280767938764,96.3175289197239,6.258468308849722,12.679888539117782,False,inf,mean_error_too_high,0.6632390745501286,0.5443037974683544,0.8486842105263158,0.001
5,2.639707380870603,0.6488699410160919,0.659831153253982,1.6891341585354664,0.27349097829944685,1.687768161136185,0.32642473838721325,2.664808250180473,1.8084568733153639,2.185074478468162,2.1433424551210636,0.7904135613702237,14.997331367790537,86.27493649690976,7.471511463243434,13.386204686002234,False,inf,mean_error_too_high,0.6702127659574468,0.5625,0.8289473684210527,0.001
6,2.537019581486273,0.6472204536440559,0.6485859507499037,1.599198131709086,0.25690906292023363,1.6504508330815564,0.3081634847944316,2.6138995124323348,1.8084568736366826,2.2253966241512657,2.320134552341266,0.8580353343114256,15.384999521217328,85.01994375613471,8.156476199424963,13.082379316958473,False,inf,mean_error_too_high,0.6305882352941176,0.4908424908424908,0.881578947368421,0.001
7,2.4468966497565217,0.618826312356882,0.6456033394664445,1.5314295475052373,0.27047987816468727,1.5859856888290365,0.3183578953267429,2.525391766324519,1.8084568736366826,2.276742032917362,2.2163421484337986,0.7896441776305437,15.09859404541721,90.60436989427562,7.328453761600801,13.494805904874223,False,inf,mean_error_too_high,0.6153846153846155,0.47653429602888087,0.868421052631579,0.001
8,2.4542609025847235,0.6251267654233865,0.6434123421293706,1.533655885416221,0.26925033604038373,1.5890352343613248,0.31780292949265226,2.5339165601447586,1.8084568739580016,2.3248185385269617,2.3811647705633363,0.8607314519584179,16.01255860612744,83.63855368455756,8.79509424592674,13.851844157169438,False,inf,mean_error_too_high,0.5932584269662922,0.45051194539249145,0.868421052631579,0.001
9,2.4165995403762777,0.6309544352508298,0.6392627740806004,1.4959994291038206,0.2596600046858312,1.5942702910328168,0.30763017922398855,2.5388554909801226,1.8084568739580016,2.31160732870796,2.0260030008711905,0.8320273057371378,13.970313956816181,95.4483234533023,5.795301675571536,12.85675635390285,False,inf,mean_error_too_high,0.6548223350253807,0.5330578512396694,0.8486842105263158,0.001
10,2.336838521726048,0.5892364384350429,0.6356535971646682,1.4614385453195906,0.2545002992905054,1.516649282846168,0.3037246924365627,2.416661436667018,1.8084568746006393,2.3072866063233657,2.211534143458158,0.7726630595419556,14.959941465589354,89.53682481379609,7.2512713901617145,13.51893609851586,False,inf,mean_error_too_high,0.6528497409326425,0.5384615384615384,0.8289473684210527,0.0005
11,2.203734280606807,0.5621079453882182,0.6196577518455423,1.3612627661774421,0.2508982767795295,1.4370032995537607,0.2977144460311797,2.30288291812907,1.8084568739580016,2.286931471040628,2.4088237947530824,0.8552450787974523,16.262770230092187,84.33254024206325,9.058497353224048,13.771320420434856,False,inf,mean_error_too_high,0.5958429561200923,0.45907473309608543,0.8486842105263158,0.0005
12,2.1864280353659247,0.5539451508187863,0.6164195820327718,1.3577455185815652,0.24126492365391428,1.4171373805588467,0.28746284879844464,2.2689188766993604,1.8084568739580016,2.3133338853676686,2.3497632308147667,0.886707766642794,16.43097691000514,84.26209301347234,9.13516154659645,14.314636895862051,False,inf,mean_error_too_high,0.5958429561200923,0.45907473309608543,0.8486842105263158,0.0005
13,2.093071281749283,0.530909854527111,0.6092113567330445,1.2891570408389252,0.24140304600132123,1.3806139866939453,0.2860983837486277,2.206875858923817,1.8084568733153639,2.2936618141729554,2.1695885407635465,0.790795314311981,15.03863123465192,86.42474588429191,7.5601444748806506,13.6654328665125,False,inf,mean_error_too_high,0.6259541984732825,0.5103734439834025,0.8092105263157895,0.0005
14,2.0677091169228774,0.5273344020316543,0.6062479467404821,1.2700144875081723,0.23759650200043084,1.3607773504488552,0.281316244417445,2.18033185448608,1.8084568733153639,2.2925379109189836,2.2470259820675915,0.8510123562812805,15.014524904987406,86.1387125191088,7.612279438082766,13.423773752834716,False,inf,mean_error_too_high,0.5912240184757507,0.4555160142348754,0.8421052631578947,0.0005
15,1.981194771203712,0.5064016546843186,0.5991565660646341,1.2114741137085578,0.2270597288952362,1.3241996177123243,0.26864096703073087,2.1147108675655972,1.8084568746006393,2.3870806951085832,2.170046902731101,0.8231795406341553,14.748119748624996,86.56504750841904,7.256345741125561,13.78420918449072,False,inf,mean_error_too_high,0.6666666666666666,0.5575221238938053,0.8289473684210527,0.00025
16,1.9248303139627463,0.4872448593779716,0.5904857376515062,1.1751177866825195,0.229692456977708,1.2768766526584676,0.2667736919180081,2.0451297824273533,1.8084568746006393,2.3310912574397906,2.3111553391356354,0.8515834417776206,15.379444835538703,87.11315995360525,7.945935857375496,13.641641573439532,False,inf,mean_error_too_high,0.6052009456264775,0.47232472324723246,0.8421052631578947,0.00025
17,1.872925586777556,0.4648267343198514,0.582675043945364,1.1533055238004,0.21824912971884736,1.2723780761189216,0.25861910098003893,2.0121831122755682,1.8084568736366826,2.3044293839333836,2.2814963654366465,0.8918777990341187,15.350578331726547,85.84443163360703,8.02977600548143,13.605814995743206,False,inf,mean_error_too_high,0.5986078886310905,0.46236559139784944,0.8486842105263158,0.00025
18,1.8345629812250883,0.4531190422667326,0.5780276816810238,1.129288143867431,0.21529776287689364,1.25496019828673,0.25242848344890256,1.9788003989628382,1.8084568733153639,2.2929462139818546,2.2071248186887757,0.8658880881639197,14.786851390375563,86.82589400607326,7.332669676825944,13.333520032141077,False,inf,mean_error_too_high,0.6246973365617433,0.4942528735632184,0.8486842105263158,0.00025
19,1.8634407970140565,0.4686046045102842,0.5806259943468551,1.1429642936932751,0.2134308493281953,1.2412312355324264,0.25276725905924796,1.9813759763928436,1.8084568736366826,2.3009035760822965,2.167256161851703,0.863976149088703,14.525321653381857,87.32039879209583,7.007663421185749,13.268481257019364,False,inf,mean_error_too_high,0.6354679802955665,0.5078740157480315,0.8486842105263158,0.00025
20,1.7664744963221795,0.4370143453708556,0.5734408263247611,1.0795503655533907,0.21309916128848763,1.20936562108865,0.2521571534663198,1.9158187603372128,1.8084568739580016,2.2581861591082055,2.237543372131101,0.8825386165874078,15.169442631155563,84.97930901432721,7.870953036822899,13.50790119074774,False,inf,mean_error_too_high,0.6356968215158925,0.5058365758754864,0.8552631578947368,0.000125
21,1.7403951880102853,0.4224412625208698,0.5672034497530956,1.0726006043889131,0.20710494098155646,1.1827349412152066,0.24258689489968704,1.8682705077199602,1.8084568739580016,2.374982803015696,2.2531163339023643,0.8438983248872682,14.778859892727848,86.78351924494339,7.305708614549625,13.361000833343134,False,inf,mean_error_too_high,0.6222222222222222,0.4980237154150198,0.8289473684210527,0.000125
22,1.6889873508494497,0.4187632615996821,0.5620584039675257,1.0297934822637758,0.19983202506188114,1.1613520322784259,0.2362861422033644,1.8387729793867331,1.8084568733153639,2.3711332137372616,2.300348192533714,0.8900129820924485,15.119334860881889,84.98076240818342,7.8424248952191995,13.495127275414061,False,inf,mean_error_too_high,0.6183574879227054,0.48854961832061067,0.8421052631578947,0.000125
23,1.679041545346098,0.41684641498279057,0.5610730116258091,1.0240033106662514,0.19584711861979928,1.1438391742037957,0.2306244174405089,1.816266028386242,1.8084568733153639,2.3686985815310413,2.317371396684261,0.8912959849834443,15.057100897200717,85.24913723231177,7.751528230083547,13.307313862494889,False,inf,mean_error_too_high,0.6124401913875598,0.48120300751879697,0.8421052631578947,0.000125
24,1.6686632642848793,0.40280130597940994,0.5593955869462612,1.0288635452159973,0.19429903901169562,1.167508421561146,0.22944663448957098,1.824881945337568,1.8084568739580016,2.4245427490244658,2.298087886722904,0.8498317069053882,14.871809933555054,86.27088137026944,7.451562858092834,13.449940587325907,False,inf,mean_error_too_high,0.6142506142506142,0.49019607843137253,0.8223684210526315,0.000125
25,1.6864916237216754,0.40610842595524543,0.5606900133855259,1.0412496344419824,0.19792215506021546,1.1493595636115883,0.23392483503670705,1.8126029139259112,1.8084568746006393,2.447538393848347,2.418769468194391,0.9027752345800402,15.585845554837212,85.14729727239447,8.299375027631887,13.700762249304194,False,inf,mean_error_too_high,0.5846867749419953,0.45161290322580644,0.8289473684210527,6.25e-05
