epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.853525289546099,1.1057634585005078,3.536030848674104,0.4234619909095235,3.0188468564680457,0.48597294940525415,4.36759678052666,1.7021719060851994,3.206548979894952,3.6079983072228,0.46724890829694327,0.31563421828908556,0.8991596638655462,0.001
2,3.5751401602450668,0.9309973811486292,2.482100127585053,0.3240853214770721,2.3914661737995537,0.3753925295281542,3.510159825661707,1.7021719060851994,2.933644203073216,3.5267277676164555,0.48636363636363633,0.3333333333333333,0.8991596638655462,0.001
3,3.2198664494230655,0.8551167254086564,2.1913378503097842,0.3468237604098928,2.0392132113909764,0.40215783798981064,3.095408827452034,1.7021719063055494,2.49498369865629,2.4138525404903675,0.6230529595015576,0.49504950495049505,0.8403361344537815,0.001
4,2.8325060458368383,0.7758804925488456,1.906838532736914,0.29957398375609884,1.7782979976668156,0.35753274280681185,2.7329449005796818,1.702171906746249,2.3816645330510164,2.1936623151112835,0.6713780918727914,0.5792682926829268,0.7983193277310925,0.001
5,2.6050757361427914,0.7355264377902484,1.7127183666951995,0.3136618385804118,1.6505108917486646,0.3683935256740302,2.5702341039167536,1.7021719063055494,2.2046796773145467,2.339479957182174,0.6407185628742516,0.49767441860465117,0.8991596638655462,0.001
6,2.476133116512334,0.7002972041613073,1.6249221719787654,0.3018275205727646,1.5495748121064163,0.35781145222526384,2.42877777094321,1.702171906746249,2.287644953472116,2.093019473574739,0.6756756756756757,0.5649717514124294,0.8403361344537815,0.001
7,2.432551965695873,0.6818503793638867,1.5992018154059673,0.302999583167642,1.5751988076899277,0.3615101429318765,2.4378042419384234,1.7021719058648495,2.2078210518673034,2.1977003506503574,0.6581469648562301,0.5309278350515464,0.865546218487395,0.001
8,2.3869251442484405,0.6755966385499387,1.5723377402300314,0.27798151560885187,1.5364776970939142,0.33649869519328895,2.380323667402849,1.7021719041020504,2.5737186178923093,3.1588593573755346,0.49339207048458145,0.33432835820895523,0.9411764705882353,0.001
9,2.4312734030972125,0.6778911952611039,1.6023531854703554,0.3020580141028723,1.563833856097872,0.35383028783551423,2.4186401746189308,1.7021719047631,2.4381313077182734,2.145779315292725,0.6870229007633588,0.6293706293706294,0.7563025210084033,0.001
10,2.2945702697344936,0.6507176341499287,1.5013055995299502,0.2850940813088373,1.4926499796001835,0.3432108296869863,2.3149730414427583,1.7021719047631,2.2277525053006664,2.3412324734403995,0.6477987421383647,0.5175879396984925,0.865546218487395,0.0005
11,2.1872076172925627,0.6170015274486789,1.4371120502239234,0.2661880679469893,1.4332332278355653,0.31730478555790376,2.208887162358395,1.702171906746249,2.2692926026977145,2.189374141904651,0.6496815286624205,0.5230769230769231,0.8571428571428571,0.0005
12,2.0606216322251916,0.5865536473705235,1.3370442533669322,0.274047486249929,1.355155946366668,0.3293604443672624,2.1063897940235528,1.7021719060851994,2.3539994269774716,2.2360111604997277,0.6407766990291262,0.5210526315789473,0.8319327731092437,0.0005
13,2.0156663023830563,0.5678774060030741,1.308937694581291,0.2777023717843671,1.3339263773669596,0.32847082492329055,2.0660391999701253,1.7021719045427501,2.4281318839949293,2.617652972392366,0.5274151436031332,0.38257575757575757,0.8487394957983193,0.0005
14,1.9771446029271744,0.5510900397948549,1.2929284149529532,0.26625228894946756,1.3241758051288768,0.31333337123755384,2.031932524303852,1.7021719063055494,2.5274832420560656,2.629163842544979,0.5415549597855227,0.39763779527559057,0.8487394957983193,0.0005
15,1.8953963568823176,0.5296034938526683,1.2334003607138249,0.26478499438537906,1.2997331625873192,0.31461695288333785,1.9866451287225522,1.7021719043224004,2.542107530971111,2.2997945597784355,0.6179401993355482,0.510989010989011,0.7815126050420168,0.00025
16,1.80135139145384,0.49945642012765357,1.1801956136213434,0.24339872122141437,1.2244312558288715,0.2924007488046248,1.8700880568040716,1.7021719047631,2.605404575298542,2.7080583043547963,0.5329815303430079,0.38846153846153847,0.8487394957983193,0.00025
17,1.7784454187932606,0.4914655318542241,1.1590190956200337,0.25592155349673273,1.2459282998456973,0.30144186491446223,1.8881147617333036,1.7021719063055494,2.627776398015331,2.4490351306753104,0.5784615384615385,0.4563106796116505,0.7899159663865546,0.00025
18,1.7515906527390541,0.4921567027978668,1.1297911524552293,0.2592856142249874,1.1744683784830372,0.3065968432400011,1.81992349210376,1.7021719065258991,2.5009344624503482,2.5281176606740616,0.559322033898305,0.42127659574468085,0.8319327731092437,0.00025
19,1.6792788540810182,0.4564062545348007,1.105125361581827,0.2354944622670877,1.1939339463679937,0.28201384575221544,1.79134712752485,1.7021719038817005,2.5837567174280416,2.491327823420329,0.5680473372781065,0.4383561643835616,0.8067226890756303,0.00025
20,1.655725470311981,0.4485345221711615,1.0903986524962674,0.2335845899670049,1.1688381675871815,0.2777756259203398,1.7562604875970018,1.7021719045427501,2.672135782329961,2.532320639562695,0.6025641025641025,0.48704663212435234,0.7899159663865546,0.000125
21,1.6067601006044256,0.4269098408120838,1.062562863399273,0.2345747784909391,1.1251581968970308,0.2780716570710519,1.6911038700181322,1.7021719063055494,2.6934173825487853,2.7184949524962305,0.5574712643678161,0.42358078602620086,0.8151260504201681,0.000125
