epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,3.8187034316461363,0.8979554457484551,2.766015710213756,0.3094645094357411,2.416528022835518,0.3567602611937613,3.4928635818296367,1.8084568726727261,2.2912118916884268,2.1032792487234437,0.619718309859155,0.48175182481751827,0.868421052631579,0.001
