epoch,train_loss,train_fly_loss,train_movement_class_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,epoch_fly_threshold,epoch_mean_error_km,epoch_migration50_error_mean_km,epoch_stationary_error_mean_km,epoch_gated_mean_error_km,balanced_checkpoint_accepted,balanced_checkpoint_score,balanced_checkpoint_reason,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,3.729842197541599,0.9121631036871527,0.8297666920163239,2.4383263812874847,0.3438220947900551,2.0075251342794003,0.37000013297458867,3.3121299782210603,1.185099394173635,2.489065785934983,2.4062133754360064,0.8130754280090332,14.654942286096485,104.20703894258978,5.773995978633406,13.018559017764602,False,inf,mean_error_too_high,0.5305343511450381,0.3736559139784946,0.9144736842105263,0.001
2,3.0775140180099365,0.7962638210414876,0.7110951642463149,1.9531271390195162,0.3006986110518885,1.7057461648617152,0.3269986864530815,2.8432831192273658,1.1850993935309972,2.529182678926987,2.5045918711433512,0.7520896811038256,15.3168610706516,100.24127731390624,6.861031501456724,13.473294555193103,False,inf,mean_error_too_high,0.4750430292598968,0.32167832167832167,0.9078947368421053,0.001
3,2.8433326261062826,0.7468255957503203,0.6914090056303698,1.7704654456470212,0.3063786990759829,1.5430165162947622,0.3334109492178233,2.629399846506247,1.185099394173635,2.2940321302799522,2.262233445586541,0.8479536745324731,14.803673810701339,92.32389801884094,6.864140037926081,13.517616013932244,False,inf,mean_error_too_high,0.5269230769230769,0.37228260869565216,0.9013157894736842,0.001
4,2.6069090224983236,0.6885330432830152,0.6734939350914763,1.6037264021259112,0.2925521689605199,1.4342036314730375,0.31839076853344705,2.4503055390000665,1.1850993938523162,2.096242701589579,1.905562912357464,0.6861147597059608,13.711114860074657,108.30770633371735,4.405305804991642,13.005426903528466,True,13.005426903528466,accepted,0.6824146981627296,0.5676855895196506,0.8552631578947368,0.001
5,2.476249529666335,0.639254640697469,0.6531665683435302,1.5250618705209695,0.2972827938528395,1.3434600592302184,0.3239873668575544,2.3080000209037186,1.185099394173635,2.0988429871530867,1.9282277401566827,0.7144680454861373,13.34862185800214,94.17825174562515,5.086170139192112,12.757452469081668,True,12.757452469081668,accepted,0.6759776536312849,0.587378640776699,0.7960526315789473,0.001
6,2.4080453648400115,0.640820951956623,0.6435787835211124,1.465587746904224,0.2814839604408593,1.3165021437519002,0.3077160378672042,2.272075821447244,1.1850993935309972,2.0419550398289354,1.9106588993432387,0.8098003705963492,13.350152974521977,93.6544276984201,5.2225004177104974,12.731802074509552,True,12.731802074509552,accepted,0.7036011080332409,0.6076555023923444,0.8355263157894737,0.001
7,2.370666687700626,0.6219291937640413,0.6405319786778679,1.4448909822178657,0.28742703554443916,1.3035539452920384,0.3124696688671318,2.2418509834217577,1.1850993938523162,2.122957293878026,2.0462067442120246,0.8507978356909007,14.448712251563261,90.22943436203767,6.49803304668464,13.61204277075403,False,inf,mean_error_too_high,0.613953488372093,0.4748201438848921,0.868421052631579,0.001
8,2.3169478676068493,0.6079995073076849,0.6349833755480311,1.408383557738641,0.28363788722339023,1.2830970852844157,0.3076617614920891,2.2036733126061945,1.185099394173635,2.0818962813066344,1.9934662782920982,0.9070551547780633,13.757298268548045,95.31052654397644,5.603477986549787,12.789803172241571,True,12.789803172241571,accepted,0.6175115207373272,0.475177304964539,0.881578947368421,0.001
9,2.333742121159227,0.6239684857126837,0.6385021523002665,1.4123145409350126,0.27566710925809135,1.2927692367060166,0.29974638403586623,2.2262364744818757,1.1850993935309972,2.1063406229661803,1.9134423790594959,0.8151661917567253,13.551497491638823,108.08584483218658,4.256724150704536,13.005741090224362,True,13.005741090224362,accepted,0.6735218508997429,0.5527426160337553,0.8618421052631579,0.001
10,2.2549717888999177,0.5910755617599281,0.6290545264344332,1.3706085794376877,0.27204798045505413,1.243654633468052,0.2966471050145491,2.1403173886219444,1.185099394173635,2.16231241187638,2.0888799117260546,0.8855244338302872,14.147474259506671,92.75261545932048,6.153557064502921,12.898502750433607,False,inf,mean_error_too_high,0.5869074492099323,0.44673539518900346,0.8552631578947368,0.001
11,2.242705951803778,0.5842769340363474,0.62632048242497,1.3649359965581458,0.2738258226541175,1.2461825414809256,0.2974618634766324,2.1357705104704494,1.1850993938523162,2.150561902079621,2.1090632365398974,0.8393282521795482,14.334059558604954,89.52365579558668,6.615552871833445,13.065525720692587,False,inf,mean_error_too_high,0.5929203539823009,0.44666666666666666,0.881578947368421,0.0005
