epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,train_unweighted_distance_loss,train_unweighted_direction_loss,train_unweighted_total_loss,train_mean_distance_weight,test_loss,test_unweighted_loss,fixed_0_5_fly_f1,fixed_0_5_fly_precision,fixed_0_5_fly_recall,lr
1,4.096372126247684,0.9387559264175332,2.9447530164230225,0.4257263391808358,2.667172290565511,0.5666607443213142,3.8892585980602994,1.8084568746006393,2.7932596817170836,3.4491268412443508,0.5555555555555556,0.42168674698795183,0.813953488372093,0.001
2,3.205227835801734,0.8352237160636409,2.179492345074759,0.3810235473987548,2.3385846717659677,0.5355002635894117,3.4415585345656403,1.8084568736366826,2.5772111441568546,3.016188701208068,0.5588697017268446,0.4218009478672986,0.827906976744186,0.001
3,2.963548933399334,0.8029636218541395,1.9756475651681906,0.36987549656966945,2.079605089043671,0.521186650040336,3.143162033307263,1.8084568733153639,2.3385087781839293,2.65830024554723,0.5800000000000001,0.45194805194805193,0.8093023255813954,0.001
4,2.743276598639887,0.7810206043752377,1.7803760622389555,0.3637598358154939,1.8942794340318747,0.49999846827309086,2.9252992800946505,1.8084568733153639,2.241193449400827,2.277456267503394,0.6388888888888888,0.5570934256055363,0.7488372093023256,0.001
5,2.626250580957315,0.758516451740522,1.685124665097085,0.3652189600499814,1.6989234923673768,0.505558304870225,2.7102191159024716,1.8084568733153639,2.2089582074363276,2.0785886103894833,0.6851851851851852,0.6820276497695853,0.6883720930232559,0.001
6,2.4740903200807596,0.7337551794926112,1.5716931533942005,0.3372839116503929,1.622354052458812,0.4765802514199619,2.5943993599909656,1.8084568736366826,2.2035356480477635,2.35811227094131,0.6361829025844931,0.5555555555555556,0.7441860465116279,0.001
7,2.4414922227114038,0.732946351692683,1.5313439581272095,0.35440386683150443,1.5931271806238796,0.49079347315502936,2.571470272830233,1.8084568736366826,2.2971467419133353,2.2207728261253585,0.6309278350515464,0.5666666666666667,0.7116279069767442,0.001
8,2.3936511962561595,0.7182757674523119,1.503621609705799,0.34350762534334334,1.5477929285594396,0.47948397555441225,2.505810677844559,1.8084568739580016,2.275413921901158,2.267684893466713,0.6428571428571429,0.5605536332179931,0.7534883720930232,0.001
9,2.3286737894433527,0.7164926181906317,1.4434398836845337,0.33748258316934593,1.515740856327458,0.48262673969860026,2.473546862923553,1.8084568739580016,2.175108042688704,2.096826773769451,0.6652267818574514,0.6209677419354839,0.7162790697674418,0.001
10,2.32377828549182,0.7075408404728152,1.4478415636360806,0.3367917111941746,1.5094586016354214,0.4716734968105738,2.452836205053201,1.8084568746006393,2.3389631448730306,2.316600422332229,0.6117647058823529,0.5288135593220339,0.7255813953488373,0.001
11,2.2996748081757374,0.7001048397182454,1.4255236821033241,0.348092572306687,1.5004550395307514,0.485413796255852,2.4432667979011637,1.8084568739580016,2.2553457802518038,2.4015750165255563,0.6080305927342257,0.5162337662337663,0.7395348837209302,0.001
12,2.2223114356840394,0.6831265006746564,1.3730000639861484,0.3323697229279983,1.4549116182198742,0.4720124414346289,2.374044339933164,1.8084568739580016,2.316042852530261,2.4134952514319408,0.600361663652803,0.4911242603550296,0.772093023255814,0.001
13,2.2018870597258413,0.6837428150311956,1.34691152081014,0.3424654430295579,1.4167102591368066,0.4697045491069475,2.3353053604496137,1.8084568733153639,2.200834485719789,2.149377045927022,0.6373165618448636,0.5801526717557252,0.7069767441860465,0.001
