individual_local_identifier,date,temp_2m_celsius,temp_2m_celsius_max,temp_2m_celsius_min,wind_speed_10m,wind_direction_10m,surface_pressure_hpa,mean_sea_level_pressure_hpa,precipitation_mm,cloud_cover,boundary_layer_height,n_weather_points,era5_grid_distance_km_mean,era5_time_diff_hours_max
Angela / DER AY470 (eobs 4001),2018-01-16,13.173442840576172,16.336578,7.445221,3.2333974838256836,70.32206726074219,1025.4234619140625,1028.5567626953125,0.0,0.18271499872207642,277.8269348144531,39,13.801670553790423,0.3397222222222222
Angela / DER AY470 (eobs 4001),2018-01-17,15.777939796447754,17.831207,13.737213,5.296882152557373,11.620896339416504,1017.2112426757812,1021.122314453125,0.0,0.000280309614026919,412.3089599609375,27,14.616978092653019,0.3352777777777778
Angela / DER AY470 (eobs 4001),2018-01-18,16.18263053894043,17.096588,14.46402,4.802672863006592,89.26702880859375,1014.0689086914062,1018.7516479492188,0.0,0.9552452564239502,725.8739624023438,21,15.524301630934568,0.3397222222222222
Angela / DER AY470 (eobs 4001),2018-01-19,15.894659042358398,17.304596,13.346588,2.280336618423462,277.65167236328125,1015.7449951171875,1021.828125,0.0,0.00217437744140625,436.3265686035156,20,15.194474546742768,0.3397222222222222
Angela / DER AY470 (eobs 4001),2018-01-20,14.832550048828125,16.508698,13.239899,2.448371648788452,286.2259521484375,1022.9266967773438,1028.8057861328125,0.0,0.13456980884075165,286.7408752441406,12,15.220273973020193,0.3397222222222222
Angela / DER AY470 (eobs 4001),2018-01-21,14.87981128692627,16.603668,13.38443,3.5677490234375,320.2541809082031,1026.2366943359375,1029.59423828125,0.0,0.0,379.8114013671875,24,15.558751418783144,0.3352777777777778
Angela / DER AY470 (eobs 4001),2018-01-22,16.451833724975586,18.143463,13.888824,3.1249771118164062,322.7398376464844,1022.767822265625,1026.9903564453125,0.0,0.0,353.4781494140625,24,15.259200596597728,0.33916666666666667
Angela / DER AY470 (eobs 4001),2018-01-23,14.152426719665527,15.551666,12.879059,1.2380123138427734,289.1388854980469,1021.8817749023438,1026.5001220703125,0.0,0.0002681187179405242,273.6761169433594,28,14.344675630855932,0.33916666666666667
Angela / DER AY470 (eobs 4001),2018-01-24,16.110790252685547,17.119781,13.803131,1.0229133367538452,201.73947143554688,1023.48486328125,1025.565673828125,0.009536743,0.5048443078994751,451.07501220703125,23,13.58200627363022,0.33555555555555555
Angela / DER AY470 (eobs 4001),2018-01-25,14.52765941619873,15.307526,13.60025,5.324244976043701,260.4380798339844,1018.5281372070312,1022.9254760742188,4.9738884,0.7354252934455872,787.0908813476562,24,13.480811478429375,0.3352777777777778
Angela / DER AY470 (eobs 4001),2018-01-26,12.801592826843262,14.322662,11.093414,4.956408977508545,331.0242919921875,1021.8902587890625,1027.39501953125,0.0,0.15628255903720856,1123.527099609375,30,14.801843369231168,0.3358333333333333
Angela / DER AY470 (eobs 4001),2018-01-27,13.672356605529785,14.955963,11.487457,6.041762351989746,19.913494110107422,1020.2631225585938,1026.4761962890625,0.0,0.08902212232351303,1304.0103759765625,26,15.230102605461433,0.3397222222222222
Angela / DER AY470 (eobs 4001),2018-01-28,13.00230598449707,14.985748,11.762848,6.290688991546631,89.2197036743164,1020.1180419921875,1025.5135498046875,3.247261,0.6182414293289185,1285.9537353515625,28,14.933206691411485,0.33916666666666667
Angela / DER AY470 (eobs 4001),2018-01-29,16.627195358276367,17.071198,15.405426,8.532469749450684,94.13435363769531,1018.690185546875,1024.4071044921875,0.0,0.7200844287872314,1206.832763671875,11,14.461198875895548,0.3352777777777778
Angela / DER AY470 (eobs 4001),2018-01-30,15.428619384765625,16.041168,14.816071,10.119063377380371,102.84353637695312,1019.0384521484375,1021.11279296875,0.0019073486,0.9151763916015625,888.1982421875,2,11.729255233153415,0.01138888888888889
Angela / DER AY470 (eobs 4001),2018-01-31,15.814886093139648,16.862457,14.444733,5.225086212158203,97.72523498535156,1012.5051879882812,1017.8193359375,0.5927086,0.9113128781318665,790.9713134765625,20,15.308166308245301,0.3397222222222222
Angela / DER AY470 (eobs 4001),2018-02-01,14.564885139465332,15.377594,13.397858,5.0944952964782715,263.78204345703125,1006.1040649414062,1012.2130737304688,0.072956085,0.4343508780002594,858.2887573242188,21,15.305610844395146,0.3397222222222222
Angela / DER AY470 (eobs 4001),2018-02-02,12.489373207092285,13.815338,11.015289,4.285175800323486,347.05181884765625,1011.5867919921875,1015.809814453125,0.0,0.051754292100667953,1152.728271484375,26,14.813458562842744,0.3397222222222222
Angela / DER AY470 (eobs 4001),2018-02-03,12.683416366577148,14.249176,10.818512,3.306143283843994,301.1524658203125,1016.156494140625,1020.875,0.0,0.1966279149055481,823.609619140625,29,14.800621525338657,0.3397222222222222
Angela / DER AY470 (eobs 4001),2018-02-04,10.824187278747559,11.254547,9.909088,4.227711200714111,306.17669677734375,1009.1177368164062,1012.0264892578125,16.14523,0.7287178039550781,799.2494506835938,56,14.298522412713558,0.3397222222222222
Angela / DER AY470 (eobs 4001),2018-02-05,11.059649467468262,11.936188,9.812897,4.252806663513184,292.01806640625,1002.1976928710938,1007.6305541992188,1.4052391,0.15014241635799408,1100.0989990234375,30,15.29638647653152,0.3352777777777778
Angela / DER AY470 (eobs 4001),2018-02-06,11.190937042236328,12.132965,8.76236,4.927481174468994,334.9013671875,1007.6956787109375,1012.0791015625,0.118255615,0.46723058819770813,1218.4383544921875,33,13.905722124399269,0.3397222222222222
Angela / DER AY470 (eobs 4001),2018-02-07,9.6485595703125,12.444977,6.4286194,2.151547908782959,66.1299819946289,1009.411865234375,1013.5423583984375,0.89120865,0.31511229276657104,637.868896484375,55,14.661521889503769,0.3397222222222222
Angela / DER AY470 (eobs 4001),2018-02-08,13.100604057312012,14.62442,9.204742,2.5978729724884033,53.90786361694336,1011.3438720703125,1017.9663696289062,0.0,0.28630855679512024,905.2352905273438,29,15.350877633225615,0.3397222222222222
