epoch,train_loss,train_fly_loss,train_distance_loss,train_direction_loss,test_loss,fixed_accuracy,fixed_precision,fixed_recall,fixed_f1,fixed_false_positive_rate,lr
1,2.95024808687853,0.9591213192819463,1.9051769847375326,0.5655104598760103,2.02061244834948,0.8528381219341276,0.5016611295681063,0.7156398104265402,0.58984375,0.12335526315789473,0.001
2,2.4906685577043723,0.8515850641381598,1.552830170231761,0.5120458501092855,1.9675306670717534,0.8276103714085494,0.4515235457063712,0.7725118483412322,0.5699300699300699,0.16282894736842105,0.001
3,2.314532980771857,0.8044053025402719,1.418821196039824,0.493509138808354,1.837110253590007,0.8899789768745621,0.6062992125984252,0.7298578199052133,0.6623655913978495,0.08223684210526316,0.001
4,2.205095657035865,0.7667122797775536,1.3267047213104612,0.4950347827419837,1.832686197866321,0.9046951646811493,0.6609442060085837,0.7298578199052133,0.6936936936936937,0.0649671052631579,0.001
5,2.176525091907739,0.7656398431855478,1.3197823102104973,0.4739228708600363,1.83035961296814,0.9138051857042747,0.7018348623853211,0.7251184834123223,0.7132867132867132,0.05345394736842105,0.001
6,2.112159665013496,0.7481875359469055,1.2680509118826637,0.47001498728760827,1.8066937363724151,0.9074982480728802,0.6740088105726872,0.7251184834123223,0.6986301369863014,0.06085526315789474,0.001
7,2.082373475644166,0.7387833566455133,1.2549570998948356,0.4580247160138663,1.9035966780608404,0.7547302032235459,0.3629191321499014,0.8720379146919431,0.5125348189415042,0.265625,0.001
8,2.0769982311219373,0.7348954429890446,1.2614227622726537,0.4481277623290187,1.7659142922920703,0.8885774351786966,0.5928571428571429,0.7867298578199052,0.6761710794297352,0.09375,0.001
9,2.0401852640474103,0.7225751867224139,1.2258686419542468,0.4530290224039229,1.7699847477002,0.8836720392431675,0.5789473684210527,0.7819905213270142,0.6653225806451613,0.09868421052631579,0.001
10,2.044820184129556,0.7270138198124753,1.23389124001501,0.44742202257558694,1.7724562854138637,0.8920812894183602,0.6075471698113207,0.7630331753554502,0.676470588235294,0.08552631578947369,0.001
11,2.0690655704971452,0.7157929347542172,1.2485525930520949,0.4626165192362806,1.8341917169620379,0.8969866853538893,0.625,0.7582938388625592,0.6852248394004283,0.07894736842105263,0.001
12,2.033478930352364,0.7186209570718296,1.2223444025919166,0.4518240483473796,1.8119178476580893,0.9067974772249474,0.672566371681416,0.7203791469194313,0.6956521739130436,0.06085526315789474,0.001
13,2.0145154721100345,0.7004209200903178,1.2135622198128917,0.4507427776954186,1.7743242710891436,0.9032936229852838,0.6489795918367347,0.7535545023696683,0.6973684210526316,0.07072368421052631,0.0005
14,1.947897963032659,0.6936544458516929,1.1687012305189532,0.43236949943794434,1.7512156346835035,0.8983882270497547,0.6330645161290323,0.7440758293838863,0.6840958605664488,0.07483552631578948,0.0005
15,1.9192313985884732,0.6838521511302432,1.1584124440652304,0.4188928800232359,1.7369741989167822,0.885073580939033,0.5842293906810035,0.7725118483412322,0.6653061224489796,0.09539473684210527,0.0005
16,1.9143853463237739,0.6766994277246364,1.155061247136598,0.42097436368841346,1.7688409301394254,0.8766643307638402,0.5605536332179931,0.7677725118483413,0.648,0.10444078947368421,0.0005
17,1.8887161989686534,0.6774279790151846,1.1396944217942524,0.41030776588417217,1.7182262129272374,0.8927820602662929,0.6082089552238806,0.7725118483412322,0.6805845511482255,0.08634868421052631,0.0005
18,1.877421580583964,0.6697471075402162,1.1260614654110626,0.41648657938443284,1.739792156653882,0.8626489138051857,0.5230769230769231,0.8056872037914692,0.6343283582089553,0.12746710526315788,0.0005
19,1.8537471333666122,0.6597676118437694,1.1197314411923864,0.4041318646681083,1.7479571975355142,0.8962859145059565,0.622568093385214,0.7582938388625592,0.6837606837606838,0.07976973684210527,0.0005
20,1.8443197163152127,0.6564157446448253,1.1131069458859235,0.4030049031087378,1.7265037723412944,0.897687456201822,0.6326530612244898,0.7345971563981043,0.6798245614035089,0.07401315789473684,0.0005
21,1.843109537023051,0.6616367807777594,1.119909464728189,0.39238170189254334,1.7425167194679223,0.9081990189208129,0.6724137931034483,0.7393364928909952,0.7042889390519188,0.0625,0.0005
22,1.806483348266345,0.6575748023238313,1.086125731134047,0.39157022793725726,1.731404591208166,0.8885774351786966,0.5948905109489051,0.7725118483412322,0.6721649484536082,0.0912828947368421,0.00025
23,1.761286283926105,0.6445774286880974,1.0629341574340077,0.3760634071357449,1.735813942837732,0.8955851436580238,0.6183206106870229,0.7677725118483413,0.6849894291754757,0.08223684210526316,0.00025
24,1.7389430370711745,0.6364322246666463,1.0531084495736907,0.36761847489266103,1.7252366681489897,0.8955851436580238,0.6183206106870229,0.7677725118483413,0.6849894291754757,0.08223684210526316,0.00025
25,1.7153543951466272,0.6280680366471336,1.0428288870953812,0.35849149494882887,1.7261479739634908,0.877365101611773,0.5604026845637584,0.7914691943127962,0.6561886051080549,0.10773026315789473,0.00025
26,1.7069258988947824,0.6285819884105086,1.0384995263610257,0.35413537651154237,1.7386931667982821,0.8906797477224947,0.6022304832713755,0.7677725118483413,0.675,0.08799342105263158,0.00025
27,1.6873620652450743,0.6209745110125499,1.0291469751243083,0.3477278247360759,1.7358894135957008,0.8885774351786966,0.5955882352941176,0.7677725118483413,0.6708074534161491,0.09046052631578948,0.000125
